,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37002,2023-03-22 18:00:00,292.37,161.0,66.0,1.0,0.0,250.0,25.0,1.0
37003,2023-03-22 19:00:00,286.09,160.0,68.0,1.0,0.0,257.0,28.0,1.0
37004,2023-03-22 20:00:00,277.43,159.0,67.0,1.0,0.0,265.0,34.0,1.0
37005,2023-03-22 21:00:00,282.83,162.0,67.0,1.0,0.0,255.0,39.0,1.0
37006,2023-03-22 22:00:00,275.26,154.0,66.0,1.0,0.0,254.0,40.0,1.0
37007,2023-03-22 23:00:00,274.3,156.0,65.0,1.0,0.0,259.0,40.0,1.0
37008,2023-03-23 00:00:00,266.79,154.0,65.0,1.0,0.0,269.0,41.0,1.0
37009,2023-03-23 01:00:00,271.47,155.0,66.0,1.0,0.0,263.0,40.0,1.0
37010,2023-03-23 02:00:00,281.65,156.0,67.0,1.0,0.0,246.0,40.0,1.0
37011,2023-03-23 03:00:00,292.61,155.0,66.0,1.0,0.0,231.0,34.0,1.0
37012,2023-03-23 04:00:00,300.32,156.0,66.0,1.0,1.0,225.0,28.0,1.0
37013,2023-03-23 05:00:00,299.55,157.0,67.0,1.0,17.0,216.0,24.0,1.0
37014,2023-03-23 06:00:00,291.76,162.0,71.0,1.0,53.0,202.0,24.0,1.0
37015,2023-03-23 07:00:00,259.71,160.0,72.0,1.0,104.0,210.0,25.0,1.0
37016,2023-03-23 08:00:00,240.86,167.0,74.0,1.0,168.0,208.0,24.0,1.0
37017,2023-03-23 09:00:00,224.32,165.0,73.0,1.0,212.0,206.0,24.0,1.0
37018,2023-03-23 10:00:00,223.3,163.0,71.0,1.0,216.0,198.0,25.0,1.0
37019,2023-03-23 11:00:00,229.9,167.0,68.0,1.0,207.0,195.0,25.0,1.0
37020,2023-03-23 12:00:00,246.38,160.0,64.0,1.0,158.0,180.0,28.0,1.0
37021,2023-03-23 13:00:00,280.23,160.0,50.0,1.0,108.0,145.0,37.0,1.0
37022,2023-03-23 14:00:00,336.97,166.0,50.0,1.0,52.0,115.0,46.0,1.0
37023,2023-03-23 15:00:00,391.94,176.0,49.0,1.0,16.0,95.0,51.0,1.0
37024,2023-03-23 16:00:00,394.17,161.0,47.0,1.0,2.0,84.0,60.0,1.0
37025,2023-03-23 17:00:00,386.73,158.0,46.0,1.0,0.0,75.0,75.0,1.0
37026,2023-03-23 18:00:00,400.8,168.0,39.0,1.0,0.0,71.0,76.0,1.0
37027,2023-03-23 19:00:00,406.6,166.0,41.0,1.0,0.0,67.0,73.0,1.0
37028,2023-03-23 20:00:00,440.26,166.0,43.0,1.0,0.0,67.0,46.0,1.0
37029,2023-03-23 21:00:00,453.5,155.0,49.0,1.0,0.0,62.0,33.0,1.0
37030,2023-03-23 22:00:00,471.63,155.0,51.0,1.0,0.0,50.0,33.0,1.0
37031,2023-03-23 23:00:00,509.98,159.0,44.0,1.0,0.0,34.0,31.0,1.0
37032,2023-03-24 00:00:00,522.36,152.0,42.0,1.0,0.0,31.0,25.0,1.0
37033,2023-03-24 01:00:00,516.22,152.0,42.0,1.0,0.0,34.0,25.0,1.0
37034,2023-03-24 02:00:00,478.67,152.0,42.0,1.0,0.0,44.0,35.0,1.0
37035,2023-03-24 03:00:00,449.06,153.0,41.0,1.0,0.0,65.0,33.0,1.0
37036,2023-03-24 04:00:00,414.94,160.0,41.0,1.0,3.0,82.0,43.0,1.0
37037,2023-03-24 05:00:00,369.99,156.0,40.0,1.0,18.0,91.0,55.0,1.0
37038,2023-03-24 06:00:00,342.99,158.0,41.0,1.0,45.0,92.0,58.0,1.0
37039,2023-03-24 07:00:00,312.02,160.0,40.0,1.0,77.0,99.0,61.0,1.0
37040,2023-03-24 08:00:00,292.22,162.0,44.0,1.0,116.0,112.0,43.0,1.0
37041,2023-03-24 09:00:00,241.51,158.0,44.0,1.0,189.0,139.0,35.0,1.0
37042,2023-03-24 10:00:00,202.71,161.0,37.0,1.0,269.0,173.0,32.0,1.0
37043,2023-03-24 11:00:00,210.98,158.0,36.0,1.0,252.0,159.0,28.0,1.0
37044,2023-03-24 12:00:00,227.78,156.0,40.0,1.0,213.0,151.0,26.0,1.0
37045,2023-03-24 13:00:00,305.34,186.0,48.0,1.0,123.0,137.0,27.0,1.0
37046,2023-03-24 14:00:00,368.87,204.0,41.0,1.0,40.0,149.0,27.0,1.0
37047,2023-03-24 15:00:00,374.05,186.0,42.0,1.0,12.0,152.0,27.0,1.0
37048,2023-03-24 16:00:00,353.44,169.0,42.0,1.0,1.0,154.0,41.0,1.0
37049,2023-03-24 17:00:00,320.08,154.0,42.0,1.0,0.0,171.0,47.0,1.0
37050,2023-03-24 18:00:00,312.28,160.0,42.0,1.0,0.0,191.0,46.0,1.0
37051,2023-03-24 19:00:00,290.08,156.0,41.0,1.0,0.0,221.0,43.0,1.0
37052,2023-03-24 20:00:00,295.27,158.0,41.0,1.0,0.0,227.0,32.0,1.0
37053,2023-03-24 21:00:00,303.03,158.0,40.0,1.0,0.0,221.0,26.0,1.0
37054,2023-03-24 22:00:00,299.48,157.0,41.0,1.0,0.0,225.0,26.0,1.0
37055,2023-03-24 23:00:00,283.73,154.0,41.0,1.0,0.0,241.0,30.0,1.0
37056,2023-03-25 00:00:00,285.15,153.0,41.0,1.0,0.0,232.0,35.0,1.0
37057,2023-03-25 01:00:00,278.14,153.0,42.0,1.0,0.0,238.0,41.0,1.0
37058,2023-03-25 02:00:00,267.63,155.0,41.0,1.0,0.0,260.0,41.0,1.0
37059,2023-03-25 03:00:00,265.35,157.0,41.0,1.0,1.0,267.0,41.0,1.0
37060,2023-03-25 04:00:00,254.64,154.0,40.0,1.0,3.0,278.0,43.0,1.0
37061,2023-03-25 05:00:00,248.0,155.0,40.0,1.0,13.0,281.0,46.0,1.0
37062,2023-03-25 06:00:00,245.6,158.0,37.0,1.0,30.0,277.0,43.0,1.0
37063,2023-03-25 07:00:00,234.67,156.0,37.0,1.0,61.0,272.0,38.0,1.0
37064,2023-03-25 08:00:00,216.16,157.0,37.0,1.0,131.0,259.0,32.0,1.0
37065,2023-03-25 09:00:00,197.99,156.0,36.0,1.0,212.0,233.0,30.0,1.0
37066,2023-03-25 10:00:00,198.67,160.0,36.0,1.0,258.0,197.0,29.0,1.0
37067,2023-03-25 11:00:00,214.73,161.0,38.0,1.0,258.0,150.0,29.0,1.0
37068,2023-03-25 12:00:00,241.93,160.0,51.0,1.0,213.0,127.0,30.0,1.0
37069,2023-03-25 13:00:00,284.15,159.0,52.0,1.0,162.0,90.0,30.0,1.0
37070,2023-03-25 14:00:00,364.41,159.0,53.0,1.0,85.0,59.0,29.0,1.0
37071,2023-03-25 15:00:00,436.4,159.0,54.0,1.0,31.0,46.0,32.0,1.0
37072,2023-03-25 16:00:00,463.99,161.0,59.0,1.0,4.0,50.0,36.0,1.0
37073,2023-03-25 17:00:00,425.5,159.0,64.0,1.0,0.0,75.0,41.0,1.0
37074,2023-03-25 18:00:00,426.75,159.0,64.0,1.0,0.0,76.0,39.0,1.0
37075,2023-03-25 19:00:00,407.78,151.0,63.0,1.0,0.0,88.0,36.0,1.0
37076,2023-03-25 20:00:00,420.1,157.0,62.0,1.0,0.0,85.0,34.0,1.0
37077,2023-03-25 21:00:00,405.49,159.0,62.0,1.0,0.0,101.0,32.0,1.0
37078,2023-03-25 22:00:00,445.79,155.0,62.0,1.0,0.0,66.0,32.0,1.0
37079,2023-03-25 23:00:00,491.05,170.0,62.0,1.0,0.0,48.0,29.0,1.0
37080,2023-03-26 00:00:00,501.98,154.0,62.0,1.0,0.0,37.0,25.0,1.0
37081,2023-03-26 01:00:00,499.66,152.0,63.0,1.0,0.0,35.0,27.0,1.0
37082,2023-03-26 02:00:00,514.34,151.0,65.0,1.0,0.0,28.0,25.0,1.0
37083,2023-03-26 03:00:00,523.06,155.0,66.0,1.0,0.0,24.0,26.0,1.0
37084,2023-03-26 04:00:00,509.65,150.0,65.0,1.0,3.0,22.0,30.0,1.0
37085,2023-03-26 05:00:00,481.98,152.0,64.0,1.0,16.0,26.0,30.0,1.0
37086,2023-03-26 06:00:00,422.88,154.0,65.0,1.0,34.0,34.0,46.0,1.0
37087,2023-03-26 07:00:00,402.09,166.0,65.0,1.0,48.0,41.0,53.0,1.0
37088,2023-03-26 08:00:00,399.54,181.0,64.0,1.0,64.0,41.0,53.0,1.0
37089,2023-03-26 09:00:00,371.52,169.0,64.0,1.0,81.0,42.0,53.0,1.0
37090,2023-03-26 10:00:00,317.74,111.0,65.0,0.0,87.0,44.0,35.0,1.0
37091,2023-03-26 11:00:00,302.77,93.0,66.0,1.0,77.0,47.0,31.0,1.0
37092,2023-03-26 12:00:00,283.35,90.0,64.0,1.0,71.0,57.0,43.0,1.0
37093,2023-03-26 13:00:00,284.54,98.0,64.0,1.0,67.0,62.0,54.0,1.0
37094,2023-03-26 14:00:00,280.31,93.0,65.0,1.0,47.0,75.0,58.0,1.0
37095,2023-03-26 15:00:00,335.3,130.0,64.0,1.0,17.0,84.0,70.0,1.0
37096,2023-03-26 16:00:00,357.41,144.0,62.0,1.0,2.0,86.0,76.0,1.0
37097,2023-03-26 17:00:00,347.54,141.0,62.0,1.0,0.0,95.0,76.0,1.0
37098,2023-03-26 18:00:00,311.05,111.0,63.0,1.0,0.0,98.0,74.0,1.0
37099,2023-03-26 19:00:00,313.26,98.0,63.0,1.0,0.0,101.0,50.0,1.0
37100,2023-03-26 20:00:00,333.98,107.0,63.0,1.0,0.0,108.0,35.0,1.0
37101,2023-03-26 21:00:00,332.16,101.0,63.0,1.0,0.0,101.0,36.0,1.0
37102,2023-03-26 22:00:00,343.96,108.0,62.0,1.0,0.0,99.0,36.0,1.0
37103,2023-03-26 23:00:00,334.35,94.0,62.0,1.0,0.0,93.0,33.0,1.0
37104,2023-03-27 00:00:00,343.34,91.0,63.0,1.0,0.0,82.0,33.0,1.0
37105,2023-03-27 01:00:00,342.18,91.0,64.0,1.0,0.0,78.0,38.0,1.0
37106,2023-03-27 02:00:00,352.85,93.0,63.0,1.0,0.0,71.0,39.0,1.0
37107,2023-03-27 03:00:00,354.56,102.0,63.0,1.0,0.0,67.0,52.0,1.0
37108,2023-03-27 04:00:00,388.31,151.0,64.0,1.0,3.0,64.0,74.0,1.0
37109,2023-03-27 05:00:00,422.46,206.0,64.0,1.0,13.0,66.0,77.0,1.0
37110,2023-03-27 06:00:00,407.79,217.0,63.0,1.0,34.0,71.0,76.0,1.0
37111,2023-03-27 07:00:00,378.2,194.0,63.0,1.0,52.0,66.0,76.0,1.0
37112,2023-03-27 08:00:00,321.64,150.0,65.0,1.0,70.0,68.0,76.0,1.0
37113,2023-03-27 09:00:00,234.96,91.0,63.0,1.0,96.0,69.0,75.0,1.0
37114,2023-03-27 10:00:00,215.39,94.0,65.0,1.0,123.0,95.0,67.0,1.0
37115,2023-03-27 11:00:00,207.58,94.0,64.0,1.0,139.0,101.0,61.0,1.0
37116,2023-03-27 12:00:00,201.33,91.0,64.0,1.0,128.0,118.0,61.0,1.0
37117,2023-03-27 13:00:00,207.23,91.0,63.0,1.0,92.0,140.0,61.0,1.0
37118,2023-03-27 14:00:00,208.47,90.0,66.0,1.0,60.0,169.0,61.0,1.0
37119,2023-03-27 15:00:00,236.47,91.0,71.0,1.0,28.0,148.0,66.0,1.0
37120,2023-03-27 16:00:00,323.59,155.0,71.0,1.0,4.0,140.0,75.0,1.0
37121,2023-03-27 17:00:00,379.71,184.0,70.0,1.0,1.0,102.0,79.0,1.0
37122,2023-03-27 18:00:00,354.32,133.0,70.0,1.0,0.0,79.0,76.0,1.0
37123,2023-03-27 19:00:00,338.69,91.0,66.0,1.0,0.0,70.0,49.0,1.0
37124,2023-03-27 20:00:00,362.35,93.0,64.0,1.0,0.0,61.0,42.0,1.0
37125,2023-03-27 21:00:00,385.68,98.0,64.0,1.0,0.0,51.0,41.0,1.0
37126,2023-03-27 22:00:00,429.05,126.0,62.0,1.0,0.0,46.0,42.0,1.0
37127,2023-03-27 23:00:00,379.79,100.0,63.0,1.0,0.0,55.0,43.0,1.0
37128,2023-03-28 00:00:00,337.49,89.0,61.0,1.0,0.0,68.0,49.0,1.0
37129,2023-03-28 01:00:00,330.27,89.0,62.0,1.0,0.0,73.0,50.0,1.0
37130,2023-03-28 02:00:00,338.44,88.0,61.0,1.0,0.0,68.0,47.0,1.0
37131,2023-03-28 03:00:00,413.22,168.0,61.0,1.0,1.0,66.0,67.0,1.0
37132,2023-03-28 04:00:00,428.61,211.0,62.0,1.0,8.0,68.0,78.0,1.0
37133,2023-03-28 05:00:00,416.4,215.0,61.0,1.0,40.0,52.0,78.0,1.0
37134,2023-03-28 06:00:00,379.91,213.0,62.0,1.0,89.0,45.0,77.0,1.0
37135,2023-03-28 07:00:00,322.51,197.0,61.0,1.0,140.0,58.0,78.0,1.0
37136,2023-03-28 08:00:00,252.05,146.0,63.0,1.0,187.0,60.0,77.0,1.0
37137,2023-03-28 09:00:00,183.74,88.0,64.0,1.0,207.0,60.0,75.0,1.0
37138,2023-03-28 10:00:00,190.35,88.0,60.0,1.0,209.0,51.0,61.0,1.0
37139,2023-03-28 11:00:00,201.96,87.0,61.0,1.0,192.0,43.0,57.0,1.0
37140,2023-03-28 12:00:00,222.78,87.0,66.0,1.0,151.0,42.0,61.0,1.0
37141,2023-03-28 13:00:00,244.18,86.0,64.0,1.0,113.0,30.0,72.0,1.0
37142,2023-03-28 14:00:00,324.27,129.0,63.0,1.0,83.0,23.0,76.0,1.0
37143,2023-03-28 15:00:00,432.36,198.0,65.0,1.0,42.0,19.0,79.0,1.0
37144,2023-03-28 16:00:00,483.42,212.0,66.0,1.0,9.0,17.0,79.0,1.0
37145,2023-03-28 17:00:00,491.12,213.0,64.0,1.0,1.0,20.0,79.0,1.0
37146,2023-03-28 18:00:00,473.29,203.0,65.0,1.0,1.0,29.0,78.0,1.0
37147,2023-03-28 19:00:00,460.87,195.0,65.0,1.0,0.0,35.0,78.0,1.0
37148,2023-03-28 20:00:00,437.78,179.0,65.0,1.0,0.0,42.0,79.0,1.0
37149,2023-03-28 21:00:00,335.71,101.0,65.0,1.0,0.0,57.0,77.0,1.0
37150,2023-03-28 22:00:00,326.24,93.0,64.0,1.0,0.0,63.0,69.0,1.0
37151,2023-03-28 23:00:00,309.11,84.0,64.0,1.0,0.0,73.0,62.0,1.0
37152,2023-03-29 00:00:00,316.85,86.0,65.0,1.0,0.0,65.0,66.0,1.0
37153,2023-03-29 01:00:00,307.54,86.0,67.0,1.0,0.0,62.0,78.0,1.0
37154,2023-03-29 02:00:00,314.35,93.0,64.0,1.0,0.0,66.0,77.0,1.0
37155,2023-03-29 03:00:00,393.07,176.0,64.0,1.0,0.0,82.0,78.0,1.0
37156,2023-03-29 04:00:00,416.42,232.0,61.0,1.0,7.0,98.0,79.0,1.0
37157,2023-03-29 05:00:00,410.28,246.0,62.0,1.0,25.0,99.0,79.0,1.0
37158,2023-03-29 06:00:00,389.9,260.0,64.0,1.0,59.0,105.0,79.0,1.0
37159,2023-03-29 07:00:00,334.14,227.0,65.0,1.0,102.0,115.0,79.0,1.0
37160,2023-03-29 08:00:00,317.72,230.0,67.0,1.0,129.0,127.0,75.0,1.0
37161,2023-03-29 09:00:00,331.66,282.0,61.0,1.0,172.0,120.0,79.0,1.0
37162,2023-03-29 10:00:00,297.0,247.0,57.0,1.0,205.0,115.0,79.0,1.0
37163,2023-03-29 11:00:00,301.07,265.0,53.0,1.0,233.0,103.0,80.0,1.0
37164,2023-03-29 12:00:00,285.18,253.0,63.0,1.0,258.0,103.0,79.0,1.0
37165,2023-03-29 13:00:00,281.03,239.0,62.0,1.0,251.0,97.0,79.0,1.0
37166,2023-03-29 14:00:00,325.41,250.0,61.0,1.0,182.0,81.0,79.0,1.0
37167,2023-03-29 15:00:00,416.46,266.0,61.0,1.0,68.0,65.0,79.0,1.0
37168,2023-03-29 16:00:00,493.89,274.0,59.0,1.0,8.0,44.0,80.0,1.0
37169,2023-03-29 17:00:00,516.61,290.0,59.0,1.0,1.0,39.0,79.0,1.0
37170,2023-03-29 18:00:00,528.59,302.0,61.0,1.0,0.0,33.0,80.0,1.0
37171,2023-03-29 19:00:00,537.79,305.0,58.0,1.0,0.0,27.0,80.0,1.0
37172,2023-03-29 20:00:00,522.88,255.0,47.0,1.0,0.0,23.0,78.0,1.0
37173,2023-03-29 21:00:00,469.35,172.0,46.0,1.0,0.0,20.0,76.0,1.0
37174,2023-03-29 22:00:00,473.28,182.0,48.0,1.0,0.0,21.0,78.0,1.0
37175,2023-03-29 23:00:00,454.3,162.0,50.0,1.0,0.0,23.0,76.0,1.0
37176,2023-03-30 00:00:00,474.49,188.0,56.0,1.0,0.0,24.0,76.0,1.0
37177,2023-03-30 01:00:00,447.95,166.0,57.0,1.0,0.0,27.0,78.0,1.0
37178,2023-03-30 02:00:00,447.65,164.0,56.0,1.0,0.0,28.0,76.0,1.0
37179,2023-03-30 03:00:00,498.06,232.0,59.0,1.0,0.0,29.0,77.0,1.0
37180,2023-03-30 04:00:00,484.84,249.0,57.0,1.0,11.0,37.0,79.0,1.0
37181,2023-03-30 05:00:00,481.1,307.0,57.0,1.0,45.0,38.0,81.0,1.0
37182,2023-03-30 06:00:00,454.17,320.0,58.0,1.0,84.0,39.0,81.0,1.0
37183,2023-03-30 07:00:00,422.84,301.0,59.0,1.0,109.0,42.0,81.0,1.0
37184,2023-03-30 08:00:00,399.48,228.0,57.0,1.0,94.0,32.0,75.0,1.0
37185,2023-03-30 09:00:00,387.96,190.0,58.0,1.0,78.0,26.0,75.0,1.0
37186,2023-03-30 10:00:00,410.8,191.0,58.0,1.0,66.0,24.0,66.0,1.0
37187,2023-03-30 11:00:00,433.71,193.0,58.0,1.0,53.0,21.0,62.0,1.0
37188,2023-03-30 12:00:00,450.52,203.0,60.0,1.0,43.0,23.0,62.0,1.0
37189,2023-03-30 13:00:00,472.16,213.0,65.0,1.0,35.0,18.0,62.0,1.0
37190,2023-03-30 14:00:00,451.82,170.0,62.0,1.0,24.0,19.0,61.0,1.0
37191,2023-03-30 15:00:00,472.3,176.0,62.0,1.0,11.0,15.0,67.0,1.0
37192,2023-03-30 16:00:00,518.24,235.0,62.0,1.0,2.0,14.0,75.0,1.0
37193,2023-03-30 17:00:00,549.86,305.0,63.0,1.0,0.0,15.0,80.0,1.0
37194,2023-03-30 18:00:00,547.38,297.0,63.0,1.0,0.0,14.0,80.0,1.0
37195,2023-03-30 19:00:00,539.08,257.0,65.0,1.0,0.0,14.0,70.0,1.0
37196,2023-03-30 20:00:00,486.91,167.0,66.0,1.0,0.0,12.0,65.0,1.0
37197,2023-03-30 21:00:00,450.16,130.0,66.0,1.0,0.0,13.0,64.0,1.0
37198,2023-03-30 22:00:00,450.38,129.0,67.0,1.0,0.0,15.0,61.0,1.0
37199,2023-03-30 23:00:00,441.53,117.0,66.0,1.0,0.0,16.0,57.0,1.0
37200,2023-03-31 00:00:00,420.34,106.0,67.0,1.0,0.0,20.0,57.0,1.0
37201,2023-03-31 01:00:00,350.3,69.0,65.0,1.0,0.0,26.0,58.0,1.0
37202,2023-03-31 02:00:00,337.63,64.0,65.0,1.0,0.0,30.0,56.0,1.0
37203,2023-03-31 03:00:00,428.63,143.0,65.0,1.0,0.0,34.0,67.0,1.0
37204,2023-03-31 04:00:00,475.91,229.0,67.0,1.0,7.0,36.0,78.0,1.0
37205,2023-03-31 05:00:00,463.27,248.0,65.0,1.0,26.0,39.0,80.0,1.0
37206,2023-03-31 06:00:00,439.39,256.0,64.0,1.0,57.0,39.0,80.0,1.0
37207,2023-03-31 07:00:00,415.21,256.0,64.0,1.0,84.0,42.0,79.0,1.0
37208,2023-03-31 08:00:00,400.57,257.0,66.0,1.0,98.0,50.0,77.0,1.0
37209,2023-03-31 09:00:00,374.31,237.0,65.0,1.0,101.0,66.0,76.0,1.0
37210,2023-03-31 10:00:00,379.86,243.0,65.0,1.0,86.0,79.0,76.0,1.0
37211,2023-03-31 11:00:00,352.94,217.0,64.0,1.0,73.0,104.0,76.0,1.0
37212,2023-03-31 12:00:00,317.79,172.0,66.0,1.0,58.0,117.0,75.0,1.0
37213,2023-03-31 13:00:00,336.06,194.0,65.0,1.0,41.0,135.0,75.0,1.0
37214,2023-03-31 14:00:00,371.4,231.0,65.0,1.0,23.0,141.0,77.0,1.0
37215,2023-03-31 15:00:00,384.34,221.0,67.0,1.0,12.0,125.0,76.0,1.0
37216,2023-03-31 16:00:00,353.61,183.0,66.0,1.0,3.0,138.0,72.0,1.0
37217,2023-03-31 17:00:00,300.47,122.0,67.0,1.0,0.0,132.0,70.0,1.0
37218,2023-03-31 18:00:00,296.96,128.0,67.0,1.0,0.0,148.0,68.0,1.0
37219,2023-03-31 19:00:00,294.2,127.0,62.0,1.0,0.0,162.0,55.0,1.0
37220,2023-03-31 20:00:00,269.5,117.0,40.0,1.0,0.0,178.0,50.0,1.0
37221,2023-03-31 21:00:00,270.91,122.0,40.0,1.0,0.0,185.0,50.0,1.0
37222,2023-03-31 22:00:00,260.68,123.0,41.0,1.0,0.0,205.0,48.0,1.0
37223,2023-03-31 23:00:00,245.18,108.0,41.0,1.0,0.0,202.0,46.0,1.0
37224,2023-04-01 00:00:00,253.73,110.0,42.0,1.0,0.0,192.0,47.0,1.0
37225,2023-04-01 01:00:00,247.12,110.0,43.0,1.0,0.0,202.0,48.0,1.0
37226,2023-04-01 02:00:00,250.49,109.0,44.0,1.0,0.0,195.0,48.0,1.0
37227,2023-04-01 03:00:00,247.03,108.0,43.0,1.0,0.0,199.0,47.0,1.0
37228,2023-04-01 04:00:00,240.62,107.0,44.0,1.0,2.0,205.0,48.0,1.0
37229,2023-04-01 05:00:00,237.22,111.0,41.0,1.0,15.0,205.0,48.0,1.0
37230,2023-04-01 06:00:00,228.67,121.0,41.0,1.0,41.0,218.0,48.0,1.0
37231,2023-04-01 07:00:00,237.38,145.0,40.0,1.0,75.0,219.0,48.0,1.0
37232,2023-04-01 08:00:00,212.85,135.0,41.0,1.0,122.0,208.0,48.0,1.0
37233,2023-04-01 09:00:00,175.42,112.0,41.0,1.0,160.0,212.0,48.0,1.0
37234,2023-04-01 10:00:00,167.75,113.0,42.0,1.0,188.0,215.0,48.0,1.0
37235,2023-04-01 11:00:00,184.16,130.0,41.0,1.0,198.0,203.0,48.0,1.0
37236,2023-04-01 12:00:00,196.34,139.0,43.0,1.0,204.0,185.0,49.0,1.0
37237,2023-04-01 13:00:00,185.24,107.0,43.0,1.0,176.0,155.0,45.0,1.0
37238,2023-04-01 14:00:00,216.96,106.0,44.0,1.0,124.0,125.0,48.0,1.0
37239,2023-04-01 15:00:00,280.83,109.0,44.0,1.0,52.0,101.0,47.0,1.0
37240,2023-04-01 16:00:00,346.98,108.0,42.0,1.0,8.0,75.0,48.0,1.0
37241,2023-04-01 17:00:00,380.5,133.0,42.0,1.0,1.0,81.0,49.0,1.0
37242,2023-04-01 18:00:00,333.89,129.0,43.0,1.0,0.0,121.0,48.0,1.0
37243,2023-04-01 19:00:00,304.2,118.0,43.0,1.0,0.0,138.0,48.0,1.0
37244,2023-04-01 20:00:00,326.8,143.0,43.0,1.0,0.0,148.0,47.0,1.0
37245,2023-04-01 21:00:00,268.27,115.0,45.0,1.0,0.0,182.0,46.0,1.0
37246,2023-04-01 22:00:00,251.09,107.0,44.0,1.0,0.0,192.0,46.0,1.0
37247,2023-04-01 23:00:00,263.18,109.0,42.0,1.0,0.0,176.0,47.0,1.0
37248,2023-04-02 00:00:00,273.03,108.0,43.0,1.0,0.0,161.0,47.0,1.0
37249,2023-04-02 01:00:00,284.6,109.0,43.0,1.0,0.0,146.0,49.0,1.0
37250,2023-04-02 02:00:00,288.2,108.0,43.0,1.0,0.0,142.0,47.0,1.0
37251,2023-04-02 03:00:00,290.28,108.0,41.0,1.0,1.0,139.0,46.0,1.0
37252,2023-04-02 04:00:00,272.98,108.0,40.0,1.0,23.0,137.0,47.0,1.0
37253,2023-04-02 05:00:00,230.66,111.0,41.0,1.0,116.0,118.0,46.0,1.0
37254,2023-04-02 06:00:00,181.35,116.0,42.0,1.0,257.0,112.0,46.0,1.0
37255,2023-04-02 07:00:00,152.74,120.0,43.0,1.0,376.0,118.0,46.0,1.0
37256,2023-04-02 08:00:00,126.2,107.0,43.0,1.0,436.0,141.0,46.0,1.0
37257,2023-04-02 09:00:00,127.29,114.0,45.0,1.0,458.0,150.0,47.0,1.0
37258,2023-04-02 10:00:00,131.98,123.0,44.0,1.0,462.0,158.0,47.0,1.0
37259,2023-04-02 11:00:00,123.33,113.0,42.0,1.0,445.0,175.0,50.0,1.0
37260,2023-04-02 12:00:00,126.82,113.0,45.0,1.0,419.0,183.0,51.0,1.0
37261,2023-04-02 13:00:00,140.82,111.0,46.0,1.0,349.0,166.0,50.0,1.0
37262,2023-04-02 14:00:00,172.86,110.0,43.0,1.0,223.0,148.0,53.0,1.0
37263,2023-04-02 15:00:00,235.57,115.0,43.0,1.0,87.0,130.0,64.0,1.0
37264,2023-04-02 16:00:00,333.81,158.0,42.0,1.0,13.0,118.0,75.0,1.0
37265,2023-04-02 17:00:00,420.72,245.0,41.0,1.0,1.0,114.0,77.0,1.0
37266,2023-04-02 18:00:00,339.38,178.0,41.0,1.0,0.0,149.0,75.0,1.0
37267,2023-04-02 19:00:00,270.75,120.0,41.0,1.0,0.0,158.0,74.0,1.0
37268,2023-04-02 20:00:00,260.69,111.0,41.0,1.0,0.0,156.0,74.0,1.0
37269,2023-04-02 21:00:00,259.58,112.0,42.0,1.0,0.0,161.0,73.0,1.0
37270,2023-04-02 22:00:00,240.26,107.0,41.0,1.0,0.0,177.0,77.0,1.0
37271,2023-04-02 23:00:00,238.92,108.0,42.0,1.0,0.0,184.0,75.0,1.0
37272,2023-04-03 00:00:00,234.18,105.0,41.0,1.0,0.0,185.0,75.0,1.0
37273,2023-04-03 01:00:00,234.46,107.0,41.0,1.0,0.0,186.0,78.0,1.0
37274,2023-04-03 02:00:00,299.67,165.0,41.0,1.0,0.0,185.0,78.0,1.0
37275,2023-04-03 03:00:00,364.24,240.0,41.0,1.0,1.0,180.0,80.0,1.0
37276,2023-04-03 04:00:00,366.58,260.0,42.0,1.0,24.0,175.0,80.0,1.0
