,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37277,2023-04-03 05:00:00,305.14,247.0,42.0,1.0,99.0,197.0,81.0,1.0
37278,2023-04-03 06:00:00,253.05,235.0,41.0,1.0,186.0,224.0,80.0,1.0
37279,2023-04-03 07:00:00,212.87,218.0,42.0,1.0,259.0,254.0,79.0,1.0
37280,2023-04-03 08:00:00,160.61,153.0,41.0,1.0,290.0,261.0,75.0,1.0
37281,2023-04-03 09:00:00,147.97,133.0,42.0,1.0,293.0,248.0,74.0,1.0
37282,2023-04-03 10:00:00,135.93,115.0,44.0,1.0,286.0,246.0,74.0,1.0
37283,2023-04-03 11:00:00,143.41,116.0,47.0,1.0,253.0,247.0,75.0,1.0
37284,2023-04-03 12:00:00,139.11,99.0,50.0,1.0,217.0,236.0,74.0,1.0
37285,2023-04-03 13:00:00,187.16,133.0,50.0,1.0,174.0,208.0,75.0,1.0
37286,2023-04-03 14:00:00,273.19,198.0,51.0,1.0,109.0,186.0,76.0,1.0
37287,2023-04-03 15:00:00,352.94,240.0,53.0,1.0,45.0,157.0,77.0,1.0
37288,2023-04-03 16:00:00,390.13,227.0,52.0,1.0,9.0,126.0,77.0,1.0
37289,2023-04-03 17:00:00,423.12,250.0,51.0,1.0,1.0,111.0,80.0,1.0
37290,2023-04-03 18:00:00,427.07,248.0,50.0,1.0,0.0,106.0,80.0,1.0
37291,2023-04-03 19:00:00,424.16,240.0,50.0,1.0,0.0,103.0,80.0,1.0
37292,2023-04-03 20:00:00,416.3,229.0,49.0,1.0,0.0,103.0,80.0,1.0
37293,2023-04-03 21:00:00,406.69,198.0,49.0,1.0,0.0,88.0,79.0,1.0
37294,2023-04-03 22:00:00,364.14,145.0,49.0,1.0,0.0,80.0,78.0,1.0
37295,2023-04-03 23:00:00,342.75,117.0,49.0,1.0,0.0,71.0,75.0,1.0
37296,2023-04-04 00:00:00,329.58,105.0,50.0,1.0,0.0,68.0,75.0,1.0
37297,2023-04-04 01:00:00,381.42,148.0,47.0,1.0,0.0,66.0,79.0,1.0
37298,2023-04-04 02:00:00,420.96,193.0,48.0,1.0,0.0,70.0,79.0,1.0
37299,2023-04-04 03:00:00,444.41,228.0,49.0,1.0,1.0,72.0,80.0,1.0
37300,2023-04-04 04:00:00,428.13,240.0,47.0,1.0,17.0,82.0,80.0,1.0
37301,2023-04-04 05:00:00,383.93,234.0,47.0,1.0,72.0,74.0,81.0,1.0
37302,2023-04-04 06:00:00,335.74,237.0,47.0,1.0,150.0,74.0,80.0,1.0
37303,2023-04-04 07:00:00,282.8,233.0,48.0,1.0,239.0,90.0,79.0,1.0
37304,2023-04-04 08:00:00,203.61,161.0,48.0,1.0,304.0,102.0,74.0,1.0
37305,2023-04-04 09:00:00,219.94,196.0,50.0,1.0,345.0,96.0,75.0,1.0
37306,2023-04-04 10:00:00,231.11,211.0,51.0,1.0,340.0,99.0,75.0,1.0
37307,2023-04-04 11:00:00,208.45,164.0,52.0,1.0,305.0,96.0,74.0,1.0
37308,2023-04-04 12:00:00,223.55,156.0,52.0,1.0,247.0,88.0,74.0,1.0
37309,2023-04-04 13:00:00,273.85,178.0,51.0,1.0,178.0,81.0,75.0,1.0
37310,2023-04-04 14:00:00,326.5,194.0,50.0,1.0,112.0,77.0,75.0,1.0
37311,2023-04-04 15:00:00,421.09,236.0,52.0,1.0,48.0,59.0,76.0,1.0
37312,2023-04-04 16:00:00,487.44,251.0,52.0,1.0,10.0,41.0,76.0,1.0
37313,2023-04-04 17:00:00,502.65,257.0,52.0,1.0,1.0,40.0,76.0,1.0
37314,2023-04-04 18:00:00,497.52,260.0,52.0,1.0,0.0,47.0,76.0,1.0
37315,2023-04-04 19:00:00,479.46,237.0,52.0,1.0,0.0,50.0,76.0,1.0
37316,2023-04-04 20:00:00,470.61,221.0,52.0,1.0,0.0,57.0,67.0,1.0
37317,2023-04-04 21:00:00,506.51,233.0,51.0,1.0,0.0,48.0,54.0,1.0
37318,2023-04-04 22:00:00,516.48,241.0,52.0,1.0,0.0,42.0,56.0,1.0
37319,2023-04-04 23:00:00,486.68,252.0,53.0,1.0,0.0,60.0,68.0,1.0
37320,2023-04-05 00:00:00,418.94,200.0,53.0,1.0,0.0,80.0,76.0,1.0
37321,2023-04-05 01:00:00,393.18,184.0,53.0,1.0,0.0,88.0,80.0,1.0
37322,2023-04-05 02:00:00,444.71,239.0,52.0,1.0,0.0,81.0,79.0,1.0
37323,2023-04-05 03:00:00,435.71,241.0,51.0,1.0,0.0,92.0,79.0,1.0
37324,2023-04-05 04:00:00,446.13,251.0,52.0,1.0,1.0,88.0,78.0,1.0
37325,2023-04-05 05:00:00,451.79,257.0,53.0,1.0,6.0,81.0,78.0,1.0
37326,2023-04-05 06:00:00,447.39,256.0,53.0,1.0,14.0,77.0,78.0,1.0
37327,2023-04-05 07:00:00,424.48,246.0,53.0,1.0,30.0,79.0,78.0,1.0
37328,2023-04-05 08:00:00,410.01,240.0,54.0,1.0,57.0,67.0,75.0,1.0
37329,2023-04-05 09:00:00,402.16,246.0,54.0,1.0,82.0,56.0,76.0,1.0
37330,2023-04-05 10:00:00,412.39,253.0,55.0,1.0,87.0,47.0,73.0,1.0
37331,2023-04-05 11:00:00,410.5,228.0,56.0,1.0,77.0,39.0,72.0,1.0
37332,2023-04-05 12:00:00,415.03,221.0,56.0,1.0,67.0,38.0,72.0,1.0
37333,2023-04-05 13:00:00,428.1,227.0,54.0,1.0,53.0,43.0,72.0,1.0
37334,2023-04-05 14:00:00,443.53,231.0,55.0,1.0,34.0,46.0,75.0,1.0
37335,2023-04-05 15:00:00,471.44,233.0,55.0,1.0,18.0,36.0,76.0,1.0
37336,2023-04-05 16:00:00,488.38,252.0,55.0,1.0,5.0,45.0,76.0,1.0
37337,2023-04-05 17:00:00,494.19,255.0,53.0,1.0,0.0,47.0,76.0,1.0
37338,2023-04-05 18:00:00,486.19,253.0,53.0,1.0,0.0,53.0,76.0,1.0
37339,2023-04-05 19:00:00,475.56,235.0,53.0,1.0,0.0,53.0,75.0,1.0
37340,2023-04-05 20:00:00,414.23,149.0,54.0,1.0,0.0,44.0,74.0,1.0
37341,2023-04-05 21:00:00,394.47,125.0,53.0,1.0,0.0,38.0,74.0,1.0
37342,2023-04-05 22:00:00,386.47,125.0,54.0,1.0,0.0,42.0,76.0,1.0
37343,2023-04-05 23:00:00,359.71,114.0,54.0,1.0,0.0,53.0,75.0,1.0
37344,2023-04-06 00:00:00,376.03,110.0,53.0,1.0,0.0,37.0,74.0,1.0
37345,2023-04-06 01:00:00,373.23,108.0,53.0,1.0,0.0,33.0,78.0,1.0
37346,2023-04-06 02:00:00,390.02,112.0,53.0,1.0,0.0,27.0,76.0,1.0
37347,2023-04-06 03:00:00,467.16,201.0,54.0,1.0,2.0,37.0,75.0,1.0
37348,2023-04-06 04:00:00,492.67,247.0,53.0,1.0,15.0,29.0,76.0,1.0
37349,2023-04-06 05:00:00,476.79,260.0,52.0,1.0,36.0,30.0,76.0,1.0
37350,2023-04-06 06:00:00,466.09,258.0,53.0,1.0,49.0,27.0,75.0,1.0
37351,2023-04-06 07:00:00,450.79,254.0,53.0,1.0,61.0,28.0,75.0,1.0
37352,2023-04-06 08:00:00,418.45,234.0,55.0,1.0,76.0,33.0,75.0,1.0
37353,2023-04-06 09:00:00,400.49,237.0,55.0,1.0,96.0,36.0,76.0,1.0
37354,2023-04-06 10:00:00,358.8,217.0,56.0,1.0,131.0,41.0,72.0,1.0
37355,2023-04-06 11:00:00,247.19,139.0,57.0,1.0,197.0,50.0,70.0,1.0
37356,2023-04-06 12:00:00,186.97,110.0,57.0,1.0,267.0,59.0,68.0,1.0
37357,2023-04-06 13:00:00,199.67,128.0,55.0,1.0,276.0,62.0,69.0,1.0
37358,2023-04-06 14:00:00,219.09,119.0,56.0,1.0,200.0,64.0,69.0,1.0
37359,2023-04-06 15:00:00,316.06,142.0,57.0,1.0,85.0,55.0,69.0,1.0
37360,2023-04-06 16:00:00,368.66,134.0,55.0,1.0,15.0,57.0,70.0,1.0
37361,2023-04-06 17:00:00,383.29,151.0,55.0,1.0,1.0,74.0,71.0,1.0
37362,2023-04-06 18:00:00,345.99,120.0,54.0,1.0,0.0,77.0,70.0,1.0
37363,2023-04-06 19:00:00,348.73,123.0,54.0,1.0,0.0,78.0,70.0,1.0
37364,2023-04-06 20:00:00,325.55,111.0,52.0,1.0,0.0,86.0,69.0,1.0
37365,2023-04-06 21:00:00,322.57,118.0,49.0,1.0,0.0,98.0,69.0,1.0
37366,2023-04-06 22:00:00,331.55,129.0,48.0,1.0,0.0,98.0,74.0,1.0
37367,2023-04-06 23:00:00,301.58,110.0,48.0,1.0,0.0,104.0,74.0,1.0
37368,2023-04-07 00:00:00,290.22,108.0,48.0,1.0,0.0,114.0,74.0,1.0
37369,2023-04-07 01:00:00,290.22,108.0,48.0,1.0,0.0,110.0,78.0,1.0
37370,2023-04-07 02:00:00,287.9,107.0,51.0,1.0,0.0,114.0,76.0,1.0
37371,2023-04-07 03:00:00,296.59,111.0,51.0,1.0,3.0,110.0,73.0,1.0
37372,2023-04-07 04:00:00,279.74,109.0,49.0,1.0,36.0,105.0,62.0,1.0
37373,2023-04-07 05:00:00,264.58,134.0,50.0,1.0,144.0,68.0,59.0,1.0
37374,2023-04-07 06:00:00,214.66,139.0,50.0,1.0,292.0,41.0,57.0,1.0
37375,2023-04-07 07:00:00,164.8,121.0,51.0,1.0,405.0,41.0,56.0,1.0
37376,2023-04-07 08:00:00,145.87,115.0,52.0,1.0,463.0,47.0,56.0,1.0
37377,2023-04-07 09:00:00,140.98,116.0,49.0,1.0,479.0,56.0,56.0,1.0
37378,2023-04-07 10:00:00,126.47,104.0,47.0,1.0,486.0,77.0,51.0,1.0
37379,2023-04-07 11:00:00,129.24,109.0,47.0,1.0,482.0,89.0,51.0,1.0
37380,2023-04-07 12:00:00,134.66,110.0,48.0,1.0,454.0,84.0,59.0,1.0
37381,2023-04-07 13:00:00,151.04,113.0,48.0,1.0,379.0,79.0,69.0,1.0
37382,2023-04-07 14:00:00,188.01,109.0,52.0,1.0,248.0,67.0,68.0,1.0
37383,2023-04-07 15:00:00,277.73,124.0,50.0,1.0,102.0,61.0,69.0,1.0
37384,2023-04-07 16:00:00,355.49,133.0,50.0,1.0,18.0,66.0,69.0,1.0
37385,2023-04-07 17:00:00,336.83,122.0,51.0,1.0,1.0,87.0,70.0,1.0
37386,2023-04-07 18:00:00,306.05,109.0,50.0,1.0,0.0,102.0,70.0,1.0
37387,2023-04-07 19:00:00,313.26,108.0,45.0,1.0,0.0,100.0,62.0,1.0
37388,2023-04-07 20:00:00,346.18,108.0,47.0,1.0,0.0,74.0,58.0,1.0
37389,2023-04-07 21:00:00,361.44,110.0,47.0,1.0,0.0,64.0,58.0,1.0
37390,2023-04-07 22:00:00,380.49,116.0,44.0,1.0,0.0,53.0,61.0,1.0
37391,2023-04-07 23:00:00,387.41,112.0,49.0,1.0,0.0,43.0,62.0,1.0
37392,2023-04-08 00:00:00,396.06,113.0,50.0,1.0,0.0,36.0,64.0,1.0
37393,2023-04-08 01:00:00,394.68,112.0,50.0,1.0,0.0,33.0,67.0,1.0
37394,2023-04-08 02:00:00,394.96,112.0,47.0,1.0,0.0,35.0,65.0,1.0
37395,2023-04-08 03:00:00,387.48,113.0,47.0,1.0,4.0,41.0,61.0,1.0
37396,2023-04-08 04:00:00,333.25,114.0,48.0,1.0,40.0,49.0,62.0,1.0
37397,2023-04-08 05:00:00,256.67,125.0,49.0,1.0,148.0,57.0,62.0,1.0
37398,2023-04-08 06:00:00,186.14,115.0,51.0,1.0,295.0,49.0,62.0,1.0
37399,2023-04-08 07:00:00,154.51,114.0,52.0,1.0,407.0,45.0,69.0,1.0
37400,2023-04-08 08:00:00,139.31,110.0,53.0,1.0,463.0,48.0,69.0,1.0
37401,2023-04-08 09:00:00,134.41,109.0,51.0,1.0,482.0,47.0,70.0,1.0
37402,2023-04-08 10:00:00,134.88,110.0,51.0,1.0,485.0,52.0,64.0,1.0
37403,2023-04-08 11:00:00,136.69,109.0,52.0,1.0,472.0,64.0,52.0,1.0
37404,2023-04-08 12:00:00,131.75,101.0,47.0,1.0,439.0,76.0,54.0,1.0
37405,2023-04-08 13:00:00,154.37,109.0,47.0,1.0,369.0,69.0,57.0,1.0
37406,2023-04-08 14:00:00,196.04,107.0,51.0,1.0,244.0,54.0,56.0,1.0
37407,2023-04-08 15:00:00,283.89,113.0,51.0,1.0,102.0,40.0,63.0,1.0
37408,2023-04-08 16:00:00,365.99,116.0,50.0,1.0,19.0,35.0,71.0,1.0
37409,2023-04-08 17:00:00,390.67,124.0,51.0,1.0,1.0,42.0,71.0,1.0
37410,2023-04-08 18:00:00,361.66,111.0,50.0,1.0,0.0,52.0,71.0,1.0
37411,2023-04-08 19:00:00,361.37,109.0,49.0,1.0,0.0,62.0,59.0,1.0
37412,2023-04-08 20:00:00,372.34,116.0,50.0,1.0,0.0,62.0,58.0,1.0
37413,2023-04-08 21:00:00,373.33,109.0,49.0,1.0,0.0,55.0,57.0,1.0
37414,2023-04-08 22:00:00,377.48,110.0,50.0,1.0,0.0,53.0,57.0,1.0
37415,2023-04-08 23:00:00,383.14,109.0,50.0,1.0,0.0,48.0,57.0,1.0
37416,2023-04-09 00:00:00,402.96,109.0,49.0,1.0,0.0,34.0,58.0,1.0
37417,2023-04-09 01:00:00,411.63,107.0,49.0,1.0,0.0,26.0,59.0,1.0
37418,2023-04-09 02:00:00,422.97,110.0,48.0,1.0,0.0,23.0,58.0,1.0
37419,2023-04-09 03:00:00,427.31,117.0,48.0,1.0,5.0,22.0,57.0,1.0
37420,2023-04-09 04:00:00,352.72,110.0,48.0,1.0,44.0,27.0,58.0,1.0
37421,2023-04-09 05:00:00,257.35,112.0,48.0,1.0,153.0,29.0,58.0,1.0
37422,2023-04-09 06:00:00,188.8,114.0,48.0,1.0,297.0,32.0,63.0,1.0
37423,2023-04-09 07:00:00,144.54,103.0,49.0,1.0,408.0,39.0,70.0,1.0
37424,2023-04-09 08:00:00,137.63,110.0,50.0,1.0,465.0,48.0,71.0,1.0
37425,2023-04-09 09:00:00,133.0,110.0,50.0,1.0,486.0,54.0,70.0,1.0
37426,2023-04-09 10:00:00,134.04,110.0,50.0,1.0,488.0,57.0,59.0,1.0
37427,2023-04-09 11:00:00,135.76,109.0,49.0,1.0,472.0,64.0,52.0,1.0
37428,2023-04-09 12:00:00,142.17,110.0,48.0,1.0,433.0,70.0,54.0,1.0
37429,2023-04-09 13:00:00,157.06,106.0,49.0,1.0,353.0,65.0,57.0,1.0
37430,2023-04-09 14:00:00,203.61,108.0,49.0,1.0,216.0,63.0,57.0,1.0
37431,2023-04-09 15:00:00,283.44,112.0,48.0,1.0,92.0,55.0,56.0,1.0
37432,2023-04-09 16:00:00,362.25,116.0,49.0,1.0,19.0,53.0,56.0,1.0
37433,2023-04-09 17:00:00,366.77,111.0,48.0,1.0,2.0,61.0,56.0,1.0
37434,2023-04-09 18:00:00,357.67,110.0,48.0,1.0,0.0,70.0,55.0,1.0
37435,2023-04-09 19:00:00,355.17,110.0,48.0,1.0,0.0,72.0,55.0,1.0
37436,2023-04-09 20:00:00,372.09,111.0,47.0,1.0,0.0,60.0,55.0,1.0
37437,2023-04-09 21:00:00,398.61,117.0,49.0,1.0,0.0,48.0,54.0,1.0
37438,2023-04-09 22:00:00,413.59,119.0,48.0,1.0,0.0,43.0,51.0,1.0
37439,2023-04-09 23:00:00,403.09,109.0,48.0,1.0,0.0,40.0,52.0,1.0
37440,2023-04-10 00:00:00,396.87,109.0,47.0,1.0,0.0,43.0,53.0,1.0
37441,2023-04-10 01:00:00,380.52,108.0,44.0,1.0,0.0,49.0,57.0,1.0
37442,2023-04-10 02:00:00,377.59,110.0,46.0,1.0,0.0,51.0,59.0,1.0
37443,2023-04-10 03:00:00,372.11,111.0,45.0,1.0,5.0,48.0,62.0,1.0
37444,2023-04-10 04:00:00,325.39,110.0,46.0,1.0,44.0,44.0,65.0,1.0
37445,2023-04-10 05:00:00,260.79,122.0,46.0,1.0,145.0,36.0,72.0,1.0
37446,2023-04-10 06:00:00,199.79,122.0,47.0,1.0,281.0,32.0,70.0,1.0
37447,2023-04-10 07:00:00,165.25,119.0,47.0,1.0,387.0,40.0,61.0,1.0
37448,2023-04-10 08:00:00,146.44,112.0,49.0,1.0,441.0,44.0,61.0,1.0
37449,2023-04-10 09:00:00,141.31,110.0,49.0,1.0,462.0,44.0,57.0,1.0
37450,2023-04-10 10:00:00,140.99,111.0,49.0,1.0,465.0,47.0,57.0,1.0
37451,2023-04-10 11:00:00,138.89,108.0,51.0,1.0,456.0,57.0,57.0,1.0
37452,2023-04-10 12:00:00,161.19,126.0,52.0,1.0,420.0,59.0,58.0,1.0
37453,2023-04-10 13:00:00,174.5,117.0,51.0,1.0,338.0,55.0,58.0,1.0
37454,2023-04-10 14:00:00,219.49,114.0,52.0,1.0,215.0,45.0,57.0,1.0
37455,2023-04-10 15:00:00,309.15,115.0,53.0,1.0,96.0,29.0,53.0,1.0
37456,2023-04-10 16:00:00,390.48,109.0,50.0,1.0,22.0,28.0,50.0,1.0
37457,2023-04-10 17:00:00,403.26,116.0,49.0,1.0,2.0,46.0,50.0,1.0
37458,2023-04-10 18:00:00,393.25,128.0,48.0,1.0,0.0,61.0,55.0,1.0
37459,2023-04-10 19:00:00,361.83,113.0,47.0,1.0,0.0,65.0,60.0,1.0
37460,2023-04-10 20:00:00,335.54,107.0,48.0,1.0,0.0,78.0,62.0,1.0
37461,2023-04-10 21:00:00,213.5,40.0,49.0,1.0,0.0,78.0,61.0,1.0
37462,2023-04-10 22:00:00,111.13,2.0,49.0,1.0,0.0,69.0,60.0,1.0
37463,2023-04-10 23:00:00,92.13,0.0,47.0,1.0,0.0,87.0,59.0,1.0
37464,2023-04-11 00:00:00,86.79,0.0,47.0,1.0,0.0,99.0,59.0,1.0
37465,2023-04-11 01:00:00,93.06,0.0,49.0,1.0,0.0,92.0,58.0,1.0
37466,2023-04-11 02:00:00,99.93,0.0,53.0,1.0,0.0,94.0,53.0,1.0
37467,2023-04-11 03:00:00,100.12,0.0,55.0,1.0,5.0,99.0,48.0,1.0
37468,2023-04-11 04:00:00,100.6,0.0,55.0,1.0,35.0,68.0,48.0,1.0
37469,2023-04-11 05:00:00,79.47,0.0,53.0,1.0,104.0,44.0,51.0,1.0
37470,2023-04-11 06:00:00,55.45,0.0,50.0,1.0,205.0,36.0,51.0,1.0
37471,2023-04-11 07:00:00,47.05,0.0,53.0,1.0,290.0,37.0,47.0,1.0
37472,2023-04-11 08:00:00,172.96,107.0,54.0,1.0,340.0,38.0,48.0,1.0
37473,2023-04-11 09:00:00,181.38,123.0,61.0,1.0,369.0,42.0,46.0,1.0
37474,2023-04-11 10:00:00,192.76,129.0,57.0,1.0,345.0,43.0,45.0,1.0
37475,2023-04-11 11:00:00,209.9,129.0,54.0,1.0,295.0,41.0,44.0,1.0
37476,2023-04-11 12:00:00,229.6,135.0,55.0,1.0,265.0,37.0,44.0,1.0
37477,2023-04-11 13:00:00,249.12,128.0,54.0,1.0,209.0,36.0,44.0,1.0
37478,2023-04-11 14:00:00,292.54,125.0,54.0,1.0,137.0,34.0,43.0,1.0
37479,2023-04-11 15:00:00,353.83,114.0,55.0,1.0,61.0,26.0,46.0,1.0
37480,2023-04-11 16:00:00,453.84,173.0,54.0,1.0,20.0,21.0,65.0,1.0
37481,2023-04-11 17:00:00,500.63,218.0,54.0,1.0,2.0,28.0,68.0,1.0
37482,2023-04-11 18:00:00,454.07,187.0,50.0,1.0,0.0,48.0,68.0,1.0
37483,2023-04-11 19:00:00,386.18,140.0,48.0,1.0,0.0,72.0,61.0,1.0
37484,2023-04-11 20:00:00,355.4,111.0,49.0,1.0,0.0,79.0,49.0,1.0
37485,2023-04-11 21:00:00,354.0,110.0,49.0,1.0,0.0,81.0,47.0,1.0
37486,2023-04-11 22:00:00,328.62,109.0,49.0,1.0,0.0,105.0,44.0,1.0
37487,2023-04-11 23:00:00,334.03,109.0,49.0,1.0,0.0,102.0,42.0,1.0
37488,2023-04-12 00:00:00,323.39,109.0,49.0,1.0,0.0,109.0,45.0,1.0
37489,2023-04-12 01:00:00,344.11,113.0,50.0,1.0,0.0,90.0,50.0,1.0
37490,2023-04-12 02:00:00,353.27,113.0,48.0,1.0,0.0,83.0,49.0,1.0
37491,2023-04-12 03:00:00,358.61,116.0,49.0,1.0,6.0,71.0,54.0,1.0
37492,2023-04-12 04:00:00,333.78,119.0,49.0,1.0,38.0,58.0,61.0,1.0
37493,2023-04-12 05:00:00,301.56,136.0,50.0,1.0,128.0,43.0,47.0,1.0
37494,2023-04-12 06:00:00,232.82,132.0,52.0,1.0,249.0,34.0,47.0,1.0
37495,2023-04-12 07:00:00,186.66,124.0,53.0,1.0,354.0,36.0,44.0,1.0
37496,2023-04-12 08:00:00,159.98,113.0,53.0,1.0,410.0,40.0,45.0,1.0
37497,2023-04-12 09:00:00,155.34,117.0,52.0,1.0,434.0,46.0,49.0,1.0
37498,2023-04-12 10:00:00,155.38,115.0,52.0,1.0,417.0,55.0,49.0,1.0
37499,2023-04-12 11:00:00,172.91,113.0,50.0,1.0,342.0,55.0,45.0,1.0
37500,2023-04-12 12:00:00,231.81,116.0,49.0,1.0,195.0,54.0,45.0,1.0
37501,2023-04-12 13:00:00,210.21,115.0,48.0,1.0,234.0,63.0,41.0,1.0
37502,2023-04-12 14:00:00,248.24,116.0,48.0,1.0,143.0,79.0,41.0,1.0
37503,2023-04-12 15:00:00,287.55,117.0,48.0,1.0,70.0,95.0,41.0,1.0
37504,2023-04-12 16:00:00,330.73,116.0,48.0,1.0,20.0,95.0,41.0,1.0
37505,2023-04-12 17:00:00,345.52,116.0,45.0,1.0,2.0,99.0,41.0,1.0
37506,2023-04-12 18:00:00,304.33,115.0,46.0,1.0,0.0,138.0,44.0,1.0
37507,2023-04-12 19:00:00,287.43,115.0,45.0,1.0,0.0,152.0,50.0,1.0
37508,2023-04-12 20:00:00,276.54,115.0,44.0,1.0,0.0,161.0,55.0,1.0
37509,2023-04-12 21:00:00,273.72,110.0,44.0,1.0,0.0,155.0,56.0,1.0
37510,2023-04-12 22:00:00,278.21,109.0,46.0,1.0,0.0,148.0,56.0,1.0
37511,2023-04-12 23:00:00,280.46,108.0,51.0,1.0,0.0,145.0,56.0,1.0
37512,2023-04-13 00:00:00,271.49,106.0,50.0,1.0,0.0,153.0,56.0,1.0
37513,2023-04-13 01:00:00,281.34,110.0,47.0,1.0,0.0,147.0,55.0,1.0
37514,2023-04-13 02:00:00,284.52,109.0,46.0,1.0,0.0,146.0,50.0,1.0
37515,2023-04-13 03:00:00,274.5,110.0,47.0,1.0,4.0,157.0,50.0,1.0
37516,2023-04-13 04:00:00,261.42,111.0,46.0,1.0,28.0,143.0,60.0,1.0
37517,2023-04-13 05:00:00,249.33,112.0,44.0,1.0,65.0,125.0,61.0,1.0
37518,2023-04-13 06:00:00,258.55,133.0,46.0,1.0,109.0,108.0,61.0,1.0
37519,2023-04-13 07:00:00,252.32,144.0,45.0,1.0,150.0,111.0,50.0,1.0
37520,2023-04-13 08:00:00,224.9,147.0,46.0,1.0,187.0,149.0,44.0,1.0
37521,2023-04-13 09:00:00,174.99,115.0,46.0,1.0,214.0,181.0,42.0,1.0
37522,2023-04-13 10:00:00,159.72,111.0,45.0,1.0,227.0,207.0,44.0,1.0
37523,2023-04-13 11:00:00,154.84,110.0,42.0,1.0,232.0,218.0,40.0,1.0
37524,2023-04-13 12:00:00,160.04,110.0,45.0,1.0,202.0,231.0,40.0,1.0
37525,2023-04-13 13:00:00,184.71,120.0,45.0,1.0,156.0,225.0,39.0,1.0
37526,2023-04-13 14:00:00,202.18,117.0,45.0,1.0,97.0,225.0,39.0,1.0
37527,2023-04-13 15:00:00,215.26,112.0,43.0,1.0,47.0,228.0,40.0,1.0
37528,2023-04-13 16:00:00,231.81,113.0,42.0,1.0,16.0,226.0,41.0,1.0
37529,2023-04-13 17:00:00,250.75,119.0,40.0,1.0,1.0,220.0,40.0,1.0
37530,2023-04-13 18:00:00,247.52,112.0,40.0,1.0,0.0,209.0,43.0,1.0
37531,2023-04-13 19:00:00,250.24,110.0,41.0,1.0,0.0,194.0,50.0,1.0
37532,2023-04-13 20:00:00,260.01,111.0,41.0,1.0,0.0,176.0,55.0,1.0
37533,2023-04-13 21:00:00,260.07,110.0,41.0,1.0,0.0,173.0,56.0,1.0
37534,2023-04-13 22:00:00,265.11,108.0,41.0,1.0,0.0,162.0,56.0,1.0
37535,2023-04-13 23:00:00,263.34,107.0,42.0,1.0,0.0,163.0,56.0,1.0
37536,2023-04-14 00:00:00,270.78,108.0,43.0,1.0,0.0,155.0,56.0,1.0
37537,2023-04-14 01:00:00,260.52,107.0,42.0,1.0,0.0,168.0,55.0,1.0
37538,2023-04-14 02:00:00,263.76,107.0,41.0,1.0,0.0,168.0,50.0,1.0
37539,2023-04-14 03:00:00,261.31,112.0,41.0,1.0,5.0,170.0,56.0,1.0
37540,2023-04-14 04:00:00,255.16,126.0,41.0,1.0,38.0,167.0,63.0,1.0
37541,2023-04-14 05:00:00,282.84,198.0,42.0,1.0,112.0,168.0,67.0,1.0
37542,2023-04-14 06:00:00,251.88,205.0,43.0,1.0,213.0,154.0,67.0,1.0
37543,2023-04-14 07:00:00,174.37,146.0,44.0,1.0,323.0,162.0,56.0,1.0
37544,2023-04-14 08:00:00,137.32,127.0,46.0,1.0,413.0,195.0,48.0,1.0
37545,2023-04-14 09:00:00,129.44,124.0,46.0,1.0,450.0,198.0,44.0,1.0
37546,2023-04-14 10:00:00,121.06,117.0,48.0,1.0,465.0,210.0,44.0,1.0
37547,2023-04-14 11:00:00,121.85,120.0,49.0,1.0,462.0,227.0,42.0,1.0
37548,2023-04-14 12:00:00,122.8,115.0,47.0,1.0,422.0,230.0,42.0,1.0
37549,2023-04-14 13:00:00,134.15,111.0,46.0,1.0,346.0,214.0,41.0,1.0
37550,2023-04-14 14:00:00,161.14,109.0,45.0,1.0,216.0,208.0,41.0,1.0
