,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37551,2023-04-14 15:00:00,201.96,111.0,45.0,1.0,98.0,205.0,42.0,1.0
37552,2023-04-14 16:00:00,245.33,110.0,47.0,1.0,27.0,186.0,42.0,1.0
37553,2023-04-14 17:00:00,284.33,114.0,44.0,1.0,3.0,159.0,42.0,1.0
37554,2023-04-14 18:00:00,274.11,109.0,42.0,1.0,0.0,163.0,45.0,1.0
37555,2023-04-14 19:00:00,263.46,109.0,43.0,1.0,0.0,172.0,51.0,1.0
37556,2023-04-14 20:00:00,267.82,112.0,42.0,1.0,0.0,166.0,56.0,1.0
37557,2023-04-14 21:00:00,279.93,112.0,40.0,1.0,0.0,148.0,57.0,1.0
37558,2023-04-14 22:00:00,290.77,111.0,40.0,1.0,0.0,133.0,57.0,1.0
37559,2023-04-14 23:00:00,294.07,112.0,41.0,1.0,0.0,131.0,57.0,1.0
37560,2023-04-15 00:00:00,296.71,113.0,43.0,1.0,0.0,130.0,57.0,1.0
37561,2023-04-15 01:00:00,296.44,112.0,44.0,1.0,0.0,125.0,61.0,1.0
37562,2023-04-15 02:00:00,291.64,113.0,43.0,1.0,0.0,137.0,56.0,1.0
37563,2023-04-15 03:00:00,295.22,113.0,44.0,1.0,6.0,133.0,50.0,1.0
37564,2023-04-15 04:00:00,288.35,113.0,43.0,1.0,38.0,109.0,50.0,1.0
37565,2023-04-15 05:00:00,260.69,114.0,44.0,1.0,101.0,83.0,53.0,1.0
37566,2023-04-15 06:00:00,221.82,115.0,44.0,1.0,181.0,76.0,52.0,1.0
37567,2023-04-15 07:00:00,210.95,130.0,45.0,1.0,258.0,63.0,52.0,1.0
37568,2023-04-15 08:00:00,184.48,122.0,47.0,1.0,307.0,71.0,51.0,1.0
37569,2023-04-15 09:00:00,156.51,121.0,46.0,1.0,354.0,129.0,48.0,1.0
37570,2023-04-15 10:00:00,125.33,104.0,47.0,1.0,410.0,163.0,48.0,1.0
37571,2023-04-15 11:00:00,121.2,103.0,45.0,1.0,427.0,164.0,47.0,1.0
37572,2023-04-15 12:00:00,130.7,106.0,46.0,1.0,410.0,139.0,48.0,1.0
37573,2023-04-15 13:00:00,155.89,116.0,45.0,1.0,336.0,126.0,51.0,1.0
37574,2023-04-15 14:00:00,195.08,117.0,46.0,1.0,231.0,99.0,51.0,1.0
37575,2023-04-15 15:00:00,248.29,109.0,47.0,1.0,109.0,80.0,59.0,1.0
37576,2023-04-15 16:00:00,313.47,110.0,47.0,1.0,26.0,70.0,69.0,1.0
37577,2023-04-15 17:00:00,329.67,113.0,47.0,1.0,3.0,80.0,70.0,1.0
37578,2023-04-15 18:00:00,318.23,113.0,45.0,1.0,0.0,95.0,69.0,1.0
37579,2023-04-15 19:00:00,317.84,112.0,45.0,1.0,0.0,107.0,56.0,1.0
37580,2023-04-15 20:00:00,340.23,126.0,44.0,1.0,1.0,106.0,52.0,1.0
37581,2023-04-15 21:00:00,313.45,114.0,43.0,1.0,0.0,114.0,56.0,1.0
37582,2023-04-15 22:00:00,304.4,112.0,44.0,1.0,0.0,111.0,66.0,1.0
37583,2023-04-15 23:00:00,301.46,110.0,43.0,1.0,0.0,111.0,66.0,1.0
37584,2023-04-16 00:00:00,311.79,110.0,43.0,1.0,0.0,101.0,65.0,1.0
37585,2023-04-16 01:00:00,316.56,110.0,42.0,1.0,0.0,90.0,71.0,1.0
37586,2023-04-16 02:00:00,321.88,111.0,41.0,1.0,0.0,84.0,73.0,1.0
37587,2023-04-16 03:00:00,332.51,117.0,43.0,1.0,6.0,76.0,73.0,1.0
37588,2023-04-16 04:00:00,316.92,113.0,43.0,1.0,33.0,59.0,73.0,1.0
37589,2023-04-16 05:00:00,305.53,133.0,44.0,1.0,92.0,41.0,74.0,1.0
37590,2023-04-16 06:00:00,270.32,149.0,46.0,1.0,189.0,28.0,70.0,1.0
37591,2023-04-16 07:00:00,223.46,147.0,48.0,1.0,284.0,31.0,70.0,1.0
37592,2023-04-16 08:00:00,199.86,139.0,50.0,1.0,327.0,38.0,68.0,1.0
37593,2023-04-16 09:00:00,180.8,125.0,51.0,1.0,338.0,49.0,68.0,1.0
37594,2023-04-16 10:00:00,211.3,152.0,50.0,1.0,316.0,51.0,66.0,1.0
37595,2023-04-16 11:00:00,230.35,155.0,48.0,1.0,267.0,53.0,66.0,1.0
37596,2023-04-16 12:00:00,252.28,143.0,47.0,1.0,198.0,46.0,66.0,1.0
37597,2023-04-16 13:00:00,298.81,147.0,47.0,1.0,133.0,39.0,66.0,1.0
37598,2023-04-16 14:00:00,344.97,147.0,48.0,1.0,78.0,36.0,66.0,1.0
37599,2023-04-16 15:00:00,382.62,140.0,48.0,1.0,37.0,31.0,68.0,1.0
37600,2023-04-16 16:00:00,471.32,199.0,47.0,1.0,12.0,28.0,71.0,1.0
37601,2023-04-16 17:00:00,509.86,238.0,47.0,1.0,1.0,30.0,72.0,1.0
37602,2023-04-16 18:00:00,519.93,233.0,44.0,1.0,0.0,22.0,72.0,1.0
37603,2023-04-16 19:00:00,534.29,252.0,44.0,1.0,0.0,21.0,71.0,1.0
37604,2023-04-16 20:00:00,501.59,191.0,44.0,1.0,0.0,16.0,70.0,1.0
37605,2023-04-16 21:00:00,431.07,118.0,45.0,1.0,0.0,16.0,67.0,1.0
37606,2023-04-16 22:00:00,428.38,111.0,46.0,1.0,0.0,15.0,64.0,1.0
37607,2023-04-16 23:00:00,428.79,110.0,46.0,1.0,0.0,15.0,63.0,1.0
37608,2023-04-17 00:00:00,428.2,107.0,46.0,1.0,0.0,12.0,64.0,1.0
37609,2023-04-17 01:00:00,421.78,109.0,47.0,1.0,0.0,11.0,70.0,1.0
37610,2023-04-17 02:00:00,497.55,187.0,46.0,1.0,0.0,14.0,72.0,1.0
37611,2023-04-17 03:00:00,507.9,250.0,45.0,1.0,5.0,27.0,79.0,1.0
37612,2023-04-17 04:00:00,497.77,276.0,45.0,1.0,25.0,30.0,78.0,1.0
37613,2023-04-17 05:00:00,455.21,270.0,43.0,1.0,65.0,28.0,79.0,1.0
37614,2023-04-17 06:00:00,398.82,270.0,41.0,1.0,138.0,24.0,79.0,1.0
37615,2023-04-17 07:00:00,332.36,263.0,43.0,1.0,232.0,32.0,79.0,1.0
37616,2023-04-17 08:00:00,283.85,243.0,44.0,1.0,307.0,40.0,74.0,1.0
37617,2023-04-17 09:00:00,261.39,234.0,42.0,1.0,346.0,44.0,74.0,1.0
37618,2023-04-17 10:00:00,274.27,249.0,37.0,1.0,336.0,51.0,67.0,1.0
37619,2023-04-17 11:00:00,289.87,266.0,42.0,1.0,327.0,49.0,67.0,1.0
37620,2023-04-17 12:00:00,254.26,202.0,46.0,1.0,297.0,61.0,65.0,1.0
37621,2023-04-17 13:00:00,242.95,158.75,50.25,1.0,233.0,66.0,65.5,1.0
37622,2023-04-17 14:00:00,294.76,173.0,47.0,1.0,165.0,55.0,65.0,1.0
37623,2023-04-17 15:00:00,403.35,222.0,45.0,1.0,83.0,42.0,67.0,1.0
37624,2023-04-17 16:00:00,498.96,269.0,46.0,1.0,23.0,34.0,71.0,1.0
37625,2023-04-17 17:00:00,517.83,271.0,45.0,1.0,3.0,37.0,73.0,1.0
37626,2023-04-17 18:00:00,518.99,266.0,44.0,1.0,0.0,37.0,73.0,1.0
37627,2023-04-17 19:00:00,480.01,200.0,43.0,1.0,0.0,35.0,71.0,1.0
37628,2023-04-17 20:00:00,384.74,114.0,44.0,1.0,0.0,39.0,70.0,1.0
37629,2023-04-17 21:00:00,380.51,111.0,44.0,1.0,0.0,40.0,69.0,1.0
37630,2023-04-17 22:00:00,393.85,110.0,45.0,1.0,0.0,33.0,66.0,1.0
37631,2023-04-17 23:00:00,406.41,110.0,46.0,1.0,0.0,26.0,65.0,1.0
37632,2023-04-18 00:00:00,435.94,130.0,46.0,1.0,0.0,24.0,65.0,1.0
37633,2023-04-18 01:00:00,430.4,141.0,45.0,1.0,0.0,29.0,72.0,1.0
37634,2023-04-18 02:00:00,387.62,114.0,44.0,1.0,0.0,34.0,73.0,1.0
37635,2023-04-18 03:00:00,432.36,181.0,45.0,1.0,10.0,46.0,74.0,1.0
37636,2023-04-18 04:00:00,446.27,268.0,45.0,1.0,53.0,52.0,75.0,1.0
37637,2023-04-18 05:00:00,384.12,271.0,46.0,1.0,146.0,41.0,76.0,1.0
37638,2023-04-18 06:00:00,326.3,269.0,50.0,1.0,253.0,39.0,72.0,1.0
37639,2023-04-18 07:00:00,292.66,270.0,45.0,1.0,323.0,51.0,69.0,1.0
37640,2023-04-18 08:00:00,261.57,242.0,45.0,1.0,345.0,69.0,66.0,1.0
37641,2023-04-18 09:00:00,220.76,189.0,44.0,1.0,346.0,80.0,66.0,1.0
37642,2023-04-18 10:00:00,161.27,119.0,43.0,1.0,341.0,93.0,65.0,1.0
37643,2023-04-18 11:00:00,171.85,122.0,53.0,1.0,318.0,97.0,65.0,1.0
37644,2023-04-18 12:00:00,190.55,132.0,60.0,1.0,294.0,92.0,66.0,1.0
37645,2023-04-18 13:00:00,187.65,113.0,61.0,1.0,230.0,109.0,66.0,1.0
37646,2023-04-18 14:00:00,194.55,111.0,67.0,1.0,168.0,150.0,66.0,1.0
37647,2023-04-18 15:00:00,219.35,114.0,69.0,1.0,97.0,166.0,66.0,1.0
37648,2023-04-18 16:00:00,253.93,113.0,69.0,1.0,32.0,156.0,69.0,1.0
37649,2023-04-18 17:00:00,325.06,147.0,69.0,1.0,5.0,132.0,69.0,1.0
37650,2023-04-18 18:00:00,328.89,148.0,66.0,1.0,1.0,132.0,69.0,1.0
37651,2023-04-18 19:00:00,313.59,146.0,63.0,1.0,0.0,150.0,69.0,1.0
37652,2023-04-18 20:00:00,264.15,114.0,42.0,1.0,0.0,162.0,69.0,1.0
37653,2023-04-18 21:00:00,240.76,106.0,41.0,1.0,0.0,182.0,69.0,1.0
37654,2023-04-18 22:00:00,225.87,94.0,41.0,1.0,0.0,184.0,65.0,1.0
37655,2023-04-18 23:00:00,244.69,110.0,41.0,1.0,0.0,188.0,65.0,1.0
37656,2023-04-19 00:00:00,242.11,111.0,42.0,1.0,0.0,193.0,67.0,1.0
37657,2023-04-19 01:00:00,239.65,110.0,40.0,1.0,0.0,188.0,73.0,1.0
37658,2023-04-19 02:00:00,242.51,109.0,40.0,1.0,1.0,183.0,70.0,1.0
37659,2023-04-19 03:00:00,242.42,111.0,43.0,1.0,11.0,180.0,69.0,1.0
37660,2023-04-19 04:00:00,230.6,114.0,41.0,1.0,57.0,161.0,69.0,1.0
37661,2023-04-19 05:00:00,238.42,165.0,41.0,1.0,180.0,134.0,70.0,1.0
37662,2023-04-19 06:00:00,151.47,118.0,41.0,1.0,323.0,144.0,68.0,1.0
37663,2023-04-19 07:00:00,121.35,107.0,43.0,1.0,425.0,168.0,61.0,1.0
37664,2023-04-19 08:00:00,116.79,112.0,43.0,1.0,471.0,181.0,61.0,1.0
37665,2023-04-19 09:00:00,114.5,111.0,44.0,1.0,489.0,177.0,61.0,1.0
37666,2023-04-19 10:00:00,118.77,113.0,44.0,1.0,489.0,162.0,55.0,1.0
37667,2023-04-19 11:00:00,123.01,112.0,45.0,1.0,479.0,147.0,47.0,1.0
37668,2023-04-19 12:00:00,128.7,113.0,46.0,1.0,456.0,139.0,48.0,1.0
37669,2023-04-19 13:00:00,139.6,111.0,47.0,1.0,391.0,134.0,48.0,1.0
37670,2023-04-19 14:00:00,174.35,120.0,46.0,1.0,268.0,140.0,48.0,1.0
37671,2023-04-19 15:00:00,214.1,108.0,48.0,1.0,124.0,132.0,55.0,1.0
37672,2023-04-19 16:00:00,295.8,112.0,49.0,1.0,29.0,98.0,61.0,1.0
37673,2023-04-19 17:00:00,346.2,118.0,48.0,1.0,4.0,79.0,61.0,1.0
37674,2023-04-19 18:00:00,323.06,115.0,46.0,1.0,0.0,101.0,61.0,1.0
37675,2023-04-19 19:00:00,309.95,112.0,44.0,1.0,0.0,119.0,52.0,1.0
37676,2023-04-19 20:00:00,306.71,111.0,44.0,1.0,0.0,126.0,47.0,1.0
37677,2023-04-19 21:00:00,309.02,112.0,44.0,1.0,0.0,126.0,46.0,1.0
37678,2023-04-19 22:00:00,314.91,110.0,44.0,1.0,0.0,119.0,44.0,1.0
37679,2023-04-19 23:00:00,323.69,109.0,44.0,1.0,0.0,113.0,40.0,1.0
37680,2023-04-20 00:00:00,334.85,110.0,44.0,1.0,0.0,101.0,43.0,1.0
37681,2023-04-20 01:00:00,324.05,98.0,45.0,1.0,0.0,85.0,53.0,1.0
37682,2023-04-20 02:00:00,365.59,113.0,43.0,1.0,1.0,65.0,56.0,1.0
37683,2023-04-20 03:00:00,365.17,109.0,43.0,1.0,11.0,51.0,56.0,1.0
37684,2023-04-20 04:00:00,318.0,112.0,46.0,1.0,56.0,35.0,72.0,1.0
37685,2023-04-20 05:00:00,236.19,104.0,44.0,1.0,160.0,24.0,72.0,1.0
37686,2023-04-20 06:00:00,215.77,142.0,45.0,1.0,296.0,26.0,69.0,1.0
37687,2023-04-20 07:00:00,175.0,131.0,42.0,1.0,391.0,37.0,58.0,1.0
37688,2023-04-20 08:00:00,144.38,112.0,47.0,1.0,455.0,46.0,52.0,1.0
37689,2023-04-20 09:00:00,138.95,113.0,48.0,1.0,481.0,53.0,53.0,1.0
37690,2023-04-20 10:00:00,135.74,111.0,50.0,1.0,485.0,62.0,52.0,1.0
37691,2023-04-20 11:00:00,136.82,111.0,50.0,1.0,472.0,68.0,53.0,1.0
37692,2023-04-20 12:00:00,142.76,113.0,48.0,1.0,443.0,71.0,53.0,1.0
37693,2023-04-20 13:00:00,156.62,109.0,48.0,1.0,362.0,72.0,53.0,1.0
37694,2023-04-20 14:00:00,200.64,111.0,47.0,1.0,221.0,76.0,53.0,1.0
37695,2023-04-20 15:00:00,264.82,111.0,46.0,1.0,100.0,73.0,53.0,1.0
37696,2023-04-20 16:00:00,327.0,117.0,48.0,1.0,31.0,73.0,57.0,1.0
37697,2023-04-20 17:00:00,345.98,117.0,48.0,1.0,4.0,82.0,57.0,1.0
37698,2023-04-20 18:00:00,342.57,112.0,48.0,1.0,0.0,84.0,56.0,1.0
37699,2023-04-20 19:00:00,355.68,113.0,48.0,1.0,0.0,81.0,49.0,1.0
37700,2023-04-20 20:00:00,360.33,111.0,48.0,1.0,0.0,77.0,47.0,1.0
37701,2023-04-20 21:00:00,388.93,112.0,48.0,1.0,0.0,57.0,47.0,1.0
37702,2023-04-20 22:00:00,398.97,116.0,47.0,1.0,0.0,54.0,47.0,1.0
37703,2023-04-20 23:00:00,383.44,107.0,45.0,1.0,0.0,56.0,47.0,1.0
37704,2023-04-21 00:00:00,379.02,107.0,45.0,1.0,0.0,51.0,55.0,1.0
37705,2023-04-21 01:00:00,370.47,107.0,45.0,1.0,0.0,39.0,73.0,1.0
37706,2023-04-21 02:00:00,393.85,110.0,45.0,1.0,1.0,28.0,70.0,1.0
37707,2023-04-21 03:00:00,455.45,183.0,46.0,1.0,13.0,30.0,70.0,1.0
37708,2023-04-21 04:00:00,464.44,267.0,45.0,1.0,55.0,33.0,72.0,1.0
37709,2023-04-21 05:00:00,394.47,268.0,45.0,1.0,146.0,27.0,72.0,1.0
37710,2023-04-21 06:00:00,319.83,268.0,47.0,1.0,270.0,34.0,72.0,1.0
37711,2023-04-21 07:00:00,273.56,260.0,47.0,1.0,376.0,43.0,60.0,1.0
37712,2023-04-21 08:00:00,206.86,189.0,48.0,1.0,440.0,51.0,53.0,1.0
37713,2023-04-21 09:00:00,135.67,104.0,47.0,1.0,451.0,59.0,52.0,1.0
37714,2023-04-21 10:00:00,149.48,111.0,48.0,1.0,413.0,66.0,47.0,1.0
37715,2023-04-21 11:00:00,160.79,111.0,49.0,1.0,355.0,77.0,47.0,1.0
37716,2023-04-21 12:00:00,177.6,111.0,45.0,1.0,288.0,78.0,48.0,1.0
37717,2023-04-21 13:00:00,192.77,109.0,46.0,1.0,240.0,72.0,52.0,1.0
37718,2023-04-21 14:00:00,219.43,111.0,48.0,1.0,184.0,71.0,52.0,1.0
37719,2023-04-21 15:00:00,348.59,185.0,49.0,1.0,97.0,66.0,58.0,1.0
37720,2023-04-21 16:00:00,459.2,252.0,48.0,1.0,29.0,58.0,68.0,1.0
37721,2023-04-21 17:00:00,519.03,267.0,49.0,1.0,5.0,35.0,69.0,1.0
37722,2023-04-21 18:00:00,514.16,249.0,47.0,1.0,1.0,35.0,69.0,1.0
37723,2023-04-21 19:00:00,459.93,182.0,46.0,1.0,0.0,41.0,68.0,1.0
37724,2023-04-21 20:00:00,425.29,142.0,47.0,1.0,0.0,38.0,67.0,1.0
37725,2023-04-21 21:00:00,389.36,108.0,46.0,1.0,0.0,34.0,66.0,1.0
37726,2023-04-21 22:00:00,414.05,107.0,45.0,1.0,0.0,28.0,56.0,1.0
37727,2023-04-21 23:00:00,418.21,105.0,45.0,1.0,0.0,28.0,52.0,1.0
37728,2023-04-22 00:00:00,411.79,109.0,45.0,1.0,0.0,31.0,56.0,1.0
37729,2023-04-22 01:00:00,402.04,108.0,45.0,1.0,0.0,36.0,56.0,1.0
37730,2023-04-22 02:00:00,401.74,109.0,46.0,1.0,1.0,41.0,51.0,1.0
37731,2023-04-22 03:00:00,411.11,111.0,46.0,1.0,12.0,32.0,45.0,1.0
37732,2023-04-22 04:00:00,352.43,113.0,54.0,1.0,56.0,31.0,46.0,1.0
37733,2023-04-22 05:00:00,273.4,128.0,54.0,1.0,167.0,30.0,50.0,1.0
37734,2023-04-22 06:00:00,204.82,127.0,52.0,1.0,300.0,36.0,51.0,1.0
37735,2023-04-22 07:00:00,155.86,113.0,49.0,1.0,414.0,44.0,49.0,1.0
37736,2023-04-22 08:00:00,140.28,111.0,51.0,1.0,471.0,56.0,49.0,1.0
37737,2023-04-22 09:00:00,140.21,114.0,50.0,1.0,484.0,57.0,47.0,1.0
37738,2023-04-22 10:00:00,147.27,118.0,51.0,1.0,465.0,57.0,48.0,1.0
37739,2023-04-22 11:00:00,149.85,114.0,49.0,1.0,436.0,59.0,43.0,1.0
37740,2023-04-22 12:00:00,153.24,111.0,50.0,1.0,408.0,61.0,43.0,1.0
37741,2023-04-22 13:00:00,173.55,114.0,49.0,1.0,344.0,55.0,43.0,1.0
37742,2023-04-22 14:00:00,207.7,111.0,50.0,1.0,242.0,50.0,43.0,1.0
37743,2023-04-22 15:00:00,282.61,111.0,50.0,1.0,122.0,37.0,44.0,1.0
37744,2023-04-22 16:00:00,385.86,113.0,50.0,1.0,32.0,28.0,47.0,1.0
37745,2023-04-22 17:00:00,435.5,113.0,50.0,1.0,5.0,25.0,46.0,1.0
37746,2023-04-22 18:00:00,472.09,138.0,48.0,1.0,1.0,25.0,47.0,1.0
37747,2023-04-22 19:00:00,450.18,128.0,47.0,1.0,0.0,29.0,50.0,1.0
37748,2023-04-22 20:00:00,416.94,119.0,47.0,1.0,0.0,45.0,47.0,1.0
37749,2023-04-22 21:00:00,399.86,110.0,47.0,1.0,0.0,50.0,45.0,1.0
37750,2023-04-22 22:00:00,401.32,110.0,48.0,1.0,0.0,54.0,40.0,1.0
37751,2023-04-22 23:00:00,420.69,118.0,46.0,1.0,0.0,54.0,35.0,1.0
37752,2023-04-23 00:00:00,428.96,109.0,47.0,1.0,0.0,45.0,32.0,1.0
37753,2023-04-23 01:00:00,425.42,110.0,45.0,1.0,0.0,48.0,32.0,1.0
37754,2023-04-23 02:00:00,424.36,117.0,46.0,1.0,1.0,53.0,32.0,1.0
37755,2023-04-23 03:00:00,406.6,132.0,46.0,1.0,14.0,64.0,32.0,1.0
37756,2023-04-23 04:00:00,317.36,115.0,47.0,1.0,68.0,68.0,32.0,1.0
37757,2023-04-23 05:00:00,234.06,112.0,48.0,1.0,197.0,52.0,31.0,1.0
37758,2023-04-23 06:00:00,174.55,110.0,48.0,1.0,337.0,53.0,34.0,1.0
37759,2023-04-23 07:00:00,146.32,109.0,49.0,1.0,435.0,59.0,40.0,1.0
37760,2023-04-23 08:00:00,135.5,110.0,49.0,1.0,481.0,71.0,42.0,1.0
37761,2023-04-23 09:00:00,133.57,113.0,49.0,1.0,497.0,80.0,42.0,1.0
37762,2023-04-23 10:00:00,138.07,120.0,49.0,0.0,493.0,91.0,42.0,1.0
37763,2023-04-23 11:00:00,139.65,117.0,48.0,0.0,472.0,88.0,42.0,1.0
37764,2023-04-23 12:00:00,148.8,119.0,48.0,0.0,429.0,93.0,41.0,1.0
37765,2023-04-23 13:00:00,158.35,112.0,47.0,0.0,355.0,95.0,41.0,1.0
37766,2023-04-23 14:00:00,193.04,111.0,48.0,0.0,247.0,84.0,41.0,1.0
37767,2023-04-23 15:00:00,263.17,113.0,48.0,0.0,121.0,72.0,41.0,1.0
37768,2023-04-23 16:00:00,395.01,151.0,47.0,0.0,33.0,62.0,42.0,1.0
37769,2023-04-23 17:00:00,437.66,159.0,48.0,0.0,6.0,62.0,42.0,1.0
37770,2023-04-23 18:00:00,399.92,139.0,48.0,1.0,0.0,79.0,42.0,1.0
37771,2023-04-23 19:00:00,356.53,111.0,47.0,1.0,0.0,86.0,41.0,1.0
37772,2023-04-23 20:00:00,348.41,101.0,49.0,1.0,0.0,81.0,41.0,1.0
37773,2023-04-23 21:00:00,301.28,107.0,49.0,1.0,0.0,133.0,41.0,1.0
37774,2023-04-23 22:00:00,247.42,110.0,48.0,1.0,0.0,208.0,44.0,1.0
37775,2023-04-23 23:00:00,261.49,130.0,65.0,1.0,0.0,233.0,42.0,1.0
37776,2023-04-24 00:00:00,241.71,115.0,66.0,1.0,0.0,242.0,40.0,1.0
37777,2023-04-24 01:00:00,244.74,108.0,65.0,1.0,0.0,222.0,39.0,1.0
37778,2023-04-24 02:00:00,262.13,107.0,67.0,1.0,1.0,190.0,40.0,1.0
37779,2023-04-24 03:00:00,263.31,103.0,63.0,1.0,15.0,164.0,41.0,1.0
37780,2023-04-24 04:00:00,288.82,110.0,66.0,1.0,59.0,94.0,45.0,1.0
37781,2023-04-24 05:00:00,263.24,138.0,70.0,1.0,143.0,92.0,54.0,1.0
37782,2023-04-24 06:00:00,197.02,114.0,71.0,1.0,234.0,101.0,54.0,1.0
37783,2023-04-24 07:00:00,178.38,113.0,72.0,1.0,292.0,101.0,54.0,1.0
37784,2023-04-24 08:00:00,177.1,111.0,72.0,1.0,295.0,97.0,53.0,1.0
37785,2023-04-24 09:00:00,170.61,103.0,70.0,1.0,284.0,105.0,50.0,1.0
37786,2023-04-24 10:00:00,185.4,113.0,70.0,1.0,273.0,98.0,50.0,1.0
37787,2023-04-24 11:00:00,207.3,129.0,73.0,1.0,280.0,75.0,47.0,1.0
37788,2023-04-24 12:00:00,236.18,134.0,73.0,1.0,247.0,44.0,48.0,1.0
37789,2023-04-24 13:00:00,266.98,142.0,69.0,1.0,211.0,31.0,47.0,1.0
37790,2023-04-24 14:00:00,353.6,182.0,69.0,1.0,136.0,27.0,49.0,1.0
37791,2023-04-24 15:00:00,457.43,224.0,65.0,1.0,68.0,17.0,50.0,1.0
37792,2023-04-24 16:00:00,525.56,270.0,66.0,1.0,23.0,14.0,63.0,1.0
37793,2023-04-24 17:00:00,538.41,250.0,67.0,1.0,4.0,10.0,67.0,1.0
37794,2023-04-24 18:00:00,533.19,250.0,70.0,1.0,1.0,16.0,67.0,1.0
37795,2023-04-24 19:00:00,529.96,242.0,70.0,1.0,0.0,22.0,61.0,1.0
37796,2023-04-24 20:00:00,475.44,178.0,71.0,1.0,0.0,35.0,55.0,1.0
37797,2023-04-24 21:00:00,400.77,126.0,70.0,1.0,0.0,53.0,54.0,1.0
37798,2023-04-24 22:00:00,404.23,114.0,68.0,1.0,0.0,41.0,53.0,1.0
37799,2023-04-24 23:00:00,401.53,112.0,69.0,1.0,0.0,44.0,50.0,1.0
37800,2023-04-25 00:00:00,391.34,112.0,73.0,0.0,0.0,54.0,48.0,1.0
37801,2023-04-25 01:00:00,368.32,112.0,73.0,0.0,0.0,72.0,48.0,1.0
37802,2023-04-25 02:00:00,356.43,111.0,71.0,0.0,1.0,81.0,47.0,1.0
37803,2023-04-25 03:00:00,407.63,184.0,70.0,0.0,13.0,93.0,47.0,1.0
37804,2023-04-25 04:00:00,414.88,254.0,71.0,0.0,52.0,104.0,48.0,1.0
37805,2023-04-25 05:00:00,361.58,272.0,73.0,0.0,132.0,120.0,50.0,1.0
37806,2023-04-25 06:00:00,314.82,267.0,72.0,0.0,230.0,111.0,50.0,1.0
37807,2023-04-25 07:00:00,249.0,215.0,73.0,0.0,318.0,116.0,44.0,1.0
37808,2023-04-25 08:00:00,176.42,145.0,73.0,0.0,389.0,132.0,41.0,1.0
37809,2023-04-25 09:00:00,167.81,140.0,71.0,0.0,383.0,158.0,41.0,1.0
37810,2023-04-25 10:00:00,191.69,147.0,69.0,1.0,304.0,155.0,42.0,1.0
37811,2023-04-25 11:00:00,211.42,148.0,71.0,1.0,248.0,150.0,40.0,1.0
37812,2023-04-25 12:00:00,232.36,162.0,72.0,1.0,239.0,132.0,40.0,1.0
37813,2023-04-25 13:00:00,264.11,167.0,73.0,1.0,204.0,98.0,41.0,1.0
37814,2023-04-25 14:00:00,283.87,144.0,74.0,1.0,149.0,73.0,42.0,1.0
37815,2023-04-25 15:00:00,336.98,149.0,74.0,1.0,89.0,60.0,45.0,1.0
37816,2023-04-25 16:00:00,446.44,193.0,75.0,1.0,31.0,43.0,48.0,1.0
37817,2023-04-25 17:00:00,528.18,241.0,73.0,1.0,6.0,28.0,49.0,1.0
37818,2023-04-25 18:00:00,533.15,253.0,71.0,1.0,1.0,33.0,51.0,1.0
37819,2023-04-25 19:00:00,493.83,228.0,68.0,1.0,0.0,55.0,50.0,1.0
37820,2023-04-25 20:00:00,450.19,172.0,71.0,1.0,0.0,57.0,48.0,1.0
37821,2023-04-25 21:00:00,375.79,115.0,72.0,1.0,0.0,69.0,47.0,1.0
37822,2023-04-25 22:00:00,380.8,111.0,72.0,1.0,0.0,65.0,43.0,1.0
37823,2023-04-25 23:00:00,395.55,112.0,72.0,1.0,0.0,53.0,45.0,1.0
37824,2023-04-26 00:00:00,398.09,114.0,72.0,1.0,0.0,52.0,46.0,1.0
