,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37825,2023-04-26 01:00:00,399.84,113.0,70.0,1.0,0.0,48.0,48.0,1.0
37826,2023-04-26 02:00:00,411.09,121.0,71.0,1.0,1.0,47.0,47.0,1.0
37827,2023-04-26 03:00:00,431.61,143.0,71.0,0.0,15.0,40.0,44.0,1.0
37828,2023-04-26 04:00:00,412.91,182.0,71.0,0.0,55.0,46.0,45.0,1.0
37829,2023-04-26 05:00:00,405.32,250.0,71.0,0.0,125.0,39.0,49.0,1.0
37830,2023-04-26 06:00:00,361.86,267.0,73.0,0.0,209.0,33.0,54.0,1.0
37831,2023-04-26 07:00:00,321.69,271.0,73.0,0.0,290.0,37.0,54.0,1.0
37832,2023-04-26 08:00:00,301.14,260.0,74.0,0.0,318.0,43.0,53.0,1.0
37833,2023-04-26 09:00:00,306.36,262.0,73.0,0.0,304.0,48.0,52.0,1.0
37834,2023-04-26 10:00:00,308.39,257.0,74.0,0.0,291.0,49.0,52.0,1.0
37835,2023-04-26 11:00:00,256.25,185.0,70.0,0.0,282.0,62.0,52.0,1.0
37836,2023-04-26 12:00:00,213.52,126.0,68.0,0.0,265.0,58.0,51.0,1.0
37837,2023-04-26 13:00:00,262.16,146.0,67.0,0.0,209.0,45.0,52.0,1.0
37838,2023-04-26 14:00:00,309.85,147.0,70.0,0.0,125.0,51.0,52.0,1.0
37839,2023-04-26 15:00:00,436.71,197.0,73.0,0.0,42.0,34.0,59.0,1.0
37840,2023-04-26 16:00:00,489.61,204.0,73.0,1.0,9.0,24.0,61.0,1.0
37841,2023-04-26 17:00:00,542.63,275.0,73.0,1.0,1.0,25.0,60.0,1.0
37842,2023-04-26 18:00:00,544.34,271.0,70.0,1.0,1.0,23.0,60.0,1.0
37843,2023-04-26 19:00:00,556.38,268.0,69.0,1.0,0.0,24.0,50.0,1.0
37844,2023-04-26 20:00:00,519.74,218.0,69.0,1.0,0.0,34.0,46.0,1.0
37845,2023-04-26 21:00:00,441.86,139.0,70.0,1.0,0.0,43.0,45.0,1.0
37846,2023-04-26 22:00:00,495.36,184.0,69.0,1.0,0.0,36.0,44.0,1.0
37847,2023-04-26 23:00:00,502.52,166.0,69.0,1.0,0.0,23.0,43.0,1.0
37848,2023-04-27 00:00:00,451.55,113.0,69.0,1.0,0.0,20.0,44.0,1.0
37849,2023-04-27 01:00:00,442.55,112.0,71.0,1.0,0.0,19.0,49.0,1.0
37850,2023-04-27 02:00:00,511.79,182.0,70.0,1.0,0.0,18.0,50.0,1.0
37851,2023-04-27 03:00:00,548.99,270.0,70.0,1.0,7.0,19.0,54.0,1.0
37852,2023-04-27 04:00:00,520.52,272.0,70.0,1.0,26.0,20.0,58.0,1.0
37853,2023-04-27 05:00:00,466.63,274.0,70.0,0.0,61.0,38.0,59.0,1.0
37854,2023-04-27 06:00:00,425.25,268.0,64.0,0.0,103.0,43.0,57.0,1.0
37855,2023-04-27 07:00:00,379.23,261.0,65.0,0.0,164.0,49.0,48.0,1.0
37856,2023-04-27 08:00:00,297.35,191.0,65.0,0.0,223.0,47.0,44.0,1.0
37857,2023-04-27 09:00:00,224.66,123.0,67.0,0.0,246.0,52.0,40.0,1.0
37858,2023-04-27 10:00:00,237.98,144.0,68.0,0.0,257.0,58.0,40.0,1.0
37859,2023-04-27 11:00:00,249.01,147.0,68.0,0.0,243.0,53.0,40.0,1.0
37860,2023-04-27 12:00:00,230.84,116.0,69.0,0.0,219.0,51.0,39.0,1.0
37861,2023-04-27 13:00:00,239.43,112.0,68.0,0.0,197.0,45.0,40.0,1.0
37862,2023-04-27 14:00:00,322.65,161.0,68.0,0.0,149.0,37.0,43.0,1.0
37863,2023-04-27 15:00:00,413.92,222.0,66.0,0.0,90.0,32.0,57.0,1.0
37864,2023-04-27 16:00:00,485.33,265.0,68.0,0.0,37.0,33.0,64.0,1.0
37865,2023-04-27 17:00:00,510.68,269.0,67.0,1.0,8.0,36.0,68.0,1.0
37866,2023-04-27 18:00:00,513.23,268.0,68.0,1.0,1.0,40.0,68.0,1.0
37867,2023-04-27 19:00:00,528.56,267.0,70.0,1.0,0.0,26.0,69.0,1.0
37868,2023-04-27 20:00:00,531.12,267.0,73.0,1.0,0.0,23.0,69.0,1.0
37869,2023-04-27 21:00:00,522.49,266.0,72.0,1.0,0.0,31.0,68.0,1.0
37870,2023-04-27 22:00:00,468.11,181.0,72.0,1.0,0.0,42.0,55.0,1.0
37871,2023-04-27 23:00:00,399.28,109.0,67.0,1.0,0.0,45.0,48.0,1.0
37872,2023-04-28 00:00:00,395.0,109.0,66.0,1.0,0.0,44.0,52.0,1.0
37873,2023-04-28 01:00:00,393.28,111.0,67.0,1.0,0.0,40.0,59.0,1.0
37874,2023-04-28 02:00:00,474.55,191.0,64.0,1.0,2.0,43.0,55.0,1.0
37875,2023-04-28 03:00:00,493.24,265.0,66.0,1.0,21.0,47.0,58.0,1.0
37876,2023-04-28 04:00:00,437.2,267.0,68.0,1.0,78.0,47.0,61.0,1.0
37877,2023-04-28 05:00:00,361.47,271.0,69.0,1.0,190.0,49.0,61.0,1.0
37878,2023-04-28 06:00:00,316.83,269.0,71.0,1.0,270.0,60.0,58.0,1.0
37879,2023-04-28 07:00:00,306.59,267.0,69.0,1.0,291.0,70.0,48.0,1.0
37880,2023-04-28 08:00:00,312.57,270.0,69.0,1.0,283.0,72.0,44.0,1.0
37881,2023-04-28 09:00:00,326.27,268.0,67.0,1.0,245.0,75.0,45.0,1.0
37882,2023-04-28 10:00:00,326.09,269.0,69.0,1.0,257.0,65.0,45.0,1.0
37883,2023-04-28 11:00:00,328.91,268.0,72.0,1.0,254.0,63.0,43.0,1.0
37884,2023-04-28 12:00:00,276.76,189.0,71.0,0.0,260.0,56.0,39.0,1.0
37885,2023-04-28 13:00:00,219.68,123.0,67.0,0.0,242.0,65.0,43.0,1.0
37886,2023-04-28 14:00:00,304.2,191.0,69.0,0.0,175.0,82.0,45.0,1.0
37887,2023-04-28 15:00:00,392.21,266.0,69.0,0.0,108.0,87.0,51.0,1.0
37888,2023-04-28 16:00:00,457.91,268.0,68.0,0.0,36.0,70.0,58.0,1.0
37889,2023-04-28 17:00:00,492.62,269.0,69.0,0.0,8.0,63.0,58.0,1.0
37890,2023-04-28 18:00:00,506.43,268.0,68.0,0.0,1.0,57.0,58.0,1.0
37891,2023-04-28 19:00:00,511.26,268.0,67.0,0.0,0.0,58.0,54.0,1.0
37892,2023-04-28 20:00:00,504.46,267.0,69.0,0.0,0.0,67.0,50.0,1.0
37893,2023-04-28 21:00:00,501.69,265.0,67.0,0.0,0.0,66.0,53.0,1.0
37894,2023-04-28 22:00:00,475.6,241.0,69.0,0.0,0.0,72.0,57.0,1.0
37895,2023-04-28 23:00:00,439.83,182.0,68.0,0.0,0.0,66.0,56.0,1.0
37896,2023-04-29 00:00:00,373.61,120.0,67.0,1.0,0.0,67.0,56.0,1.0
37897,2023-04-29 01:00:00,377.3,124.0,67.0,1.0,0.0,63.0,61.0,1.0
37898,2023-04-29 02:00:00,457.43,188.0,66.0,1.0,2.0,49.0,60.0,1.0
37899,2023-04-29 03:00:00,482.76,262.0,67.0,1.0,18.0,53.0,63.0,1.0
37900,2023-04-29 04:00:00,448.57,266.0,74.0,1.0,60.0,49.0,62.0,1.0
37901,2023-04-29 05:00:00,386.18,270.0,68.0,1.0,146.0,50.0,62.0,1.0
37902,2023-04-29 06:00:00,325.38,269.0,65.0,1.0,253.0,54.0,61.0,1.0
37903,2023-04-29 07:00:00,246.73,208.0,64.0,1.0,346.0,68.0,51.0,1.0
37904,2023-04-29 08:00:00,172.02,124.0,65.0,1.0,371.0,81.0,48.0,1.0
37905,2023-04-29 09:00:00,162.41,112.0,66.0,1.0,359.0,94.0,45.0,1.0
37906,2023-04-29 10:00:00,170.46,112.0,66.0,1.0,334.0,85.0,47.0,1.0
37907,2023-04-29 11:00:00,176.25,116.0,66.0,1.0,325.0,85.0,48.0,1.0
37908,2023-04-29 12:00:00,181.95,116.0,69.0,1.0,289.0,104.0,48.0,1.0
37909,2023-04-29 13:00:00,193.09,111.0,70.0,1.0,251.0,100.0,40.0,1.0
37910,2023-04-29 14:00:00,221.38,111.0,72.0,1.0,178.0,101.0,40.0,1.0
37911,2023-04-29 15:00:00,275.26,111.0,71.0,1.0,89.0,88.0,43.0,1.0
37912,2023-04-29 16:00:00,331.2,113.0,68.0,1.0,28.0,79.0,47.0,1.0
37913,2023-04-29 17:00:00,363.8,115.0,69.0,1.0,5.0,75.0,46.0,1.0
37914,2023-04-29 18:00:00,379.65,114.0,68.0,0.0,0.0,70.0,43.0,1.0
37915,2023-04-29 19:00:00,332.3,113.0,69.0,0.0,0.0,119.0,35.0,1.0
37916,2023-04-29 20:00:00,321.92,111.0,68.0,0.0,0.0,130.0,32.0,1.0
37917,2023-04-29 21:00:00,336.19,113.0,68.0,0.0,0.0,119.0,31.0,1.0
37918,2023-04-29 22:00:00,335.22,109.0,69.0,0.0,0.0,112.0,34.0,1.0
37919,2023-04-29 23:00:00,330.23,106.0,69.0,0.0,0.0,107.0,40.0,1.0
37920,2023-04-30 00:00:00,303.89,108.0,69.0,0.0,0.0,132.0,46.0,1.0
37921,2023-04-30 01:00:00,291.09,109.0,68.0,0.0,0.0,149.0,46.0,1.0
37922,2023-04-30 02:00:00,317.1,108.0,68.0,0.0,1.0,118.0,44.0,1.0
37923,2023-04-30 03:00:00,322.38,110.0,67.0,1.0,8.0,110.0,41.0,1.0
37924,2023-04-30 04:00:00,291.82,111.0,67.0,1.0,35.0,120.0,41.0,1.0
37925,2023-04-30 05:00:00,242.78,123.0,66.0,1.0,105.0,148.0,44.0,1.0
37926,2023-04-30 06:00:00,185.17,115.0,65.0,1.0,202.0,174.0,47.0,1.0
37927,2023-04-30 07:00:00,159.05,112.0,68.0,1.0,251.0,217.0,47.0,1.0
37928,2023-04-30 08:00:00,158.18,111.0,68.0,1.0,264.0,204.0,47.0,1.0
37929,2023-04-30 09:00:00,159.07,113.0,69.0,1.0,268.0,203.0,49.0,1.0
37930,2023-04-30 10:00:00,156.05,113.0,70.0,1.0,266.0,222.0,47.0,1.0
37931,2023-04-30 11:00:00,157.01,106.0,68.0,1.0,252.0,199.0,50.0,1.0
37932,2023-04-30 12:00:00,161.74,110.0,68.0,1.0,256.0,189.0,51.0,1.0
37933,2023-04-30 13:00:00,181.77,113.0,67.0,1.0,220.0,159.0,51.0,1.0
37934,2023-04-30 14:00:00,201.76,111.0,66.0,1.0,163.0,149.0,51.0,1.0
37935,2023-04-30 15:00:00,235.36,117.0,66.0,1.0,90.0,150.0,59.0,1.0
37936,2023-04-30 16:00:00,265.68,111.0,67.0,1.0,34.0,134.0,65.0,1.0
37937,2023-04-30 17:00:00,301.87,112.0,67.0,1.0,8.0,117.0,60.0,1.0
37938,2023-04-30 18:00:00,324.8,109.0,66.0,1.0,1.0,99.0,55.0,1.0
37939,2023-04-30 19:00:00,346.88,110.0,65.0,1.0,0.0,83.0,52.0,1.0
37940,2023-04-30 20:00:00,355.8,109.0,64.0,1.0,0.0,68.0,58.0,1.0
37941,2023-04-30 21:00:00,357.43,112.0,64.0,1.0,0.0,64.0,64.0,1.0
37942,2023-04-30 22:00:00,375.0,124.0,63.0,1.0,0.0,72.0,54.0,1.0
37943,2023-04-30 23:00:00,359.72,112.0,62.0,1.0,0.0,84.0,42.0,1.0
37944,2023-05-01 00:00:00,377.23,112.0,61.0,1.0,0.0,76.0,36.0,1.0
37945,2023-05-01 01:00:00,381.21,113.0,61.0,1.0,0.0,77.0,33.0,1.0
37946,2023-05-01 02:00:00,375.95,113.0,61.0,1.0,3.0,81.0,30.0,1.0
37947,2023-05-01 03:00:00,367.6,134.0,60.0,1.0,22.0,81.0,40.0,1.0
37948,2023-05-01 04:00:00,308.45,134.0,60.0,1.0,87.0,73.0,48.0,1.0
37949,2023-05-01 05:00:00,228.86,131.0,64.0,1.0,225.0,71.0,48.0,1.0
37950,2023-05-01 06:00:00,168.04,113.0,67.0,1.0,363.0,71.0,46.0,1.0
37951,2023-05-01 07:00:00,151.78,121.0,67.0,1.0,454.0,93.0,36.0,1.0
37952,2023-05-01 08:00:00,153.24,116.0,65.0,1.0,410.0,111.0,32.0,1.0
37953,2023-05-01 09:00:00,176.67,112.0,63.0,1.0,305.0,101.0,34.0,1.0
37954,2023-05-01 10:00:00,171.84,127.0,65.0,1.0,348.0,127.0,36.0,1.0
37955,2023-05-01 11:00:00,170.99,127.0,68.0,1.0,353.0,127.0,38.0,1.0
37956,2023-05-01 12:00:00,172.95,120.0,67.0,1.0,333.0,112.0,40.0,1.0
37957,2023-05-01 13:00:00,190.78,119.0,67.0,1.0,270.0,105.0,44.0,1.0
37958,2023-05-01 14:00:00,242.53,130.0,69.0,1.0,163.0,107.0,44.0,1.0
37959,2023-05-01 15:00:00,299.37,124.0,69.0,1.0,67.0,97.0,43.0,1.0
37960,2023-05-01 16:00:00,345.35,122.0,68.0,1.0,23.0,86.0,42.0,1.0
37961,2023-05-01 17:00:00,379.65,117.0,68.0,1.0,5.0,70.0,40.0,1.0
37962,2023-05-01 18:00:00,359.51,127.0,66.0,1.0,0.0,105.0,38.0,1.0
37963,2023-05-01 19:00:00,338.41,123.0,65.0,1.0,0.0,120.0,39.0,1.0
37964,2023-05-01 20:00:00,304.99,118.0,66.0,1.0,0.0,146.0,44.0,1.0
37965,2023-05-01 21:00:00,291.05,118.0,66.0,1.0,0.0,156.0,52.0,1.0
37966,2023-05-01 22:00:00,275.47,104.0,67.0,1.0,0.0,152.0,54.0,1.0
37967,2023-05-01 23:00:00,279.13,109.0,65.0,1.0,0.0,155.0,54.0,1.0
37968,2023-05-02 00:00:00,275.7,104.0,65.0,1.0,0.0,153.0,52.0,1.0
37969,2023-05-02 01:00:00,260.31,107.0,65.0,1.0,0.0,178.0,55.0,1.0
37970,2023-05-02 02:00:00,256.85,108.0,64.0,1.0,3.0,186.0,51.0,1.0
37971,2023-05-02 03:00:00,311.12,184.0,67.0,1.0,25.0,201.0,52.0,1.0
37972,2023-05-02 04:00:00,316.02,227.0,66.0,1.0,75.0,205.0,50.0,1.0
37973,2023-05-02 05:00:00,286.12,257.0,66.0,1.0,163.0,229.0,53.0,1.0
37974,2023-05-02 06:00:00,232.72,234.0,65.0,1.0,265.0,249.0,55.0,1.0
37975,2023-05-02 07:00:00,195.38,209.0,65.0,1.0,343.0,271.0,49.0,1.0
37976,2023-05-02 08:00:00,189.11,207.0,67.0,1.0,367.0,275.0,48.0,1.0
37977,2023-05-02 09:00:00,190.09,198.0,68.0,1.0,354.0,260.0,45.0,1.0
37978,2023-05-02 10:00:00,212.24,201.0,68.0,1.0,291.0,235.0,44.0,1.0
37979,2023-05-02 11:00:00,231.21,187.0,68.0,1.0,184.0,242.0,43.0,1.0
37980,2023-05-02 12:00:00,222.72,149.0,68.0,1.0,103.0,258.0,44.0,1.0
37981,2023-05-02 13:00:00,209.34,121.0,69.0,1.0,70.0,258.0,44.0,1.0
37982,2023-05-02 14:00:00,274.15,181.0,69.0,1.0,54.0,245.0,46.0,1.0
37983,2023-05-02 15:00:00,283.56,190.0,68.0,1.0,47.0,242.0,51.0,1.0
37984,2023-05-02 16:00:00,302.94,196.0,65.0,1.0,30.0,226.0,54.0,1.0
37985,2023-05-02 17:00:00,294.38,179.0,62.0,1.0,9.0,237.0,53.0,1.0
37986,2023-05-02 18:00:00,306.83,176.0,64.0,1.0,1.0,221.0,51.0,1.0
37987,2023-05-02 19:00:00,333.28,193.0,65.0,1.0,0.0,206.0,48.0,1.0
37988,2023-05-02 20:00:00,330.7,177.0,63.0,1.0,0.0,189.0,48.0,1.0
37989,2023-05-02 21:00:00,300.4,132.0,61.0,1.0,0.0,169.0,47.0,1.0
37990,2023-05-02 22:00:00,303.45,125.0,64.0,1.0,0.0,166.0,36.0,1.0
37991,2023-05-02 23:00:00,301.55,113.0,63.0,1.0,0.0,147.0,39.0,1.0
37992,2023-05-03 00:00:00,303.64,114.0,63.0,1.0,0.0,137.0,48.0,1.0
37993,2023-05-03 01:00:00,321.58,114.0,65.0,1.0,0.0,117.0,48.0,1.0
37994,2023-05-03 02:00:00,349.11,116.0,64.0,1.0,4.0,94.0,42.0,1.0
37995,2023-05-03 03:00:00,422.19,183.0,63.0,1.0,25.0,71.0,42.0,1.0
37996,2023-05-03 04:00:00,414.04,242.0,62.0,1.0,91.0,55.0,49.0,1.0
37997,2023-05-03 05:00:00,340.62,268.0,62.0,1.0,220.0,66.0,49.0,1.0
37998,2023-05-03 06:00:00,268.2,250.0,67.0,1.0,347.0,89.0,48.0,1.0
37999,2023-05-03 07:00:00,237.02,247.0,67.0,1.0,432.0,107.0,44.0,1.0
38000,2023-05-03 08:00:00,253.32,261.0,71.0,1.0,403.0,108.0,44.0,1.0
38001,2023-05-03 09:00:00,241.61,219.0,71.0,1.0,363.0,106.0,39.0,1.0
38002,2023-05-03 10:00:00,190.11,142.0,69.0,1.0,339.0,116.0,37.0,1.0
38003,2023-05-03 11:00:00,174.79,121.0,65.0,1.0,330.0,112.0,37.0,1.0
38004,2023-05-03 12:00:00,176.66,114.0,67.0,1.0,320.0,94.0,37.0,1.0
38005,2023-05-03 13:00:00,189.53,119.0,67.0,1.0,283.0,102.0,38.0,1.0
38006,2023-05-03 14:00:00,285.8,190.0,67.0,1.0,213.0,84.0,38.0,1.0
38007,2023-05-03 15:00:00,403.11,269.0,68.0,1.0,119.0,64.0,49.0,1.0
38008,2023-05-03 16:00:00,462.65,271.0,67.0,1.0,46.0,54.0,60.0,1.0
38009,2023-05-03 17:00:00,503.46,274.0,67.0,1.0,12.0,45.0,64.0,1.0
38010,2023-05-03 18:00:00,485.02,268.0,68.0,1.0,1.0,74.0,60.0,1.0
38011,2023-05-03 19:00:00,410.12,225.0,65.0,1.0,0.0,129.0,56.0,1.0
38012,2023-05-03 20:00:00,350.58,177.0,66.0,1.0,0.0,154.0,56.0,1.0
38013,2023-05-03 21:00:00,296.84,117.0,67.0,1.0,0.0,144.0,55.0,1.0
38014,2023-05-03 22:00:00,314.69,121.0,68.0,1.0,0.0,132.0,51.0,1.0
38015,2023-05-03 23:00:00,300.85,113.0,68.0,1.0,0.0,137.0,51.0,1.0
38016,2023-05-04 00:00:00,298.05,113.0,66.0,1.0,0.0,138.0,53.0,1.0
38017,2023-05-04 01:00:00,324.27,134.0,65.0,1.0,0.0,132.0,57.0,1.0
38018,2023-05-04 02:00:00,351.34,153.0,64.0,1.0,3.0,124.0,54.0,1.0
38019,2023-05-04 03:00:00,411.11,218.0,64.0,1.0,21.0,98.0,59.0,1.0
38020,2023-05-04 04:00:00,398.49,258.0,63.0,1.0,73.0,95.0,61.0,1.0
38021,2023-05-04 05:00:00,323.94,255.0,63.0,1.0,185.0,107.0,60.0,1.0
38022,2023-05-04 06:00:00,262.31,248.0,64.0,1.0,311.0,126.0,60.0,1.0
38023,2023-05-04 07:00:00,237.98,238.0,64.0,1.0,365.0,132.0,61.0,1.0
38024,2023-05-04 08:00:00,228.68,212.0,63.0,1.0,353.0,122.0,57.0,1.0
38025,2023-05-04 09:00:00,185.05,149.0,63.0,1.0,360.0,116.0,51.0,1.0
38026,2023-05-04 10:00:00,187.1,154.0,73.0,1.0,366.0,125.0,53.0,1.0
38027,2023-05-04 11:00:00,175.19,134.0,84.0,1.0,350.0,138.0,54.0,1.0
38028,2023-05-04 12:00:00,168.4,122.0,66.0,1.0,319.0,136.0,54.0,1.0
38029,2023-05-04 13:00:00,203.09,149.0,64.0,1.0,286.0,120.0,56.0,1.0
38030,2023-05-04 14:00:00,257.37,194.0,66.0,1.0,220.0,131.0,57.0,1.0
38031,2023-05-04 15:00:00,332.74,228.0,67.0,1.0,129.0,112.0,59.0,1.0
38032,2023-05-04 16:00:00,404.98,249.0,66.0,1.0,49.0,105.0,58.0,1.0
38033,2023-05-04 17:00:00,454.45,268.0,67.0,1.0,13.0,95.0,59.0,1.0
38034,2023-05-04 18:00:00,483.02,269.0,66.0,1.0,1.0,78.0,59.0,1.0
38035,2023-05-04 19:00:00,497.49,262.0,64.0,1.0,0.0,64.0,57.0,1.0
38036,2023-05-04 20:00:00,497.85,246.0,65.0,1.0,0.0,56.0,56.0,1.0
38037,2023-05-04 21:00:00,443.3,156.0,65.0,1.0,0.0,46.0,54.0,1.0
38038,2023-05-04 22:00:00,390.33,114.0,66.0,1.0,0.0,51.0,53.0,1.0
38039,2023-05-04 23:00:00,363.26,111.0,64.0,1.0,0.0,69.0,53.0,1.0
38040,2023-05-05 00:00:00,368.27,112.0,64.0,1.0,0.0,64.0,55.0,1.0
38041,2023-05-05 01:00:00,343.72,111.0,64.0,1.0,0.0,80.0,59.0,1.0
38042,2023-05-05 02:00:00,330.04,114.0,64.0,1.0,4.0,94.0,58.0,1.0
38043,2023-05-05 03:00:00,372.23,164.0,65.0,1.0,26.0,84.0,60.0,1.0
38044,2023-05-05 04:00:00,370.28,219.0,65.0,1.0,82.0,87.0,61.0,1.0
38045,2023-05-05 05:00:00,316.87,245.0,63.0,1.0,185.0,107.0,61.0,1.0
38046,2023-05-05 06:00:00,286.44,243.0,66.0,1.0,247.0,114.0,60.0,1.0
38047,2023-05-05 07:00:00,289.48,244.0,59.0,1.0,234.0,120.0,59.0,1.0
38048,2023-05-05 08:00:00,256.92,193.0,61.0,1.0,232.0,116.0,57.0,1.0
38049,2023-05-05 09:00:00,197.67,127.0,64.0,1.0,252.0,110.0,56.0,1.0
38050,2023-05-05 10:00:00,182.44,115.0,64.0,1.0,270.0,106.0,55.0,1.0
38051,2023-05-05 11:00:00,181.99,112.0,64.0,1.0,265.0,103.0,55.0,1.0
38052,2023-05-05 12:00:00,195.5,122.0,67.0,1.0,261.0,96.0,56.0,1.0
38053,2023-05-05 13:00:00,208.81,129.0,67.0,1.0,236.0,101.0,56.0,1.0
38054,2023-05-05 14:00:00,253.43,146.0,65.0,1.0,179.0,88.0,55.0,1.0
38055,2023-05-05 15:00:00,320.01,154.0,67.0,1.0,104.0,63.0,55.0,1.0
38056,2023-05-05 16:00:00,431.94,205.0,63.0,1.0,46.0,45.0,55.0,1.0
38057,2023-05-05 17:00:00,523.33,269.0,64.0,1.0,14.0,32.0,56.0,1.0
38058,2023-05-05 18:00:00,528.56,238.0,61.0,1.0,1.0,25.0,59.0,1.0
38059,2023-05-05 19:00:00,505.15,211.0,62.0,1.0,0.0,33.0,56.0,1.0
38060,2023-05-05 20:00:00,444.61,147.0,63.0,1.0,0.0,37.0,56.0,1.0
38061,2023-05-05 21:00:00,406.21,114.0,64.0,1.0,0.0,38.0,55.0,1.0
38062,2023-05-05 22:00:00,412.32,108.0,63.0,1.0,0.0,37.0,47.0,1.0
38063,2023-05-05 23:00:00,424.28,111.0,64.0,1.0,0.0,36.0,43.0,1.0
38064,2023-05-06 00:00:00,425.94,111.0,64.0,1.0,0.0,33.0,45.0,1.0
38065,2023-05-06 01:00:00,412.23,109.0,62.0,1.0,0.0,34.0,51.0,1.0
38066,2023-05-06 02:00:00,425.58,112.0,64.0,1.0,6.0,26.0,47.0,1.0
38067,2023-05-06 03:00:00,405.22,112.0,63.0,1.0,28.0,17.0,47.0,1.0
38068,2023-05-06 04:00:00,320.51,114.0,64.0,1.0,101.0,20.0,45.0,1.0
38069,2023-05-06 05:00:00,240.23,128.0,66.0,1.0,231.0,35.0,47.0,1.0
38070,2023-05-06 06:00:00,175.19,113.0,67.0,1.0,344.0,52.0,57.0,1.0
38071,2023-05-06 07:00:00,179.74,118.0,66.0,1.0,342.0,63.0,47.0,1.0
38072,2023-05-06 08:00:00,196.49,121.0,68.0,1.0,285.0,67.0,56.0,1.0
38073,2023-05-06 09:00:00,174.35,115.0,69.0,1.0,329.0,80.0,56.0,1.0
38074,2023-05-06 10:00:00,165.32,114.0,69.0,1.0,354.0,91.0,52.0,1.0
38075,2023-05-06 11:00:00,166.92,114.0,67.0,0.0,351.0,87.0,51.0,1.0
38076,2023-05-06 12:00:00,173.65,119.0,68.0,0.0,341.0,89.0,51.0,1.0
38077,2023-05-06 13:00:00,188.9,121.0,69.0,0.0,305.0,80.0,49.0,1.0
38078,2023-05-06 14:00:00,224.02,126.0,69.0,0.0,237.0,62.0,49.0,1.0
38079,2023-05-06 15:00:00,280.32,124.0,68.0,0.0,138.0,47.0,50.0,1.0
38080,2023-05-06 16:00:00,376.26,131.0,68.0,0.0,50.0,28.0,55.0,1.0
38081,2023-05-06 17:00:00,434.14,130.0,67.0,0.0,14.0,19.0,55.0,1.0
38082,2023-05-06 18:00:00,440.17,123.0,67.0,0.0,1.0,22.0,56.0,1.0
38083,2023-05-06 19:00:00,428.47,117.0,65.0,0.0,0.0,26.0,56.0,1.0
38084,2023-05-06 20:00:00,418.0,115.0,65.0,0.0,0.0,31.0,56.0,1.0
38085,2023-05-06 21:00:00,399.07,112.0,65.0,1.0,0.0,39.0,57.0,1.0
38086,2023-05-06 22:00:00,405.52,117.0,65.0,1.0,0.0,40.0,56.0,1.0
38087,2023-05-06 23:00:00,399.5,109.0,65.0,1.0,0.0,37.0,56.0,1.0
38088,2023-05-07 00:00:00,402.28,111.0,64.0,1.0,0.0,31.0,62.0,1.0
38089,2023-05-07 01:00:00,394.87,111.0,65.0,1.0,0.0,29.0,69.0,1.0
38090,2023-05-07 02:00:00,401.06,110.0,63.0,1.0,6.0,24.0,63.0,1.0
38091,2023-05-07 03:00:00,381.01,119.0,65.0,1.0,29.0,26.0,61.0,1.0
38092,2023-05-07 04:00:00,311.52,125.0,65.0,1.0,104.0,29.0,59.0,1.0
38093,2023-05-07 05:00:00,232.57,132.0,68.0,1.0,245.0,36.0,59.0,1.0
38094,2023-05-07 06:00:00,173.59,124.0,67.0,1.0,384.0,53.0,59.0,1.0
38095,2023-05-07 07:00:00,148.55,114.0,67.0,1.0,467.0,63.0,41.0,1.0
38096,2023-05-07 08:00:00,153.45,121.0,68.0,1.0,479.0,58.0,39.0,1.0
38097,2023-05-07 09:00:00,146.08,115.0,69.0,1.0,482.0,74.0,35.0,1.0
