,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38098,2023-05-07 10:00:00,145.46,118.0,69.0,1.0,491.0,80.0,36.0,1.0
38099,2023-05-07 11:00:00,140.61,112.0,69.0,1.0,495.0,78.0,35.0,1.0
38100,2023-05-07 12:00:00,157.91,130.0,69.0,1.0,480.0,72.0,38.0,1.0
38101,2023-05-07 13:00:00,158.9,115.0,68.0,0.0,423.0,60.0,45.0,1.0
38102,2023-05-07 14:00:00,204.57,125.0,69.0,0.0,309.0,43.0,45.0,1.0
38103,2023-05-07 15:00:00,288.46,130.0,69.0,0.0,161.0,24.0,48.0,1.0
38104,2023-05-07 16:00:00,464.96,204.0,67.0,0.0,49.0,9.0,58.0,1.0
38105,2023-05-07 17:00:00,546.34,258.0,68.0,0.0,13.0,6.0,60.0,1.0
38106,2023-05-07 18:00:00,557.87,237.0,68.0,0.0,1.0,5.0,57.0,1.0
38107,2023-05-07 19:00:00,549.96,217.0,67.0,0.0,0.0,5.0,56.0,1.0
38108,2023-05-07 20:00:00,483.84,132.0,66.0,0.0,0.0,5.0,55.0,1.0
38109,2023-05-07 21:00:00,460.35,116.0,65.0,0.0,0.0,7.0,56.0,1.0
38110,2023-05-07 22:00:00,446.98,111.0,64.0,0.0,0.0,12.0,55.0,1.0
38111,2023-05-07 23:00:00,439.59,115.0,64.0,0.0,0.0,18.0,56.0,1.0
38112,2023-05-08 00:00:00,436.35,125.0,66.0,0.0,0.0,25.0,58.0,1.0
38113,2023-05-08 01:00:00,429.12,124.0,65.0,0.0,0.0,21.0,66.0,1.0
38114,2023-05-08 02:00:00,422.15,125.0,68.0,0.0,6.0,22.0,64.0,1.0
38115,2023-05-08 03:00:00,441.53,178.0,66.0,0.0,33.0,20.0,65.0,1.0
38116,2023-05-08 04:00:00,447.45,246.0,70.0,0.0,79.0,20.0,61.0,1.0
38117,2023-05-08 05:00:00,374.06,259.0,71.0,1.0,180.0,25.0,61.0,1.0
38118,2023-05-08 06:00:00,293.83,250.0,71.0,1.0,310.0,45.0,60.0,1.0
38119,2023-05-08 07:00:00,260.24,248.0,70.0,1.0,397.0,57.0,52.0,1.0
38120,2023-05-08 08:00:00,209.13,199.0,69.0,1.0,460.0,65.0,53.0,1.0
38121,2023-05-08 09:00:00,152.78,129.0,70.0,1.0,490.0,73.0,51.0,1.0
38122,2023-05-08 10:00:00,138.45,114.0,70.0,1.0,503.0,76.0,52.0,1.0
38123,2023-05-08 11:00:00,145.21,117.0,87.0,1.0,502.0,77.0,53.0,1.0
38124,2023-05-08 12:00:00,142.25,114.0,68.0,1.0,480.0,73.0,53.0,1.0
38125,2023-05-08 13:00:00,159.43,119.0,69.0,1.0,419.0,67.0,55.0,1.0
38126,2023-05-08 14:00:00,241.07,175.0,69.0,1.0,304.0,53.0,57.0,1.0
38127,2023-05-08 15:00:00,384.3,265.0,69.0,1.0,161.0,35.0,60.0,1.0
38128,2023-05-08 16:00:00,477.87,253.0,69.0,0.0,50.0,22.0,62.0,1.0
38129,2023-05-08 17:00:00,528.46,257.0,69.0,0.0,15.0,16.0,61.0,1.0
38130,2023-05-08 18:00:00,548.43,262.0,68.0,0.0,2.0,17.0,60.0,1.0
38131,2023-05-08 19:00:00,548.6,258.0,69.0,0.0,1.0,14.0,62.0,1.0
38132,2023-05-08 20:00:00,539.34,228.0,68.0,0.0,0.0,13.0,59.0,1.0
38133,2023-05-08 21:00:00,450.84,118.0,68.0,0.0,0.0,11.0,58.0,1.0
38134,2023-05-08 22:00:00,530.02,187.0,67.0,0.0,0.0,8.0,53.0,1.0
38135,2023-05-08 23:00:00,508.14,159.0,66.0,0.0,0.0,8.0,53.0,1.0
38136,2023-05-09 00:00:00,453.53,122.0,69.0,0.0,0.0,13.0,57.0,1.0
38137,2023-05-09 01:00:00,411.38,121.0,69.0,0.0,0.0,33.0,63.0,1.0
38138,2023-05-09 02:00:00,452.34,181.0,68.0,0.0,7.0,42.0,62.0,1.0
38139,2023-05-09 03:00:00,464.03,231.0,67.0,0.0,30.0,41.0,63.0,1.0
38140,2023-05-09 04:00:00,413.55,246.0,71.0,0.0,99.0,43.0,57.0,1.0
38141,2023-05-09 05:00:00,334.54,246.0,70.0,0.0,234.0,37.0,50.0,1.0
38142,2023-05-09 06:00:00,259.35,231.0,70.0,0.0,367.0,58.0,52.0,1.0
38143,2023-05-09 07:00:00,168.56,141.0,71.0,0.0,454.0,76.0,52.0,1.0
38144,2023-05-09 08:00:00,139.41,116.0,68.0,0.0,489.0,94.0,49.0,1.0
38145,2023-05-09 09:00:00,134.6,113.0,69.0,0.0,497.0,99.0,53.0,1.0
38146,2023-05-09 10:00:00,138.17,114.0,69.0,1.0,492.0,84.0,55.0,1.0
38147,2023-05-09 11:00:00,142.02,119.0,68.0,0.0,484.0,88.0,58.0,1.0
38148,2023-05-09 12:00:00,146.78,119.0,69.0,0.0,460.0,86.0,59.0,1.0
38149,2023-05-09 13:00:00,159.43,119.0,69.0,0.0,399.0,79.0,64.0,1.0
38150,2023-05-09 14:00:00,252.21,187.0,69.0,0.0,292.0,55.0,63.0,1.0
38151,2023-05-09 15:00:00,343.08,199.0,70.0,0.0,159.0,31.0,58.0,1.0
38152,2023-05-09 16:00:00,470.44,227.0,70.0,0.0,56.0,16.0,53.0,1.0
38153,2023-05-09 17:00:00,543.85,265.0,70.0,0.0,18.0,13.0,52.0,1.0
38154,2023-05-09 18:00:00,556.35,247.0,70.0,0.0,2.0,11.0,54.0,1.0
38155,2023-05-09 19:00:00,487.21,182.0,71.0,0.0,0.0,13.0,72.0,1.0
38156,2023-05-09 20:00:00,471.19,171.0,70.0,0.0,0.0,17.0,73.0,1.0
38157,2023-05-09 21:00:00,456.09,141.0,70.0,0.0,0.0,15.0,66.0,1.0
38158,2023-05-09 22:00:00,472.51,115.0,70.0,0.0,0.0,9.0,46.0,1.0
38159,2023-05-09 23:00:00,466.1,111.0,69.0,0.0,0.0,8.0,48.0,1.0
38160,2023-05-10 00:00:00,462.97,111.0,67.0,0.0,0.0,10.0,48.0,1.0
38161,2023-05-10 01:00:00,443.63,111.0,63.0,0.0,0.0,16.0,53.0,1.0
38162,2023-05-10 02:00:00,485.08,169.0,42.0,0.0,9.0,25.0,52.0,1.0
38163,2023-05-10 03:00:00,496.24,239.0,44.0,0.0,37.0,27.0,52.0,1.0
38164,2023-05-10 04:00:00,444.93,256.0,45.0,0.0,100.0,24.0,50.0,1.0
38165,2023-05-10 05:00:00,351.36,263.0,47.0,0.0,226.0,30.0,53.0,1.0
38166,2023-05-10 06:00:00,241.21,202.0,49.0,0.0,356.0,46.0,60.0,1.0
38167,2023-05-10 07:00:00,170.23,147.0,48.0,0.0,444.0,59.0,65.0,1.0
38168,2023-05-10 08:00:00,140.72,119.0,48.0,0.0,483.0,65.0,57.0,1.0
38169,2023-05-10 09:00:00,134.2,114.0,49.0,1.0,492.0,70.0,58.0,1.0
38170,2023-05-10 10:00:00,137.33,117.0,48.0,1.0,487.0,71.0,56.0,1.0
38171,2023-05-10 11:00:00,139.43,112.0,48.0,1.0,462.0,66.0,52.0,1.0
38172,2023-05-10 12:00:00,147.96,114.0,49.0,1.0,429.0,64.0,54.0,1.0
38173,2023-05-10 13:00:00,166.55,121.0,47.0,1.0,373.0,59.0,58.0,1.0
38174,2023-05-10 14:00:00,263.85,188.0,48.0,1.0,278.0,39.0,56.0,1.0
38175,2023-05-10 15:00:00,385.98,242.0,48.0,1.0,153.0,27.0,52.0,1.0
38176,2023-05-10 16:00:00,486.0,263.0,48.0,1.0,54.0,12.0,70.0,1.0
38177,2023-05-10 17:00:00,545.35,266.0,49.0,1.0,16.0,7.0,65.0,1.0
38178,2023-05-10 18:00:00,584.35,267.0,47.0,0.0,2.0,7.0,54.0,1.0
38179,2023-05-10 19:00:00,588.79,254.0,48.0,0.0,0.0,7.0,49.0,1.0
38180,2023-05-10 20:00:00,583.53,240.0,48.0,0.0,0.0,7.0,48.0,1.0
38181,2023-05-10 21:00:00,553.67,192.0,47.0,0.0,0.0,10.0,46.0,1.0
38182,2023-05-10 22:00:00,483.83,129.0,46.0,0.0,0.0,19.0,44.0,1.0
38183,2023-05-10 23:00:00,448.27,125.0,47.0,0.0,0.0,29.0,50.0,1.0
38184,2023-05-11 00:00:00,421.7,125.0,46.0,0.0,0.0,39.0,56.0,1.0
38185,2023-05-11 01:00:00,400.59,125.0,47.0,0.0,0.0,51.0,58.0,1.0
38186,2023-05-11 02:00:00,453.95,184.0,45.0,0.0,9.0,50.0,57.0,1.0
38187,2023-05-11 03:00:00,452.31,228.0,46.0,0.0,32.0,58.0,57.0,1.0
38188,2023-05-11 04:00:00,410.15,251.0,46.0,0.0,98.0,52.0,60.0,1.0
38189,2023-05-11 05:00:00,345.96,265.0,46.0,0.0,219.0,41.0,61.0,1.0
38190,2023-05-11 06:00:00,250.16,214.0,45.0,0.0,344.0,54.0,61.0,1.0
38191,2023-05-11 07:00:00,153.06,126.0,47.0,0.0,439.0,63.0,67.0,1.0
38192,2023-05-11 08:00:00,138.39,119.0,48.0,0.0,484.0,67.0,67.0,1.0
38193,2023-05-11 09:00:00,133.79,115.0,45.0,0.0,491.0,70.0,60.0,1.0
38194,2023-05-11 10:00:00,144.03,127.0,42.0,0.0,484.0,72.0,56.0,1.0
38195,2023-05-11 11:00:00,133.22,111.0,43.0,0.0,475.0,71.0,56.0,1.0
38196,2023-05-11 12:00:00,147.15,118.0,44.0,0.0,437.0,68.0,56.0,1.0
38197,2023-05-11 13:00:00,173.56,126.0,45.0,0.0,367.0,56.0,56.0,1.0
38198,2023-05-11 14:00:00,286.77,206.0,45.0,0.0,263.0,38.0,53.0,1.0
38199,2023-05-11 15:00:00,393.63,242.0,45.0,0.0,144.0,23.0,56.0,1.0
38200,2023-05-11 16:00:00,482.55,257.0,47.0,0.0,58.0,12.0,67.0,1.0
38201,2023-05-11 17:00:00,524.43,251.0,47.0,0.0,21.0,8.0,70.0,1.0
38202,2023-05-11 18:00:00,554.41,256.0,45.0,0.0,3.0,7.0,70.0,1.0
38203,2023-05-11 19:00:00,544.92,251.0,44.0,0.0,1.0,14.0,70.0,1.0
38204,2023-05-11 20:00:00,516.13,242.0,44.0,0.0,0.0,32.0,70.0,1.0
38205,2023-05-11 21:00:00,448.56,172.0,44.0,0.0,0.0,44.0,68.0,1.0
38206,2023-05-11 22:00:00,421.82,141.0,44.0,0.0,0.0,49.0,59.0,1.0
38207,2023-05-11 23:00:00,406.42,126.0,45.0,0.0,0.0,48.0,58.0,1.0
38208,2023-05-12 00:00:00,449.92,165.0,45.0,0.0,0.0,49.0,57.0,1.0
38209,2023-05-12 01:00:00,491.36,208.0,36.0,0.0,1.0,46.0,58.0,1.0
38210,2023-05-12 02:00:00,492.15,215.0,37.0,0.0,9.0,42.0,57.0,1.0
38211,2023-05-12 03:00:00,472.51,211.0,35.0,0.0,31.0,35.0,55.0,1.0
38212,2023-05-12 04:00:00,401.01,211.0,43.0,0.0,100.0,31.0,55.0,1.0
38213,2023-05-12 05:00:00,310.23,212.0,56.0,0.0,227.0,34.0,58.0,1.0
38214,2023-05-12 06:00:00,241.61,201.0,59.0,0.0,354.0,48.0,62.0,1.0
38215,2023-05-12 07:00:00,216.57,210.0,57.0,0.0,444.0,62.0,63.0,1.0
38216,2023-05-12 08:00:00,204.01,211.0,53.0,0.0,487.0,69.0,64.0,1.0
38217,2023-05-12 09:00:00,198.15,208.0,58.0,0.0,499.0,80.0,63.0,1.0
38218,2023-05-12 10:00:00,197.03,214.0,44.0,0.0,497.0,97.0,58.0,1.0
38219,2023-05-12 11:00:00,202.05,219.0,45.0,0.0,486.0,100.0,58.0,1.0
38220,2023-05-12 12:00:00,217.05,226.0,44.0,0.0,462.0,78.0,58.0,1.0
38221,2023-05-12 13:00:00,252.07,248.0,47.0,0.0,400.0,65.0,58.0,1.0
38222,2023-05-12 14:00:00,265.94,212.0,46.0,0.0,289.0,70.0,54.0,1.0
38223,2023-05-12 15:00:00,335.83,211.0,47.0,0.0,157.0,65.0,50.0,1.0
38224,2023-05-12 16:00:00,437.52,210.0,46.0,0.0,53.0,44.0,51.0,1.0
38225,2023-05-12 17:00:00,492.21,210.0,46.0,0.0,17.0,35.0,51.0,1.0
38226,2023-05-12 18:00:00,524.66,230.0,45.0,0.0,3.0,36.0,51.0,1.0
38227,2023-05-12 19:00:00,537.86,251.0,44.0,0.0,0.0,42.0,48.0,1.0
38228,2023-05-12 20:00:00,519.67,240.0,42.0,0.0,0.0,49.0,50.0,1.0
38229,2023-05-12 21:00:00,460.55,174.0,63.0,0.0,0.0,51.0,50.0,1.0
38230,2023-05-12 22:00:00,463.06,180.0,68.0,0.0,0.0,50.0,52.0,1.0
38231,2023-05-12 23:00:00,456.99,179.0,68.0,0.0,0.0,48.0,58.0,1.0
38232,2023-05-13 00:00:00,405.8,137.0,68.0,0.0,0.0,54.0,60.0,1.0
38233,2023-05-13 01:00:00,415.06,148.0,68.0,0.0,1.0,55.0,60.0,1.0
38234,2023-05-13 02:00:00,399.02,140.0,70.0,0.0,9.0,53.0,60.0,1.0
38235,2023-05-13 03:00:00,395.98,161.0,68.0,0.0,32.0,52.0,60.0,1.0
38236,2023-05-13 04:00:00,355.39,170.0,69.0,0.0,105.0,39.0,53.0,1.0
38237,2023-05-13 05:00:00,242.63,143.0,68.0,0.0,240.0,46.0,56.0,1.0
38238,2023-05-13 06:00:00,190.98,141.0,66.0,0.0,371.0,57.0,56.0,1.0
38239,2023-05-13 07:00:00,186.64,168.0,67.0,0.0,461.0,67.0,56.0,1.0
38240,2023-05-13 08:00:00,170.31,159.0,70.0,0.0,503.0,76.0,56.0,1.0
38241,2023-05-13 09:00:00,169.67,163.0,69.0,0.0,517.0,78.0,56.0,1.0
38242,2023-05-13 10:00:00,158.12,147.0,70.0,0.0,520.0,85.0,51.0,1.0
38243,2023-05-13 11:00:00,158.13,145.0,69.0,0.0,512.0,89.0,46.0,1.0
38244,2023-05-13 12:00:00,173.54,157.0,69.0,0.0,486.0,80.0,45.0,1.0
38245,2023-05-13 13:00:00,197.75,165.0,70.0,0.0,420.0,67.0,45.0,1.0
38246,2023-05-13 14:00:00,214.25,136.0,70.0,0.0,305.0,52.0,42.0,1.0
38247,2023-05-13 15:00:00,325.01,173.0,70.0,0.0,164.0,33.0,45.0,1.0
38248,2023-05-13 16:00:00,461.11,203.0,70.0,0.0,54.0,17.0,47.0,1.0
38249,2023-05-13 17:00:00,544.99,252.0,70.0,0.0,17.0,13.0,47.0,1.0
38250,2023-05-13 18:00:00,557.27,246.0,70.0,0.0,3.0,16.0,47.0,1.0
38251,2023-05-13 19:00:00,552.88,237.0,69.0,0.0,0.0,17.0,49.0,1.0
38252,2023-05-13 20:00:00,547.49,243.0,69.0,0.0,1.0,22.0,49.0,1.0
38253,2023-05-13 21:00:00,531.68,221.0,69.0,0.0,0.0,24.0,50.0,1.0
38254,2023-05-13 22:00:00,514.6,195.0,68.0,0.0,0.0,24.0,50.0,1.0
38255,2023-05-13 23:00:00,487.7,171.0,69.0,0.0,0.0,22.0,57.0,1.0
38256,2023-05-14 00:00:00,479.19,163.0,69.0,0.0,0.0,18.0,62.0,1.0
38257,2023-05-14 01:00:00,456.91,140.0,69.0,0.0,1.0,18.0,61.0,1.0
38258,2023-05-14 02:00:00,405.71,106.0,68.0,0.0,9.0,18.0,60.0,1.0
38259,2023-05-14 03:00:00,227.44,27.0,69.0,0.0,32.0,22.0,54.0,1.0
38260,2023-05-14 04:00:00,167.94,22.0,69.0,0.0,107.0,22.0,34.0,1.0
38261,2023-05-14 05:00:00,83.12,9.0,66.0,0.0,242.0,30.0,35.0,1.0
38262,2023-05-14 06:00:00,56.89,6.0,67.0,0.0,372.0,45.0,35.0,1.0
38263,2023-05-14 07:00:00,49.96,8.0,66.0,0.0,460.0,56.0,31.0,1.0
38264,2023-05-14 08:00:00,86.24,45.0,68.0,0.0,501.0,62.0,18.0,1.0
38265,2023-05-14 09:00:00,144.12,115.0,68.0,0.0,514.0,66.0,21.0,1.0
38266,2023-05-14 10:00:00,147.78,118.0,68.0,0.0,509.0,67.0,18.0,1.0
38267,2023-05-14 11:00:00,173.5,149.0,68.0,0.0,495.0,69.0,19.0,1.0
38268,2023-05-14 12:00:00,192.77,165.0,68.0,0.0,463.0,67.0,20.0,1.0
38269,2023-05-14 13:00:00,179.06,128.0,68.0,0.0,402.0,56.0,32.0,1.0
38270,2023-05-14 14:00:00,203.68,113.0,68.0,0.0,290.0,42.0,34.0,1.0
38271,2023-05-14 15:00:00,280.89,113.0,70.0,0.0,159.0,26.0,31.0,1.0
38272,2023-05-14 16:00:00,436.16,147.0,69.0,0.0,56.0,14.0,29.0,1.0
38273,2023-05-14 17:00:00,537.75,193.0,70.0,0.0,19.0,10.0,29.0,1.0
38274,2023-05-14 18:00:00,582.64,233.0,71.0,0.0,4.0,11.0,30.0,1.0
38275,2023-05-14 19:00:00,583.99,239.0,71.0,0.0,1.0,15.0,30.0,1.0
38276,2023-05-14 20:00:00,563.09,223.0,70.0,0.0,0.0,24.0,30.0,1.0
38277,2023-05-14 21:00:00,511.29,172.0,68.0,0.0,0.0,36.0,29.0,1.0
38278,2023-05-14 22:00:00,430.16,123.0,69.0,0.0,0.0,54.0,31.0,1.0
38279,2023-05-14 23:00:00,414.75,119.0,69.0,0.0,0.0,53.0,39.0,1.0
38280,2023-05-15 00:00:00,408.73,120.0,69.0,0.0,0.0,55.0,42.0,1.0
38281,2023-05-15 01:00:00,421.37,122.0,69.0,0.0,0.0,49.0,41.0,1.0
38282,2023-05-15 02:00:00,491.72,201.0,68.0,0.0,8.0,47.0,38.0,1.0
38283,2023-05-15 03:00:00,499.18,243.0,70.0,0.0,32.0,42.0,35.0,1.0
38284,2023-05-15 04:00:00,411.84,203.0,69.0,0.0,98.0,29.0,38.0,1.0
38285,2023-05-15 05:00:00,351.85,255.0,69.0,0.0,222.0,33.0,45.0,1.0
38286,2023-05-15 06:00:00,293.67,263.0,67.0,0.0,340.0,47.0,49.0,1.0
38287,2023-05-15 07:00:00,225.92,207.0,66.0,0.0,426.0,59.0,48.0,1.0
38288,2023-05-15 08:00:00,185.71,167.0,69.0,0.0,472.0,68.0,47.0,1.0
38289,2023-05-15 09:00:00,171.79,151.0,69.0,0.0,474.0,79.0,46.0,1.0
38290,2023-05-15 10:00:00,179.33,153.0,69.0,0.0,440.0,90.0,41.0,1.0
38291,2023-05-15 11:00:00,168.34,130.0,69.0,0.0,419.0,86.0,37.0,1.0
38292,2023-05-15 12:00:00,172.11,119.0,68.0,0.0,374.0,75.0,38.0,1.0
38293,2023-05-15 13:00:00,203.05,128.0,67.0,0.0,305.0,66.0,37.0,1.0
38294,2023-05-15 14:00:00,238.52,121.0,69.0,0.0,217.0,50.0,37.0,1.0
38295,2023-05-15 15:00:00,358.17,173.0,70.0,0.0,126.0,31.0,40.0,1.0
38296,2023-05-15 16:00:00,455.67,190.0,70.0,0.0,52.0,18.0,44.0,1.0
38297,2023-05-15 17:00:00,530.19,247.0,70.0,0.0,19.0,22.0,45.0,1.0
38298,2023-05-15 18:00:00,519.72,243.0,71.0,0.0,3.0,41.0,48.0,1.0
38299,2023-05-15 19:00:00,459.07,240.0,70.0,0.0,1.0,94.0,49.0,1.0
38300,2023-05-15 20:00:00,411.62,211.0,69.0,0.0,0.0,124.0,48.0,1.0
38301,2023-05-15 21:00:00,326.13,127.0,69.0,0.0,0.0,132.0,47.0,1.0
38302,2023-05-15 22:00:00,335.81,134.0,69.0,0.0,0.0,132.0,45.0,1.0
38303,2023-05-15 23:00:00,341.48,131.0,69.0,0.0,0.0,122.0,45.0,1.0
38304,2023-05-16 00:00:00,364.2,142.0,69.0,0.0,0.0,111.0,45.0,1.0
38305,2023-05-16 01:00:00,327.44,113.0,69.0,0.0,0.0,114.0,45.0,1.0
38306,2023-05-16 02:00:00,337.05,112.0,69.0,0.0,4.0,100.0,44.0,1.0
38307,2023-05-16 03:00:00,351.88,149.0,69.0,0.0,15.0,118.0,44.0,1.0
38308,2023-05-16 04:00:00,370.54,187.0,71.0,0.0,23.0,132.0,42.0,1.0
38309,2023-05-16 05:00:00,420.15,246.0,70.0,0.0,31.0,123.0,37.0,1.0
38310,2023-05-16 06:00:00,434.17,253.0,69.0,0.0,41.0,102.0,37.0,1.0
38311,2023-05-16 07:00:00,417.68,246.0,70.0,0.0,50.0,106.0,38.0,1.0
38312,2023-05-16 08:00:00,386.01,217.0,66.0,0.0,66.0,101.0,41.0,1.0
38313,2023-05-16 09:00:00,381.27,230.0,67.0,0.0,73.0,104.0,50.0,1.0
38314,2023-05-16 10:00:00,386.17,238.0,69.0,0.0,65.0,115.0,48.0,1.0
38315,2023-05-16 11:00:00,364.38,226.0,68.0,0.0,74.0,123.0,50.0,1.0
38316,2023-05-16 12:00:00,381.22,235.0,68.0,0.0,62.0,122.0,48.0,1.0
38317,2023-05-16 13:00:00,367.86,213.0,66.0,0.0,50.0,131.0,47.0,1.0
38318,2023-05-16 14:00:00,400.58,245.0,69.0,0.0,46.0,120.0,49.0,1.0
38319,2023-05-16 15:00:00,403.39,239.0,69.0,0.0,42.0,117.0,47.0,1.0
38320,2023-05-16 16:00:00,420.61,223.0,69.0,0.0,29.0,102.0,41.0,1.0
38321,2023-05-16 17:00:00,450.21,227.0,70.0,0.0,14.0,93.0,37.0,1.0
38322,2023-05-16 18:00:00,486.39,257.0,70.0,0.0,3.0,87.0,38.0,1.0
38323,2023-05-16 19:00:00,481.52,259.0,69.0,0.0,0.0,96.0,38.0,1.0
38324,2023-05-16 20:00:00,440.16,195.0,69.0,0.0,0.0,94.0,37.0,1.0
38325,2023-05-16 21:00:00,387.84,155.0,70.0,0.0,0.0,111.0,35.0,1.0
38326,2023-05-16 22:00:00,349.02,136.0,70.0,1.0,0.0,126.0,38.0,1.0
38327,2023-05-16 23:00:00,339.46,134.0,70.0,1.0,0.0,130.0,42.0,1.0
38328,2023-05-17 00:00:00,345.86,134.0,70.0,1.0,0.0,122.0,43.0,1.0
38329,2023-05-17 01:00:00,343.28,135.0,70.0,1.0,0.0,127.0,42.0,1.0
38330,2023-05-17 02:00:00,324.22,138.0,69.0,1.0,4.0,154.0,37.0,1.0
38331,2023-05-17 03:00:00,318.98,149.0,70.0,1.0,13.0,173.0,31.0,1.0
38332,2023-05-17 04:00:00,325.89,192.0,70.0,1.0,32.0,201.0,32.0,1.0
38333,2023-05-17 05:00:00,309.52,207.0,71.0,0.0,68.0,215.0,33.0,1.0
38334,2023-05-17 06:00:00,272.96,202.0,66.0,0.0,129.0,220.0,36.0,1.0
38335,2023-05-17 07:00:00,206.99,179.0,66.0,0.0,245.0,245.0,42.0,1.0
38336,2023-05-17 08:00:00,160.89,142.0,69.0,0.0,321.0,255.0,45.0,1.0
38337,2023-05-17 09:00:00,147.45,136.0,69.0,0.0,362.0,263.0,47.0,1.0
38338,2023-05-17 10:00:00,149.54,139.0,69.0,0.0,366.0,265.0,41.0,1.0
38339,2023-05-17 11:00:00,160.81,141.0,70.0,0.0,334.0,244.0,41.0,1.0
38340,2023-05-17 12:00:00,179.83,141.0,68.0,0.0,270.0,217.0,42.0,1.0
38341,2023-05-17 13:00:00,194.24,144.0,67.0,0.0,208.0,232.0,42.0,1.0
38342,2023-05-17 14:00:00,224.74,148.0,68.0,0.0,133.0,226.0,39.0,1.0
38343,2023-05-17 15:00:00,274.3,168.0,70.0,0.0,74.0,212.0,37.0,1.0
38344,2023-05-17 16:00:00,326.93,206.0,71.0,0.0,41.0,203.0,39.0,1.0
38345,2023-05-17 17:00:00,349.5,202.0,70.0,0.0,18.0,184.0,40.0,1.0
38346,2023-05-17 18:00:00,381.28,209.0,71.0,0.0,5.0,158.0,43.0,1.0
38347,2023-05-17 19:00:00,384.12,183.0,70.0,0.0,1.0,134.0,42.0,1.0
38348,2023-05-17 20:00:00,418.88,195.0,70.0,0.0,0.0,108.0,43.0,1.0
38349,2023-05-17 21:00:00,366.96,167.0,68.0,0.0,0.0,138.0,42.0,1.0
38350,2023-05-17 22:00:00,355.2,154.0,69.0,0.0,0.0,137.0,42.0,1.0
38351,2023-05-17 23:00:00,357.64,144.0,69.0,0.0,0.0,121.0,44.0,1.0
38352,2023-05-18 00:00:00,421.91,151.0,68.0,0.0,0.0,72.0,41.0,1.0
38353,2023-05-18 01:00:00,432.19,146.0,70.0,0.0,1.0,60.0,40.0,1.0
38354,2023-05-18 02:00:00,376.35,137.0,70.0,0.0,13.0,79.0,47.0,1.0
38355,2023-05-18 03:00:00,402.35,188.0,69.0,0.0,41.0,69.0,52.0,1.0
38356,2023-05-18 04:00:00,354.27,215.0,71.0,0.0,107.0,84.0,59.0,1.0
38357,2023-05-18 05:00:00,286.97,212.0,71.0,0.0,222.0,87.0,62.0,1.0
38358,2023-05-18 06:00:00,192.94,154.0,68.0,0.0,344.0,107.0,66.0,1.0
38359,2023-05-18 07:00:00,172.47,147.0,68.0,0.0,376.0,138.0,67.0,1.0
38360,2023-05-18 08:00:00,167.3,144.0,68.0,0.0,393.0,139.0,63.0,1.0
38361,2023-05-18 09:00:00,174.8,160.0,69.0,0.0,416.0,137.0,62.0,1.0
38362,2023-05-18 10:00:00,160.64,147.0,69.0,0.0,442.0,141.0,58.0,1.0
38363,2023-05-18 11:00:00,155.1,143.0,69.0,0.0,453.0,148.0,55.0,1.0
38364,2023-05-18 12:00:00,155.34,140.0,69.0,0.0,448.0,141.0,54.0,1.0
38365,2023-05-18 13:00:00,162.81,141.0,67.0,0.0,403.0,148.0,54.0,1.0
38366,2023-05-18 14:00:00,192.03,144.0,67.0,0.0,308.0,131.0,51.0,1.0
38367,2023-05-18 15:00:00,265.09,163.0,67.0,0.0,175.0,106.0,51.0,1.0
38368,2023-05-18 16:00:00,403.06,215.0,71.0,0.0,61.0,69.0,55.0,1.0
38369,2023-05-18 17:00:00,447.67,211.0,72.0,0.0,20.0,59.0,56.0,1.0
38370,2023-05-18 18:00:00,461.83,212.0,71.0,0.0,5.0,58.0,60.0,1.0
38371,2023-05-18 19:00:00,456.97,210.0,71.0,0.0,1.0,61.0,64.0,1.0
