,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38372,2023-05-18 20:00:00,465.57,214.0,71.0,0.0,0.0,56.0,65.0,1.0
38373,2023-05-18 21:00:00,446.09,184.0,69.0,0.0,0.0,56.0,62.0,1.0
38374,2023-05-18 22:00:00,435.31,150.0,68.0,0.0,0.0,42.0,60.0,1.0
38375,2023-05-18 23:00:00,444.22,141.0,69.0,0.0,0.0,23.0,66.0,1.0
38376,2023-05-19 00:00:00,440.62,139.0,69.0,0.0,0.0,24.0,66.0,1.0
38377,2023-05-19 01:00:00,448.31,138.0,70.0,0.0,1.0,21.0,62.0,1.0
38378,2023-05-19 02:00:00,458.6,148.0,70.0,0.0,12.0,16.0,56.0,1.0
38379,2023-05-19 03:00:00,479.77,200.0,70.0,0.0,36.0,11.0,54.0,1.0
38380,2023-05-19 04:00:00,408.64,219.0,71.0,0.0,111.0,18.0,53.0,1.0
38381,2023-05-19 05:00:00,316.64,220.0,72.0,0.0,243.0,33.0,45.0,1.0
38382,2023-05-19 06:00:00,240.13,193.0,68.0,0.0,364.0,47.0,45.0,1.0
38383,2023-05-19 07:00:00,202.1,174.0,66.0,0.0,433.0,59.0,45.0,1.0
38384,2023-05-19 08:00:00,174.07,150.0,70.0,0.0,471.0,66.0,49.0,1.0
38385,2023-05-19 09:00:00,171.26,154.0,70.0,0.0,488.0,72.0,53.0,1.0
38386,2023-05-19 10:00:00,162.64,143.0,70.0,0.0,494.0,76.0,47.0,1.0
38387,2023-05-19 11:00:00,170.16,151.0,70.0,0.0,489.0,78.0,41.0,1.0
38388,2023-05-19 12:00:00,169.07,145.0,68.0,0.0,470.0,80.0,40.0,1.0
38389,2023-05-19 13:00:00,183.73,146.0,67.0,0.0,415.0,74.0,39.0,1.0
38390,2023-05-19 14:00:00,228.42,155.0,69.0,0.0,308.0,56.0,41.0,1.0
38391,2023-05-19 15:00:00,335.54,197.0,69.0,0.0,174.0,35.0,48.0,1.0
38392,2023-05-19 16:00:00,456.58,217.0,71.0,0.0,62.0,19.0,50.0,1.0
38393,2023-05-19 17:00:00,516.8,219.0,71.0,0.0,22.0,14.0,47.0,1.0
38394,2023-05-19 18:00:00,542.31,213.0,71.0,0.0,5.0,15.0,43.0,1.0
38395,2023-05-19 19:00:00,529.11,197.0,70.0,0.0,0.0,18.0,47.0,1.0
38396,2023-05-19 20:00:00,503.14,179.0,70.0,0.0,0.0,26.0,47.0,1.0
38397,2023-05-19 21:00:00,513.86,205.0,69.0,0.0,0.0,32.0,47.0,1.0
38398,2023-05-19 22:00:00,480.17,174.0,68.0,0.0,0.0,39.0,47.0,1.0
38399,2023-05-19 23:00:00,446.85,139.0,68.0,0.0,0.0,33.0,53.0,1.0
38400,2023-05-20 00:00:00,444.08,139.0,67.0,0.0,0.0,29.0,59.0,1.0
38401,2023-05-20 01:00:00,439.61,139.0,67.0,0.0,1.0,31.0,59.0,1.0
38402,2023-05-20 02:00:00,419.89,139.0,67.0,0.0,13.0,34.0,58.0,1.0
38403,2023-05-20 03:00:00,389.72,140.0,69.0,0.0,39.0,35.0,56.0,1.0
38404,2023-05-20 04:00:00,356.81,176.0,68.0,0.0,116.0,35.0,51.0,1.0
38405,2023-05-20 05:00:00,275.02,173.0,69.0,0.0,247.0,35.0,48.0,1.0
38406,2023-05-20 06:00:00,204.86,151.0,67.0,0.0,370.0,47.0,48.0,1.0
38407,2023-05-20 07:00:00,199.71,180.0,67.0,0.0,455.0,57.0,52.0,1.0
38408,2023-05-20 08:00:00,188.51,175.0,69.0,0.0,490.0,57.0,52.0,1.0
38409,2023-05-20 09:00:00,178.45,165.0,69.0,0.0,502.0,60.0,52.0,1.0
38410,2023-05-20 10:00:00,162.94,142.0,67.0,1.0,502.0,64.0,41.0,1.0
38411,2023-05-20 11:00:00,162.74,139.0,67.0,1.0,495.0,68.0,34.0,1.0
38412,2023-05-20 12:00:00,166.81,138.0,68.0,1.0,472.0,68.0,35.0,1.0
38413,2023-05-20 13:00:00,183.01,140.0,68.0,1.0,413.0,59.0,40.0,1.0
38414,2023-05-20 14:00:00,218.39,138.0,65.0,1.0,306.0,41.0,41.0,1.0
38415,2023-05-20 15:00:00,292.12,142.0,66.0,1.0,174.0,27.0,44.0,1.0
38416,2023-05-20 16:00:00,427.07,176.0,64.0,1.0,63.0,15.0,50.0,1.0
38417,2023-05-20 17:00:00,473.53,164.0,66.0,1.0,22.0,12.0,50.0,1.0
38418,2023-05-20 18:00:00,519.15,206.0,65.0,1.0,6.0,19.0,51.0,1.0
38419,2023-05-20 19:00:00,485.0,164.0,64.0,1.0,1.0,27.0,49.0,1.0
38420,2023-05-20 20:00:00,453.7,143.0,64.0,0.0,0.0,36.0,49.0,1.0
38421,2023-05-20 21:00:00,447.59,143.0,64.0,0.0,0.0,41.0,48.0,1.0
38422,2023-05-20 22:00:00,437.36,139.0,64.0,0.0,0.0,44.0,49.0,1.0
38423,2023-05-20 23:00:00,456.31,138.0,64.0,0.0,0.0,32.0,48.0,1.0
38424,2023-05-21 00:00:00,461.2,138.0,64.0,0.0,0.0,28.0,49.0,1.0
38425,2023-05-21 01:00:00,469.95,138.0,63.0,0.0,1.0,21.0,50.0,1.0
38426,2023-05-21 02:00:00,459.63,139.0,62.0,0.0,13.0,17.0,49.0,1.0
38427,2023-05-21 03:00:00,415.64,142.0,64.0,0.0,37.0,23.0,51.0,1.0
38428,2023-05-21 04:00:00,335.03,143.0,66.0,0.0,113.0,30.0,46.0,1.0
38429,2023-05-21 05:00:00,252.65,141.0,68.0,0.0,242.0,32.0,42.0,1.0
38430,2023-05-21 06:00:00,203.43,142.0,68.0,0.0,364.0,41.0,41.0,1.0
38431,2023-05-21 07:00:00,177.93,142.0,66.0,0.0,446.0,51.0,41.0,1.0
38432,2023-05-21 08:00:00,173.58,145.0,67.0,0.0,474.0,54.0,40.0,1.0
38433,2023-05-21 09:00:00,179.13,150.0,67.0,0.0,460.0,59.0,41.0,1.0
38434,2023-05-21 10:00:00,181.84,148.0,65.0,0.0,436.0,63.0,41.0,1.0
38435,2023-05-21 11:00:00,175.13,133.0,67.0,0.0,416.0,64.0,41.0,1.0
38436,2023-05-21 12:00:00,186.31,137.0,67.0,1.0,385.0,63.0,41.0,1.0
38437,2023-05-21 13:00:00,209.35,139.0,66.0,1.0,319.0,57.0,41.0,1.0
38438,2023-05-21 14:00:00,248.65,141.0,65.0,1.0,232.0,49.0,41.0,1.0
38439,2023-05-21 15:00:00,325.77,160.0,66.0,1.0,132.0,42.0,48.0,1.0
38440,2023-05-21 16:00:00,415.68,182.0,65.0,1.0,58.0,33.0,52.0,1.0
38441,2023-05-21 17:00:00,446.81,167.0,66.0,1.0,22.0,32.0,51.0,1.0
38442,2023-05-21 18:00:00,505.36,208.0,67.0,1.0,4.0,30.0,52.0,1.0
38443,2023-05-21 19:00:00,496.02,190.0,68.0,0.0,0.0,33.0,51.0,1.0
38444,2023-05-21 20:00:00,472.73,175.0,67.0,0.0,0.0,41.0,51.0,1.0
38445,2023-05-21 21:00:00,427.81,140.0,67.0,0.0,0.0,50.0,50.0,1.0
38446,2023-05-21 22:00:00,421.11,135.0,66.0,0.0,0.0,51.0,50.0,1.0
38447,2023-05-21 23:00:00,433.06,137.0,67.0,0.0,0.0,41.0,53.0,1.0
38448,2023-05-22 00:00:00,464.8,149.0,68.0,0.0,0.0,28.0,53.0,1.0
38449,2023-05-22 01:00:00,464.15,143.0,66.0,0.0,1.0,23.0,54.0,1.0
38450,2023-05-22 02:00:00,465.07,154.0,68.0,0.0,13.0,17.0,54.0,1.0
38451,2023-05-22 03:00:00,474.27,210.0,67.0,0.0,40.0,18.0,54.0,1.0
38452,2023-05-22 04:00:00,434.55,257.0,66.0,0.0,108.0,23.0,52.0,1.0
38453,2023-05-22 05:00:00,309.69,194.0,67.0,0.0,214.0,33.0,49.0,1.0
38454,2023-05-22 06:00:00,272.16,213.0,67.0,0.0,316.0,39.0,52.0,1.0
38455,2023-05-22 07:00:00,229.99,183.0,67.0,0.0,370.0,42.0,52.0,1.0
38456,2023-05-22 08:00:00,191.81,143.0,65.0,0.0,387.0,48.0,51.0,1.0
38457,2023-05-22 09:00:00,226.25,187.0,65.0,0.0,388.0,45.0,51.0,1.0
38458,2023-05-22 10:00:00,219.79,168.0,68.0,0.0,361.0,49.0,51.0,1.0
38459,2023-05-22 11:00:00,243.67,180.0,66.0,0.0,309.0,57.0,51.0,1.0
38460,2023-05-22 12:00:00,234.65,151.0,65.0,0.0,268.0,59.0,50.0,1.0
38461,2023-05-22 13:00:00,255.37,162.0,66.0,0.0,245.0,55.0,51.0,1.0
38462,2023-05-22 14:00:00,340.13,224.0,66.0,0.0,186.0,45.0,52.0,1.0
38463,2023-05-22 15:00:00,392.23,220.0,66.0,0.0,125.0,31.0,47.0,1.0
38464,2023-05-22 16:00:00,484.94,230.0,66.0,0.0,54.0,18.0,43.0,1.0
38465,2023-05-22 17:00:00,528.15,243.0,66.0,0.0,22.0,18.0,47.0,1.0
38466,2023-05-22 18:00:00,531.06,255.0,66.0,0.0,5.0,35.0,50.0,1.0
38467,2023-05-22 19:00:00,521.38,223.0,66.0,0.0,0.0,32.0,51.0,1.0
38468,2023-05-22 20:00:00,498.63,201.0,64.0,0.0,0.0,39.0,50.0,1.0
38469,2023-05-22 21:00:00,502.22,184.0,63.0,0.0,0.0,29.0,49.0,1.0
38470,2023-05-22 22:00:00,450.44,137.0,64.0,0.0,0.0,35.0,48.0,1.0
38471,2023-05-22 23:00:00,433.64,121.0,64.0,0.0,0.0,31.0,51.0,1.0
38472,2023-05-23 00:00:00,455.51,128.0,63.0,0.0,0.0,22.0,52.0,1.0
38473,2023-05-23 01:00:00,459.24,131.0,62.0,0.0,1.0,21.0,52.0,1.0
38474,2023-05-23 02:00:00,431.9,135.0,62.0,0.0,14.0,29.0,51.0,1.0
38475,2023-05-23 03:00:00,434.16,181.0,62.0,0.0,40.0,35.0,52.0,1.0
38476,2023-05-23 04:00:00,427.45,255.0,65.0,0.0,107.0,30.0,53.0,1.0
38477,2023-05-23 05:00:00,355.22,270.0,65.0,0.0,228.0,30.0,53.0,1.0
38478,2023-05-23 06:00:00,293.24,270.0,66.0,0.0,353.0,44.0,51.0,1.0
38479,2023-05-23 07:00:00,256.6,261.0,65.0,0.0,434.0,58.0,50.0,1.0
38480,2023-05-23 08:00:00,211.18,191.0,65.0,0.0,443.0,54.0,50.0,1.0
38481,2023-05-23 09:00:00,185.22,136.0,64.0,0.0,389.0,49.0,50.0,1.0
38482,2023-05-23 10:00:00,197.37,134.0,63.0,0.0,349.0,39.0,51.0,1.0
38483,2023-05-23 11:00:00,227.4,153.0,64.0,0.0,308.0,41.0,51.0,1.0
38484,2023-05-23 12:00:00,239.37,155.0,65.0,0.0,274.0,49.0,51.0,1.0
38485,2023-05-23 13:00:00,285.79,203.0,65.0,0.0,271.0,34.0,52.0,1.0
38486,2023-05-23 14:00:00,345.97,258.0,66.0,0.0,232.0,29.0,53.0,1.0
38487,2023-05-23 15:00:00,418.33,266.0,66.0,0.0,141.0,17.0,52.0,1.0
38488,2023-05-23 16:00:00,485.24,264.0,66.0,0.0,66.0,16.0,52.0,1.0
38489,2023-05-23 17:00:00,533.11,262.0,64.0,0.0,25.0,14.0,53.0,1.0
38490,2023-05-23 18:00:00,559.36,262.0,65.0,0.0,6.0,14.0,52.0,1.0
38491,2023-05-23 19:00:00,556.54,261.0,64.0,0.0,0.0,21.0,53.0,1.0
38492,2023-05-23 20:00:00,553.94,247.0,63.0,0.0,0.0,19.0,52.0,1.0
38493,2023-05-23 21:00:00,512.75,192.0,60.0,0.0,0.0,25.0,51.0,1.0
38494,2023-05-23 22:00:00,460.6,135.0,61.0,0.0,0.0,26.0,50.0,1.0
38495,2023-05-23 23:00:00,438.88,122.0,61.0,0.0,0.0,30.0,50.0,1.0
38496,2023-05-24 00:00:00,447.14,113.0,60.0,0.0,0.0,21.0,48.0,1.0
38497,2023-05-24 01:00:00,454.27,113.0,61.0,0.0,2.0,14.0,49.0,1.0
38498,2023-05-24 02:00:00,445.43,119.0,61.0,0.0,14.0,10.0,50.0,1.0
38499,2023-05-24 03:00:00,480.04,198.0,64.0,0.0,40.0,12.0,49.0,1.0
38500,2023-05-24 04:00:00,445.87,258.0,65.0,0.0,110.0,17.0,44.0,1.0
38501,2023-05-24 05:00:00,347.95,252.0,62.0,0.0,230.0,30.0,43.0,1.0
38502,2023-05-24 06:00:00,279.7,243.0,64.0,0.0,347.0,44.0,48.0,1.0
38503,2023-05-24 07:00:00,246.31,240.0,64.0,0.0,430.0,53.0,51.0,1.0
38504,2023-05-24 08:00:00,215.3,205.0,65.0,0.0,459.0,57.0,51.0,1.0
38505,2023-05-24 09:00:00,135.66,92.0,61.0,0.0,427.0,60.0,45.0,1.0
38506,2023-05-24 10:00:00,117.18,68.0,64.0,0.0,413.0,64.0,38.0,1.0
38507,2023-05-24 11:00:00,115.84,66.0,62.0,0.0,408.0,62.0,37.0,1.0
38508,2023-05-24 12:00:00,123.03,67.0,60.0,0.0,377.0,57.0,37.0,1.0
38509,2023-05-24 13:00:00,136.51,68.0,58.0,0.0,323.0,52.0,38.0,1.0
38510,2023-05-24 14:00:00,230.89,124.0,62.0,0.0,243.0,41.0,39.0,1.0
38511,2023-05-24 15:00:00,387.99,231.0,64.0,0.0,152.0,23.0,44.0,1.0
38512,2023-05-24 16:00:00,487.3,251.0,65.0,0.0,64.0,13.0,48.0,1.0
38513,2023-05-24 17:00:00,542.65,262.0,66.0,0.0,25.0,8.0,51.0,1.0
38514,2023-05-24 18:00:00,568.78,264.0,68.0,0.0,6.0,8.0,51.0,1.0
38515,2023-05-24 19:00:00,574.65,262.0,66.0,0.0,1.0,6.0,54.0,1.0
38516,2023-05-24 20:00:00,551.92,253.0,65.0,0.0,0.0,20.0,54.0,1.0
38517,2023-05-24 21:00:00,507.97,194.0,64.0,0.0,0.0,26.0,53.0,1.0
38518,2023-05-24 22:00:00,490.77,192.0,63.0,0.0,0.0,36.0,54.0,1.0
38519,2023-05-24 23:00:00,452.33,187.0,63.0,0.0,0.0,61.0,55.0,1.0
38520,2023-05-25 00:00:00,357.45,120.0,64.0,0.0,0.0,83.0,55.0,1.0
38521,2023-05-25 01:00:00,339.07,110.0,63.0,0.0,2.0,85.0,56.0,1.0
38522,2023-05-25 02:00:00,333.08,115.0,62.0,0.0,16.0,86.0,53.0,1.0
38523,2023-05-25 03:00:00,387.02,184.0,64.0,0.0,47.0,79.0,49.0,1.0
38524,2023-05-25 04:00:00,391.27,241.0,66.0,0.0,109.0,71.0,44.0,1.0
38525,2023-05-25 05:00:00,360.41,263.0,68.0,0.0,179.0,71.0,44.0,1.0
38526,2023-05-25 06:00:00,323.97,242.0,60.0,0.0,235.0,67.0,33.0,1.0
38527,2023-05-25 07:00:00,285.51,201.0,64.0,0.0,263.0,57.0,34.0,1.0
38528,2023-05-25 08:00:00,223.02,142.0,63.0,0.0,281.0,72.0,32.0,1.0
38529,2023-05-25 09:00:00,203.34,123.0,64.0,0.0,271.0,88.0,32.0,1.0
38530,2023-05-25 10:00:00,266.74,176.0,63.0,0.0,241.0,77.0,33.0,1.0
38531,2023-05-25 11:00:00,290.94,189.0,60.0,0.0,222.0,67.0,33.0,1.0
38532,2023-05-25 12:00:00,255.89,152.0,59.0,1.0,217.0,76.0,33.0,1.0
38533,2023-05-25 13:00:00,275.63,166.0,59.0,1.0,194.0,85.0,33.0,1.0
38534,2023-05-25 14:00:00,294.76,201.0,58.0,1.0,181.0,117.0,34.0,1.0
38535,2023-05-25 15:00:00,328.84,233.0,62.0,0.0,129.0,151.0,34.0,1.0
38536,2023-05-25 16:00:00,384.67,254.0,61.0,0.0,64.0,147.0,35.0,1.0
38537,2023-05-25 17:00:00,440.8,262.0,50.0,0.0,26.0,121.0,35.0,1.0
38538,2023-05-25 18:00:00,479.12,262.0,43.0,0.0,6.0,103.0,35.0,1.0
38539,2023-05-25 19:00:00,484.73,258.0,41.0,0.0,1.0,100.0,36.0,1.0
38540,2023-05-25 20:00:00,465.01,202.0,41.0,0.0,0.0,86.0,34.0,1.0
38541,2023-05-25 21:00:00,420.35,128.0,40.0,0.0,0.0,67.0,32.0,1.0
38542,2023-05-25 22:00:00,403.65,111.0,41.0,0.0,0.0,62.0,33.0,1.0
38543,2023-05-25 23:00:00,408.52,112.0,40.0,0.0,0.0,60.0,33.0,1.0
38544,2023-05-26 00:00:00,426.06,112.0,39.0,0.0,0.0,50.0,33.0,1.0
38545,2023-05-26 01:00:00,436.93,112.0,40.0,0.0,2.0,42.0,33.0,1.0
38546,2023-05-26 02:00:00,414.12,110.0,40.0,0.0,18.0,37.0,33.0,1.0
38547,2023-05-26 03:00:00,409.98,147.0,40.0,0.0,50.0,38.0,34.0,1.0
38548,2023-05-26 04:00:00,406.36,230.0,40.0,0.0,113.0,48.0,36.0,1.0
38549,2023-05-26 05:00:00,335.69,247.0,40.0,0.0,202.0,79.0,36.0,1.0
38550,2023-05-26 06:00:00,264.34,243.0,38.0,0.0,303.0,134.0,35.0,1.0
38551,2023-05-26 07:00:00,207.6,199.0,38.0,0.0,383.0,144.0,34.0,1.0
38552,2023-05-26 08:00:00,149.32,133.0,36.0,0.0,416.0,151.0,33.0,1.0
38553,2023-05-26 09:00:00,135.26,114.0,37.0,0.0,408.0,153.0,33.0,1.0
38554,2023-05-26 10:00:00,139.58,115.0,38.0,0.0,381.0,163.0,33.0,1.0
38555,2023-05-26 11:00:00,140.32,114.0,40.0,0.0,352.0,187.0,33.0,1.0
38556,2023-05-26 12:00:00,140.71,114.0,40.0,0.0,349.0,188.0,33.0,1.0
38557,2023-05-26 13:00:00,157.48,130.0,40.0,0.0,318.0,202.0,34.0,1.0
38558,2023-05-26 14:00:00,173.33,133.0,41.0,0.0,258.0,207.0,34.0,1.0
38559,2023-05-26 15:00:00,185.96,119.0,42.0,0.0,158.0,219.0,34.0,1.0
38560,2023-05-26 16:00:00,245.95,122.0,41.0,0.0,72.0,171.0,34.0,1.0
38561,2023-05-26 17:00:00,365.16,208.0,39.0,0.0,28.0,162.0,36.0,1.0
38562,2023-05-26 18:00:00,428.63,238.0,39.0,0.0,9.0,134.0,36.0,1.0
38563,2023-05-26 19:00:00,451.29,235.0,39.0,0.0,1.0,117.0,36.0,1.0
38564,2023-05-26 20:00:00,456.1,243.0,38.0,0.0,0.0,118.0,37.0,1.0
38565,2023-05-26 21:00:00,434.49,222.0,38.0,0.0,0.0,124.0,37.0,1.0
38566,2023-05-26 22:00:00,434.32,204.0,56.0,0.0,0.0,107.0,38.0,1.0
38567,2023-05-26 23:00:00,430.14,194.0,58.0,0.0,0.0,103.0,38.0,1.0
38568,2023-05-27 00:00:00,453.48,224.0,58.0,0.0,0.0,102.0,39.0,1.0
38569,2023-05-27 01:00:00,446.19,217.0,58.0,0.0,2.0,102.0,39.0,1.0
38570,2023-05-27 02:00:00,447.55,220.0,57.0,0.0,15.0,90.0,39.0,1.0
38571,2023-05-27 03:00:00,459.45,263.0,58.0,0.0,41.0,81.0,39.0,1.0
38572,2023-05-27 04:00:00,368.56,229.0,59.0,0.0,123.0,82.0,39.0,1.0
38573,2023-05-27 05:00:00,290.21,234.0,59.0,0.0,263.0,95.0,38.0,1.0
38574,2023-05-27 06:00:00,217.25,201.0,60.0,0.0,389.0,120.0,37.0,1.0
38575,2023-05-27 07:00:00,160.37,133.0,59.0,0.0,422.0,120.0,35.0,1.0
38576,2023-05-27 08:00:00,145.5,112.0,59.0,0.0,406.0,127.0,34.0,1.0
38577,2023-05-27 09:00:00,155.99,130.0,59.0,0.0,416.0,137.0,34.0,1.0
38578,2023-05-27 10:00:00,142.05,119.0,60.0,0.0,437.0,146.0,34.0,1.0
38579,2023-05-27 11:00:00,136.92,112.0,60.0,0.0,445.0,136.0,34.0,1.0
38580,2023-05-27 12:00:00,151.58,125.0,60.0,0.0,435.0,122.0,34.0,1.0
38581,2023-05-27 13:00:00,158.99,121.0,58.0,0.0,402.0,101.0,34.0,1.0
38582,2023-05-27 14:00:00,182.4,115.0,59.0,0.0,315.0,78.0,34.0,1.0
38583,2023-05-27 15:00:00,270.79,135.0,60.0,0.0,186.0,47.0,34.0,1.0
38584,2023-05-27 16:00:00,458.31,218.0,61.0,0.0,71.0,25.0,36.0,1.0
38585,2023-05-27 17:00:00,538.29,234.0,59.0,0.0,25.0,16.0,37.0,1.0
38586,2023-05-27 18:00:00,565.67,233.0,58.0,0.0,8.0,12.0,40.0,1.0
38587,2023-05-27 19:00:00,571.15,216.0,58.0,0.0,1.0,12.0,38.0,1.0
38588,2023-05-27 20:00:00,558.3,210.0,59.0,0.0,0.0,23.0,33.0,1.0
38589,2023-05-27 21:00:00,532.48,202.0,57.0,0.0,0.0,36.0,33.0,1.0
38590,2023-05-27 22:00:00,511.61,195.0,39.0,0.0,0.0,51.0,33.0,1.0
38591,2023-05-27 23:00:00,417.92,133.0,37.0,0.0,0.0,72.0,33.0,1.0
38592,2023-05-28 00:00:00,348.35,110.0,38.0,0.0,0.0,99.0,34.0,1.0
38593,2023-05-28 01:00:00,309.98,108.0,38.0,0.0,2.0,122.0,41.0,1.0
38594,2023-05-28 02:00:00,281.72,109.0,38.0,0.0,15.0,140.0,43.0,1.0
38595,2023-05-28 03:00:00,275.1,130.0,37.0,0.0,41.0,157.0,45.0,1.0
38596,2023-05-28 04:00:00,234.72,133.0,38.0,0.0,122.0,154.0,45.0,1.0
38597,2023-05-28 05:00:00,163.21,120.0,40.0,0.0,259.0,189.0,44.0,1.0
38598,2023-05-28 06:00:00,126.74,114.0,39.0,0.0,386.0,217.0,45.0,1.0
38599,2023-05-28 07:00:00,115.77,114.0,39.0,0.0,448.0,229.0,47.0,1.0
38600,2023-05-28 08:00:00,123.05,125.0,40.0,0.0,461.0,222.0,48.0,1.0
38601,2023-05-28 09:00:00,126.46,132.0,38.0,0.0,467.0,223.0,48.0,1.0
38602,2023-05-28 10:00:00,114.47,114.0,39.0,0.0,461.0,225.0,48.0,1.0
38603,2023-05-28 11:00:00,121.97,117.0,37.0,0.0,432.0,211.0,48.0,1.0
38604,2023-05-28 12:00:00,128.58,114.0,35.0,0.0,381.0,200.0,48.0,1.0
38605,2023-05-28 13:00:00,149.95,130.0,37.0,0.0,331.0,207.0,48.0,1.0
38606,2023-05-28 14:00:00,157.22,115.0,38.0,0.0,247.0,201.0,47.0,1.0
38607,2023-05-28 15:00:00,211.89,126.0,38.0,0.0,147.0,161.0,48.0,1.0
38608,2023-05-28 16:00:00,296.56,142.0,41.0,0.0,68.0,117.0,48.0,1.0
38609,2023-05-28 17:00:00,427.56,206.0,41.0,0.0,27.0,78.0,50.0,1.0
38610,2023-05-28 18:00:00,521.15,252.0,40.0,0.0,8.0,46.0,50.0,1.0
38611,2023-05-28 19:00:00,557.78,266.0,40.0,0.0,1.0,32.0,50.0,1.0
38612,2023-05-28 20:00:00,502.38,185.0,38.0,0.0,0.0,37.0,48.0,1.0
38613,2023-05-28 21:00:00,418.49,114.0,38.0,0.0,0.0,42.0,47.0,1.0
38614,2023-05-28 22:00:00,442.08,125.0,38.0,1.0,0.0,36.0,47.0,1.0
38615,2023-05-28 23:00:00,438.66,121.0,38.0,1.0,0.0,36.0,46.0,1.0
38616,2023-05-29 00:00:00,436.24,114.0,39.0,1.0,0.0,32.0,46.0,1.0
38617,2023-05-29 01:00:00,434.29,113.0,41.0,0.0,2.0,31.0,46.0,1.0
38618,2023-05-29 02:00:00,409.62,113.0,42.0,0.0,16.0,31.0,46.0,1.0
38619,2023-05-29 03:00:00,443.1,178.0,40.0,0.0,44.0,29.0,48.0,1.0
38620,2023-05-29 04:00:00,350.88,140.0,39.0,0.0,93.0,25.0,48.0,1.0
38621,2023-05-29 05:00:00,259.02,114.0,38.0,0.0,165.0,24.0,49.0,1.0
38622,2023-05-29 06:00:00,204.17,120.0,40.0,0.0,273.0,39.0,49.0,1.0
38623,2023-05-29 07:00:00,172.77,120.0,41.0,0.0,354.0,54.0,49.0,1.0
38624,2023-05-29 08:00:00,158.02,117.0,40.0,0.0,386.0,68.0,48.0,1.0
38625,2023-05-29 09:00:00,162.47,127.0,41.0,0.0,392.0,81.0,49.0,1.0
38626,2023-05-29 10:00:00,161.44,125.0,41.0,0.0,372.0,97.0,50.0,1.0
38627,2023-05-29 11:00:00,148.63,115.0,39.0,0.0,385.0,100.0,49.0,1.0
38628,2023-05-29 12:00:00,151.39,116.0,38.0,0.0,369.0,106.0,49.0,1.0
38629,2023-05-29 13:00:00,162.14,121.0,40.0,0.0,342.0,109.0,49.0,1.0
38630,2023-05-29 14:00:00,201.49,138.0,39.0,0.0,269.0,98.0,50.0,1.0
38631,2023-05-29 15:00:00,259.22,143.0,41.0,0.0,167.0,78.0,50.0,1.0
38632,2023-05-29 16:00:00,413.03,214.0,40.0,0.0,70.0,54.0,52.0,1.0
38633,2023-05-29 17:00:00,509.25,252.0,41.0,0.0,25.0,37.0,51.0,1.0
38634,2023-05-29 18:00:00,550.61,257.0,42.0,0.0,6.0,26.0,52.0,1.0
38635,2023-05-29 19:00:00,540.21,229.0,42.0,0.0,1.0,29.0,50.0,1.0
38636,2023-05-29 20:00:00,504.29,181.0,41.0,0.0,0.0,32.0,49.0,1.0
38637,2023-05-29 21:00:00,455.75,128.0,41.0,0.0,0.0,30.0,48.0,1.0
38638,2023-05-29 22:00:00,465.52,128.0,40.0,0.0,0.0,25.0,48.0,1.0
38639,2023-05-29 23:00:00,441.31,111.0,40.0,0.0,0.0,25.0,49.0,1.0
38640,2023-05-30 00:00:00,431.74,114.0,42.0,0.0,0.0,32.0,49.0,1.0
38641,2023-05-30 01:00:00,421.9,113.0,40.0,0.0,1.0,37.0,48.0,1.0
38642,2023-05-30 02:00:00,394.23,110.0,41.0,0.0,11.0,40.0,49.0,1.0
38643,2023-05-30 03:00:00,399.07,140.0,42.0,0.0,37.0,37.0,50.0,1.0
38644,2023-05-30 04:00:00,400.11,191.0,43.0,0.0,84.0,35.0,50.0,1.0
