,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38645,2023-05-30 05:00:00,373.91,243.0,43.0,1.0,157.0,41.0,52.0,1.0
38646,2023-05-30 06:00:00,324.08,238.0,43.0,1.0,232.0,43.0,51.0,1.0
38647,2023-05-30 07:00:00,232.07,189.0,43.0,1.0,326.0,79.0,51.0,1.0
38648,2023-05-30 08:00:00,218.22,193.0,42.0,0.0,357.0,102.0,51.0,1.0
38649,2023-05-30 09:00:00,204.7,187.0,42.0,0.0,368.0,124.0,51.0,1.0
38650,2023-05-30 10:00:00,210.44,190.0,41.0,0.0,349.0,130.0,50.0,1.0
38651,2023-05-30 11:00:00,209.42,188.0,43.0,0.0,347.0,131.0,51.0,1.0
38652,2023-05-30 12:00:00,202.3,187.0,43.0,0.0,367.0,136.0,50.0,1.0
38653,2023-05-30 13:00:00,204.95,190.0,43.0,0.0,360.0,141.0,50.0,1.0
38654,2023-05-30 14:00:00,216.79,181.0,45.0,0.0,293.0,143.0,51.0,1.0
38655,2023-05-30 15:00:00,261.15,160.0,46.0,0.0,178.0,98.0,50.0,1.0
38656,2023-05-30 16:00:00,376.67,184.0,44.0,0.0,70.0,66.0,51.0,1.0
38657,2023-05-30 17:00:00,494.34,238.0,44.0,0.0,25.0,36.0,56.0,1.0
38658,2023-05-30 18:00:00,526.2,252.0,44.0,0.0,8.0,32.0,59.0,1.0
38659,2023-05-30 19:00:00,519.67,219.0,43.0,0.0,1.0,34.0,54.0,1.0
38660,2023-05-30 20:00:00,438.78,152.0,42.0,0.0,1.0,55.0,49.0,1.0
38661,2023-05-30 21:00:00,349.37,114.0,40.0,0.0,0.0,88.0,49.0,1.0
38662,2023-05-30 22:00:00,346.84,113.0,41.0,0.0,0.0,89.0,49.0,1.0
38663,2023-05-30 23:00:00,340.4,106.0,42.0,0.0,0.0,86.0,49.0,1.0
38664,2023-05-31 00:00:00,350.63,108.0,41.0,0.0,0.0,80.0,49.0,1.0
38665,2023-05-31 01:00:00,317.61,108.0,41.0,0.0,3.0,106.0,49.0,1.0
38666,2023-05-31 02:00:00,314.55,108.0,41.0,0.0,16.0,96.0,49.0,1.0
38667,2023-05-31 03:00:00,327.91,129.0,41.0,0.0,42.0,84.0,50.0,1.0
38668,2023-05-31 04:00:00,271.51,138.0,43.0,0.0,113.0,103.0,49.0,1.0
38669,2023-05-31 05:00:00,187.74,129.0,44.0,0.0,236.0,152.0,50.0,1.0
38670,2023-05-31 06:00:00,156.07,135.0,43.0,0.0,355.0,179.0,50.0,1.0
38671,2023-05-31 07:00:00,120.37,118.0,43.0,0.0,440.0,232.0,48.0,1.0
38672,2023-05-31 08:00:00,113.45,119.0,45.0,0.0,472.0,263.0,49.0,1.0
38673,2023-05-31 09:00:00,122.45,132.0,46.0,0.0,480.0,255.0,49.0,1.0
38674,2023-05-31 10:00:00,136.61,134.0,47.0,0.0,450.0,204.0,41.0,1.0
38675,2023-05-31 11:00:00,156.71,135.0,46.0,0.0,387.0,160.0,38.0,1.0
38676,2023-05-31 12:00:00,161.66,119.0,45.0,0.0,334.0,130.0,37.0,1.0
38677,2023-05-31 13:00:00,175.07,119.0,45.0,0.0,265.0,147.0,38.0,1.0
38678,2023-05-31 14:00:00,176.06,117.0,46.0,0.0,214.0,186.0,41.0,1.0
38679,2023-05-31 15:00:00,228.79,137.0,46.0,0.0,142.0,163.0,43.0,1.0
38680,2023-05-31 16:00:00,326.39,189.0,46.0,0.0,76.0,129.0,53.0,1.0
38681,2023-05-31 17:00:00,407.05,250.0,46.0,0.0,33.0,122.0,58.0,1.0
38682,2023-05-31 18:00:00,441.92,261.0,44.0,0.0,9.0,117.0,55.0,1.0
38683,2023-05-31 19:00:00,420.3,230.0,44.0,0.0,1.0,127.0,53.0,1.0
38684,2023-05-31 20:00:00,407.47,240.0,44.0,0.0,1.0,149.0,54.0,1.0
38685,2023-05-31 21:00:00,399.08,243.0,44.0,0.0,0.0,163.0,54.0,1.0
38686,2023-05-31 22:00:00,401.77,231.0,43.0,0.0,0.0,155.0,48.0,1.0
38687,2023-05-31 23:00:00,354.46,170.0,43.0,0.0,0.0,157.0,40.0,1.0
38688,2023-06-01 00:00:00,299.96,120.0,43.0,0.0,0.0,160.0,35.0,1.0
38689,2023-06-01 01:00:00,299.17,109.0,43.0,0.0,3.0,142.0,34.0,1.0
38690,2023-06-01 02:00:00,343.19,130.0,44.0,0.0,18.0,110.0,34.0,1.0
38691,2023-06-01 03:00:00,407.69,202.0,43.0,0.0,48.0,89.0,34.0,1.0
38692,2023-06-01 04:00:00,372.82,228.0,42.0,0.0,122.0,81.0,34.0,1.0
38693,2023-06-01 05:00:00,309.24,248.0,44.0,0.0,227.0,109.0,35.0,1.0
38694,2023-06-01 06:00:00,242.1,236.0,45.0,0.0,320.0,175.0,35.0,1.0
38695,2023-06-01 07:00:00,190.14,194.0,45.0,0.0,373.0,219.0,34.0,1.0
38696,2023-06-01 08:00:00,148.87,141.0,46.0,0.0,383.0,234.0,33.0,1.0
38697,2023-06-01 09:00:00,132.4,118.0,44.0,0.0,380.0,229.0,36.0,2.0
38698,2023-06-01 10:00:00,126.76,115.0,44.0,0.0,381.0,246.0,39.0,2.0
38699,2023-06-01 11:00:00,126.31,114.0,43.0,0.0,363.0,261.0,38.0,2.0
38700,2023-06-01 12:00:00,147.48,136.0,44.0,0.0,343.0,258.0,36.0,2.0
38701,2023-06-01 13:00:00,138.59,119.0,42.0,0.0,318.0,256.0,36.0,2.0
38702,2023-06-01 14:00:00,201.57,177.0,43.0,0.0,243.0,253.0,34.0,2.0
38703,2023-06-01 15:00:00,275.58,235.0,43.0,0.0,154.0,241.0,35.0,2.0
38704,2023-06-01 16:00:00,311.74,224.0,44.0,0.0,79.0,217.0,36.0,2.0
38705,2023-06-01 17:00:00,415.92,260.0,44.0,0.0,36.0,138.0,37.0,2.0
38706,2023-06-01 18:00:00,475.12,262.0,43.0,0.0,12.0,96.0,40.0,2.0
38707,2023-06-01 19:00:00,478.26,245.0,43.0,0.0,1.0,97.0,37.0,2.0
38708,2023-06-01 20:00:00,504.52,228.0,44.0,0.0,0.0,69.0,35.0,2.0
38709,2023-06-01 21:00:00,457.95,177.0,43.0,0.0,0.0,74.0,35.0,2.0
38710,2023-06-01 22:00:00,501.24,244.0,43.0,1.0,0.0,74.0,40.0,2.0
38711,2023-06-01 23:00:00,451.14,196.0,43.0,1.0,0.0,81.0,45.0,2.0
38712,2023-06-02 00:00:00,349.16,131.0,43.0,1.0,0.0,109.0,48.0,2.0
38713,2023-06-02 01:00:00,313.84,113.0,43.0,0.0,3.0,117.0,50.0,2.0
38714,2023-06-02 02:00:00,389.23,184.0,45.0,0.0,18.0,105.0,51.0,2.0
38715,2023-06-02 03:00:00,439.24,248.0,49.0,0.0,44.0,82.0,48.0,2.0
38716,2023-06-02 04:00:00,384.0,259.0,44.0,0.0,127.0,84.0,42.0,2.0
38717,2023-06-02 05:00:00,275.91,237.0,44.0,0.0,250.0,141.0,42.0,2.0
38718,2023-06-02 06:00:00,202.39,185.0,43.0,0.0,327.0,175.0,47.0,2.0
38719,2023-06-02 07:00:00,224.98,219.0,42.0,0.0,329.0,172.0,50.0,2.0
38720,2023-06-02 08:00:00,204.45,189.0,43.0,0.0,339.0,164.0,49.0,2.0
38721,2023-06-02 09:00:00,145.51,120.0,43.0,0.0,343.0,189.0,47.0,2.0
38722,2023-06-02 10:00:00,170.15,151.0,41.0,0.0,335.0,191.0,48.0,1.0
38723,2023-06-02 11:00:00,190.21,172.0,41.0,0.0,317.0,190.0,49.0,1.0
38724,2023-06-02 12:00:00,181.65,159.0,43.0,0.0,324.0,180.0,49.0,1.0
38725,2023-06-02 13:00:00,164.52,124.0,45.0,0.0,298.0,163.0,49.0,2.0
38726,2023-06-02 14:00:00,187.93,120.0,45.0,0.0,218.0,146.0,49.0,2.0
38727,2023-06-02 15:00:00,301.37,193.0,46.0,0.0,130.0,126.0,50.0,2.0
38728,2023-06-02 16:00:00,396.23,240.0,49.0,0.0,66.0,103.0,49.0,2.0
38729,2023-06-02 17:00:00,462.86,256.0,49.0,0.0,28.0,83.0,44.0,2.0
38730,2023-06-02 18:00:00,518.05,258.0,48.0,0.0,8.0,61.0,38.0,2.0
38731,2023-06-02 19:00:00,500.58,246.0,49.0,0.0,1.0,71.0,43.0,2.0
38732,2023-06-02 20:00:00,476.32,238.0,50.0,0.0,0.0,83.0,48.0,2.0
38733,2023-06-02 21:00:00,486.78,243.0,49.0,0.0,0.0,72.0,53.0,2.0
38734,2023-06-02 22:00:00,510.17,249.0,48.0,0.0,0.0,56.0,53.0,2.0
38735,2023-06-02 23:00:00,458.52,187.0,49.0,0.0,0.0,62.0,52.0,2.0
38736,2023-06-03 00:00:00,398.54,143.0,50.0,0.0,0.0,77.0,50.0,2.0
38737,2023-06-03 01:00:00,364.82,110.0,49.0,0.0,2.0,68.0,51.0,2.0
38738,2023-06-03 02:00:00,338.21,110.0,47.0,0.0,16.0,76.0,51.0,2.0
38739,2023-06-03 03:00:00,311.64,112.0,49.0,0.0,42.0,80.0,50.0,2.0
38740,2023-06-03 04:00:00,284.23,112.0,48.0,0.0,87.0,66.0,51.0,2.0
38741,2023-06-03 05:00:00,242.43,115.0,47.0,0.0,156.0,66.0,51.0,2.0
38742,2023-06-03 06:00:00,210.26,114.0,48.0,0.0,218.0,69.0,51.0,2.0
38743,2023-06-03 07:00:00,201.25,134.0,48.0,1.0,281.0,83.0,51.0,2.0
38744,2023-06-03 08:00:00,172.71,117.0,48.0,1.0,309.0,94.0,51.0,1.0
38745,2023-06-03 09:00:00,159.55,118.0,48.0,1.0,339.0,112.0,58.0,1.0
38746,2023-06-03 10:00:00,152.52,117.0,48.0,0.0,353.0,129.0,58.0,2.0
38747,2023-06-03 11:00:00,144.02,115.0,46.0,0.0,368.0,145.0,57.0,2.0
38748,2023-06-03 12:00:00,155.71,113.0,48.0,0.0,312.0,141.0,57.0,2.0
38749,2023-06-03 13:00:00,168.47,113.0,48.0,0.0,251.0,151.0,57.0,2.0
38750,2023-06-03 14:00:00,193.45,124.0,47.0,0.0,207.0,146.0,57.0,2.0
38751,2023-06-03 15:00:00,214.44,127.0,49.0,0.0,148.0,156.0,58.0,2.0
38752,2023-06-03 16:00:00,323.2,192.0,48.0,0.0,79.0,129.0,60.0,2.0
38753,2023-06-03 17:00:00,396.77,220.0,49.0,0.0,32.0,108.0,59.0,2.0
38754,2023-06-03 18:00:00,450.45,238.0,51.0,0.0,10.0,84.0,61.0,2.0
38755,2023-06-03 19:00:00,467.85,237.0,50.0,0.0,1.0,77.0,60.0,2.0
38756,2023-06-03 20:00:00,445.39,228.0,51.0,0.0,0.0,93.0,60.0,2.0
38757,2023-06-03 21:00:00,390.19,161.0,49.0,0.0,0.0,93.0,58.0,2.0
38758,2023-06-03 22:00:00,356.36,112.0,50.0,0.0,0.0,72.0,58.0,2.0
38759,2023-06-03 23:00:00,383.9,111.0,48.0,0.0,0.0,50.0,58.0,2.0
38760,2023-06-04 00:00:00,394.35,111.0,46.0,0.0,0.0,44.0,57.0,2.0
38761,2023-06-04 01:00:00,371.42,110.0,47.0,0.0,1.0,57.0,58.0,2.0
38762,2023-06-04 02:00:00,365.03,112.0,49.0,0.0,10.0,56.0,57.0,2.0
38763,2023-06-04 03:00:00,339.49,114.0,49.0,0.0,26.0,63.0,58.0,2.0
38764,2023-06-04 04:00:00,335.19,114.0,49.0,0.0,47.0,47.0,57.0,2.0
38765,2023-06-04 05:00:00,286.23,115.0,50.0,0.0,85.0,64.0,58.0,2.0
38766,2023-06-04 06:00:00,247.03,117.0,49.0,0.0,146.0,66.0,58.0,2.0
38767,2023-06-04 07:00:00,190.15,114.0,49.0,0.0,237.0,95.0,58.0,1.0
38768,2023-06-04 08:00:00,176.24,114.0,49.0,0.0,274.0,104.0,58.0,2.0
38769,2023-06-04 09:00:00,156.36,117.0,49.0,0.0,318.0,148.0,58.0,2.0
38770,2023-06-04 10:00:00,141.46,112.0,49.0,0.0,355.0,163.0,57.0,2.0
38771,2023-06-04 11:00:00,155.68,112.0,50.0,0.0,316.0,136.0,57.0,2.0
38772,2023-06-04 12:00:00,160.63,108.0,49.0,0.0,288.0,127.0,57.0,2.0
38773,2023-06-04 13:00:00,166.71,108.0,49.0,0.0,252.0,140.0,57.0,2.0
38774,2023-06-04 14:00:00,189.47,110.0,49.0,0.0,181.0,144.0,57.0,2.0
38775,2023-06-04 15:00:00,250.98,149.0,49.0,0.0,129.0,141.0,58.0,2.0
38776,2023-06-04 16:00:00,357.39,222.0,48.0,0.0,71.0,122.0,60.0,2.0
38777,2023-06-04 17:00:00,441.49,289.0,50.0,0.0,32.0,108.0,61.0,2.0
38778,2023-06-04 18:00:00,484.91,312.0,48.0,0.0,10.0,94.0,62.0,2.0
38779,2023-06-04 19:00:00,506.02,326.0,48.0,0.0,1.0,90.0,60.0,2.0
38780,2023-06-04 20:00:00,502.29,335.0,50.0,0.0,0.0,98.0,61.0,2.0
38781,2023-06-04 21:00:00,503.19,333.0,50.0,0.0,0.0,97.0,60.0,2.0
38782,2023-06-04 22:00:00,463.34,263.0,49.0,0.0,0.0,100.0,59.0,2.0
38783,2023-06-04 23:00:00,416.81,182.0,50.0,0.0,0.0,88.0,57.0,2.0
38784,2023-06-05 00:00:00,408.34,181.0,50.0,0.0,0.0,94.0,58.0,2.0
38785,2023-06-05 01:00:00,416.02,181.0,49.0,0.0,2.0,85.0,58.0,2.0
38786,2023-06-05 02:00:00,482.82,261.0,48.0,0.0,15.0,63.0,61.0,2.0
38787,2023-06-05 03:00:00,514.34,357.0,49.0,0.0,43.0,52.0,62.0,2.0
38788,2023-06-05 04:00:00,476.19,422.0,49.0,1.0,113.0,64.0,63.0,2.0
38789,2023-06-05 05:00:00,385.09,381.0,49.0,1.0,225.0,82.0,62.0,2.0
38790,2023-06-05 06:00:00,333.54,378.0,48.0,0.0,335.0,94.0,61.0,2.0
38791,2023-06-05 07:00:00,305.56,377.0,50.0,0.0,410.0,101.0,62.0,2.0
38792,2023-06-05 08:00:00,256.23,315.0,50.0,0.0,452.0,132.0,60.0,2.0
38793,2023-06-05 09:00:00,246.44,301.0,50.0,0.0,454.0,141.0,60.0,2.0
38794,2023-06-05 10:00:00,268.09,341.0,50.0,0.0,437.0,149.0,61.0,2.0
38795,2023-06-05 11:00:00,253.11,308.0,49.0,0.0,416.0,166.0,60.0,2.0
38796,2023-06-05 12:00:00,249.79,301.0,49.0,0.0,403.0,178.0,60.0,2.0
38797,2023-06-05 13:00:00,267.66,324.0,49.0,0.0,364.0,192.0,61.0,2.0
38798,2023-06-05 14:00:00,271.72,307.0,50.0,0.0,298.0,211.0,63.0,2.0
38799,2023-06-05 15:00:00,349.84,376.0,50.0,0.0,188.0,189.0,68.0,2.0
38800,2023-06-05 16:00:00,404.99,329.0,49.0,0.0,77.0,137.0,71.0,2.0
38801,2023-06-05 17:00:00,442.46,296.0,49.0,0.0,29.0,101.0,75.0,2.0
38802,2023-06-05 18:00:00,457.85,285.0,50.0,0.0,10.0,94.0,75.0,2.0
38803,2023-06-05 19:00:00,487.67,316.0,49.0,0.0,1.0,85.0,79.0,2.0
38804,2023-06-05 20:00:00,513.5,389.0,50.0,0.0,1.0,91.0,81.0,2.0
38805,2023-06-05 21:00:00,516.19,374.0,49.0,0.0,0.0,83.0,80.0,2.0
38806,2023-06-05 22:00:00,520.28,371.0,49.0,0.0,1.0,79.0,77.0,2.0
38807,2023-06-05 23:00:00,504.52,317.0,48.0,0.0,0.0,76.0,72.0,2.0
38808,2023-06-06 00:00:00,509.87,328.0,48.0,0.0,0.0,78.0,70.0,2.0
38809,2023-06-06 01:00:00,531.03,370.0,32.0,0.0,3.0,76.0,71.0,2.0
38810,2023-06-06 02:00:00,522.78,368.0,28.0,0.0,16.0,73.0,70.0,2.0
38811,2023-06-06 03:00:00,506.41,362.0,28.0,0.0,44.0,57.0,73.0,2.0
38812,2023-06-06 04:00:00,478.05,397.0,29.0,0.0,96.0,54.0,78.0,2.0
38813,2023-06-06 05:00:00,418.26,400.0,31.0,0.0,179.0,64.0,81.0,2.0
38814,2023-06-06 06:00:00,371.19,400.0,30.0,1.0,278.0,63.0,78.0,2.0
38815,2023-06-06 07:00:00,337.6,397.0,30.0,1.0,354.0,72.0,74.0,2.0
38816,2023-06-06 08:00:00,308.52,374.0,30.0,1.0,402.0,83.0,69.0,2.0
38817,2023-06-06 09:00:00,305.28,372.0,29.0,0.0,416.0,80.0,66.0,2.0
38818,2023-06-06 10:00:00,284.05,324.0,30.0,0.0,423.0,66.0,65.0,2.0
38819,2023-06-06 11:00:00,274.21,314.0,33.0,0.0,443.0,67.0,60.0,2.0
38820,2023-06-06 12:00:00,263.38,298.0,29.0,0.0,445.0,70.0,61.0,2.0
38821,2023-06-06 13:00:00,298.62,327.0,29.0,0.0,387.0,67.0,60.0,2.0
38822,2023-06-06 14:00:00,329.84,309.0,29.0,0.0,289.0,56.0,63.0,2.0
38823,2023-06-06 15:00:00,439.77,390.0,29.0,0.0,172.0,46.0,62.0,2.0
38824,2023-06-06 16:00:00,527.79,420.0,30.0,0.0,77.0,33.0,66.0,2.0
38825,2023-06-06 17:00:00,575.02,458.0,29.0,0.0,35.0,28.0,74.0,2.0
38826,2023-06-06 18:00:00,595.93,452.0,30.0,0.0,12.0,25.0,76.0,2.0
38827,2023-06-06 19:00:00,596.57,442.0,29.0,0.0,1.0,28.0,81.0,2.0
38828,2023-06-06 20:00:00,608.83,449.0,29.0,0.0,0.0,20.0,80.0,2.0
38829,2023-06-06 21:00:00,574.3,382.0,38.0,0.0,0.0,31.0,79.0,2.0
38830,2023-06-06 22:00:00,558.49,369.0,48.0,0.0,0.0,42.0,75.0,2.0
38831,2023-06-06 23:00:00,547.65,370.0,48.0,0.0,0.0,56.0,72.0,2.0
38832,2023-06-07 00:00:00,537.93,371.0,49.0,0.0,0.0,67.0,71.0,2.0
38833,2023-06-07 01:00:00,550.28,383.0,49.0,0.0,4.0,56.0,70.0,2.0
38834,2023-06-07 02:00:00,534.22,380.0,48.0,0.0,19.0,58.0,69.0,2.0
38835,2023-06-07 03:00:00,508.84,373.0,49.0,0.0,48.0,51.0,72.0,2.0
38836,2023-06-07 04:00:00,464.97,386.0,46.0,0.0,125.0,36.0,75.0,2.0
38837,2023-06-07 05:00:00,382.24,385.0,47.0,0.0,255.0,48.0,77.0,2.0
38838,2023-06-07 06:00:00,321.65,372.0,43.0,0.0,382.0,58.0,75.0,2.0
38839,2023-06-07 07:00:00,294.16,374.0,42.0,0.0,467.0,67.0,71.0,2.0
38840,2023-06-07 08:00:00,257.66,322.0,43.0,0.0,508.0,76.0,65.0,2.0
38841,2023-06-07 09:00:00,249.94,313.0,43.0,0.0,520.0,81.0,61.0,2.0
38842,2023-06-07 10:00:00,236.29,285.0,45.0,0.0,516.0,83.0,61.0,2.0
38843,2023-06-07 11:00:00,248.15,308.0,49.0,0.0,513.0,87.0,62.0,2.0
38844,2023-06-07 12:00:00,244.51,292.0,52.0,0.0,494.0,89.0,62.0,2.0
38845,2023-06-07 13:00:00,262.96,300.0,53.0,0.0,441.0,89.0,61.0,2.0
38846,2023-06-07 14:00:00,338.91,375.0,51.0,0.0,338.0,68.0,66.0,2.0
38847,2023-06-07 15:00:00,413.79,382.0,51.0,1.0,200.0,45.0,69.0,2.0
38848,2023-06-07 16:00:00,501.12,379.0,50.0,0.0,80.0,31.0,72.0,2.0
38849,2023-06-07 17:00:00,554.4,397.0,49.0,0.0,30.0,24.0,77.0,2.0
38850,2023-06-07 18:00:00,569.12,399.0,51.0,0.0,11.0,28.0,77.0,2.0
38851,2023-06-07 19:00:00,576.06,390.0,49.0,0.0,1.0,26.0,80.0,2.0
38852,2023-06-07 20:00:00,576.59,379.0,49.0,1.0,0.0,22.0,80.0,2.0
38853,2023-06-07 21:00:00,573.58,357.0,48.0,0.0,0.0,19.0,80.0,2.0
38854,2023-06-07 22:00:00,583.43,360.0,49.0,0.0,0.0,15.0,76.0,2.0
38855,2023-06-07 23:00:00,586.72,356.0,49.0,0.0,0.0,13.0,74.0,2.0
38856,2023-06-08 00:00:00,591.85,357.0,49.0,0.0,0.0,13.0,70.0,2.0
38857,2023-06-08 01:00:00,564.41,291.0,49.0,0.0,4.0,12.0,68.0,2.0
38858,2023-06-08 02:00:00,533.85,283.0,49.0,0.0,19.0,17.0,69.0,2.0
38859,2023-06-08 03:00:00,535.27,362.0,49.0,0.0,46.0,18.0,73.0,2.0
38860,2023-06-08 04:00:00,471.84,389.0,51.0,0.0,127.0,23.0,77.0,2.0
38861,2023-06-08 05:00:00,390.86,400.0,51.0,0.0,261.0,35.0,80.0,2.0
38862,2023-06-08 06:00:00,330.94,387.0,49.0,0.0,385.0,47.0,77.0,2.0
38863,2023-06-08 07:00:00,268.13,315.0,47.0,0.0,468.0,58.0,72.0,2.0
38864,2023-06-08 08:00:00,260.8,325.0,49.0,0.0,507.0,70.0,68.0,2.0
38865,2023-06-08 09:00:00,239.47,288.0,48.0,0.0,520.0,72.0,63.0,2.0
38866,2023-06-08 10:00:00,260.77,331.0,48.0,0.0,516.0,75.0,64.0,1.0
38867,2023-06-08 11:00:00,253.69,299.0,48.0,0.0,484.0,72.0,64.0,1.0
38868,2023-06-08 12:00:00,288.21,333.0,49.0,0.0,441.0,67.0,52.0,1.0
38869,2023-06-08 13:00:00,328.82,379.0,50.0,0.0,380.0,77.0,47.0,1.0
38870,2023-06-08 14:00:00,321.52,296.0,50.0,0.0,298.0,62.0,52.0,1.0
38871,2023-06-08 15:00:00,419.37,368.0,48.0,0.0,183.0,45.0,66.0,2.0
38872,2023-06-08 16:00:00,493.12,398.0,47.0,0.0,79.0,51.0,74.0,2.0
38873,2023-06-08 17:00:00,522.15,390.0,51.0,0.0,32.0,51.0,80.0,2.0
38874,2023-06-08 18:00:00,545.96,392.0,49.0,0.0,11.0,46.0,81.0,2.0
38875,2023-06-08 19:00:00,564.76,393.0,49.0,0.0,1.0,37.0,81.0,2.0
38876,2023-06-08 20:00:00,562.55,381.0,49.0,0.0,0.0,42.0,75.0,2.0
38877,2023-06-08 21:00:00,537.06,364.0,49.0,0.0,0.0,64.0,72.0,2.0
38878,2023-06-08 22:00:00,523.81,373.0,49.0,0.0,0.0,85.0,69.0,2.0
38879,2023-06-08 23:00:00,519.54,372.0,50.0,0.0,0.0,92.0,66.0,2.0
38880,2023-06-09 00:00:00,488.57,302.0,50.0,0.0,0.0,97.0,59.0,2.0
38881,2023-06-09 01:00:00,469.9,298.0,49.0,0.0,4.0,111.0,59.0,2.0
38882,2023-06-09 02:00:00,449.17,300.0,52.0,0.0,20.0,120.0,59.0,2.0
38883,2023-06-09 03:00:00,470.16,355.0,53.0,0.0,48.0,100.0,60.0,2.0
38884,2023-06-09 04:00:00,422.75,367.0,52.0,0.0,129.0,96.0,62.0,2.0
38885,2023-06-09 05:00:00,361.12,378.0,52.0,0.0,267.0,92.0,61.0,2.0
38886,2023-06-09 06:00:00,306.99,373.0,48.0,0.0,398.0,103.0,61.0,2.0
38887,2023-06-09 07:00:00,278.14,365.0,50.0,0.0,480.0,110.0,61.0,2.0
38888,2023-06-09 08:00:00,240.35,303.0,51.0,0.0,513.0,111.0,60.0,1.0
38889,2023-06-09 09:00:00,204.48,241.0,50.0,0.0,526.0,111.0,60.0,1.0
38890,2023-06-09 10:00:00,208.14,245.0,51.0,0.0,526.0,105.0,60.0,1.0
38891,2023-06-09 11:00:00,212.6,248.0,51.0,0.0,522.0,96.0,60.0,1.0
38892,2023-06-09 12:00:00,210.42,236.0,46.0,0.0,501.0,92.0,60.0,1.0
38893,2023-06-09 13:00:00,226.75,241.0,47.0,0.0,452.0,86.0,60.0,1.0
38894,2023-06-09 14:00:00,261.03,240.0,48.0,0.0,350.0,70.0,60.0,1.0
38895,2023-06-09 15:00:00,368.56,310.0,49.0,0.0,209.0,61.0,60.0,1.0
38896,2023-06-09 16:00:00,495.37,380.0,52.0,0.0,83.0,45.0,62.0,1.0
38897,2023-06-09 17:00:00,554.66,387.0,52.0,0.0,30.0,34.0,62.0,1.0
38898,2023-06-09 18:00:00,579.94,388.0,51.0,0.0,11.0,29.0,62.0,1.0
38899,2023-06-09 19:00:00,585.55,374.0,50.0,0.0,1.0,30.0,62.0,1.0
38900,2023-06-09 20:00:00,583.67,373.0,51.0,0.0,0.0,32.0,62.0,1.0
38901,2023-06-09 21:00:00,576.81,361.0,52.0,0.0,0.0,34.0,62.0,1.0
38902,2023-06-09 22:00:00,569.33,338.0,52.0,0.0,0.0,34.0,61.0,1.0
38903,2023-06-09 23:00:00,537.15,258.0,52.0,0.0,0.0,31.0,60.0,2.0
38904,2023-06-10 00:00:00,562.11,306.0,52.0,0.0,0.0,29.0,61.0,2.0
38905,2023-06-10 01:00:00,531.07,235.0,51.0,0.0,4.0,23.0,59.0,2.0
38906,2023-06-10 02:00:00,513.96,243.0,52.0,0.0,20.0,22.0,60.0,2.0
38907,2023-06-10 03:00:00,475.78,232.0,54.0,0.0,48.0,20.0,59.0,2.0
38908,2023-06-10 04:00:00,418.99,271.0,54.0,0.0,132.0,23.0,60.0,2.0
38909,2023-06-10 05:00:00,353.69,317.0,56.0,0.0,271.0,36.0,61.0,2.0
38910,2023-06-10 06:00:00,296.93,287.0,55.0,0.0,352.0,51.0,60.0,2.0
38911,2023-06-10 07:00:00,264.73,265.0,55.0,0.0,398.0,62.0,60.0,2.0
38912,2023-06-10 08:00:00,236.62,248.0,55.0,0.0,448.0,73.0,60.0,1.0
38913,2023-06-10 09:00:00,215.4,232.0,54.0,0.0,485.0,83.0,59.0,1.0
38914,2023-06-10 10:00:00,225.04,261.0,55.0,0.0,502.0,102.0,55.0,2.0
38915,2023-06-10 11:00:00,216.03,248.0,55.0,0.0,508.0,110.0,49.0,2.0
38916,2023-06-10 12:00:00,212.41,234.0,53.0,0.0,498.0,100.0,48.0,2.0
