,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38917,2023-06-10 13:00:00,228.18,234.0,54.0,0.0,452.0,82.0,48.0,2.0
38918,2023-06-10 14:00:00,259.05,233.0,56.0,0.0,352.0,77.0,48.0,2.0
38919,2023-06-10 15:00:00,325.01,233.0,55.0,0.0,212.0,57.0,52.0,2.0
38920,2023-06-10 16:00:00,458.88,305.0,55.0,0.0,85.0,44.0,61.0,2.0
38921,2023-06-10 17:00:00,540.99,367.0,56.0,0.0,31.0,38.0,62.0,2.0
38922,2023-06-10 18:00:00,559.21,371.0,54.0,0.0,12.0,41.0,62.0,2.0
38923,2023-06-10 19:00:00,546.14,343.0,54.0,0.0,2.0,53.0,62.0,2.0
38924,2023-06-10 20:00:00,515.94,303.0,55.0,0.0,0.0,67.0,61.0,2.0
38925,2023-06-10 21:00:00,487.28,245.0,56.0,0.0,0.0,65.0,59.0,2.0
38926,2023-06-10 22:00:00,496.29,229.0,55.0,0.0,0.0,47.0,61.0,2.0
38927,2023-06-10 23:00:00,510.83,230.0,56.0,0.0,0.0,37.0,60.0,2.0
38928,2023-06-11 00:00:00,497.36,232.0,54.0,0.0,0.0,49.0,60.0,2.0
38929,2023-06-11 01:00:00,490.0,228.0,53.0,0.0,4.0,49.0,60.0,2.0
38930,2023-06-11 02:00:00,485.65,231.0,54.0,0.0,20.0,37.0,61.0,2.0
38931,2023-06-11 03:00:00,464.84,233.0,56.0,0.0,47.0,29.0,61.0,2.0
38932,2023-06-11 04:00:00,397.55,233.0,56.0,0.0,134.0,21.0,54.0,1.0
38933,2023-06-11 05:00:00,310.16,232.0,56.0,0.0,275.0,24.0,50.0,2.0
38934,2023-06-11 06:00:00,257.37,233.0,56.0,0.0,403.0,31.0,48.0,2.0
38935,2023-06-11 07:00:00,233.52,235.0,56.0,0.0,479.0,37.0,48.0,1.0
38936,2023-06-11 08:00:00,228.18,236.0,57.0,0.0,499.0,40.0,48.0,1.0
38937,2023-06-11 09:00:00,227.43,237.0,55.0,0.0,499.0,44.0,48.0,1.0
38938,2023-06-11 10:00:00,226.73,236.0,56.0,0.0,497.0,47.0,48.0,1.0
38939,2023-06-11 11:00:00,229.06,236.0,56.0,0.0,488.0,47.0,48.0,1.0
38940,2023-06-11 12:00:00,233.91,235.0,55.0,0.0,469.0,45.0,48.0,1.0
38941,2023-06-11 13:00:00,250.97,235.0,55.0,0.0,417.0,39.0,48.0,1.0
38942,2023-06-11 14:00:00,290.43,235.0,55.0,0.0,320.0,28.0,48.0,1.0
38943,2023-06-11 15:00:00,351.93,235.0,56.0,0.0,202.0,18.0,56.0,1.0
38944,2023-06-11 16:00:00,490.8,308.0,58.0,0.0,82.0,12.0,61.0,2.0
38945,2023-06-11 17:00:00,576.96,388.0,56.0,0.0,30.0,10.0,63.0,2.0
38946,2023-06-11 18:00:00,598.26,396.0,55.0,0.0,12.0,11.0,63.0,2.0
38947,2023-06-11 19:00:00,597.81,371.0,54.0,0.0,2.0,16.0,62.0,2.0
38948,2023-06-11 20:00:00,594.07,356.0,54.0,0.0,0.0,18.0,61.0,2.0
38949,2023-06-11 21:00:00,583.71,347.0,54.0,0.0,0.0,24.0,61.0,2.0
38950,2023-06-11 22:00:00,579.04,328.0,54.0,0.0,0.0,23.0,60.0,2.0
38951,2023-06-11 23:00:00,589.47,354.0,52.0,0.0,0.0,22.0,61.0,2.0
38952,2023-06-12 00:00:00,597.89,373.0,50.0,0.0,0.0,22.0,60.0,2.0
38953,2023-06-12 01:00:00,558.12,298.0,50.0,0.0,4.0,24.0,63.0,2.0
38954,2023-06-12 02:00:00,542.62,299.0,50.0,0.0,19.0,18.0,67.0,2.0
38955,2023-06-12 03:00:00,541.35,373.0,53.0,0.0,45.0,16.0,73.0,2.0
38956,2023-06-12 04:00:00,474.36,384.0,53.0,0.0,127.0,20.0,73.0,2.0
38957,2023-06-12 05:00:00,398.08,398.0,53.0,0.0,258.0,24.0,77.0,2.0
38958,2023-06-12 06:00:00,333.13,372.0,53.0,0.0,380.0,31.0,73.0,2.0
38959,2023-06-12 07:00:00,296.62,354.0,53.0,0.0,463.0,37.0,68.0,2.0
38960,2023-06-12 08:00:00,280.52,344.0,53.0,0.0,505.0,41.0,61.0,2.0
38961,2023-06-12 09:00:00,257.09,304.0,52.0,0.0,520.0,46.0,54.0,2.0
38962,2023-06-12 10:00:00,229.38,257.0,53.0,0.0,524.0,49.0,57.0,2.0
38963,2023-06-12 11:00:00,210.53,224.0,54.0,0.0,517.0,54.0,58.0,2.0
38964,2023-06-12 12:00:00,214.43,229.0,51.0,0.0,494.0,67.0,62.0,2.0
38965,2023-06-12 13:00:00,266.93,297.0,52.0,0.0,439.0,65.0,67.0,2.0
38966,2023-06-12 14:00:00,339.77,367.0,53.0,0.0,336.0,52.0,72.0,2.0
38967,2023-06-12 15:00:00,410.43,362.0,52.0,0.0,202.0,32.0,70.0,2.0
38968,2023-06-12 16:00:00,518.9,376.0,52.0,0.0,83.0,17.0,60.0,2.0
38969,2023-06-12 17:00:00,579.76,396.0,50.0,0.0,31.0,12.0,62.0,2.0
38970,2023-06-12 18:00:00,597.04,396.0,50.0,0.0,12.0,15.0,62.0,2.0
38971,2023-06-12 19:00:00,595.38,382.0,49.0,0.0,2.0,23.0,62.0,2.0
38972,2023-06-12 20:00:00,587.53,363.0,50.0,0.0,0.0,27.0,61.0,2.0
38973,2023-06-12 21:00:00,572.38,357.0,51.0,0.0,0.0,38.0,61.0,2.0
38974,2023-06-12 22:00:00,561.64,353.0,49.0,0.0,0.0,50.0,58.0,2.0
38975,2023-06-12 23:00:00,547.51,300.0,51.0,0.0,0.0,47.0,53.0,2.0
38976,2023-06-13 00:00:00,549.92,252.0,50.0,1.0,0.0,30.0,49.0,2.0
38977,2023-06-13 01:00:00,586.85,300.0,50.0,0.0,4.0,19.0,47.0,2.0
38978,2023-06-13 02:00:00,570.62,300.0,50.0,0.0,20.0,18.0,44.0,2.0
38979,2023-06-13 03:00:00,549.98,335.0,52.0,1.0,46.0,18.0,46.0,2.0
38980,2023-06-13 04:00:00,486.49,367.0,53.0,0.0,126.0,21.0,47.0,2.0
38981,2023-06-13 05:00:00,409.43,402.0,52.0,0.0,257.0,31.0,52.0,2.0
38982,2023-06-13 06:00:00,351.58,408.0,53.0,0.0,380.0,46.0,52.0,2.0
38983,2023-06-13 07:00:00,319.04,408.0,53.0,0.0,465.0,58.0,51.0,2.0
38984,2023-06-13 08:00:00,295.42,382.0,53.0,0.0,506.0,63.0,47.0,2.0
38985,2023-06-13 09:00:00,293.76,388.0,55.0,0.0,523.0,66.0,43.0,2.0
38986,2023-06-13 10:00:00,288.75,379.0,55.0,0.0,526.0,67.0,43.0,2.0
38987,2023-06-13 11:00:00,287.72,373.0,55.0,0.0,518.0,66.0,46.0,2.0
38988,2023-06-13 12:00:00,300.12,390.0,54.0,0.0,496.0,66.0,50.0,2.0
38989,2023-06-13 13:00:00,322.64,398.0,54.0,0.0,436.0,58.0,55.0,2.0
38990,2023-06-13 14:00:00,362.84,399.0,55.0,0.0,332.0,48.0,59.0,2.0
38991,2023-06-13 15:00:00,432.28,397.0,53.0,0.0,200.0,32.0,62.0,2.0
38992,2023-06-13 16:00:00,520.13,384.0,53.0,0.0,83.0,18.0,61.0,2.0
38993,2023-06-13 17:00:00,574.76,401.0,54.0,0.0,32.0,16.0,62.0,2.0
38994,2023-06-13 18:00:00,595.58,398.0,47.0,0.0,12.0,18.0,62.0,2.0
38995,2023-06-13 19:00:00,598.42,387.0,43.0,0.0,1.0,25.0,62.0,2.0
38996,2023-06-13 20:00:00,597.32,384.0,46.0,0.0,0.0,26.0,61.0,2.0
38997,2023-06-13 21:00:00,585.3,337.0,45.0,0.0,0.0,23.0,61.0,2.0
38998,2023-06-13 22:00:00,579.96,324.0,43.0,0.0,0.0,27.0,58.0,2.0
38999,2023-06-13 23:00:00,570.3,300.0,45.0,0.0,0.0,30.0,54.0,2.0
39000,2023-06-14 00:00:00,584.85,317.0,46.0,0.0,0.0,28.0,50.0,2.0
39001,2023-06-14 01:00:00,593.14,331.0,48.0,0.0,4.0,19.0,52.0,2.0
39002,2023-06-14 02:00:00,579.0,332.0,52.0,0.0,19.0,14.0,52.0,2.0
39003,2023-06-14 03:00:00,541.28,325.0,52.0,0.0,46.0,15.0,54.0,2.0
39004,2023-06-14 04:00:00,485.37,391.0,53.0,0.0,126.0,22.0,61.0,2.0
39005,2023-06-14 05:00:00,383.24,365.0,53.0,0.0,255.0,33.0,70.0,2.0
39006,2023-06-14 06:00:00,325.55,365.0,54.0,0.0,377.0,47.0,72.0,2.0
39007,2023-06-14 07:00:00,297.77,369.0,55.0,0.0,460.0,55.0,73.0,2.0
39008,2023-06-14 08:00:00,284.95,367.0,54.0,0.0,499.0,61.0,70.0,2.0
39009,2023-06-14 09:00:00,280.86,367.0,53.0,0.0,513.0,66.0,66.0,2.0
39010,2023-06-14 10:00:00,268.54,349.0,53.0,0.0,518.0,78.0,65.0,2.0
39011,2023-06-14 11:00:00,262.03,333.0,48.0,0.0,511.0,78.0,66.0,2.0
39012,2023-06-14 12:00:00,273.07,343.0,54.0,0.0,487.0,76.0,70.0,2.0
39013,2023-06-14 13:00:00,310.1,383.0,55.0,0.0,429.0,66.0,73.0,2.0
39014,2023-06-14 14:00:00,344.24,374.0,53.0,0.0,329.0,51.0,77.0,2.0
39015,2023-06-14 15:00:00,408.61,370.0,53.0,0.0,198.0,36.0,80.0,2.0
39016,2023-06-14 16:00:00,489.29,363.0,50.0,0.0,86.0,23.0,80.0,2.0
39017,2023-06-14 17:00:00,548.28,400.0,54.0,0.0,35.0,21.0,81.0,2.0
39018,2023-06-14 18:00:00,568.71,396.0,55.0,0.0,13.0,20.0,81.0,2.0
39019,2023-06-14 19:00:00,575.45,396.0,56.0,0.0,1.0,26.0,80.0,2.0
39020,2023-06-14 20:00:00,558.04,343.0,54.0,0.0,0.0,27.0,79.0,2.0
39021,2023-06-14 21:00:00,558.06,332.0,54.0,0.0,0.0,24.0,78.0,2.0
39022,2023-06-14 22:00:00,559.59,332.0,53.0,0.0,0.0,23.0,78.0,2.0
39023,2023-06-14 23:00:00,554.11,319.0,53.0,0.0,0.0,24.0,77.0,2.0
39024,2023-06-15 00:00:00,552.41,332.0,51.0,0.0,0.0,30.0,78.0,2.0
39025,2023-06-15 01:00:00,542.59,323.0,52.0,0.0,4.0,31.0,78.0,2.0
39026,2023-06-15 02:00:00,520.16,306.0,53.0,0.0,23.0,25.0,78.0,2.0
39027,2023-06-15 03:00:00,524.28,379.0,53.0,0.0,53.0,21.0,81.0,2.0
39028,2023-06-15 04:00:00,474.23,399.0,54.0,0.0,127.0,21.0,81.0,2.0
39029,2023-06-15 05:00:00,372.23,341.0,54.0,0.0,244.0,31.0,81.0,2.0
39030,2023-06-15 06:00:00,320.29,338.0,54.0,0.0,352.0,42.0,80.0,2.0
39031,2023-06-15 07:00:00,287.82,335.0,54.0,0.0,434.0,53.0,80.0,2.0
39032,2023-06-15 08:00:00,274.44,338.0,54.0,0.0,483.0,58.0,78.0,2.0
39033,2023-06-15 09:00:00,267.47,339.0,56.0,0.0,506.0,63.0,79.0,2.0
39034,2023-06-15 10:00:00,265.12,338.0,55.0,0.0,508.0,68.0,79.0,2.0
39035,2023-06-15 11:00:00,265.43,335.0,57.0,0.0,497.0,73.0,79.0,2.0
39036,2023-06-15 12:00:00,272.48,335.0,57.0,0.0,470.0,74.0,78.0,2.0
39037,2023-06-15 13:00:00,320.19,390.0,56.0,0.0,399.0,68.0,79.0,2.0
39038,2023-06-15 14:00:00,361.51,396.0,56.0,0.0,300.0,59.0,80.0,2.0
39039,2023-06-15 15:00:00,426.49,397.0,54.0,0.0,183.0,42.0,79.0,2.0
39040,2023-06-15 16:00:00,497.85,388.0,53.0,0.0,86.0,26.0,79.0,2.0
39041,2023-06-15 17:00:00,544.1,397.0,52.0,0.0,37.0,25.0,79.0,2.0
39042,2023-06-15 18:00:00,555.93,395.0,54.0,0.0,13.0,34.0,80.0,2.0
39043,2023-06-15 19:00:00,551.44,394.0,55.0,0.0,1.0,50.0,80.0,2.0
39044,2023-06-15 20:00:00,547.06,388.0,56.0,0.0,0.0,53.0,80.0,2.0
39045,2023-06-15 21:00:00,527.09,337.0,54.0,0.0,0.0,55.0,78.0,2.0
39046,2023-06-15 22:00:00,544.24,379.0,48.0,0.0,0.0,56.0,79.0,2.0
39047,2023-06-15 23:00:00,559.25,382.0,36.0,0.0,0.0,47.0,78.0,2.0
39048,2023-06-16 00:00:00,565.33,370.0,36.0,0.0,0.0,37.0,78.0,2.0
39049,2023-06-16 01:00:00,556.03,368.0,48.0,0.0,5.0,35.0,79.0,2.0
39050,2023-06-16 02:00:00,537.66,367.0,51.0,0.0,25.0,32.0,79.0,2.0
39051,2023-06-16 03:00:00,510.5,350.0,52.0,0.0,57.0,24.0,76.0,2.0
39052,2023-06-16 04:00:00,467.55,376.0,51.0,0.0,126.0,27.0,72.0,2.0
39053,2023-06-16 05:00:00,389.47,356.0,53.0,0.0,235.0,34.0,68.0,2.0
39054,2023-06-16 06:00:00,290.85,269.0,52.0,0.0,343.0,44.0,63.0,2.0
39055,2023-06-16 07:00:00,250.44,250.0,56.0,0.0,426.0,54.0,58.0,2.0
39056,2023-06-16 08:00:00,241.12,251.0,57.0,0.0,457.0,58.0,57.0,1.0
39057,2023-06-16 09:00:00,248.49,253.0,55.0,0.0,433.0,58.0,58.0,1.0
39058,2023-06-16 10:00:00,252.68,254.0,49.0,0.0,415.0,61.0,58.0,1.0
39059,2023-06-16 11:00:00,256.52,254.0,48.0,0.0,401.0,63.0,57.0,1.0
39060,2023-06-16 12:00:00,272.41,252.0,47.0,0.0,356.0,55.0,58.0,1.0
39061,2023-06-16 13:00:00,270.43,229.0,47.0,0.0,324.0,51.0,58.0,1.0
39062,2023-06-16 14:00:00,298.42,227.0,54.0,0.0,261.0,42.0,62.0,1.0
39063,2023-06-16 15:00:00,356.84,227.0,52.0,0.0,169.0,28.0,62.0,1.0
39064,2023-06-16 16:00:00,433.68,229.0,52.0,0.0,83.0,17.0,65.0,1.0
39065,2023-06-16 17:00:00,516.79,284.0,52.0,0.0,36.0,13.0,70.0,1.0
39066,2023-06-16 18:00:00,569.37,385.0,54.0,0.0,15.0,19.0,76.0,1.0
39067,2023-06-16 19:00:00,577.37,391.0,52.0,0.0,2.0,23.0,80.0,1.0
39068,2023-06-16 20:00:00,569.43,362.0,49.0,0.0,0.0,24.0,80.0,1.0
39069,2023-06-16 21:00:00,572.41,377.0,44.0,0.0,0.0,28.0,80.0,1.0
39070,2023-06-16 22:00:00,528.91,288.0,43.0,0.0,0.0,35.0,78.0,1.0
39071,2023-06-16 23:00:00,450.68,183.0,44.0,0.0,0.0,43.0,75.0,1.0
39072,2023-06-17 00:00:00,432.81,159.0,45.0,0.0,0.0,40.0,74.0,1.0
39073,2023-06-17 01:00:00,437.23,159.0,50.0,0.0,5.0,34.0,71.0,1.0
39074,2023-06-17 02:00:00,317.42,86.0,50.0,0.0,22.0,37.0,70.0,1.0
39075,2023-06-17 03:00:00,275.97,75.0,51.0,0.0,50.0,33.0,67.0,1.0
39076,2023-06-17 04:00:00,223.78,76.0,51.0,0.0,125.0,29.0,63.0,1.0
39077,2023-06-17 05:00:00,167.91,76.0,52.0,0.0,242.0,31.0,60.0,1.0
39078,2023-06-17 06:00:00,133.52,76.0,52.0,0.0,355.0,42.0,55.0,1.0
39079,2023-06-17 07:00:00,112.01,74.0,52.0,0.0,443.0,54.0,55.0,1.0
39080,2023-06-17 08:00:00,105.47,76.0,51.0,0.0,483.0,66.0,55.0,1.0
39081,2023-06-17 09:00:00,104.47,76.0,51.0,0.0,481.0,74.0,56.0,1.0
39082,2023-06-17 10:00:00,106.12,76.0,52.0,0.0,463.0,83.0,56.0,1.0
39083,2023-06-17 11:00:00,106.62,75.0,51.0,0.0,440.0,94.0,56.0,1.0
39084,2023-06-17 12:00:00,119.51,78.0,54.0,0.0,380.0,99.0,56.0,1.0
39085,2023-06-17 13:00:00,136.84,78.0,52.0,0.0,290.0,100.0,57.0,1.0
39086,2023-06-17 14:00:00,163.55,79.0,51.0,0.0,205.0,91.0,59.0,1.0
39087,2023-06-17 15:00:00,189.7,79.0,51.0,0.0,136.0,92.0,60.0,1.0
39088,2023-06-17 16:00:00,227.36,82.0,50.0,0.0,72.0,89.0,64.0,1.0
39089,2023-06-17 17:00:00,267.21,82.0,51.0,0.0,35.0,70.0,67.0,1.0
39090,2023-06-17 18:00:00,283.16,81.0,54.0,0.0,11.0,71.0,72.0,1.0
39091,2023-06-17 19:00:00,293.79,84.0,53.0,0.0,1.0,72.0,75.0,1.0
39092,2023-06-17 20:00:00,293.88,82.0,54.0,0.0,0.0,70.0,75.0,1.0
39093,2023-06-17 21:00:00,287.9,82.0,51.0,0.0,0.0,75.0,75.0,1.0
39094,2023-06-17 22:00:00,295.37,81.0,50.0,0.0,0.0,66.0,75.0,1.0
39095,2023-06-17 23:00:00,285.0,79.0,48.0,0.0,0.0,74.0,73.0,1.0
39096,2023-06-18 00:00:00,274.55,81.0,48.0,0.0,0.0,88.0,73.0,1.0
39097,2023-06-18 01:00:00,280.05,82.0,48.0,0.0,4.0,83.0,70.0,1.0
39098,2023-06-18 02:00:00,262.72,82.0,48.0,0.0,22.0,87.0,67.0,1.0
39099,2023-06-18 03:00:00,248.26,84.0,48.0,0.0,56.0,77.0,65.0,1.0
39100,2023-06-18 04:00:00,220.23,83.0,47.0,0.0,107.0,70.0,60.0,1.0
39101,2023-06-18 05:00:00,194.6,87.0,48.0,0.0,170.0,72.0,56.0,1.0
39102,2023-06-18 06:00:00,164.42,92.0,49.0,0.0,257.0,84.0,56.0,1.0
39103,2023-06-18 07:00:00,132.33,87.0,49.0,0.0,347.0,102.0,55.0,1.0
39104,2023-06-18 08:00:00,112.87,87.0,47.0,0.0,418.0,137.0,55.0,1.0
39105,2023-06-18 09:00:00,105.54,86.0,48.0,0.0,431.0,171.0,56.0,1.0
39106,2023-06-18 10:00:00,104.21,87.0,49.0,0.0,441.0,181.0,55.0,1.0
39107,2023-06-18 11:00:00,103.38,86.0,47.0,0.0,434.0,182.0,56.0,1.0
39108,2023-06-18 12:00:00,107.03,86.0,48.0,0.0,416.0,175.0,56.0,1.0
39109,2023-06-18 13:00:00,115.47,87.0,46.0,0.0,358.0,177.0,56.0,1.0
39110,2023-06-18 14:00:00,135.31,87.0,41.0,0.0,256.0,160.0,60.0,1.0
39111,2023-06-18 15:00:00,153.47,84.0,25.0,0.0,156.0,151.0,63.0,1.0
39112,2023-06-18 16:00:00,197.77,84.0,21.0,0.0,75.0,117.0,67.0,1.0
39113,2023-06-18 17:00:00,251.17,89.0,22.0,0.0,33.0,89.0,70.0,1.0
39114,2023-06-18 18:00:00,286.79,86.0,21.0,0.0,12.0,67.0,70.0,1.0
39115,2023-06-18 19:00:00,306.96,87.0,23.0,0.0,2.0,59.0,73.0,1.0
39116,2023-06-18 20:00:00,291.63,86.0,22.0,0.0,0.0,72.0,73.0,1.0
39117,2023-06-18 21:00:00,293.26,85.0,22.0,0.0,0.0,69.0,73.0,1.0
39118,2023-06-18 22:00:00,302.07,86.0,21.0,0.0,0.0,66.0,70.0,1.0
39119,2023-06-18 23:00:00,304.66,86.0,26.0,0.0,0.0,69.0,66.0,1.0
39120,2023-06-19 00:00:00,319.19,87.0,38.0,0.0,0.0,64.0,63.0,1.0
39121,2023-06-19 01:00:00,323.04,87.0,45.0,0.0,6.0,57.0,62.0,1.0
39122,2023-06-19 02:00:00,308.53,88.0,47.0,0.0,24.0,52.0,63.0,1.0
39123,2023-06-19 03:00:00,291.96,87.0,47.0,0.0,50.0,39.0,64.0,1.0
39124,2023-06-19 04:00:00,232.14,87.0,50.0,0.0,122.0,38.0,69.0,1.0
39125,2023-06-19 05:00:00,176.04,90.0,51.0,0.0,238.0,47.0,72.0,1.0
39126,2023-06-19 06:00:00,137.12,87.0,51.0,0.0,353.0,59.0,73.0,1.0
39127,2023-06-19 07:00:00,122.52,90.0,52.0,0.0,434.0,74.0,69.0,1.0
39128,2023-06-19 08:00:00,113.24,90.0,52.0,0.0,479.0,91.0,66.0,1.0
39129,2023-06-19 09:00:00,107.2,86.0,53.0,0.0,500.0,96.0,62.0,1.0
39130,2023-06-19 10:00:00,104.56,86.0,49.0,0.0,510.0,101.0,57.0,1.0
39131,2023-06-19 11:00:00,106.65,85.0,53.0,0.0,497.0,103.0,56.0,1.0
39132,2023-06-19 12:00:00,110.02,85.0,54.0,0.0,471.0,106.0,57.0,1.0
39133,2023-06-19 13:00:00,119.81,86.0,53.0,0.0,419.0,97.0,58.0,1.0
39134,2023-06-19 14:00:00,138.13,84.0,54.0,0.0,323.0,87.0,62.0,1.0
39135,2023-06-19 15:00:00,180.03,85.0,54.0,0.0,197.0,70.0,66.0,1.0
39136,2023-06-19 16:00:00,263.83,93.0,52.0,0.0,82.0,46.0,69.0,1.0
39137,2023-06-19 17:00:00,359.79,124.0,52.0,0.0,31.0,36.0,73.0,1.0
39138,2023-06-19 18:00:00,355.67,105.0,50.0,0.0,13.0,37.0,72.0,1.0
39139,2023-06-19 19:00:00,363.51,105.0,50.0,0.0,2.0,41.0,73.0,1.0
39140,2023-06-19 20:00:00,342.54,102.0,50.0,0.0,0.0,57.0,72.0,1.0
39141,2023-06-19 21:00:00,296.32,83.0,49.0,0.0,0.0,71.0,72.0,1.0
39142,2023-06-19 22:00:00,299.32,83.0,48.0,0.0,0.0,68.0,72.0,1.0
39143,2023-06-19 23:00:00,300.95,82.0,48.0,0.0,0.0,65.0,72.0,1.0
39144,2023-06-20 00:00:00,295.79,83.0,51.0,0.0,0.0,72.0,72.0,1.0
39145,2023-06-20 01:00:00,297.11,83.0,52.0,0.0,4.0,67.0,72.0,1.0
39146,2023-06-20 02:00:00,299.26,83.0,52.0,0.0,19.0,50.0,72.0,1.0
39147,2023-06-20 03:00:00,294.56,84.0,52.0,0.0,44.0,30.0,73.0,1.0
39148,2023-06-20 04:00:00,242.57,85.0,52.0,0.0,119.0,22.0,69.0,1.0
39149,2023-06-20 05:00:00,179.78,87.0,52.0,0.0,240.0,31.0,67.0,1.0
39150,2023-06-20 06:00:00,143.26,88.0,50.0,0.0,359.0,42.0,60.0,1.0
39151,2023-06-20 07:00:00,125.48,89.0,51.0,0.0,442.0,53.0,58.0,1.0
39152,2023-06-20 08:00:00,113.83,86.0,51.0,0.0,488.0,63.0,56.0,1.0
39153,2023-06-20 09:00:00,109.07,84.0,52.0,0.0,505.0,71.0,54.0,1.0
39154,2023-06-20 10:00:00,108.93,84.0,52.0,0.0,505.0,71.0,55.0,1.0
39155,2023-06-20 11:00:00,113.01,85.0,52.0,0.0,485.0,70.0,54.0,1.0
39156,2023-06-20 12:00:00,119.43,85.0,54.0,0.0,451.0,67.0,55.0,1.0
39157,2023-06-20 13:00:00,134.52,83.0,53.0,0.0,379.0,50.0,53.0,1.0
39158,2023-06-20 14:00:00,165.65,87.0,53.0,0.0,284.0,38.0,58.0,1.0
39159,2023-06-20 15:00:00,216.74,88.0,52.0,0.0,174.0,23.0,62.0,1.0
39160,2023-06-20 16:00:00,288.63,89.0,52.0,0.0,80.0,16.0,65.0,1.0
39161,2023-06-20 17:00:00,350.14,91.0,50.0,0.0,32.0,11.0,67.0,1.0
39162,2023-06-20 18:00:00,368.91,88.0,51.0,0.0,13.0,13.0,68.0,1.0
39163,2023-06-20 19:00:00,373.44,84.0,53.0,0.0,2.0,14.0,71.0,1.0
39164,2023-06-20 20:00:00,363.86,85.0,52.0,0.0,0.0,21.0,73.0,1.0
39165,2023-06-20 21:00:00,360.37,83.0,51.0,0.0,0.0,24.0,70.0,1.0
39166,2023-06-20 22:00:00,348.73,85.0,51.0,0.0,0.0,33.0,71.0,1.0
39167,2023-06-20 23:00:00,340.58,86.0,51.0,0.0,0.0,41.0,70.0,1.0
39168,2023-06-21 00:00:00,334.02,86.0,52.0,0.0,0.0,45.0,71.0,1.0
39169,2023-06-21 01:00:00,343.31,87.0,48.0,0.0,4.0,34.0,72.0,1.0
39170,2023-06-21 02:00:00,327.75,88.0,48.0,0.0,18.0,33.0,72.0,1.0
39171,2023-06-21 03:00:00,301.67,89.0,48.0,0.0,45.0,29.0,73.0,1.0
39172,2023-06-21 04:00:00,249.9,89.0,50.0,0.0,115.0,22.0,70.0,1.0
39173,2023-06-21 05:00:00,184.94,90.0,50.0,0.0,234.0,32.0,66.0,1.0
39174,2023-06-21 06:00:00,147.1,89.0,51.0,0.0,348.0,41.0,62.0,1.0
39175,2023-06-21 07:00:00,129.73,90.0,52.0,0.0,430.0,48.0,59.0,1.0
39176,2023-06-21 08:00:00,121.97,89.0,52.0,0.0,467.0,53.0,55.0,1.0
39177,2023-06-21 09:00:00,128.15,94.0,53.0,0.0,460.0,52.0,55.0,1.0
39178,2023-06-21 10:00:00,132.7,95.0,54.0,0.0,431.0,63.0,55.0,1.0
39179,2023-06-21 11:00:00,137.55,90.0,53.0,0.0,393.0,48.0,59.0,1.0
39180,2023-06-21 12:00:00,154.9,97.0,55.0,0.0,346.0,54.0,58.0,1.0
39181,2023-06-21 13:00:00,164.85,96.0,55.0,0.0,303.0,58.0,59.0,2.0
39182,2023-06-21 14:00:00,185.74,90.0,55.0,0.0,234.0,40.0,63.0,2.0
39183,2023-06-21 15:00:00,223.83,95.0,51.0,0.0,160.0,37.0,67.0,2.0
39184,2023-06-21 16:00:00,268.75,90.0,51.0,0.0,81.0,35.0,70.0,2.0
39185,2023-06-21 17:00:00,315.32,91.0,52.0,0.0,34.0,33.0,72.0,2.0
39186,2023-06-21 18:00:00,311.13,90.0,50.0,0.0,13.0,55.0,73.0,2.0
39187,2023-06-21 19:00:00,332.62,91.0,50.0,0.0,2.0,48.0,74.0,2.0
39188,2023-06-21 20:00:00,327.74,93.0,53.0,0.0,0.0,58.0,73.0,2.0
39189,2023-06-21 21:00:00,318.85,94.0,52.0,0.0,0.0,68.0,72.0,2.0
39190,2023-06-21 22:00:00,303.11,91.0,50.0,0.0,0.0,76.0,74.0,2.0
39191,2023-06-21 23:00:00,293.98,84.0,50.0,0.0,0.0,81.0,67.0,2.0
