,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39192,2023-06-22 00:00:00,320.87,87.0,48.0,0.0,0.0,64.0,64.0,2.0
39193,2023-06-22 01:00:00,343.56,89.0,49.0,0.0,5.0,44.0,64.0,2.0
39194,2023-06-22 02:00:00,298.79,84.0,44.0,0.0,22.0,55.0,65.0,2.0
39195,2023-06-22 03:00:00,277.64,88.0,45.0,0.0,49.0,55.0,66.0,2.0
39196,2023-06-22 04:00:00,255.09,91.0,43.0,0.0,93.0,39.0,70.0,2.0
39197,2023-06-22 05:00:00,246.52,94.0,47.0,0.0,116.0,32.0,74.0,2.0
39198,2023-06-22 06:00:00,262.26,99.0,48.0,0.0,104.0,31.0,75.0,2.0
39199,2023-06-22 07:00:00,291.62,100.0,50.0,0.0,73.0,31.0,72.0,2.0
39200,2023-06-22 08:00:00,313.27,105.0,53.0,0.0,61.0,30.0,70.0,2.0
39201,2023-06-22 09:00:00,279.52,96.0,49.0,0.0,88.0,25.0,70.0,2.0
39202,2023-06-22 10:00:00,247.44,92.0,48.0,0.0,116.0,35.0,66.0,2.0
39203,2023-06-22 11:00:00,245.79,93.0,49.0,0.0,123.0,33.0,66.0,2.0
39204,2023-06-22 12:00:00,225.98,91.0,50.0,0.0,126.0,60.0,64.0,2.0
39205,2023-06-22 13:00:00,199.24,85.0,49.0,0.0,143.0,83.0,59.0,2.0
39206,2023-06-22 14:00:00,184.8,86.0,50.0,0.0,146.0,113.0,63.0,2.0
39207,2023-06-22 15:00:00,190.96,88.0,52.0,0.0,121.0,127.0,67.0,2.0
39208,2023-06-22 16:00:00,213.84,86.0,52.0,0.0,76.0,115.0,70.0,2.0
39209,2023-06-22 17:00:00,224.81,83.0,50.0,0.0,36.0,125.0,72.0,2.0
39210,2023-06-22 18:00:00,271.6,86.0,50.0,0.0,12.0,88.0,75.0,2.0
39211,2023-06-22 19:00:00,284.73,85.0,47.0,0.0,2.0,81.0,75.0,2.0
39212,2023-06-22 20:00:00,291.93,87.0,47.0,0.0,0.0,80.0,74.0,2.0
39213,2023-06-22 21:00:00,295.85,81.0,48.0,0.0,0.0,69.0,72.0,2.0
39214,2023-06-22 22:00:00,322.05,104.0,47.0,0.0,0.0,79.0,71.0,2.0
39215,2023-06-22 23:00:00,277.86,77.0,46.0,0.0,0.0,84.0,67.0,2.0
39216,2023-06-23 00:00:00,298.15,83.0,48.0,0.0,0.0,79.0,63.0,2.0
39217,2023-06-23 01:00:00,320.15,85.0,49.0,0.0,4.0,63.0,59.0,2.0
39218,2023-06-23 02:00:00,326.38,85.0,49.0,0.0,20.0,45.0,56.0,2.0
39219,2023-06-23 03:00:00,318.75,92.0,50.0,0.0,49.0,32.0,56.0,2.0
39220,2023-06-23 04:00:00,249.94,84.0,52.0,0.0,117.0,26.0,56.0,2.0
39221,2023-06-23 05:00:00,182.9,87.0,52.0,0.0,241.0,35.0,56.0,2.0
39222,2023-06-23 06:00:00,139.98,87.0,52.0,0.0,371.0,50.0,56.0,2.0
39223,2023-06-23 07:00:00,115.97,83.0,48.0,0.0,461.0,58.0,55.0,2.0
39224,2023-06-23 08:00:00,110.45,87.0,49.0,0.0,504.0,72.0,55.0,1.0
39225,2023-06-23 09:00:00,107.21,86.0,51.0,0.0,518.0,80.0,55.0,1.0
39226,2023-06-23 10:00:00,107.8,85.0,51.0,0.0,509.0,87.0,51.0,2.0
39227,2023-06-23 11:00:00,110.71,85.0,50.0,0.0,484.0,94.0,46.0,2.0
39228,2023-06-23 12:00:00,120.04,88.0,52.0,0.0,442.0,97.0,46.0,2.0
39229,2023-06-23 13:00:00,126.71,85.0,49.0,0.0,384.0,95.0,47.0,2.0
39230,2023-06-23 14:00:00,155.22,83.0,50.0,0.0,272.0,80.0,46.0,2.0
39231,2023-06-23 15:00:00,201.81,82.0,51.0,0.0,167.0,58.0,48.0,2.0
39232,2023-06-23 16:00:00,255.34,83.0,50.0,0.0,84.0,50.0,55.0,2.0
39233,2023-06-23 17:00:00,301.41,84.0,50.0,0.0,39.0,44.0,58.0,2.0
39234,2023-06-23 18:00:00,333.58,89.0,53.0,0.0,14.0,44.0,63.0,2.0
39235,2023-06-23 19:00:00,322.97,87.0,53.0,0.0,2.0,58.0,67.0,2.0
39236,2023-06-23 20:00:00,314.31,86.0,53.0,0.0,0.0,66.0,67.0,2.0
39237,2023-06-23 21:00:00,307.28,85.0,54.0,0.0,0.0,71.0,67.0,2.0
39238,2023-06-23 22:00:00,306.57,92.0,54.0,0.0,0.0,79.0,70.0,2.0
39239,2023-06-23 23:00:00,310.07,91.0,53.0,0.0,0.0,75.0,69.0,2.0
39240,2023-06-24 00:00:00,305.37,88.0,53.0,0.0,0.0,77.0,67.0,2.0
39241,2023-06-24 01:00:00,308.37,88.0,52.0,0.0,4.0,73.0,64.0,2.0
39242,2023-06-24 02:00:00,315.98,90.0,52.0,0.0,19.0,58.0,60.0,2.0
39243,2023-06-24 03:00:00,305.63,91.0,52.0,0.0,45.0,47.0,56.0,2.0
39244,2023-06-24 04:00:00,244.06,92.0,50.0,0.0,124.0,49.0,50.0,2.0
39245,2023-06-24 05:00:00,171.83,91.0,51.0,0.0,261.0,68.0,46.0,2.0
39246,2023-06-24 06:00:00,132.61,90.0,50.0,0.0,391.0,85.0,46.0,2.0
39247,2023-06-24 07:00:00,115.31,91.0,49.0,0.0,466.0,114.0,45.0,2.0
39248,2023-06-24 08:00:00,113.13,91.0,50.0,0.0,478.0,118.0,46.0,2.0
39249,2023-06-24 09:00:00,114.28,92.0,51.0,0.0,472.0,124.0,46.0,2.0
39250,2023-06-24 10:00:00,85.13,58.0,51.0,0.0,463.0,134.0,45.0,2.0
39251,2023-06-24 11:00:00,84.06,59.0,52.0,0.0,468.0,150.0,45.0,2.0
39252,2023-06-24 12:00:00,86.21,61.0,51.0,0.0,458.0,153.0,45.0,2.0
39253,2023-06-24 13:00:00,94.16,62.0,52.0,0.0,417.0,139.0,45.0,2.0
39254,2023-06-24 14:00:00,110.98,62.0,54.0,0.0,325.0,124.0,48.0,2.0
39255,2023-06-24 15:00:00,142.21,64.0,53.0,0.0,208.0,109.0,52.0,2.0
39256,2023-06-24 16:00:00,224.33,82.0,54.0,0.0,93.0,78.0,63.0,2.0
39257,2023-06-24 17:00:00,280.16,85.0,54.0,0.0,37.0,61.0,67.0,2.0
39258,2023-06-24 18:00:00,284.13,78.0,54.0,0.0,14.0,64.0,71.0,2.0
39259,2023-06-24 19:00:00,273.1,80.0,54.0,0.0,3.0,86.0,75.0,2.0
39260,2023-06-24 20:00:00,229.36,57.0,54.0,0.0,0.0,94.0,74.0,2.0
39261,2023-06-24 21:00:00,238.69,52.0,52.0,0.0,0.0,71.0,74.0,2.0
39262,2023-06-24 22:00:00,265.27,54.0,48.0,0.0,0.0,51.0,71.0,2.0
39263,2023-06-24 23:00:00,293.33,58.0,49.0,0.0,0.0,39.0,68.0,2.0
39264,2023-06-25 00:00:00,319.11,64.0,50.0,0.0,0.0,32.0,66.0,2.0
39265,2023-06-25 01:00:00,323.87,64.0,51.0,0.0,4.0,30.0,61.0,2.0
39266,2023-06-25 02:00:00,301.73,61.0,51.0,0.0,19.0,29.0,58.0,2.0
39267,2023-06-25 03:00:00,274.56,60.0,51.0,0.0,50.0,20.0,56.0,2.0
39268,2023-06-25 04:00:00,203.49,58.0,51.0,0.0,121.0,27.0,56.0,2.0
39269,2023-06-25 05:00:00,151.56,62.0,51.0,0.0,236.0,36.0,56.0,2.0
39270,2023-06-25 06:00:00,127.44,60.0,50.0,0.0,300.0,44.0,56.0,2.0
39271,2023-06-25 07:00:00,130.2,62.0,49.0,0.0,298.0,43.0,56.0,2.0
39272,2023-06-25 08:00:00,131.52,66.0,49.0,0.0,303.0,52.0,56.0,2.0
39273,2023-06-25 09:00:00,119.65,59.0,50.0,0.0,314.0,58.0,56.0,2.0
39274,2023-06-25 10:00:00,112.06,60.0,49.0,0.0,357.0,61.0,50.0,2.0
39275,2023-06-25 11:00:00,120.12,62.0,52.0,0.0,342.0,60.0,44.0,2.0
39276,2023-06-25 12:00:00,129.12,62.0,51.0,0.0,290.0,70.0,45.0,2.0
39277,2023-06-25 13:00:00,142.16,60.0,55.0,0.0,243.0,67.0,45.0,2.0
39278,2023-06-25 14:00:00,162.25,60.0,53.0,0.0,191.0,54.0,49.0,2.0
39279,2023-06-25 15:00:00,189.07,61.0,53.0,0.0,144.0,41.0,54.0,2.0
39280,2023-06-25 16:00:00,238.64,62.0,54.0,0.0,81.0,23.0,64.0,2.0
39281,2023-06-25 17:00:00,333.37,88.0,54.0,0.0,37.0,15.0,68.0,2.0
39282,2023-06-25 18:00:00,400.26,115.0,56.0,0.0,14.0,14.0,72.0,2.0
39283,2023-06-25 19:00:00,407.5,108.0,57.0,0.0,2.0,12.0,75.0,2.0
39284,2023-06-25 20:00:00,400.52,102.0,58.0,0.0,0.0,13.0,75.0,2.0
39285,2023-06-25 21:00:00,361.41,73.0,55.0,0.0,0.0,9.0,74.0,2.0
39286,2023-06-25 22:00:00,207.81,13.0,55.0,0.0,0.0,8.0,73.0,2.0
39287,2023-06-25 23:00:00,212.26,12.0,56.0,0.0,0.0,7.0,69.0,2.0
39288,2023-06-26 00:00:00,219.65,11.0,58.0,0.0,0.0,6.0,64.0,2.0
39289,2023-06-26 01:00:00,199.38,9.0,56.0,0.0,4.0,7.0,66.0,2.0
39290,2023-06-26 02:00:00,174.94,9.0,55.0,0.0,22.0,8.0,66.0,2.0
39291,2023-06-26 03:00:00,155.03,11.0,56.0,0.0,51.0,10.0,65.0,2.0
39292,2023-06-26 04:00:00,100.07,7.0,55.0,0.0,116.0,18.0,70.0,2.0
39293,2023-06-26 05:00:00,69.24,8.0,54.0,0.0,224.0,31.0,74.0,2.0
39294,2023-06-26 06:00:00,54.0,8.0,53.0,0.0,322.0,43.0,69.0,2.0
39295,2023-06-26 07:00:00,44.41,5.0,53.0,0.0,376.0,52.0,65.0,2.0
39296,2023-06-26 08:00:00,46.34,5.0,54.0,0.0,359.0,58.0,60.0,2.0
39297,2023-06-26 09:00:00,46.98,6.0,53.0,0.0,357.0,64.0,57.0,2.0
39298,2023-06-26 10:00:00,52.07,7.0,54.0,0.0,317.0,71.0,57.0,2.0
39299,2023-06-26 11:00:00,54.91,7.0,53.0,1.0,295.0,60.0,57.0,2.0
39300,2023-06-26 12:00:00,56.89,10.0,54.0,0.0,322.0,56.0,61.0,2.0
39301,2023-06-26 13:00:00,52.16,5.0,55.0,0.0,304.0,55.0,64.0,2.0
39302,2023-06-26 14:00:00,59.22,5.0,54.0,0.0,245.0,47.0,68.0,2.0
39303,2023-06-26 15:00:00,74.41,5.0,56.0,0.0,164.0,46.0,72.0,2.0
39304,2023-06-26 16:00:00,103.27,5.0,55.0,0.0,85.0,25.0,73.0,2.0
39305,2023-06-26 17:00:00,122.78,5.0,51.0,0.0,42.0,22.0,72.0,2.0
39306,2023-06-26 18:00:00,222.53,29.0,54.0,0.0,17.0,14.0,78.0,2.0
39307,2023-06-26 19:00:00,284.18,45.0,55.0,0.0,2.0,11.0,81.0,2.0
39308,2023-06-26 20:00:00,304.98,53.0,57.0,0.0,0.0,13.0,80.0,2.0
39309,2023-06-26 21:00:00,315.79,60.0,58.0,0.0,0.0,14.0,82.0,2.0
39310,2023-06-26 22:00:00,355.64,84.0,56.0,0.0,0.0,17.0,82.0,2.0
39311,2023-06-26 23:00:00,311.64,63.0,57.0,0.0,0.0,26.0,77.0,2.0
39312,2023-06-27 00:00:00,361.87,85.0,58.0,0.0,0.0,21.0,75.0,2.0
39313,2023-06-27 01:00:00,340.53,81.0,56.0,0.0,4.0,27.0,75.0,2.0
39314,2023-06-27 02:00:00,278.49,61.0,56.0,0.0,18.0,34.0,74.0,2.0
39315,2023-06-27 03:00:00,250.77,60.0,58.0,0.0,44.0,33.0,75.0,2.0
39316,2023-06-27 04:00:00,249.38,91.0,58.0,0.0,117.0,21.0,79.0,2.0
39317,2023-06-27 05:00:00,226.56,136.0,58.0,0.0,244.0,32.0,84.0,2.0
39318,2023-06-27 06:00:00,199.2,155.0,57.0,0.0,360.0,48.0,81.0,2.0
39319,2023-06-27 07:00:00,183.13,157.0,56.0,0.0,416.0,62.0,78.0,2.0
39320,2023-06-27 08:00:00,185.07,158.0,57.0,0.0,408.0,69.0,75.0,2.0
39321,2023-06-27 09:00:00,182.21,152.0,56.0,0.0,399.0,74.0,71.0,2.0
39322,2023-06-27 10:00:00,173.69,136.0,56.0,0.0,379.0,77.0,71.0,2.0
39323,2023-06-27 11:00:00,198.12,161.0,56.0,0.0,361.0,77.0,71.0,2.0
39324,2023-06-27 12:00:00,210.08,167.0,57.0,0.0,349.0,65.0,70.0,2.0
39325,2023-06-27 13:00:00,239.89,192.0,57.0,0.0,323.0,59.0,68.0,2.0
39326,2023-06-27 14:00:00,253.25,177.0,57.0,0.0,262.0,56.0,65.0,2.0
39327,2023-06-27 15:00:00,342.6,234.0,57.0,0.0,162.0,59.0,70.0,2.0
39328,2023-06-27 16:00:00,377.23,206.0,56.0,0.0,78.0,58.0,73.0,2.0
39329,2023-06-27 17:00:00,429.41,199.0,57.0,1.0,37.0,31.0,77.0,2.0
39330,2023-06-27 18:00:00,477.67,219.0,57.0,1.0,15.0,24.0,77.0,2.0
39331,2023-06-27 19:00:00,484.5,220.0,57.0,1.0,2.0,32.0,77.0,2.0
39332,2023-06-27 20:00:00,475.05,220.0,56.0,1.0,1.0,42.0,76.0,2.0
39333,2023-06-27 21:00:00,479.32,212.0,55.0,0.0,0.0,36.0,76.0,2.0
39334,2023-06-27 22:00:00,469.28,194.0,55.0,0.0,0.0,36.0,73.0,2.0
39335,2023-06-27 23:00:00,489.34,194.0,56.0,0.0,0.0,25.0,69.0,2.0
39336,2023-06-28 00:00:00,501.68,195.0,56.0,0.0,0.0,19.0,67.0,2.0
39337,2023-06-28 01:00:00,483.62,196.0,57.0,0.0,4.0,29.0,66.0,2.0
39338,2023-06-28 02:00:00,456.53,196.0,57.0,0.0,19.0,36.0,65.0,2.0
39339,2023-06-28 03:00:00,432.37,197.0,55.0,0.0,46.0,28.0,68.0,2.0
39340,2023-06-28 04:00:00,376.45,208.0,57.0,0.0,117.0,23.0,72.0,2.0
39341,2023-06-28 05:00:00,302.7,214.0,58.0,0.0,234.0,28.0,76.0,2.0
39342,2023-06-28 06:00:00,238.68,197.0,58.0,0.0,347.0,42.0,76.0,2.0
39343,2023-06-28 07:00:00,211.56,199.0,57.0,0.0,439.0,51.0,72.0,2.0
39344,2023-06-28 08:00:00,189.34,184.0,57.0,0.0,485.0,58.0,68.0,1.0
39345,2023-06-28 09:00:00,186.6,177.0,57.0,0.0,478.0,59.0,65.0,1.0
39346,2023-06-28 10:00:00,202.14,188.0,57.0,0.0,450.0,58.0,60.0,1.0
39347,2023-06-28 11:00:00,201.35,178.0,59.0,0.0,429.0,59.0,59.0,2.0
39348,2023-06-28 12:00:00,209.28,180.0,61.0,0.0,400.0,61.0,63.0,2.0
39349,2023-06-28 13:00:00,224.07,177.0,60.0,0.0,341.0,59.0,64.0,1.0
39350,2023-06-28 14:00:00,258.61,176.0,57.0,0.0,243.0,58.0,66.0,1.0
39351,2023-06-28 15:00:00,321.55,198.0,56.0,0.0,157.0,52.0,71.0,2.0
39352,2023-06-28 16:00:00,363.61,176.0,55.0,0.0,85.0,36.0,73.0,2.0
39353,2023-06-28 17:00:00,424.29,184.0,57.0,0.0,43.0,23.0,73.0,2.0
39354,2023-06-28 18:00:00,470.0,181.0,57.0,0.0,16.0,12.0,72.0,2.0
39355,2023-06-28 19:00:00,495.56,182.0,57.0,0.0,2.0,9.0,72.0,2.0
39356,2023-06-28 20:00:00,518.45,217.0,57.0,0.0,0.0,12.0,73.0,2.0
39357,2023-06-28 21:00:00,503.47,192.0,57.0,0.0,0.0,10.0,73.0,2.0
39358,2023-06-28 22:00:00,478.08,167.0,57.0,0.0,0.0,11.0,75.0,2.0
39359,2023-06-28 23:00:00,518.65,213.0,57.0,0.0,0.0,11.0,72.0,2.0
39360,2023-06-29 00:00:00,516.26,218.0,57.0,0.0,0.0,15.0,72.0,2.0
39361,2023-06-29 01:00:00,505.53,218.0,56.0,0.0,4.0,18.0,73.0,2.0
39362,2023-06-29 02:00:00,489.12,219.0,56.0,0.0,18.0,18.0,72.0,2.0
39363,2023-06-29 03:00:00,440.6,195.0,56.0,0.0,46.0,14.0,73.0,2.0
39364,2023-06-29 04:00:00,375.46,197.0,57.0,0.0,109.0,17.0,76.0,2.0
39365,2023-06-29 05:00:00,298.31,198.0,57.0,0.0,218.0,28.0,76.0,2.0
39366,2023-06-29 06:00:00,232.82,185.0,58.0,0.0,338.0,43.0,75.0,2.0
39367,2023-06-29 07:00:00,195.92,176.0,59.0,0.0,435.0,56.0,72.0,2.0
39368,2023-06-29 08:00:00,190.63,188.0,60.0,0.0,487.0,64.0,69.0,1.0
39369,2023-06-29 09:00:00,181.79,176.0,58.0,0.0,483.0,74.0,65.0,1.0
39370,2023-06-29 10:00:00,211.01,207.0,58.0,0.0,446.0,78.0,60.0,1.0
39371,2023-06-29 11:00:00,200.19,190.0,40.0,0.0,425.0,84.0,60.0,2.0
39372,2023-06-29 12:00:00,196.06,179.0,33.0,0.0,406.0,79.0,63.0,2.0
39373,2023-06-29 13:00:00,212.82,193.0,33.0,0.0,368.0,88.0,68.0,2.0
39374,2023-06-29 14:00:00,225.3,176.0,33.0,0.0,286.0,85.0,71.0,2.0
39375,2023-06-29 15:00:00,300.31,203.0,32.0,0.0,172.0,73.0,75.0,2.0
39376,2023-06-29 16:00:00,368.17,198.0,30.0,0.0,80.0,57.0,75.0,2.0
39377,2023-06-29 17:00:00,441.36,209.0,34.0,0.0,33.0,38.0,75.0,2.0
39378,2023-06-29 18:00:00,480.8,220.0,31.0,0.0,12.0,33.0,76.0,2.0
39379,2023-06-29 19:00:00,492.55,224.0,32.0,0.0,2.0,35.0,77.0,2.0
39380,2023-06-29 20:00:00,482.03,211.0,39.0,0.0,0.0,36.0,77.0,2.0
39381,2023-06-29 21:00:00,478.33,194.0,47.0,0.0,0.0,28.0,76.0,2.0
39382,2023-06-29 22:00:00,491.44,205.0,46.0,0.0,0.0,25.0,76.0,2.0
39383,2023-06-29 23:00:00,502.51,212.0,49.0,0.0,0.0,23.0,73.0,2.0
39384,2023-06-30 00:00:00,504.11,214.0,48.0,0.0,0.0,23.0,73.0,1.0
39385,2023-06-30 01:00:00,503.66,211.0,51.0,0.0,3.0,17.0,74.0,1.0
39386,2023-06-30 02:00:00,497.1,221.0,51.0,0.0,17.0,12.0,75.0,1.0
39387,2023-06-30 03:00:00,446.67,200.0,50.0,0.0,43.0,15.0,74.0,1.0
39388,2023-06-30 04:00:00,374.34,200.0,50.0,0.0,113.0,19.0,74.0,1.0
39389,2023-06-30 05:00:00,298.09,207.0,51.0,0.0,234.0,29.0,71.0,1.0
39390,2023-06-30 06:00:00,239.78,200.0,51.0,0.0,356.0,40.0,67.0,1.0
39391,2023-06-30 07:00:00,205.81,189.0,48.0,0.0,438.0,48.0,63.0,1.0
39392,2023-06-30 08:00:00,210.13,201.0,49.0,0.0,458.0,48.0,59.0,1.0
39393,2023-06-30 09:00:00,182.06,162.0,49.0,0.0,453.0,56.0,58.0,1.0
39394,2023-06-30 10:00:00,190.06,175.0,53.0,0.0,447.0,71.0,59.0,1.0
39395,2023-06-30 11:00:00,172.05,149.0,54.0,0.0,432.0,86.0,58.0,2.0
39396,2023-06-30 12:00:00,178.09,148.0,54.0,0.0,401.0,85.0,58.0,1.0
39397,2023-06-30 13:00:00,201.18,150.0,53.0,0.0,338.0,67.0,58.0,1.0
39398,2023-06-30 14:00:00,226.39,149.0,54.0,0.0,274.0,56.0,57.0,1.0
39399,2023-06-30 15:00:00,287.76,158.0,55.0,0.0,176.0,44.0,57.0,2.0
39400,2023-06-30 16:00:00,366.06,161.0,55.0,0.0,84.0,30.0,61.0,2.0
39401,2023-06-30 17:00:00,451.33,195.0,55.0,0.0,36.0,23.0,65.0,2.0
39402,2023-06-30 18:00:00,493.46,210.0,55.0,0.0,12.0,18.0,70.0,2.0
39403,2023-06-30 19:00:00,478.65,178.0,53.0,0.0,2.0,18.0,73.0,2.0
39404,2023-06-30 20:00:00,502.1,214.0,54.0,0.0,0.0,22.0,74.0,2.0
39405,2023-06-30 21:00:00,457.54,177.0,55.0,0.0,0.0,35.0,72.0,2.0
39406,2023-06-30 22:00:00,465.66,194.0,54.0,0.0,1.0,42.0,69.0,2.0
39407,2023-06-30 23:00:00,441.84,178.0,54.0,0.0,0.0,52.0,68.0,2.0
39408,2023-07-01 00:00:00,400.82,152.0,53.0,0.0,0.0,68.0,65.0,2.0
39409,2023-07-01 01:00:00,389.82,143.0,54.0,0.0,3.0,70.0,61.0,2.0
39410,2023-07-01 02:00:00,384.03,144.0,54.0,0.0,20.0,61.0,59.0,2.0
39411,2023-07-01 03:00:00,351.99,145.0,52.0,0.0,46.0,66.0,60.0,2.0
39412,2023-07-01 04:00:00,321.14,151.0,53.0,0.0,80.0,76.0,60.0,2.0
39413,2023-07-01 05:00:00,279.77,163.0,53.0,0.0,123.0,115.0,61.0,2.0
39414,2023-07-01 06:00:00,242.88,155.0,54.0,0.0,159.0,143.0,59.0,2.0
39415,2023-07-01 07:00:00,218.2,150.0,55.0,0.0,177.0,177.0,60.0,2.0
39416,2023-07-01 08:00:00,215.4,155.0,54.0,0.0,209.0,165.0,60.0,2.0
39417,2023-07-01 09:00:00,197.14,154.0,53.0,0.0,261.0,169.0,60.0,2.0
39418,2023-07-01 10:00:00,185.46,164.0,51.0,0.0,323.0,186.0,54.0,2.0
39419,2023-07-01 11:00:00,175.07,165.0,54.0,0.0,373.0,193.0,50.0,2.0
39420,2023-07-01 12:00:00,159.06,148.0,54.0,0.0,381.0,205.0,50.0,2.0
39421,2023-07-01 13:00:00,173.82,163.0,52.0,0.0,368.0,195.0,50.0,2.0
39422,2023-07-01 14:00:00,186.52,157.0,53.0,0.0,290.0,199.0,50.0,2.0
39423,2023-07-01 15:00:00,210.0,142.0,52.0,0.0,172.0,189.0,54.0,2.0
39424,2023-07-01 16:00:00,254.05,149.0,52.0,0.0,90.0,174.0,59.0,2.0
39425,2023-07-01 17:00:00,317.7,184.0,56.0,0.0,44.0,163.0,60.0,2.0
39426,2023-07-01 18:00:00,348.17,187.0,56.0,0.0,15.0,151.0,60.0,2.0
39427,2023-07-01 19:00:00,357.74,192.0,55.0,0.0,2.0,157.0,60.0,2.0
39428,2023-07-01 20:00:00,319.54,145.0,54.0,0.0,0.0,152.0,58.0,2.0
39429,2023-07-01 21:00:00,268.28,104.0,53.0,0.0,0.0,156.0,57.0,2.0
39430,2023-07-01 22:00:00,251.7,75.0,51.0,0.0,0.0,138.0,40.0,2.0
39431,2023-07-01 23:00:00,264.08,74.0,52.0,0.0,0.0,121.0,40.0,1.0
39432,2023-07-02 00:00:00,258.81,74.0,50.0,0.0,0.0,126.0,40.0,1.0
39433,2023-07-02 01:00:00,286.32,75.0,51.0,0.0,2.0,99.0,40.0,2.0
39434,2023-07-02 02:00:00,281.81,76.0,51.0,0.0,15.0,92.0,40.0,2.0
39435,2023-07-02 03:00:00,284.36,99.0,51.0,0.0,42.0,101.0,40.0,2.0
39436,2023-07-02 04:00:00,249.81,92.0,53.0,0.0,79.0,97.0,40.0,2.0
39437,2023-07-02 05:00:00,204.01,79.0,48.0,0.0,107.0,111.0,40.0,2.0
39438,2023-07-02 06:00:00,186.6,77.0,45.0,0.0,131.0,114.0,40.0,2.0
39439,2023-07-02 07:00:00,194.26,93.0,50.0,0.0,152.0,128.0,40.0,2.0
39440,2023-07-02 08:00:00,177.32,88.0,50.0,0.0,167.0,141.0,40.0,2.0
39441,2023-07-02 09:00:00,205.26,102.0,52.0,0.0,152.0,129.0,40.0,2.0
39442,2023-07-02 10:00:00,242.67,114.0,50.0,0.0,129.0,103.0,40.0,2.0
39443,2023-07-02 11:00:00,223.64,105.0,52.0,0.0,158.0,91.0,40.0,2.0
39444,2023-07-02 12:00:00,195.33,84.0,54.0,0.0,158.0,97.0,40.0,2.0
39445,2023-07-02 13:00:00,222.29,85.0,53.0,0.0,107.0,97.0,40.0,2.0
39446,2023-07-02 14:00:00,220.76,76.0,52.0,0.0,72.0,112.0,40.0,2.0
39447,2023-07-02 15:00:00,286.12,93.0,51.0,0.0,40.0,91.0,40.0,2.0
39448,2023-07-02 16:00:00,331.81,109.0,51.0,0.0,21.0,87.0,40.0,2.0
39449,2023-07-02 17:00:00,333.44,122.0,50.0,0.0,14.0,108.0,41.0,2.0
39450,2023-07-02 18:00:00,252.95,69.0,50.0,0.0,6.0,119.0,39.0,2.0
39451,2023-07-02 19:00:00,110.0,7.0,50.0,0.0,1.0,130.0,37.0,2.0
39452,2023-07-02 20:00:00,123.63,14.0,51.0,0.0,1.0,143.0,37.0,2.0
39453,2023-07-02 21:00:00,120.16,14.0,49.0,0.0,1.0,146.0,37.0,2.0
39454,2023-07-02 22:00:00,116.88,14.0,49.0,0.0,0.0,153.0,38.0,2.0
39455,2023-07-02 23:00:00,118.12,15.0,51.0,0.0,0.0,160.0,38.0,2.0
39456,2023-07-03 00:00:00,104.48,16.0,51.0,0.0,0.0,201.0,38.0,2.0
39457,2023-07-03 01:00:00,107.63,16.0,51.0,0.0,2.0,191.0,37.0,2.0
39458,2023-07-03 02:00:00,118.69,16.0,50.0,0.0,12.0,150.0,38.0,2.0
39459,2023-07-03 03:00:00,95.47,18.0,51.0,0.0,36.0,208.0,38.0,2.0
39460,2023-07-03 04:00:00,80.82,17.0,50.0,0.0,94.0,202.0,38.0,2.0
39461,2023-07-03 05:00:00,67.17,19.0,51.0,0.0,169.0,234.0,38.0,2.0
39462,2023-07-03 06:00:00,60.98,21.0,50.0,0.0,207.0,266.0,38.0,2.0
39463,2023-07-03 07:00:00,54.22,21.0,49.0,0.0,260.0,280.0,38.0,2.0
39464,2023-07-03 08:00:00,48.84,21.0,48.0,0.0,306.0,299.0,38.0,2.0
39465,2023-07-03 09:00:00,47.3,21.0,49.0,0.0,333.0,302.0,38.0,2.0
39466,2023-07-03 10:00:00,45.45,22.0,48.0,0.0,367.0,307.0,38.0,2.0
39467,2023-07-03 11:00:00,46.8,21.0,49.0,0.0,331.0,312.0,38.0,2.0
