,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39468,2023-07-03 12:00:00,53.17,22.0,51.0,0.0,295.0,283.0,38.0,2.0
39469,2023-07-03 13:00:00,62.69,23.0,53.0,0.0,218.0,276.0,38.0,2.0
39470,2023-07-03 14:00:00,65.33,23.0,51.0,0.0,185.0,275.0,38.0,2.0
39471,2023-07-03 15:00:00,75.47,23.0,50.0,0.0,123.0,256.0,38.0,2.0
39472,2023-07-03 16:00:00,87.46,23.0,52.0,0.0,60.0,258.0,38.0,2.0
39473,2023-07-03 17:00:00,96.32,23.0,53.0,0.0,30.0,251.0,38.0,2.0
39474,2023-07-03 18:00:00,101.43,23.0,53.0,0.0,10.0,251.0,38.0,2.0
39475,2023-07-03 19:00:00,105.78,23.0,52.0,0.0,1.0,242.0,38.0,2.0
39476,2023-07-03 20:00:00,104.3,23.0,50.0,0.0,0.0,243.0,38.0,2.0
39477,2023-07-03 21:00:00,102.46,23.0,51.0,0.0,0.0,253.0,37.0,2.0
39478,2023-07-03 22:00:00,103.43,23.0,50.0,0.0,0.0,247.0,37.0,2.0
39479,2023-07-03 23:00:00,106.53,23.0,51.0,0.0,0.0,239.0,37.0,2.0
39480,2023-07-04 00:00:00,109.83,24.0,50.0,0.0,0.0,231.0,38.0,2.0
39481,2023-07-04 01:00:00,109.08,23.0,49.0,0.0,3.0,222.0,38.0,2.0
39482,2023-07-04 02:00:00,101.45,23.0,50.0,0.0,15.0,238.0,38.0,2.0
39483,2023-07-04 03:00:00,103.19,23.0,52.0,0.0,38.0,214.0,38.0,2.0
39484,2023-07-04 04:00:00,92.82,23.0,52.0,0.0,104.0,189.0,38.0,2.0
39485,2023-07-04 05:00:00,64.58,16.0,52.0,0.0,188.0,208.0,38.0,2.0
39486,2023-07-04 06:00:00,50.97,14.0,53.0,0.0,285.0,224.0,38.0,2.0
39487,2023-07-04 07:00:00,41.31,11.0,51.0,0.0,347.0,239.0,37.0,2.0
39488,2023-07-04 08:00:00,37.28,10.0,50.0,0.0,377.0,254.0,38.0,2.0
39489,2023-07-04 09:00:00,37.57,9.0,50.0,0.0,374.0,233.0,37.0,2.0
39490,2023-07-04 10:00:00,38.87,8.0,50.0,0.0,348.0,217.0,37.0,2.0
39491,2023-07-04 11:00:00,53.39,13.0,51.0,0.0,263.0,193.0,38.0,2.0
39492,2023-07-04 12:00:00,193.75,110.0,49.0,0.0,165.0,165.0,40.0,2.0
39493,2023-07-04 13:00:00,263.52,148.0,49.0,0.0,121.0,139.0,41.0,2.0
39494,2023-07-04 14:00:00,295.39,192.0,48.0,0.0,130.0,141.0,45.0,2.0
39495,2023-07-04 15:00:00,250.18,157.0,49.0,0.0,129.0,169.0,48.0,2.0
39496,2023-07-04 16:00:00,300.2,191.0,50.0,0.0,76.0,179.0,51.0,2.0
39497,2023-07-04 17:00:00,358.35,224.0,53.0,0.0,36.0,162.0,56.0,2.0
39498,2023-07-04 18:00:00,378.99,226.0,52.0,0.0,13.0,157.0,57.0,2.0
39499,2023-07-04 19:00:00,378.22,219.0,51.0,0.0,2.0,159.0,60.0,2.0
39500,2023-07-04 20:00:00,363.7,212.0,48.0,0.0,0.0,173.0,60.0,2.0
39501,2023-07-04 21:00:00,370.11,204.0,50.0,0.0,0.0,156.0,60.0,2.0
39502,2023-07-04 22:00:00,350.09,181.0,49.0,0.0,0.0,160.0,56.0,2.0
39503,2023-07-04 23:00:00,339.69,178.0,49.0,0.0,0.0,173.0,53.0,2.0
39504,2023-07-05 00:00:00,337.7,180.0,47.0,0.0,0.0,181.0,50.0,2.0
39505,2023-07-05 01:00:00,338.5,180.0,48.0,0.0,3.0,181.0,46.0,2.0
39506,2023-07-05 02:00:00,333.35,180.0,47.0,0.0,16.0,178.0,43.0,2.0
39507,2023-07-05 03:00:00,308.3,179.0,50.0,0.0,42.0,191.0,41.0,2.0
39508,2023-07-05 04:00:00,275.57,190.0,52.0,0.0,107.0,206.0,41.0,2.0
39509,2023-07-05 05:00:00,250.76,216.0,50.0,0.0,204.0,219.0,42.0,2.0
39510,2023-07-05 06:00:00,205.37,182.0,51.0,0.0,264.0,231.0,41.0,2.0
39511,2023-07-05 07:00:00,194.37,178.0,51.0,0.0,293.0,234.0,41.0,2.0
39512,2023-07-05 08:00:00,196.8,179.0,51.0,0.0,300.0,220.0,41.0,2.0
39513,2023-07-05 09:00:00,198.3,179.0,51.0,0.0,278.0,236.0,41.0,2.0
39514,2023-07-05 10:00:00,189.61,176.0,52.0,0.0,282.0,260.0,41.0,2.0
39515,2023-07-05 11:00:00,184.5,172.0,51.0,0.0,298.0,253.0,41.0,2.0
39516,2023-07-05 12:00:00,195.57,178.0,52.0,0.0,286.0,237.0,41.0,2.0
39517,2023-07-05 13:00:00,197.93,174.0,53.0,0.0,286.0,217.0,41.0,2.0
39518,2023-07-05 14:00:00,222.06,174.0,53.0,0.0,244.0,173.0,43.0,2.0
39519,2023-07-05 15:00:00,293.56,214.0,54.0,0.0,174.0,133.0,49.0,2.0
39520,2023-07-05 16:00:00,365.65,219.0,56.0,0.0,84.0,101.0,53.0,2.0
39521,2023-07-05 17:00:00,429.93,219.0,56.0,0.0,31.0,73.0,57.0,2.0
39522,2023-07-05 18:00:00,472.72,221.0,54.0,0.0,12.0,54.0,57.0,2.0
39523,2023-07-05 19:00:00,490.95,218.0,52.0,0.0,2.0,44.0,61.0,2.0
39524,2023-07-05 20:00:00,497.46,207.0,49.0,0.0,0.0,37.0,60.0,2.0
39525,2023-07-05 21:00:00,485.34,201.0,51.0,0.0,0.0,43.0,59.0,2.0
39526,2023-07-05 22:00:00,486.01,174.0,48.0,0.0,0.0,31.0,56.0,2.0
39527,2023-07-05 23:00:00,495.88,172.0,47.0,0.0,0.0,27.0,53.0,2.0
39528,2023-07-06 00:00:00,497.11,172.0,48.0,0.0,0.0,29.0,50.0,2.0
39529,2023-07-06 01:00:00,466.44,172.0,47.0,0.0,4.0,50.0,45.0,2.0
39530,2023-07-06 02:00:00,435.35,172.0,46.0,0.0,21.0,58.0,43.0,2.0
39531,2023-07-06 03:00:00,424.47,212.0,49.0,0.0,53.0,63.0,46.0,2.0
39532,2023-07-06 04:00:00,386.78,215.0,56.0,0.0,106.0,52.0,48.0,2.0
39533,2023-07-06 05:00:00,339.54,220.0,69.0,0.0,179.0,49.0,52.0,2.0
39534,2023-07-06 06:00:00,278.92,201.0,71.0,0.0,262.0,55.0,55.0,2.0
39535,2023-07-06 07:00:00,275.74,211.0,71.0,0.0,284.0,57.0,56.0,2.0
39536,2023-07-06 08:00:00,283.8,209.0,70.0,0.0,265.0,57.0,52.0,2.0
39537,2023-07-06 09:00:00,296.22,216.0,68.0,0.0,249.0,60.0,48.0,2.0
39538,2023-07-06 10:00:00,298.52,199.0,69.0,0.0,217.0,65.0,44.0,2.0
39539,2023-07-06 11:00:00,330.4,224.0,69.0,0.0,185.0,71.0,45.0,2.0
39540,2023-07-06 12:00:00,334.17,193.0,71.0,0.0,148.0,63.0,44.0,2.0
39541,2023-07-06 13:00:00,371.07,210.0,71.0,0.0,121.0,56.0,44.0,2.0
39542,2023-07-06 14:00:00,391.59,203.0,71.0,0.0,90.0,51.0,47.0,2.0
39543,2023-07-06 15:00:00,408.74,199.0,72.0,0.0,69.0,43.0,53.0,2.0
39544,2023-07-06 16:00:00,440.17,209.0,72.0,0.0,42.0,43.0,56.0,2.0
39545,2023-07-06 17:00:00,468.94,212.0,76.0,0.0,18.0,38.0,60.0,2.0
39546,2023-07-06 18:00:00,489.48,208.0,75.0,0.0,8.0,29.0,60.0,2.0
39547,2023-07-06 19:00:00,473.11,206.0,75.0,0.0,1.0,48.0,60.0,2.0
39548,2023-07-06 20:00:00,485.77,210.0,71.0,0.0,0.0,42.0,60.0,2.0
39549,2023-07-06 21:00:00,460.52,196.0,71.0,0.0,0.0,54.0,60.0,2.0
39550,2023-07-06 22:00:00,455.18,192.0,70.0,0.0,0.0,59.0,57.0,2.0
39551,2023-07-06 23:00:00,436.08,164.0,69.0,0.0,0.0,60.0,52.0,2.0
39552,2023-07-07 00:00:00,463.66,165.0,69.0,0.0,0.0,42.0,50.0,2.0
39553,2023-07-07 01:00:00,470.59,166.0,68.0,0.0,2.0,40.0,46.0,2.0
39554,2023-07-07 02:00:00,458.98,166.0,69.0,0.0,13.0,40.0,43.0,2.0
39555,2023-07-07 03:00:00,449.41,184.0,72.0,0.0,39.0,35.0,41.0,2.0
39556,2023-07-07 04:00:00,398.07,186.0,71.0,0.0,96.0,28.0,41.0,2.0
39557,2023-07-07 05:00:00,323.71,190.0,71.0,0.0,187.0,39.0,41.0,1.0
39558,2023-07-07 06:00:00,258.21,176.0,71.0,0.0,281.0,52.0,41.0,1.0
39559,2023-07-07 07:00:00,220.09,165.0,67.0,0.0,341.0,70.0,41.0,1.0
39560,2023-07-07 08:00:00,206.78,171.0,63.0,0.0,375.0,93.0,41.0,1.0
39561,2023-07-07 09:00:00,204.72,170.0,67.0,0.0,375.0,101.0,41.0,1.0
39562,2023-07-07 10:00:00,204.94,172.0,65.0,0.0,381.0,98.0,41.0,1.0
39563,2023-07-07 11:00:00,217.94,177.0,69.0,0.0,377.0,72.0,41.0,1.0
39564,2023-07-07 12:00:00,211.61,171.0,71.0,0.0,382.0,75.0,41.0,1.0
39565,2023-07-07 13:00:00,225.1,173.0,72.0,0.0,339.0,79.0,41.0,1.0
39566,2023-07-07 14:00:00,247.63,175.0,72.0,0.0,278.0,76.0,45.0,1.0
39567,2023-07-07 15:00:00,314.45,191.0,72.0,0.0,175.0,61.0,49.0,2.0
39568,2023-07-07 16:00:00,400.19,211.0,74.0,0.0,81.0,51.0,53.0,2.0
39569,2023-07-07 17:00:00,448.66,217.0,75.0,0.0,32.0,49.0,57.0,2.0
39570,2023-07-07 18:00:00,473.68,218.0,74.0,0.0,11.0,48.0,57.0,2.0
39571,2023-07-07 19:00:00,494.15,224.0,71.0,0.0,1.0,44.0,58.0,2.0
39572,2023-07-07 20:00:00,493.3,207.0,61.0,0.0,0.0,40.0,57.0,2.0
39573,2023-07-07 21:00:00,500.27,213.0,61.0,0.0,0.0,38.0,57.0,2.0
39574,2023-07-07 22:00:00,486.83,176.0,63.0,0.0,0.0,30.0,54.0,2.0
39575,2023-07-07 23:00:00,487.69,169.0,61.0,0.0,0.0,30.0,50.0,2.0
39576,2023-07-08 00:00:00,502.16,170.0,63.0,0.0,0.0,24.0,47.0,2.0
39577,2023-07-08 01:00:00,485.9,170.0,64.0,0.0,2.0,35.0,44.0,2.0
39578,2023-07-08 02:00:00,457.64,170.0,67.0,0.0,13.0,45.0,42.0,2.0
39579,2023-07-08 03:00:00,444.68,169.0,68.0,0.0,33.0,34.0,42.0,2.0
39580,2023-07-08 04:00:00,407.04,169.0,70.0,0.0,72.0,27.0,42.0,2.0
39581,2023-07-08 05:00:00,361.45,177.0,70.0,0.0,126.0,30.0,42.0,2.0
39582,2023-07-08 06:00:00,337.22,197.0,68.0,0.0,182.0,31.0,42.0,2.0
39583,2023-07-08 07:00:00,268.81,173.0,68.0,0.0,258.0,44.0,42.0,2.0
39584,2023-07-08 08:00:00,247.53,174.0,71.0,0.0,305.0,51.0,42.0,2.0
39585,2023-07-08 09:00:00,220.97,172.0,70.0,0.0,362.0,66.0,42.0,2.0
39586,2023-07-08 10:00:00,217.1,172.0,69.0,0.0,364.0,76.0,42.0,2.0
39587,2023-07-08 11:00:00,212.86,176.0,68.0,0.0,372.0,92.0,42.0,2.0
39588,2023-07-08 12:00:00,207.38,169.0,69.0,0.0,359.0,107.0,42.0,2.0
39589,2023-07-08 13:00:00,225.49,170.0,67.0,0.0,296.0,111.0,42.0,2.0
39590,2023-07-08 14:00:00,260.63,185.0,67.0,0.0,233.0,110.0,42.0,2.0
39591,2023-07-08 15:00:00,317.61,179.0,67.0,0.0,140.0,80.0,42.0,2.0
39592,2023-07-08 16:00:00,399.52,193.0,68.0,0.0,67.0,61.0,42.0,2.0
39593,2023-07-08 17:00:00,467.46,214.0,69.0,0.0,31.0,46.0,43.0,2.0
39594,2023-07-08 18:00:00,472.02,200.0,53.0,0.0,11.0,57.0,43.0,2.0
39595,2023-07-08 19:00:00,502.31,215.0,44.0,0.0,2.0,54.0,43.0,2.0
39596,2023-07-08 20:00:00,497.13,215.0,43.0,0.0,0.0,60.0,43.0,2.0
39597,2023-07-08 21:00:00,496.12,215.0,42.0,0.0,0.0,61.0,43.0,2.0
39598,2023-07-08 22:00:00,463.85,172.0,41.0,0.0,0.0,60.0,42.0,2.0
39599,2023-07-08 23:00:00,456.24,168.0,39.0,0.0,0.0,63.0,42.0,2.0
39600,2023-07-09 00:00:00,477.49,192.0,40.0,0.0,0.0,63.0,42.0,2.0
39601,2023-07-09 01:00:00,468.18,186.0,40.0,0.0,2.0,64.0,42.0,2.0
39602,2023-07-09 02:00:00,452.06,164.0,40.0,0.0,12.0,51.0,42.0,2.0
39603,2023-07-09 03:00:00,447.34,171.0,41.0,0.0,31.0,40.0,42.0,2.0
39604,2023-07-09 04:00:00,427.82,193.0,41.0,0.0,65.0,38.0,42.0,2.0
39605,2023-07-09 05:00:00,378.16,192.0,42.0,0.0,119.0,33.0,42.0,2.0
39606,2023-07-09 06:00:00,324.24,188.0,41.0,0.0,181.0,37.0,42.0,2.0
39607,2023-07-09 07:00:00,286.43,201.0,40.0,0.0,250.0,53.0,43.0,2.0
39608,2023-07-09 08:00:00,238.05,176.0,42.0,0.0,298.0,72.0,42.0,2.0
39609,2023-07-09 09:00:00,223.16,178.0,42.0,0.0,327.0,90.0,42.0,2.0
39610,2023-07-09 10:00:00,232.4,185.0,44.0,0.0,313.0,94.0,42.0,2.0
39611,2023-07-09 11:00:00,221.36,166.0,43.0,0.0,288.0,106.0,42.0,2.0
39612,2023-07-09 12:00:00,243.44,184.0,42.0,0.0,266.0,107.0,42.0,2.0
39613,2023-07-09 13:00:00,266.88,194.0,42.0,0.0,231.0,104.0,42.0,2.0
39614,2023-07-09 14:00:00,295.09,198.0,40.0,0.0,184.0,98.0,42.0,2.0
39615,2023-07-09 15:00:00,334.94,198.0,41.0,0.0,132.0,83.0,42.0,2.0
39616,2023-07-09 16:00:00,419.06,219.0,42.0,0.0,67.0,64.0,43.0,2.0
39617,2023-07-09 17:00:00,489.29,223.0,44.0,0.0,29.0,41.0,43.0,2.0
39618,2023-07-09 18:00:00,537.58,223.0,43.0,0.0,10.0,26.0,43.0,2.0
39619,2023-07-09 19:00:00,548.67,217.0,42.0,0.0,1.0,27.0,42.0,2.0
39620,2023-07-09 20:00:00,537.0,203.0,40.0,0.0,0.0,30.0,42.0,2.0
39621,2023-07-09 21:00:00,518.03,176.0,40.0,0.0,0.0,30.0,41.0,2.0
39622,2023-07-09 22:00:00,512.58,164.0,41.0,0.0,0.0,27.0,41.0,2.0
39623,2023-07-09 23:00:00,522.83,169.0,44.0,0.0,0.0,23.0,41.0,2.0
39624,2023-07-10 00:00:00,520.65,168.0,43.0,0.0,0.0,24.0,41.0,2.0
39625,2023-07-10 01:00:00,521.12,167.0,44.0,0.0,2.0,21.0,41.0,2.0
39626,2023-07-10 02:00:00,502.13,167.0,42.0,0.0,15.0,15.0,45.0,2.0
39627,2023-07-10 03:00:00,475.35,190.0,46.0,0.0,40.0,15.0,49.0,2.0
39628,2023-07-10 04:00:00,403.58,197.0,46.0,0.0,108.0,15.0,48.0,2.0
39629,2023-07-10 05:00:00,300.07,190.0,47.0,0.0,230.0,23.0,51.0,2.0
39630,2023-07-10 06:00:00,256.87,198.0,47.0,0.0,328.0,34.0,49.0,2.0
39631,2023-07-10 07:00:00,227.14,189.0,47.0,0.0,386.0,42.0,48.0,2.0
39632,2023-07-10 08:00:00,212.54,175.0,47.0,0.0,402.0,43.0,44.0,2.0
39633,2023-07-10 09:00:00,211.97,170.0,47.0,0.0,391.0,46.0,41.0,2.0
39634,2023-07-10 10:00:00,207.11,171.0,47.0,0.0,405.0,52.0,40.0,2.0
39635,2023-07-10 11:00:00,217.97,185.0,44.0,0.0,400.0,50.0,44.0,2.0
39636,2023-07-10 12:00:00,227.72,184.0,43.0,0.0,370.0,46.0,44.0,2.0
39637,2023-07-10 13:00:00,226.21,174.0,43.0,0.0,355.0,42.0,44.0,2.0
39638,2023-07-10 14:00:00,254.29,177.0,45.0,0.0,291.0,36.0,48.0,2.0
39639,2023-07-10 15:00:00,338.87,215.0,48.0,0.0,189.0,31.0,53.0,2.0
39640,2023-07-10 16:00:00,431.43,221.0,49.0,0.0,83.0,23.0,56.0,2.0
39641,2023-07-10 17:00:00,493.71,221.0,50.0,0.0,30.0,17.0,60.0,2.0
39642,2023-07-10 18:00:00,519.23,224.0,49.0,0.0,11.0,19.0,60.0,2.0
39643,2023-07-10 19:00:00,522.51,224.0,48.0,0.0,2.0,26.0,60.0,2.0
39644,2023-07-10 20:00:00,512.6,224.0,48.0,0.0,0.0,35.0,60.0,2.0
39645,2023-07-10 21:00:00,514.99,218.0,46.0,0.0,0.0,32.0,59.0,2.0
39646,2023-07-10 22:00:00,527.64,217.0,46.0,0.0,0.0,26.0,56.0,2.0
39647,2023-07-10 23:00:00,538.61,205.0,46.0,0.0,0.0,17.0,53.0,2.0
39648,2023-07-11 00:00:00,538.78,185.0,45.0,0.0,0.0,13.0,49.0,2.0
39649,2023-07-11 01:00:00,522.33,175.0,44.0,0.0,2.0,16.0,49.0,2.0
39650,2023-07-11 02:00:00,523.3,210.0,45.0,0.0,16.0,16.0,50.0,2.0
39651,2023-07-11 03:00:00,490.06,210.0,45.0,0.0,42.0,11.0,52.0,2.0
39652,2023-07-11 04:00:00,420.52,219.0,46.0,0.0,108.0,12.0,52.0,2.0
39653,2023-07-11 05:00:00,332.26,223.0,48.0,0.0,226.0,16.0,52.0,2.0
39654,2023-07-11 06:00:00,252.65,200.0,47.0,0.0,354.0,24.0,48.0,2.0
39655,2023-07-11 07:00:00,213.12,178.0,46.0,0.0,421.0,29.0,44.0,2.0
39656,2023-07-11 08:00:00,218.59,187.0,47.0,0.0,422.0,36.0,41.0,2.0
39657,2023-07-11 09:00:00,208.89,168.0,47.0,0.0,401.0,42.0,40.0,2.0
39658,2023-07-11 10:00:00,194.12,158.0,48.0,0.0,416.0,52.0,40.0,2.0
39659,2023-07-11 11:00:00,187.03,156.0,48.0,0.0,422.0,63.0,44.0,2.0
39660,2023-07-11 12:00:00,189.36,159.0,48.0,0.0,413.0,68.0,48.0,2.0
39661,2023-07-11 13:00:00,199.7,158.0,48.0,0.0,376.0,64.0,48.0,2.0
39662,2023-07-11 14:00:00,236.74,167.0,48.0,0.0,295.0,53.0,51.0,2.0
39663,2023-07-11 15:00:00,330.37,211.0,51.0,0.0,186.0,40.0,56.0,2.0
39664,2023-07-11 16:00:00,432.07,229.0,52.0,0.0,83.0,24.0,60.0,2.0
39665,2023-07-11 17:00:00,493.38,227.0,52.0,0.0,32.0,18.0,60.0,2.0
39666,2023-07-11 18:00:00,522.02,228.0,52.0,0.0,11.0,19.0,59.0,2.0
39667,2023-07-11 19:00:00,535.48,224.0,52.0,0.0,1.0,18.0,59.0,2.0
39668,2023-07-11 20:00:00,518.24,198.0,51.0,0.0,0.0,19.0,59.0,2.0
39669,2023-07-11 21:00:00,511.37,176.0,50.0,0.0,0.0,13.0,59.0,2.0
39670,2023-07-11 22:00:00,291.96,31.0,50.0,0.0,0.0,12.0,53.0,2.0
39671,2023-07-11 23:00:00,174.09,0.0,51.0,0.0,0.0,13.0,49.0,2.0
39672,2023-07-12 00:00:00,173.69,0.0,49.0,0.0,0.0,14.0,46.0,2.0
39673,2023-07-12 01:00:00,170.62,0.0,49.0,0.0,2.0,18.0,42.0,2.0
39674,2023-07-12 02:00:00,160.67,0.0,49.0,0.0,14.0,16.0,39.0,2.0
39675,2023-07-12 03:00:00,141.37,0.0,50.0,0.0,37.0,13.0,37.0,2.0
39676,2023-07-12 04:00:00,93.99,0.0,51.0,0.0,109.0,15.0,36.0,2.0
39677,2023-07-12 05:00:00,56.08,0.0,51.0,0.0,242.0,26.0,36.0,2.0
39678,2023-07-12 06:00:00,39.27,0.0,49.0,0.0,370.0,33.0,37.0,2.0
39679,2023-07-12 07:00:00,32.66,0.0,48.0,0.0,453.0,39.0,37.0,2.0
39680,2023-07-12 08:00:00,29.95,0.0,47.0,0.0,489.0,44.0,37.0,2.0
39681,2023-07-12 09:00:00,29.06,0.0,47.0,0.0,504.0,48.0,37.0,2.0
39682,2023-07-12 10:00:00,59.24,29.0,47.0,0.0,516.0,54.0,37.0,2.0
39683,2023-07-12 11:00:00,83.79,53.0,47.0,0.0,508.0,51.0,41.0,2.0
39684,2023-07-12 12:00:00,96.4,63.0,47.0,0.0,492.0,44.0,41.0,2.0
39685,2023-07-12 13:00:00,119.15,78.0,46.0,0.0,443.0,39.0,42.0,2.0
39686,2023-07-12 14:00:00,163.66,99.0,47.0,0.0,343.0,36.0,46.0,2.0
39687,2023-07-12 15:00:00,221.18,102.0,51.0,0.0,209.0,27.0,50.0,2.0
39688,2023-07-12 16:00:00,331.61,111.0,53.0,0.0,84.0,14.0,53.0,2.0
39689,2023-07-12 17:00:00,406.89,115.0,51.0,0.0,29.0,10.0,57.0,2.0
39690,2023-07-12 18:00:00,441.12,115.0,48.0,0.0,10.0,9.0,57.0,2.0
39691,2023-07-12 19:00:00,464.15,119.0,46.0,0.0,1.0,9.0,57.0,2.0
39692,2023-07-12 20:00:00,458.47,117.0,49.0,0.0,0.0,11.0,57.0,2.0
39693,2023-07-12 21:00:00,455.25,116.0,49.0,0.0,0.0,12.0,57.0,2.0
39694,2023-07-12 22:00:00,222.18,14.0,48.0,0.0,0.0,17.0,52.0,2.0
39695,2023-07-12 23:00:00,211.16,12.0,51.0,0.0,0.0,25.0,48.0,2.0
39696,2023-07-13 00:00:00,200.97,12.0,51.0,0.0,0.0,34.0,46.0,2.0
39697,2023-07-13 01:00:00,203.66,13.0,50.0,0.0,3.0,31.0,46.0,2.0
39698,2023-07-13 02:00:00,173.29,13.0,47.0,0.0,16.0,40.0,46.0,2.0
39699,2023-07-13 03:00:00,148.02,13.0,45.0,0.0,39.0,40.0,48.0,2.0
39700,2023-07-13 04:00:00,104.49,13.0,47.0,0.0,127.0,35.0,48.0,2.0
39701,2023-07-13 05:00:00,79.61,13.0,47.0,0.0,217.0,27.0,51.0,2.0
39702,2023-07-13 06:00:00,73.02,20.0,46.0,0.0,315.0,26.0,48.0,2.0
39703,2023-07-13 07:00:00,61.93,17.0,46.0,0.0,363.0,30.0,44.0,2.0
39704,2023-07-13 08:00:00,59.52,14.0,46.0,0.0,343.0,38.0,41.0,2.0
39705,2023-07-13 09:00:00,74.15,20.0,50.0,0.0,322.0,38.0,38.0,2.0
39706,2023-07-13 10:00:00,80.65,20.0,60.0,0.0,307.0,52.0,37.0,2.0
39707,2023-07-13 11:00:00,81.62,25.0,64.0,0.0,357.0,48.0,41.0,2.0
39708,2023-07-13 12:00:00,80.83,23.0,65.0,0.0,323.0,71.0,44.0,2.0
39709,2023-07-13 13:00:00,88.37,20.0,64.0,0.0,246.0,73.0,48.0,2.0
39710,2023-07-13 14:00:00,95.28,21.0,65.0,0.0,223.0,70.0,51.0,2.0
39711,2023-07-13 15:00:00,109.92,19.0,66.0,0.0,164.0,58.0,55.0,2.0
39712,2023-07-13 16:00:00,152.6,21.0,68.0,0.0,80.0,51.0,55.0,2.0
39713,2023-07-13 17:00:00,204.09,23.0,71.0,0.0,30.0,39.0,55.0,2.0
39714,2023-07-13 18:00:00,220.24,24.0,72.0,0.0,10.0,46.0,55.0,2.0
39715,2023-07-13 19:00:00,218.87,24.0,73.0,0.0,1.0,57.0,55.0,2.0
39716,2023-07-13 20:00:00,201.0,24.0,72.0,0.0,0.0,76.0,55.0,2.0
39717,2023-07-13 21:00:00,213.36,24.0,71.0,0.0,0.0,62.0,55.0,2.0
39718,2023-07-13 22:00:00,215.41,23.0,69.0,0.0,0.0,59.0,52.0,2.0
39719,2023-07-13 23:00:00,217.76,22.0,70.0,0.0,0.0,58.0,49.0,2.0
39720,2023-07-14 00:00:00,213.97,20.0,68.0,0.0,0.0,58.0,46.0,2.0
39721,2023-07-14 01:00:00,210.71,20.0,68.0,0.0,2.0,59.0,46.0,2.0
39722,2023-07-14 02:00:00,210.78,23.0,67.0,0.0,16.0,52.0,46.0,2.0
39723,2023-07-14 03:00:00,198.88,24.0,68.0,0.0,40.0,42.0,48.0,2.0
39724,2023-07-14 04:00:00,174.19,24.0,70.0,0.0,84.0,32.0,48.0,2.0
39725,2023-07-14 05:00:00,139.59,23.0,70.0,0.0,146.0,30.0,48.0,2.0
39726,2023-07-14 06:00:00,104.22,24.0,69.0,0.0,255.0,36.0,45.0,2.0
39727,2023-07-14 07:00:00,74.31,21.0,61.0,0.0,363.0,46.0,41.0,2.0
39728,2023-07-14 08:00:00,63.59,25.0,43.0,0.0,395.0,56.0,38.0,1.0
39729,2023-07-14 09:00:00,60.3,23.0,41.0,0.0,387.0,62.0,37.0,1.0
39730,2023-07-14 10:00:00,65.31,25.0,44.0,0.0,396.0,46.0,37.0,1.0
39731,2023-07-14 11:00:00,76.37,29.0,46.0,0.0,363.0,42.0,38.0,1.0
39732,2023-07-14 12:00:00,84.15,28.0,44.0,0.0,309.0,40.0,37.0,2.0
39733,2023-07-14 13:00:00,91.74,28.0,46.0,0.0,277.0,40.0,37.0,2.0
39734,2023-07-14 14:00:00,105.0,27.0,47.0,0.0,220.0,35.0,41.0,2.0
39735,2023-07-14 15:00:00,130.2,28.0,46.0,0.0,146.0,36.0,45.0,2.0
39736,2023-07-14 16:00:00,168.16,28.0,48.0,0.0,83.0,30.0,48.0,2.0
39737,2023-07-14 17:00:00,208.48,28.0,47.0,0.0,37.0,25.0,52.0,2.0
39738,2023-07-14 18:00:00,239.75,28.0,45.0,0.0,11.0,25.0,52.0,2.0
39739,2023-07-14 19:00:00,214.09,28.0,47.0,0.0,1.0,52.0,56.0,2.0
39740,2023-07-14 20:00:00,190.72,22.0,45.0,0.0,0.0,56.0,56.0,2.0
39741,2023-07-14 21:00:00,187.64,22.0,44.0,0.0,0.0,59.0,55.0,2.0
39742,2023-07-14 22:00:00,190.66,22.0,46.0,0.0,0.0,60.0,53.0,2.0
