,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39743,2023-07-14 23:00:00,194.92,22.0,46.0,0.0,0.0,60.0,49.0,2.0
39744,2023-07-15 00:00:00,205.6,23.0,43.0,0.0,0.0,54.0,46.0,2.0
39745,2023-07-15 01:00:00,213.92,23.0,41.0,0.0,1.0,48.0,43.0,2.0
39746,2023-07-15 02:00:00,219.04,23.0,42.0,0.0,12.0,37.0,40.0,2.0
39747,2023-07-15 03:00:00,188.64,21.0,44.0,0.0,38.0,34.0,38.0,2.0
39748,2023-07-15 04:00:00,149.0,20.0,44.0,0.0,91.0,24.0,38.0,2.0
39749,2023-07-15 05:00:00,108.76,22.0,44.0,0.0,186.0,22.0,38.0,2.0
39750,2023-07-15 06:00:00,74.4,22.0,44.0,0.0,322.0,31.0,38.0,2.0
39751,2023-07-15 07:00:00,64.11,25.0,45.0,0.0,427.0,37.0,38.0,2.0
39752,2023-07-15 08:00:00,65.64,28.0,46.0,0.0,442.0,45.0,38.0,2.0
39753,2023-07-15 09:00:00,64.04,25.0,48.0,0.0,429.0,50.0,38.0,2.0
39754,2023-07-15 10:00:00,61.94,25.0,48.0,0.0,436.0,63.0,38.0,2.0
39755,2023-07-15 11:00:00,63.0,25.0,46.0,0.0,419.0,60.0,38.0,2.0
39756,2023-07-15 12:00:00,66.33,26.0,48.0,0.0,405.0,64.0,38.0,2.0
39757,2023-07-15 13:00:00,66.49,25.0,46.0,0.0,385.0,63.0,38.0,2.0
39758,2023-07-15 14:00:00,80.28,25.0,46.0,0.0,290.0,62.0,38.0,2.0
39759,2023-07-15 15:00:00,110.58,26.0,46.0,0.0,185.0,46.0,38.0,2.0
39760,2023-07-15 16:00:00,162.83,25.0,45.0,0.0,84.0,32.0,38.0,2.0
39761,2023-07-15 17:00:00,225.38,25.0,43.0,0.0,31.0,21.0,38.0,2.0
39762,2023-07-15 18:00:00,252.98,24.0,44.0,0.0,11.0,22.0,38.0,2.0
39763,2023-07-15 19:00:00,254.79,24.0,44.0,0.0,1.0,31.0,38.0,2.0
39764,2023-07-15 20:00:00,237.8,24.0,44.0,0.0,1.0,41.0,38.0,2.0
39765,2023-07-15 21:00:00,242.87,25.0,44.0,0.0,0.0,41.0,38.0,2.0
39766,2023-07-15 22:00:00,271.69,25.0,41.0,0.0,0.0,24.0,38.0,2.0
39767,2023-07-15 23:00:00,261.45,26.0,41.0,0.0,0.0,31.0,38.0,2.0
39768,2023-07-16 00:00:00,265.56,25.0,41.0,0.0,0.0,27.0,38.0,2.0
39769,2023-07-16 01:00:00,243.59,25.0,41.0,0.0,1.0,38.0,38.0,2.0
39770,2023-07-16 02:00:00,221.8,26.0,40.0,0.0,12.0,43.0,38.0,2.0
39771,2023-07-16 03:00:00,182.19,26.0,40.0,0.0,37.0,53.0,38.0,2.0
39772,2023-07-16 04:00:00,128.46,23.0,42.0,0.0,105.0,56.0,38.0,2.0
39773,2023-07-16 05:00:00,86.87,22.0,42.0,0.0,219.0,56.0,38.0,1.0
39774,2023-07-16 06:00:00,76.32,24.0,43.0,0.0,307.0,54.0,26.0,1.0
39775,2023-07-16 07:00:00,70.03,25.0,44.0,0.0,357.0,65.0,20.0,1.0
39776,2023-07-16 08:00:00,65.5,26.0,44.0,0.0,375.0,93.0,20.0,1.0
39777,2023-07-16 09:00:00,61.96,26.0,43.0,0.0,388.0,107.0,20.0,1.0
39778,2023-07-16 10:00:00,62.45,25.0,46.0,0.0,378.0,116.0,20.0,1.0
39779,2023-07-16 11:00:00,68.27,26.0,48.0,0.0,350.0,113.0,20.0,1.0
39780,2023-07-16 12:00:00,71.66,25.0,48.0,0.0,306.0,121.0,20.0,1.0
39781,2023-07-16 13:00:00,86.17,25.0,47.0,0.0,236.0,100.0,20.0,1.0
39782,2023-07-16 14:00:00,108.82,24.0,47.0,0.0,160.0,74.0,31.0,2.0
39783,2023-07-16 15:00:00,136.65,25.0,46.0,0.0,115.0,46.0,38.0,2.0
39784,2023-07-16 16:00:00,170.37,25.0,45.0,0.0,61.0,42.0,41.0,2.0
39785,2023-07-16 17:00:00,209.53,24.0,45.0,0.0,19.0,37.0,45.0,2.0
39786,2023-07-16 18:00:00,208.3,25.0,48.0,0.0,4.0,55.0,48.0,2.0
39787,2023-07-16 19:00:00,190.45,25.0,49.0,0.0,1.0,72.0,52.0,2.0
39788,2023-07-16 20:00:00,186.73,25.0,49.0,0.0,0.0,77.0,52.0,2.0
39789,2023-07-16 21:00:00,207.66,26.0,49.0,0.0,0.0,59.0,52.0,2.0
39790,2023-07-16 22:00:00,203.25,27.0,48.0,0.0,0.0,68.0,49.0,2.0
39791,2023-07-16 23:00:00,210.58,27.0,49.0,0.0,0.0,65.0,46.0,2.0
39792,2023-07-17 00:00:00,236.9,27.0,49.0,0.0,0.0,46.0,44.0,2.0
39793,2023-07-17 01:00:00,246.44,27.0,48.0,0.0,0.0,43.0,40.0,2.0
39794,2023-07-17 02:00:00,235.09,27.0,45.0,0.0,8.0,40.0,41.0,2.0
39795,2023-07-17 03:00:00,204.92,27.0,45.0,0.0,37.0,35.0,41.0,2.0
39796,2023-07-17 04:00:00,156.64,27.0,46.0,0.0,97.0,34.0,41.0,2.0
39797,2023-07-17 05:00:00,110.43,27.0,45.0,0.0,191.0,41.0,41.0,2.0
39798,2023-07-17 06:00:00,73.59,22.0,43.0,0.0,289.0,66.0,37.0,2.0
39799,2023-07-17 07:00:00,55.37,19.0,46.0,0.0,388.0,97.0,37.0,2.0
39800,2023-07-17 08:00:00,59.0,27.0,47.0,0.0,437.0,112.0,37.0,2.0
39801,2023-07-17 09:00:00,59.14,27.0,49.0,0.0,420.0,138.0,37.0,2.0
39802,2023-07-17 10:00:00,59.07,27.0,46.0,0.0,397.0,146.0,37.0,2.0
39803,2023-07-17 11:00:00,61.51,27.0,47.0,0.0,392.0,130.0,37.0,2.0
39804,2023-07-17 12:00:00,67.4,27.0,46.0,0.0,373.0,88.0,38.0,2.0
39805,2023-07-17 13:00:00,70.38,27.0,47.0,0.0,336.0,106.0,37.0,2.0
39806,2023-07-17 14:00:00,79.55,27.0,47.0,0.0,265.0,109.0,41.0,2.0
39807,2023-07-17 15:00:00,100.57,28.0,50.0,0.0,169.0,113.0,45.0,2.0
39808,2023-07-17 16:00:00,135.2,28.0,49.0,0.0,79.0,94.0,48.0,2.0
39809,2023-07-17 17:00:00,169.14,26.0,50.0,0.0,30.0,73.0,52.0,2.0
39810,2023-07-17 18:00:00,197.03,27.0,49.0,0.0,9.0,63.0,52.0,2.0
39811,2023-07-17 19:00:00,195.3,28.0,46.0,0.0,1.0,73.0,52.0,2.0
39812,2023-07-17 20:00:00,188.82,29.0,45.0,0.0,0.0,83.0,52.0,2.0
39813,2023-07-17 21:00:00,174.98,27.0,45.0,0.0,0.0,94.0,51.0,2.0
39814,2023-07-17 22:00:00,182.5,27.0,46.0,0.0,0.0,87.0,50.0,2.0
39815,2023-07-17 23:00:00,186.1,28.0,45.0,0.0,0.0,89.0,46.0,2.0
39816,2023-07-18 00:00:00,197.5,28.0,44.0,0.0,0.0,79.0,43.0,2.0
39817,2023-07-18 01:00:00,209.94,27.0,43.0,0.0,1.0,66.0,40.0,2.0
39818,2023-07-18 02:00:00,218.1,27.0,44.0,0.0,11.0,52.0,38.0,2.0
39819,2023-07-18 03:00:00,212.28,27.0,47.0,0.0,34.0,34.0,40.0,2.0
39820,2023-07-18 04:00:00,181.64,27.0,46.0,0.0,71.0,26.0,41.0,2.0
39821,2023-07-18 05:00:00,131.7,26.0,46.0,0.0,138.0,35.0,41.0,2.0
39822,2023-07-18 06:00:00,88.95,21.0,48.0,0.0,225.0,55.0,41.0,2.0
39823,2023-07-18 07:00:00,79.49,21.0,47.0,0.0,260.0,63.0,41.0,2.0
39824,2023-07-18 08:00:00,83.46,27.0,47.0,0.0,287.0,68.0,37.0,2.0
39825,2023-07-18 09:00:00,81.12,28.0,49.0,0.0,299.0,85.0,37.0,2.0
39826,2023-07-18 10:00:00,72.56,26.0,48.0,0.0,293.0,120.0,37.0,1.0
39827,2023-07-18 11:00:00,62.34,25.0,47.0,0.0,331.0,152.0,37.0,1.0
39828,2023-07-18 12:00:00,61.85,25.0,47.0,0.0,329.0,167.0,37.0,2.0
39829,2023-07-18 13:00:00,64.53,25.0,46.0,0.0,304.0,162.0,37.0,2.0
39830,2023-07-18 14:00:00,72.94,24.0,44.0,0.0,231.0,151.0,37.0,2.0
39831,2023-07-18 15:00:00,94.34,25.0,46.0,0.0,150.0,130.0,41.0,2.0
39832,2023-07-18 16:00:00,119.97,25.0,48.0,0.0,74.0,122.0,45.0,2.0
39833,2023-07-18 17:00:00,145.81,25.0,48.0,0.0,32.0,105.0,48.0,2.0
39834,2023-07-18 18:00:00,166.52,25.0,45.0,0.0,9.0,96.0,44.0,2.0
39835,2023-07-18 19:00:00,178.7,25.0,46.0,0.0,1.0,90.0,44.0,2.0
39836,2023-07-18 20:00:00,167.11,25.0,44.0,0.0,0.0,103.0,44.0,2.0
39837,2023-07-18 21:00:00,157.34,24.0,42.0,0.0,0.0,110.0,44.0,2.0
39838,2023-07-18 22:00:00,166.51,24.0,43.0,0.0,0.0,101.0,42.0,2.0
39839,2023-07-18 23:00:00,172.07,24.0,42.0,0.0,0.0,97.0,38.0,2.0
39840,2023-07-19 00:00:00,179.95,23.0,44.0,0.0,0.0,87.0,38.0,2.0
39841,2023-07-19 01:00:00,176.84,25.0,44.0,0.0,1.0,93.0,41.0,2.0
39842,2023-07-19 02:00:00,183.1,25.0,46.0,0.0,12.0,73.0,45.0,2.0
39843,2023-07-19 03:00:00,181.41,26.0,44.0,0.0,38.0,47.0,48.0,2.0
39844,2023-07-19 04:00:00,143.59,26.0,44.0,0.0,98.0,39.0,50.0,2.0
39845,2023-07-19 05:00:00,104.17,26.0,44.0,0.0,184.0,52.0,49.0,2.0
39846,2023-07-19 06:00:00,86.84,24.0,45.0,0.0,242.0,56.0,46.0,2.0
39847,2023-07-19 07:00:00,78.51,25.0,44.0,0.0,278.0,73.0,42.0,2.0
39848,2023-07-19 08:00:00,70.58,25.0,44.0,0.0,317.0,83.0,38.0,1.0
39849,2023-07-19 09:00:00,66.1,26.0,43.0,0.0,353.0,95.0,38.0,2.0
39850,2023-07-19 10:00:00,63.25,25.0,44.0,0.0,360.0,107.0,38.0,2.0
39851,2023-07-19 11:00:00,64.34,25.0,45.0,0.0,343.0,111.0,38.0,1.0
39852,2023-07-19 12:00:00,65.23,25.0,46.0,0.0,342.0,109.0,38.0,1.0
39853,2023-07-19 13:00:00,70.03,25.0,44.0,0.0,312.0,92.0,38.0,1.0
39854,2023-07-19 14:00:00,80.05,26.0,45.0,0.0,265.0,83.0,42.0,1.0
39855,2023-07-19 15:00:00,103.19,26.0,46.0,0.0,172.0,71.0,46.0,1.0
39856,2023-07-19 16:00:00,144.06,26.0,49.0,0.0,78.0,67.0,49.0,2.0
39857,2023-07-19 17:00:00,179.03,26.0,48.0,0.0,29.0,58.0,53.0,2.0
39858,2023-07-19 18:00:00,197.42,26.0,47.0,0.0,9.0,57.0,53.0,2.0
39859,2023-07-19 19:00:00,206.14,26.0,46.0,0.0,1.0,52.0,57.0,2.0
39860,2023-07-19 20:00:00,209.29,26.0,47.0,0.0,0.0,51.0,57.0,2.0
39861,2023-07-19 21:00:00,203.03,26.0,45.0,0.0,0.0,56.0,56.0,2.0
39862,2023-07-19 22:00:00,192.62,26.0,45.0,0.0,0.0,65.0,57.0,2.0
39863,2023-07-19 23:00:00,202.31,26.0,43.0,0.0,0.0,59.0,52.0,2.0
39864,2023-07-20 00:00:00,212.78,26.0,47.0,0.0,0.0,53.0,52.0,2.0
39865,2023-07-20 01:00:00,201.03,26.0,44.0,0.0,1.0,59.0,53.0,2.0
39866,2023-07-20 02:00:00,188.78,26.0,44.0,0.0,12.0,60.0,53.0,2.0
39867,2023-07-20 03:00:00,185.12,27.0,44.0,0.0,37.0,42.0,53.0,2.0
39868,2023-07-20 04:00:00,153.2,26.0,47.0,0.0,92.0,30.0,53.0,2.0
39869,2023-07-20 05:00:00,98.41,24.0,46.0,0.0,205.0,40.0,53.0,2.0
39870,2023-07-20 06:00:00,77.54,24.0,44.0,0.0,286.0,55.0,49.0,2.0
39871,2023-07-20 07:00:00,71.43,24.0,42.0,0.0,310.0,65.0,46.0,2.0
39872,2023-07-20 08:00:00,71.08,26.0,43.0,0.0,320.0,85.0,42.0,2.0
39873,2023-07-20 09:00:00,71.1,25.0,42.0,0.0,312.0,83.0,38.0,2.0
39874,2023-07-20 10:00:00,65.49,24.0,43.0,0.0,336.0,96.0,38.0,2.0
39875,2023-07-20 11:00:00,64.43,26.0,45.0,0.0,364.0,108.0,38.0,2.0
39876,2023-07-20 12:00:00,68.63,25.0,47.0,0.0,336.0,99.0,38.0,2.0
39877,2023-07-20 13:00:00,70.6,24.0,47.0,0.0,314.0,96.0,38.0,2.0
39878,2023-07-20 14:00:00,78.01,25.0,44.0,0.0,266.0,88.0,42.0,2.0
39879,2023-07-20 15:00:00,97.41,25.0,44.0,0.0,178.0,79.0,46.0,2.0
39880,2023-07-20 16:00:00,131.7,26.0,46.0,0.0,78.0,87.0,49.0,2.0
39881,2023-07-20 17:00:00,164.83,25.0,48.0,0.0,27.0,75.0,53.0,2.0
39882,2023-07-20 18:00:00,186.83,26.0,47.0,0.0,9.0,68.0,53.0,2.0
39883,2023-07-20 19:00:00,188.7,27.0,47.0,0.0,1.0,73.0,57.0,2.0
39884,2023-07-20 20:00:00,188.73,27.0,46.0,0.0,0.0,74.0,56.0,2.0
39885,2023-07-20 21:00:00,171.62,24.0,45.0,0.0,0.0,74.0,65.0,2.0
39886,2023-07-20 22:00:00,170.14,24.0,46.0,0.0,0.0,74.0,68.0,2.0
39887,2023-07-20 23:00:00,168.32,23.0,47.0,0.0,0.0,78.0,64.0,2.0
39888,2023-07-21 00:00:00,169.83,24.0,46.0,0.0,0.0,79.0,61.0,1.0
39889,2023-07-21 01:00:00,188.56,25.0,48.0,0.0,1.0,66.0,57.0,1.0
39890,2023-07-21 02:00:00,183.01,25.0,48.0,0.0,10.0,62.0,58.0,1.0
39891,2023-07-21 03:00:00,176.02,25.0,47.0,0.0,34.0,47.0,56.0,1.0
39892,2023-07-21 04:00:00,144.22,25.0,50.0,0.0,98.0,33.0,57.0,1.0
39893,2023-07-21 05:00:00,93.73,23.0,50.0,0.0,222.0,37.0,57.0,1.0
39894,2023-07-21 06:00:00,77.3,25.0,48.0,0.0,308.0,48.0,53.0,1.0
39895,2023-07-21 07:00:00,71.72,24.0,48.0,0.0,327.0,58.0,52.0,1.0
39896,2023-07-21 08:00:00,69.14,25.0,48.0,0.0,329.0,84.0,53.0,1.0
39897,2023-07-21 09:00:00,67.09,25.0,47.0,0.0,349.0,76.0,53.0,1.0
39898,2023-07-21 10:00:00,63.98,23.0,47.0,0.0,354.0,76.0,53.0,1.0
39899,2023-07-21 11:00:00,63.62,25.0,47.0,0.0,342.0,109.0,57.0,1.0
39900,2023-07-21 12:00:00,63.73,25.0,47.0,0.0,341.0,104.0,62.0,1.0
39901,2023-07-21 13:00:00,66.13,25.0,47.0,0.0,309.0,112.0,65.0,1.0
39902,2023-07-21 14:00:00,75.38,24.0,50.0,0.0,258.0,93.0,69.0,1.0
39903,2023-07-21 15:00:00,91.03,24.0,51.0,0.0,172.0,94.0,72.0,1.0
39904,2023-07-21 16:00:00,117.97,23.0,51.0,0.0,77.0,88.0,73.0,1.0
39905,2023-07-21 17:00:00,139.57,24.0,51.0,0.0,29.0,92.0,73.0,1.0
39906,2023-07-21 18:00:00,139.06,24.0,51.0,0.0,8.0,113.0,74.0,1.0
39907,2023-07-21 19:00:00,135.45,22.0,51.0,0.0,1.0,119.0,73.0,1.0
39908,2023-07-21 20:00:00,134.11,24.0,51.0,0.0,0.0,132.0,73.0,1.0
39909,2023-07-21 21:00:00,144.46,25.0,49.0,0.0,0.0,112.0,74.0,1.0
39910,2023-07-21 22:00:00,155.81,25.0,49.0,0.0,0.0,93.0,74.0,1.0
39911,2023-07-21 23:00:00,161.82,25.0,49.0,0.0,0.0,90.0,68.0,1.0
39912,2023-07-22 00:00:00,163.56,25.0,47.0,0.0,0.0,88.0,65.0,1.0
39913,2023-07-22 01:00:00,169.93,26.0,47.0,0.0,1.0,84.0,63.0,1.0
39914,2023-07-22 02:00:00,165.11,26.0,45.0,0.0,10.0,83.0,59.0,1.0
39915,2023-07-22 03:00:00,156.39,25.0,46.0,0.0,35.0,72.0,55.0,1.0
39916,2023-07-22 04:00:00,128.86,25.0,46.0,0.0,99.0,58.0,55.0,1.0
39917,2023-07-22 05:00:00,88.48,24.0,46.0,0.0,217.0,61.0,56.0,1.0
39918,2023-07-22 06:00:00,72.25,26.0,46.0,0.0,309.0,79.0,56.0,1.0
39919,2023-07-22 07:00:00,65.27,25.0,45.0,0.0,340.0,89.0,55.0,1.0
39920,2023-07-22 08:00:00,64.95,24.0,45.0,0.0,344.0,76.0,56.0,1.0
39921,2023-07-22 09:00:00,65.81,26.0,45.0,0.0,362.0,72.0,56.0,1.0
39922,2023-07-22 10:00:00,63.54,28.0,45.0,0.0,385.0,91.0,56.0,1.0
39923,2023-07-22 11:00:00,66.28,26.0,45.0,0.0,362.0,68.0,56.0,1.0
39924,2023-07-22 12:00:00,67.27,25.0,46.0,0.0,345.0,71.0,56.0,1.0
39925,2023-07-22 13:00:00,75.01,26.0,46.0,0.0,314.0,55.0,56.0,1.0
39926,2023-07-22 14:00:00,87.67,27.0,47.0,0.0,252.0,56.0,56.0,1.0
39927,2023-07-22 15:00:00,108.72,25.0,47.0,0.0,159.0,52.0,56.0,1.0
39928,2023-07-22 16:00:00,155.56,25.0,48.0,0.0,74.0,33.0,59.0,1.0
39929,2023-07-22 17:00:00,194.36,26.0,48.0,0.0,29.0,29.0,63.0,1.0
39930,2023-07-22 18:00:00,210.03,27.0,48.0,0.0,9.0,32.0,68.0,1.0
39931,2023-07-22 19:00:00,214.67,27.0,48.0,0.0,1.0,34.0,70.0,1.0
39932,2023-07-22 20:00:00,211.46,27.0,47.0,0.0,0.0,37.0,70.0,1.0
39933,2023-07-22 21:00:00,209.86,26.0,46.0,0.0,0.0,36.0,69.0,1.0
39934,2023-07-22 22:00:00,207.14,24.0,46.0,0.0,0.0,34.0,68.0,1.0
39935,2023-07-22 23:00:00,199.57,24.0,43.0,0.0,0.0,38.0,68.0,1.0
39936,2023-07-23 00:00:00,196.19,24.0,43.0,0.0,0.0,41.0,68.0,1.0
39937,2023-07-23 01:00:00,189.66,25.0,45.0,0.0,1.0,51.0,68.0,1.0
39938,2023-07-23 02:00:00,184.82,25.0,46.0,0.0,8.0,50.0,68.0,1.0
39939,2023-07-23 03:00:00,173.74,26.0,46.0,0.0,29.0,45.0,68.0,1.0
39940,2023-07-23 04:00:00,146.66,25.0,45.0,0.0,75.0,33.0,68.0,1.0
39941,2023-07-23 05:00:00,102.81,20.0,46.0,0.0,153.0,31.0,68.0,1.0
39942,2023-07-23 06:00:00,78.52,19.0,46.0,0.0,236.0,38.0,68.0,1.0
39943,2023-07-23 07:00:00,72.32,25.0,46.0,0.0,318.0,47.0,69.0,1.0
39944,2023-07-23 08:00:00,67.77,25.0,46.0,0.0,342.0,58.0,68.0,1.0
39945,2023-07-23 09:00:00,70.72,26.0,45.0,0.0,339.0,46.0,66.0,1.0
39946,2023-07-23 10:00:00,72.96,26.0,46.0,0.0,335.0,47.0,57.0,1.0
39947,2023-07-23 11:00:00,74.39,30.0,46.0,0.0,362.0,49.0,55.0,1.0
39948,2023-07-23 12:00:00,82.57,29.0,46.0,0.0,292.0,56.0,56.0,1.0
39949,2023-07-23 13:00:00,97.33,25.0,46.0,0.0,200.0,48.0,56.0,1.0
39950,2023-07-23 14:00:00,113.47,25.0,44.0,0.0,144.0,46.0,56.0,1.0
39951,2023-07-23 15:00:00,139.91,26.0,46.0,0.0,93.0,45.0,56.0,1.0
39952,2023-07-23 16:00:00,162.13,25.0,47.0,0.0,59.0,37.0,59.0,1.0
39953,2023-07-23 17:00:00,179.87,23.0,46.0,0.0,30.0,32.0,63.0,1.0
39954,2023-07-23 18:00:00,206.08,23.0,47.0,0.0,8.0,27.0,66.0,1.0
39955,2023-07-23 19:00:00,197.07,22.0,47.0,0.0,1.0,36.0,69.0,1.0
39956,2023-07-23 20:00:00,189.58,21.0,46.0,0.0,0.0,40.0,69.0,1.0
39957,2023-07-23 21:00:00,183.34,21.0,45.0,0.0,0.0,46.0,68.0,1.0
39958,2023-07-23 22:00:00,185.39,21.0,46.0,0.0,0.0,44.0,69.0,1.0
39959,2023-07-23 23:00:00,190.67,20.0,46.0,0.0,0.0,39.0,66.0,1.0
39960,2023-07-24 00:00:00,192.84,21.0,46.0,0.0,0.0,43.0,63.0,1.0
39961,2023-07-24 01:00:00,211.62,23.0,45.0,0.0,1.0,34.0,60.0,1.0
39962,2023-07-24 02:00:00,206.72,22.0,46.0,0.0,9.0,32.0,56.0,1.0
39963,2023-07-24 03:00:00,185.59,23.0,44.0,0.0,34.0,26.0,57.0,1.0
39964,2023-07-24 04:00:00,147.39,23.0,48.0,0.0,90.0,21.0,60.0,1.0
39965,2023-07-24 05:00:00,103.28,22.0,49.0,0.0,189.0,25.0,57.0,1.0
39966,2023-07-24 06:00:00,78.48,21.0,48.0,0.0,282.0,33.0,52.0,1.0
39967,2023-07-24 07:00:00,73.79,25.0,49.0,0.0,345.0,39.0,52.0,1.0
39968,2023-07-24 08:00:00,68.57,26.0,49.0,0.0,392.0,44.0,49.0,1.0
39969,2023-07-24 09:00:00,66.79,25.0,48.0,0.0,396.0,44.0,45.0,1.0
39970,2023-07-24 10:00:00,60.74,21.0,41.0,0.0,377.0,41.0,41.0,1.0
39971,2023-07-24 11:00:00,62.67,22.0,41.0,0.0,370.0,43.0,41.0,1.0
39972,2023-07-24 12:00:00,62.17,21.0,41.0,0.0,361.0,41.0,45.0,1.0
39973,2023-07-24 13:00:00,67.71,20.0,41.0,0.0,310.0,37.0,48.0,1.0
39974,2023-07-24 14:00:00,152.49,69.0,43.0,0.0,253.0,33.0,53.0,1.0
39975,2023-07-24 15:00:00,251.9,119.0,42.0,0.0,175.0,28.0,58.0,1.0
39976,2023-07-24 16:00:00,351.48,130.0,43.0,0.0,78.0,18.0,58.0,1.0
39977,2023-07-24 17:00:00,428.79,130.0,42.0,0.0,26.0,11.0,58.0,1.0
39978,2023-07-24 18:00:00,464.26,132.0,41.0,0.0,6.0,11.0,59.0,1.0
39979,2023-07-24 19:00:00,472.14,131.0,42.0,0.0,1.0,11.0,59.0,1.0
39980,2023-07-24 20:00:00,457.29,122.0,42.0,0.0,0.0,14.0,59.0,1.0
39981,2023-07-24 21:00:00,369.04,73.0,40.0,0.0,0.0,20.0,58.0,1.0
39982,2023-07-24 22:00:00,365.38,74.0,40.0,0.0,0.0,27.0,54.0,1.0
39983,2023-07-24 23:00:00,371.06,74.0,40.0,0.0,0.0,27.0,51.0,1.0
39984,2023-07-25 00:00:00,385.05,75.0,39.0,0.0,0.0,24.0,48.0,1.0
39985,2023-07-25 01:00:00,376.99,75.0,39.0,0.0,1.0,27.0,48.0,1.0
39986,2023-07-25 02:00:00,394.61,94.0,40.0,0.0,10.0,26.0,49.0,1.0
39987,2023-07-25 03:00:00,373.13,103.0,40.0,0.0,38.0,18.0,51.0,1.0
39988,2023-07-25 04:00:00,307.27,103.0,41.0,0.0,88.0,19.0,54.0,1.0
39989,2023-07-25 05:00:00,198.83,75.0,40.0,0.0,167.0,24.0,57.0,1.0
39990,2023-07-25 06:00:00,183.55,80.0,40.0,0.0,204.0,33.0,57.0,1.0
39991,2023-07-25 07:00:00,177.7,74.0,40.0,0.0,194.0,40.0,54.0,1.0
39992,2023-07-25 08:00:00,189.96,75.0,40.0,0.0,170.0,44.0,51.0,1.0
39993,2023-07-25 09:00:00,218.97,76.0,40.0,0.0,132.0,38.0,47.0,1.0
39994,2023-07-25 10:00:00,236.58,76.0,38.0,0.0,109.0,39.0,43.0,1.0
39995,2023-07-25 11:00:00,271.14,76.0,38.0,0.0,83.0,26.0,43.0,1.0
39996,2023-07-25 12:00:00,254.02,76.0,38.0,0.0,101.0,23.0,46.0,1.0
39997,2023-07-25 13:00:00,249.64,76.0,38.0,0.0,102.0,23.0,50.0,1.0
39998,2023-07-25 14:00:00,247.02,75.0,38.0,0.0,96.0,26.0,54.0,1.0
39999,2023-07-25 15:00:00,278.36,80.0,38.0,0.0,74.0,21.0,57.0,1.0
40000,2023-07-25 16:00:00,328.3,93.0,39.0,0.0,42.0,28.0,58.0,1.0
40001,2023-07-25 17:00:00,342.05,90.0,41.0,0.0,18.0,38.0,58.0,1.0
40002,2023-07-25 18:00:00,427.44,132.0,45.0,0.0,4.0,34.0,59.0,1.0
40003,2023-07-25 19:00:00,433.35,133.0,45.0,0.0,1.0,34.0,59.0,1.0
40004,2023-07-25 20:00:00,380.59,92.0,44.0,0.0,0.0,33.0,58.0,1.0
40005,2023-07-25 21:00:00,350.49,76.0,46.0,0.0,0.0,35.0,57.0,1.0
40006,2023-07-25 22:00:00,376.74,74.0,45.0,0.0,0.0,21.0,54.0,1.0
40007,2023-07-25 23:00:00,394.71,74.0,47.0,0.0,0.0,16.0,50.0,1.0
40008,2023-07-26 00:00:00,405.86,72.0,48.0,0.0,0.0,12.0,47.0,1.0
40009,2023-07-26 01:00:00,418.69,74.0,49.0,0.0,0.0,8.0,47.0,1.0
40010,2023-07-26 02:00:00,405.3,74.0,48.0,0.0,5.0,8.0,48.0,1.0
40011,2023-07-26 03:00:00,358.59,74.0,49.0,0.0,22.0,13.0,50.0,1.0
40012,2023-07-26 04:00:00,300.34,73.0,49.0,0.0,52.0,18.0,54.0,1.0
40013,2023-07-26 05:00:00,243.87,84.0,50.0,0.0,121.0,26.0,58.0,1.0
40014,2023-07-26 06:00:00,181.52,74.0,52.0,0.0,194.0,41.0,57.0,1.0
40015,2023-07-26 07:00:00,153.89,71.0,51.0,0.0,253.0,44.0,57.0,1.0
40016,2023-07-26 08:00:00,150.9,74.0,52.0,0.0,272.0,48.0,57.0,1.0
40017,2023-07-26 09:00:00,146.42,72.0,50.0,0.0,285.0,39.0,57.0,1.0
40018,2023-07-26 10:00:00,169.66,95.0,50.0,0.0,290.0,44.0,58.0,1.0
40019,2023-07-26 11:00:00,167.03,96.0,50.0,0.0,289.0,57.0,58.0,1.0
40020,2023-07-26 12:00:00,152.06,81.0,47.0,0.0,272.0,63.0,59.0,1.0
40021,2023-07-26 13:00:00,134.65,63.0,51.0,0.0,249.0,68.0,68.0,1.0
