,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40022,2023-07-26 14:00:00,132.08,57.0,52.0,0.0,200.0,94.0,74.0,1.0
40023,2023-07-26 15:00:00,239.29,123.0,53.0,0.0,131.0,91.0,76.0,1.0
40024,2023-07-26 16:00:00,295.15,125.0,52.0,0.0,61.0,74.0,76.0,1.0
40025,2023-07-26 17:00:00,292.16,88.0,53.0,0.0,22.0,59.0,75.0,1.0
40026,2023-07-26 18:00:00,367.77,122.0,53.0,0.0,4.0,51.0,76.0,1.0
40027,2023-07-26 19:00:00,345.64,109.0,52.0,0.0,0.0,60.0,75.0,1.0
40028,2023-07-26 20:00:00,276.56,74.0,52.0,0.0,0.0,74.0,74.0,1.0
40029,2023-07-26 21:00:00,268.42,73.0,48.0,0.0,0.0,79.0,74.0,1.0
40030,2023-07-26 22:00:00,293.61,80.0,46.0,0.0,0.0,69.0,71.0,1.0
40031,2023-07-26 23:00:00,322.97,86.0,47.0,0.0,0.0,56.0,68.0,1.0
40032,2023-07-27 00:00:00,361.14,108.0,46.0,0.0,0.0,52.0,69.0,1.0
40033,2023-07-27 01:00:00,377.73,118.0,46.0,0.0,1.0,49.0,69.0,1.0
40034,2023-07-27 02:00:00,351.74,106.0,45.0,0.0,10.0,46.0,70.0,1.0
40035,2023-07-27 03:00:00,295.09,91.0,46.0,0.0,40.0,47.0,69.0,1.0
40036,2023-07-27 04:00:00,271.48,97.0,45.0,0.0,85.0,36.0,71.0,1.0
40037,2023-07-27 05:00:00,251.38,109.0,47.0,0.0,146.0,27.0,71.0,1.0
40038,2023-07-27 06:00:00,180.42,87.0,46.0,0.0,232.0,29.0,69.0,1.0
40039,2023-07-27 07:00:00,171.7,94.0,49.0,0.0,288.0,32.0,61.0,1.0
40040,2023-07-27 08:00:00,158.43,94.0,49.0,0.0,330.0,35.0,60.0,1.0
40041,2023-07-27 09:00:00,149.32,86.0,49.0,0.0,325.0,37.0,65.0,1.0
40042,2023-07-27 10:00:00,127.49,70.0,49.0,0.0,339.0,37.0,68.0,1.0
40043,2023-07-27 11:00:00,123.45,67.0,48.0,0.0,339.0,38.0,68.0,1.0
40044,2023-07-27 12:00:00,126.84,66.0,48.0,0.0,319.0,38.0,68.0,1.0
40045,2023-07-27 13:00:00,152.79,77.0,48.0,0.0,275.0,33.0,69.0,1.0
40046,2023-07-27 14:00:00,210.06,97.0,49.0,0.0,193.0,31.0,69.0,1.0
40047,2023-07-27 15:00:00,234.34,83.0,49.0,0.0,128.0,20.0,68.0,1.0
40048,2023-07-27 16:00:00,285.6,82.0,50.0,0.0,67.0,15.0,70.0,1.0
40049,2023-07-27 17:00:00,386.78,122.0,51.0,0.0,29.0,13.0,74.0,1.0
40050,2023-07-27 18:00:00,423.35,126.0,52.0,0.0,6.0,12.0,76.0,1.0
40051,2023-07-27 19:00:00,429.22,124.0,50.0,0.0,1.0,12.0,76.0,1.0
40052,2023-07-27 20:00:00,388.41,96.0,49.0,0.0,0.0,15.0,75.0,1.0
40053,2023-07-27 21:00:00,350.95,71.0,48.0,0.0,0.0,12.0,74.0,1.0
40054,2023-07-27 22:00:00,352.3,70.0,47.0,0.0,0.0,13.0,71.0,1.0
40055,2023-07-27 23:00:00,345.46,70.0,47.0,0.0,0.0,21.0,67.0,1.0
40056,2023-07-28 00:00:00,337.68,71.0,47.0,0.0,0.0,26.0,68.0,1.0
40057,2023-07-28 01:00:00,340.6,71.0,45.0,0.0,0.0,24.0,68.0,1.0
40058,2023-07-28 02:00:00,327.41,72.0,47.0,0.0,4.0,29.0,69.0,1.0
40059,2023-07-28 03:00:00,303.84,72.0,46.0,0.0,19.0,29.0,71.0,1.0
40060,2023-07-28 04:00:00,253.25,68.0,47.0,0.0,57.0,31.0,71.0,1.0
40061,2023-07-28 05:00:00,207.54,72.0,48.0,0.0,138.0,35.0,58.0,1.0
40062,2023-07-28 06:00:00,168.84,83.0,47.0,0.0,243.0,51.0,55.0,1.0
40063,2023-07-28 07:00:00,137.82,81.0,47.0,0.0,324.0,59.0,65.0,1.0
40064,2023-07-28 08:00:00,113.44,67.0,46.0,0.0,352.0,67.0,71.0,1.0
40065,2023-07-28 09:00:00,117.11,73.0,46.0,0.0,368.0,65.0,71.0,1.0
40066,2023-07-28 10:00:00,116.01,71.0,47.0,0.0,359.0,72.0,70.0,1.0
40067,2023-07-28 11:00:00,116.76,69.0,47.0,0.0,349.0,66.0,71.0,1.0
40068,2023-07-28 12:00:00,129.5,74.0,47.0,0.0,319.0,62.0,70.0,1.0
40069,2023-07-28 13:00:00,131.73,71.0,47.0,0.0,304.0,54.0,69.0,1.0
40070,2023-07-28 14:00:00,153.58,81.0,45.0,0.0,273.0,43.0,70.0,1.0
40071,2023-07-28 15:00:00,102.44,23.0,47.0,0.0,163.0,42.0,70.0,1.0
40072,2023-07-28 16:00:00,139.36,23.0,48.0,0.0,69.0,45.0,71.0,1.0
40073,2023-07-28 17:00:00,156.84,23.0,47.0,0.0,23.0,59.0,73.0,1.0
40074,2023-07-28 18:00:00,165.35,22.0,48.0,0.0,5.0,62.0,74.0,1.0
40075,2023-07-28 19:00:00,163.92,23.0,50.0,0.0,1.0,75.0,73.0,1.0
40076,2023-07-28 20:00:00,155.55,23.0,50.0,0.0,0.0,88.0,73.0,1.0
40077,2023-07-28 21:00:00,140.4,21.0,46.0,0.0,0.0,98.0,73.0,1.0
40078,2023-07-28 22:00:00,145.4,22.0,46.0,0.0,0.0,97.0,70.0,1.0
40079,2023-07-28 23:00:00,152.12,24.0,47.0,0.0,0.0,98.0,68.0,1.0
40080,2023-07-29 00:00:00,158.47,23.0,48.0,0.0,0.0,86.0,68.0,1.0
40081,2023-07-29 01:00:00,159.49,24.0,47.0,0.0,0.0,87.0,68.0,1.0
40082,2023-07-29 02:00:00,160.91,24.0,47.0,0.0,6.0,79.0,68.0,1.0
40083,2023-07-29 03:00:00,157.86,24.0,46.0,0.0,24.0,63.0,69.0,1.0
40084,2023-07-29 04:00:00,138.82,23.0,45.0,0.0,68.0,45.0,68.0,1.0
40085,2023-07-29 05:00:00,108.91,26.0,46.0,0.0,158.0,48.0,64.0,1.0
40086,2023-07-29 06:00:00,87.06,30.0,46.0,0.0,239.0,86.0,62.0,1.0
40087,2023-07-29 07:00:00,66.35,26.0,46.0,0.0,320.0,112.0,58.0,1.0
40088,2023-07-29 08:00:00,60.12,26.0,44.0,0.0,360.0,124.0,54.0,1.0
40089,2023-07-29 09:00:00,51.41,23.0,45.0,0.0,396.0,157.0,53.0,1.0
40090,2023-07-29 10:00:00,50.88,24.0,45.0,0.0,402.0,172.0,53.0,1.0
40091,2023-07-29 11:00:00,51.46,23.0,48.0,0.0,379.0,192.0,53.0,1.0
40092,2023-07-29 12:00:00,54.62,22.0,47.0,0.0,341.0,172.0,52.0,1.0
40093,2023-07-29 13:00:00,61.36,24.0,47.0,0.0,294.0,173.0,51.0,1.0
40094,2023-07-29 14:00:00,69.5,23.0,47.0,0.0,227.0,160.0,52.0,1.0
40095,2023-07-29 15:00:00,88.52,24.0,47.0,0.0,134.0,151.0,52.0,1.0
40096,2023-07-29 16:00:00,115.3,24.0,47.0,0.0,61.0,129.0,52.0,1.0
40097,2023-07-29 17:00:00,146.52,26.0,48.0,0.0,23.0,109.0,53.0,1.0
40098,2023-07-29 18:00:00,169.31,26.0,48.0,0.0,4.0,93.0,53.0,1.0
40099,2023-07-29 19:00:00,171.26,25.0,48.0,0.0,1.0,90.0,53.0,1.0
40100,2023-07-29 20:00:00,167.58,25.0,49.0,0.0,0.0,98.0,52.0,1.0
40101,2023-07-29 21:00:00,154.53,25.0,49.0,0.0,0.0,117.0,52.0,1.0
40102,2023-07-29 22:00:00,151.77,25.0,48.0,0.0,0.0,119.0,53.0,1.0
40103,2023-07-29 23:00:00,162.06,23.0,48.0,0.0,0.0,96.0,53.0,1.0
40104,2023-07-30 00:00:00,180.92,23.0,49.0,0.0,0.0,74.0,53.0,1.0
40105,2023-07-30 01:00:00,192.55,23.0,48.0,0.0,0.0,61.0,53.0,1.0
40106,2023-07-30 02:00:00,190.51,23.0,48.0,0.0,6.0,57.0,53.0,1.0
40107,2023-07-30 03:00:00,183.15,26.0,48.0,0.0,27.0,52.0,54.0,1.0
40108,2023-07-30 04:00:00,144.07,25.0,46.0,0.0,90.0,44.0,48.0,1.0
40109,2023-07-30 05:00:00,98.11,25.0,46.0,0.0,220.0,39.0,42.0,1.0
40110,2023-07-30 06:00:00,77.71,28.0,47.0,0.0,339.0,47.0,43.0,1.0
40111,2023-07-30 07:00:00,61.78,24.0,46.0,0.0,412.0,54.0,43.0,1.0
40112,2023-07-30 08:00:00,61.61,25.0,47.0,0.0,436.0,49.0,42.0,1.0
40113,2023-07-30 09:00:00,62.35,26.0,48.0,0.0,448.0,43.0,45.0,1.0
40114,2023-07-30 10:00:00,65.89,25.0,47.0,0.0,397.0,39.0,52.0,1.0
40115,2023-07-30 11:00:00,78.87,26.0,48.0,0.0,328.0,34.0,46.0,1.0
40116,2023-07-30 12:00:00,98.07,26.0,50.0,0.0,238.0,29.0,52.0,1.0
40117,2023-07-30 13:00:00,112.09,24.0,47.0,0.0,171.0,28.0,52.0,1.0
40118,2023-07-30 14:00:00,135.04,25.0,46.0,0.0,120.0,26.0,53.0,1.0
40119,2023-07-30 15:00:00,170.48,25.0,48.0,0.0,73.0,18.0,54.0,1.0
40120,2023-07-30 16:00:00,217.06,25.0,48.0,0.0,35.0,9.0,54.0,1.0
40121,2023-07-30 17:00:00,259.76,25.0,51.0,0.0,12.0,5.0,54.0,1.0
40122,2023-07-30 18:00:00,278.62,25.0,48.0,0.0,2.0,4.0,54.0,1.0
40123,2023-07-30 19:00:00,282.68,25.0,51.0,0.0,1.0,4.0,54.0,1.0
40124,2023-07-30 20:00:00,277.1,24.0,51.0,0.0,0.0,6.0,54.0,1.0
40125,2023-07-30 21:00:00,273.08,24.0,51.0,0.0,0.0,9.0,53.0,1.0
40126,2023-07-30 22:00:00,275.22,25.0,49.0,0.0,0.0,9.0,53.0,1.0
40127,2023-07-30 23:00:00,280.56,24.0,50.0,0.0,0.0,5.0,53.0,1.0
40128,2023-07-31 00:00:00,276.22,23.0,49.0,0.0,0.0,5.0,53.0,1.0
40129,2023-07-31 01:00:00,279.2,24.0,48.0,0.0,0.0,5.0,53.0,1.0
40130,2023-07-31 02:00:00,272.37,24.0,50.0,0.0,3.0,6.0,53.0,1.0
40131,2023-07-31 03:00:00,241.7,25.0,49.0,0.0,19.0,9.0,53.0,1.0
40132,2023-07-31 04:00:00,196.62,25.0,47.0,0.0,52.0,10.0,53.0,1.0
40133,2023-07-31 05:00:00,151.49,24.0,47.0,0.0,99.0,15.0,53.0,1.0
40134,2023-07-31 06:00:00,117.04,20.0,51.0,0.0,154.0,17.0,53.0,1.0
40135,2023-07-31 07:00:00,105.34,20.0,61.0,0.0,200.0,29.0,53.0,1.0
40136,2023-07-31 08:00:00,85.46,20.0,62.0,0.0,264.0,53.0,53.0,1.0
40137,2023-07-31 09:00:00,82.03,20.0,68.0,0.0,298.0,59.0,53.0,1.0
40138,2023-07-31 10:00:00,74.7,20.0,68.0,0.0,333.0,73.0,53.0,1.0
40139,2023-07-31 11:00:00,75.25,21.0,69.0,0.0,341.0,75.0,52.0,1.0
40140,2023-07-31 12:00:00,82.16,21.0,71.0,0.0,310.0,66.0,52.0,1.0
40141,2023-07-31 13:00:00,97.06,21.0,71.0,0.0,242.0,54.0,52.0,1.0
40142,2023-07-31 14:00:00,108.98,20.0,69.0,0.0,176.0,61.0,52.0,1.0
40143,2023-07-31 15:00:00,131.04,21.0,69.0,0.0,136.0,41.0,53.0,1.0
40144,2023-07-31 16:00:00,163.43,20.0,70.0,0.0,69.0,42.0,53.0,1.0
40145,2023-07-31 17:00:00,221.52,22.0,73.0,0.0,22.0,30.0,52.0,1.0
40146,2023-07-31 18:00:00,232.75,20.0,75.0,0.0,5.0,34.0,52.0,1.0
40147,2023-07-31 19:00:00,242.44,20.0,74.0,0.0,1.0,30.0,52.0,1.0
40148,2023-07-31 20:00:00,232.78,19.0,67.0,0.0,0.0,32.0,52.0,1.0
40149,2023-07-31 21:00:00,224.47,18.0,64.0,0.0,0.0,34.0,52.0,1.0
40150,2023-07-31 22:00:00,233.2,17.0,65.0,0.0,0.0,25.0,53.0,1.0
40151,2023-07-31 23:00:00,226.54,17.0,67.0,0.0,0.0,31.0,53.0,1.0
40152,2023-08-01 00:00:00,219.81,18.0,69.0,0.0,0.0,40.0,53.0,1.0
40153,2023-08-01 01:00:00,215.89,18.0,70.0,0.0,0.0,45.0,52.0,1.0
40154,2023-08-01 02:00:00,210.9,19.0,70.0,0.0,6.0,45.0,53.0,1.0
40155,2023-08-01 03:00:00,192.89,21.0,70.0,0.0,24.0,52.0,52.0,1.0
40156,2023-08-01 04:00:00,164.32,19.0,70.0,0.0,57.0,50.0,52.0,1.0
40157,2023-08-01 05:00:00,124.27,17.0,71.0,0.0,119.0,60.0,52.0,1.0
40158,2023-08-01 06:00:00,86.24,19.0,65.0,0.0,218.0,96.0,54.0,1.0
40159,2023-08-01 07:00:00,73.74,23.0,67.0,0.0,305.0,131.0,54.0,1.0
40160,2023-08-01 08:00:00,68.12,24.0,69.0,0.0,348.0,156.0,53.0,1.0
40161,2023-08-01 09:00:00,64.21,20.0,70.0,0.0,343.0,162.0,53.0,1.0
40162,2023-08-01 10:00:00,67.74,21.0,69.0,0.0,325.0,152.0,53.0,1.0
40163,2023-08-01 11:00:00,75.3,24.0,68.0,0.0,282.0,157.0,52.0,1.0
40164,2023-08-01 12:00:00,80.42,24.0,65.0,0.0,244.0,147.0,52.0,1.0
40165,2023-08-01 13:00:00,85.5,24.0,67.0,0.0,208.0,157.0,53.0,1.0
40166,2023-08-01 14:00:00,100.71,24.0,70.0,0.0,141.0,155.0,53.0,1.0
40167,2023-08-01 15:00:00,126.59,25.0,73.0,0.0,75.0,141.0,53.0,1.0
40168,2023-08-01 16:00:00,155.28,25.0,73.0,0.0,34.0,114.0,53.0,1.0
40169,2023-08-01 17:00:00,177.01,25.0,71.0,0.0,13.0,96.0,53.0,1.0
40170,2023-08-01 18:00:00,190.14,25.0,73.0,0.0,2.0,90.0,54.0,1.0
40171,2023-08-01 19:00:00,185.3,21.0,72.0,0.0,0.0,86.0,53.0,1.0
40172,2023-08-01 20:00:00,183.7,21.0,70.0,0.0,0.0,87.0,52.0,1.0
40173,2023-08-01 21:00:00,198.92,34.0,70.0,0.0,0.0,106.0,52.0,1.0
40174,2023-08-01 22:00:00,182.9,34.0,69.0,0.0,0.0,128.0,52.0,1.0
40175,2023-08-01 23:00:00,158.45,25.0,70.0,0.0,0.0,139.0,52.0,1.0
40176,2023-08-02 00:00:00,138.78,18.0,71.0,0.0,0.0,150.0,52.0,1.0
40177,2023-08-02 01:00:00,144.58,19.0,70.0,0.0,0.0,141.0,52.0,1.0
40178,2023-08-02 02:00:00,147.52,20.0,69.0,0.0,3.0,134.0,53.0,1.0
40179,2023-08-02 03:00:00,133.9,20.0,71.0,0.0,19.0,151.0,52.0,1.0
40180,2023-08-02 04:00:00,120.13,20.0,71.0,0.0,48.0,158.0,52.0,1.0
40181,2023-08-02 05:00:00,111.99,22.0,71.0,0.0,84.0,157.0,54.0,1.0
40182,2023-08-02 06:00:00,101.7,22.0,72.0,0.0,117.0,166.0,54.0,1.0
40183,2023-08-02 07:00:00,93.44,21.0,73.0,0.0,154.0,165.0,52.0,1.0
40184,2023-08-02 08:00:00,92.54,23.0,71.0,0.0,172.0,160.0,52.0,1.0
40185,2023-08-02 09:00:00,84.57,21.0,68.0,0.0,187.0,168.0,48.0,1.0
40186,2023-08-02 10:00:00,82.36,20.0,68.0,0.0,202.0,163.0,43.0,1.0
40187,2023-08-02 11:00:00,91.21,21.0,66.0,0.0,193.0,121.0,47.0,1.0
40188,2023-08-02 12:00:00,101.5,20.0,66.0,0.0,151.0,105.0,53.0,1.0
40189,2023-08-02 13:00:00,114.74,20.0,69.0,0.0,140.0,77.0,53.0,1.0
40190,2023-08-02 14:00:00,121.9,21.0,67.0,0.0,135.0,62.0,53.0,1.0
40191,2023-08-02 15:00:00,137.9,21.0,66.0,0.0,107.0,50.0,52.0,1.0
40192,2023-08-02 16:00:00,167.85,21.0,66.0,0.0,62.0,42.0,52.0,1.0
40193,2023-08-02 17:00:00,211.22,22.0,68.0,0.0,23.0,33.0,54.0,1.0
40194,2023-08-02 18:00:00,226.57,23.0,70.0,0.0,4.0,42.0,54.0,1.0
40195,2023-08-02 19:00:00,218.36,21.0,58.0,0.0,0.0,40.0,54.0,1.0
40196,2023-08-02 20:00:00,220.96,21.0,64.0,0.0,0.0,43.0,53.0,1.0
40197,2023-08-02 21:00:00,220.34,22.0,67.0,0.0,0.0,48.0,53.0,1.0
40198,2023-08-02 22:00:00,217.87,19.0,66.0,0.0,0.0,50.0,45.0,1.0
40199,2023-08-02 23:00:00,215.49,19.0,66.0,0.0,0.0,55.0,42.0,1.0
40200,2023-08-03 00:00:00,229.07,19.0,69.0,0.0,0.0,46.0,42.0,1.0
40201,2023-08-03 01:00:00,235.45,20.0,70.0,0.0,0.0,44.0,42.0,1.0
40202,2023-08-03 02:00:00,207.0,21.0,70.0,0.0,6.0,64.0,43.0,1.0
40203,2023-08-03 03:00:00,173.47,22.0,70.0,0.0,26.0,79.0,51.0,1.0
40204,2023-08-03 04:00:00,151.27,22.0,71.0,0.0,59.0,81.0,54.0,1.0
40205,2023-08-03 05:00:00,130.43,24.0,69.0,0.0,116.0,76.0,54.0,1.0
40206,2023-08-03 06:00:00,105.58,24.0,69.0,0.0,196.0,77.0,53.0,1.0
40207,2023-08-03 07:00:00,99.74,23.0,69.0,0.0,208.0,84.0,52.0,1.0
40208,2023-08-03 08:00:00,110.14,24.0,70.0,0.0,169.0,89.0,53.0,1.0
40209,2023-08-03 09:00:00,106.3,23.0,69.0,0.0,165.0,99.0,53.0,1.0
40210,2023-08-03 10:00:00,103.66,22.0,67.0,0.0,170.0,93.0,53.0,1.0
40211,2023-08-03 11:00:00,105.03,21.0,68.0,0.0,131.0,122.0,54.0,1.0
40212,2023-08-03 12:00:00,124.44,21.0,70.0,0.0,90.0,105.0,54.0,1.0
40213,2023-08-03 13:00:00,127.86,23.0,68.0,0.0,77.0,115.0,54.0,1.0
40214,2023-08-03 14:00:00,139.26,26.0,70.0,0.0,61.0,120.0,54.0,1.0
40215,2023-08-03 15:00:00,140.69,21.0,69.0,0.0,46.0,109.0,53.0,1.0
40216,2023-08-03 16:00:00,150.23,21.0,69.0,0.0,31.0,104.0,54.0,1.0
40217,2023-08-03 17:00:00,143.37,23.0,69.0,0.0,19.0,138.0,54.0,1.0
40218,2023-08-03 18:00:00,154.6,22.0,69.0,0.0,4.0,126.0,55.0,1.0
40219,2023-08-03 19:00:00,160.97,20.0,67.0,0.0,1.0,108.0,55.0,1.0
40220,2023-08-03 20:00:00,167.85,21.0,66.0,0.0,0.0,101.0,55.0,1.0
40221,2023-08-03 21:00:00,166.78,21.0,68.0,0.0,0.0,106.0,54.0,1.0
40222,2023-08-03 22:00:00,162.16,20.0,70.0,0.0,0.0,117.0,49.0,1.0
40223,2023-08-03 23:00:00,160.91,20.0,70.0,0.0,0.0,124.0,44.0,1.0
40224,2023-08-04 00:00:00,167.08,20.0,68.0,0.0,0.0,112.0,44.0,1.0
40225,2023-08-04 01:00:00,166.39,19.0,66.0,0.0,0.0,107.0,44.0,1.0
40226,2023-08-04 02:00:00,166.78,21.0,68.0,0.0,4.0,112.0,44.0,1.0
40227,2023-08-04 03:00:00,154.34,23.0,68.0,0.0,24.0,113.0,51.0,1.0
40228,2023-08-04 04:00:00,133.29,23.0,69.0,0.0,73.0,106.0,55.0,1.0
40229,2023-08-04 05:00:00,110.36,25.0,67.0,0.0,135.0,119.0,55.0,1.0
40230,2023-08-04 06:00:00,96.19,24.0,69.0,0.0,180.0,132.0,55.0,1.0
40231,2023-08-04 07:00:00,86.09,23.0,68.0,0.0,212.0,144.0,54.0,1.0
40232,2023-08-04 08:00:00,79.05,23.0,67.0,0.0,241.0,157.0,53.0,1.0
40233,2023-08-04 09:00:00,65.65,23.0,66.0,0.0,294.0,210.0,53.0,1.0
40234,2023-08-04 10:00:00,65.18,23.0,68.0,0.0,290.0,229.0,52.0,1.0
40235,2023-08-04 11:00:00,65.12,24.0,69.0,0.0,295.0,239.0,53.0,1.0
40236,2023-08-04 12:00:00,68.06,23.0,68.0,0.0,254.0,237.0,52.0,1.0
40237,2023-08-04 13:00:00,74.28,24.0,71.0,0.0,219.0,239.0,53.0,1.0
40238,2023-08-04 14:00:00,78.31,23.0,71.0,0.0,183.0,235.0,53.0,1.0
40239,2023-08-04 15:00:00,92.73,23.0,71.0,0.0,108.0,223.0,52.0,1.0
40240,2023-08-04 16:00:00,113.02,23.0,74.0,0.0,45.0,207.0,52.0,1.0
40241,2023-08-04 17:00:00,122.86,24.0,74.0,0.0,15.0,208.0,54.0,1.0
40242,2023-08-04 18:00:00,132.17,22.0,74.0,0.0,2.0,185.0,54.0,1.0
40243,2023-08-04 19:00:00,137.81,23.0,73.0,0.0,1.0,175.0,54.0,1.0
40244,2023-08-04 20:00:00,139.83,23.0,71.0,0.0,0.0,168.0,54.0,1.0
40245,2023-08-04 21:00:00,139.54,20.0,69.0,0.0,0.0,153.0,53.0,1.0
40246,2023-08-04 22:00:00,142.68,21.0,71.0,0.0,0.0,154.0,53.0,1.0
40247,2023-08-04 23:00:00,156.0,22.0,73.0,0.0,0.0,135.0,53.0,1.0
40248,2023-08-05 00:00:00,169.83,23.0,71.0,0.0,0.0,115.0,51.0,1.0
40249,2023-08-05 01:00:00,184.86,25.0,69.0,0.0,0.0,97.0,52.0,1.0
40250,2023-08-05 02:00:00,194.58,24.0,68.0,0.0,3.0,78.0,52.0,1.0
40251,2023-08-05 03:00:00,182.49,24.0,69.0,0.0,21.0,75.0,53.0,1.0
40252,2023-08-05 04:00:00,151.63,23.0,68.0,0.0,62.0,77.0,54.0,1.0
40253,2023-08-05 05:00:00,129.14,25.0,71.0,0.0,127.0,77.0,54.0,1.0
40254,2023-08-05 06:00:00,102.84,24.0,72.0,0.0,209.0,82.0,54.0,1.0
40255,2023-08-05 07:00:00,82.38,25.0,70.0,0.0,320.0,83.0,53.0,1.0
40256,2023-08-05 08:00:00,69.03,24.0,68.0,0.0,407.0,84.0,53.0,1.0
40257,2023-08-05 09:00:00,68.84,25.0,71.0,0.0,434.0,82.0,53.0,1.0
40258,2023-08-05 10:00:00,69.36,25.0,74.0,0.0,445.0,79.0,53.0,1.0
40259,2023-08-05 11:00:00,63.42,26.0,52.0,0.0,424.0,68.0,53.0,1.0
40260,2023-08-05 12:00:00,69.27,25.0,51.0,0.0,365.0,59.0,54.0,1.0
40261,2023-08-05 13:00:00,86.78,24.0,50.0,0.0,264.0,39.0,52.0,1.0
40262,2023-08-05 14:00:00,106.74,23.0,49.0,0.0,187.0,27.0,52.0,1.0
40263,2023-08-05 15:00:00,153.22,23.0,51.0,0.0,98.0,16.0,52.0,1.0
40264,2023-08-05 16:00:00,217.46,24.0,52.0,0.0,37.0,8.0,53.0,1.0
40265,2023-08-05 17:00:00,279.34,26.0,53.0,0.0,10.0,3.0,50.0,1.0
40266,2023-08-05 18:00:00,297.87,24.0,53.0,0.0,2.0,2.0,47.0,1.0
40267,2023-08-05 19:00:00,292.43,25.0,53.0,0.0,0.0,3.0,52.0,1.0
40268,2023-08-05 20:00:00,279.3,25.0,49.0,0.0,0.0,7.0,53.0,1.0
40269,2023-08-05 21:00:00,269.89,24.0,52.0,0.0,0.0,11.0,53.0,1.0
40270,2023-08-05 22:00:00,236.72,21.0,50.0,0.0,0.0,23.0,53.0,1.0
40271,2023-08-05 23:00:00,229.57,21.0,49.0,0.0,0.0,27.0,53.0,1.0
40272,2023-08-06 00:00:00,218.26,22.0,50.0,0.0,0.0,38.0,53.0,1.0
40273,2023-08-06 01:00:00,231.83,22.0,51.0,0.0,0.0,29.0,53.0,1.0
40274,2023-08-06 02:00:00,234.23,24.0,65.0,0.0,2.0,39.0,52.0,1.0
40275,2023-08-06 03:00:00,225.3,26.0,65.0,0.0,13.0,40.0,52.0,1.0
40276,2023-08-06 04:00:00,198.79,26.0,67.0,0.0,32.0,48.0,53.0,1.0
40277,2023-08-06 05:00:00,173.97,27.0,69.0,0.0,71.0,47.0,53.0,1.0
40278,2023-08-06 06:00:00,141.83,26.0,70.0,0.0,122.0,55.0,52.0,1.0
40279,2023-08-06 07:00:00,112.69,26.0,69.0,0.0,183.0,75.0,53.0,1.0
40280,2023-08-06 08:00:00,98.97,25.0,68.0,0.0,229.0,76.0,53.0,1.0
40281,2023-08-06 09:00:00,84.22,26.0,70.0,0.0,303.0,97.0,52.0,1.0
40282,2023-08-06 10:00:00,68.24,25.0,69.0,0.0,383.0,138.0,45.0,1.0
40283,2023-08-06 11:00:00,61.9,26.0,68.0,0.0,423.0,176.0,41.0,1.0
40284,2023-08-06 12:00:00,60.16,25.0,71.0,0.0,434.0,189.0,42.0,1.0
40285,2023-08-06 13:00:00,65.76,24.0,70.0,0.0,376.0,168.0,41.0,1.0
40286,2023-08-06 14:00:00,78.63,24.0,69.0,0.0,285.0,142.0,43.0,1.0
40287,2023-08-06 15:00:00,109.66,26.0,71.0,0.0,160.0,115.0,52.0,1.0
40288,2023-08-06 16:00:00,144.77,25.0,68.0,0.0,60.0,102.0,53.0,1.0
40289,2023-08-06 17:00:00,157.98,27.0,54.0,0.0,17.0,109.0,52.0,1.0
40290,2023-08-06 18:00:00,150.52,26.0,50.0,0.0,2.0,134.0,45.0,1.0
40291,2023-08-06 19:00:00,132.9,24.0,49.0,0.0,1.0,149.0,54.0,1.0
40292,2023-08-06 20:00:00,134.54,25.0,50.0,0.0,0.0,154.0,53.0,1.0
40293,2023-08-06 21:00:00,129.57,24.0,50.0,0.0,0.0,159.0,54.0,1.0
40294,2023-08-06 22:00:00,120.09,19.0,49.0,0.0,0.0,161.0,46.0,1.0
40295,2023-08-06 23:00:00,123.29,20.0,46.0,0.0,1.0,157.0,41.0,1.0
40296,2023-08-07 00:00:00,125.13,20.0,48.0,0.0,0.0,157.0,42.0,1.0
40297,2023-08-07 01:00:00,124.18,20.0,51.0,0.0,1.0,164.0,42.0,1.0
40298,2023-08-07 02:00:00,129.07,25.0,50.0,0.0,4.0,172.0,43.0,1.0
40299,2023-08-07 03:00:00,119.49,26.0,50.0,0.0,23.0,174.0,51.0,1.0
40300,2023-08-07 04:00:00,95.72,21.0,50.0,0.0,76.0,165.0,53.0,1.0
