,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40301,2023-08-07 05:00:00,78.94,24.0,49.0,0.0,184.0,158.0,52.0,1.0
40302,2023-08-07 06:00:00,54.43,18.0,49.0,0.0,313.0,162.0,52.0,1.0
40303,2023-08-07 07:00:00,47.19,18.0,51.0,0.0,415.0,165.0,52.0,1.0
40304,2023-08-07 08:00:00,46.39,23.0,51.0,0.0,478.0,191.0,52.0,1.0
40305,2023-08-07 09:00:00,47.58,27.0,51.0,0.0,502.0,207.0,52.0,1.0
40306,2023-08-07 10:00:00,43.68,22.0,49.0,0.0,487.0,208.0,44.0,1.0
40307,2023-08-07 11:00:00,43.68,21.0,50.0,0.0,481.0,208.0,41.0,1.0
40308,2023-08-07 12:00:00,46.67,22.0,49.0,0.0,437.0,209.0,41.0,1.0
40309,2023-08-07 13:00:00,52.47,20.0,45.0,0.0,342.0,169.0,41.0,1.0
40310,2023-08-07 14:00:00,70.75,20.0,48.0,0.0,234.0,130.0,41.0,1.0
40311,2023-08-07 15:00:00,95.24,20.0,49.0,0.0,99.0,139.0,48.0,1.0
40312,2023-08-07 16:00:00,125.12,21.0,50.0,0.0,28.0,128.0,52.0,1.0
40313,2023-08-07 17:00:00,147.09,23.0,49.0,0.0,6.0,115.0,52.0,1.0
40314,2023-08-07 18:00:00,147.09,23.0,49.0,0.0,1.0,120.0,52.0,1.0
40315,2023-08-07 19:00:00,148.0,23.0,48.0,0.0,0.0,118.0,52.0,1.0
40316,2023-08-07 20:00:00,160.38,23.0,47.0,0.0,0.0,97.0,53.0,1.0
40317,2023-08-07 21:00:00,154.34,21.0,50.0,0.0,0.0,102.0,53.0,1.0
40318,2023-08-07 22:00:00,177.51,20.0,49.0,0.0,0.0,76.0,45.0,1.0
40319,2023-08-07 23:00:00,174.87,20.0,50.0,0.0,0.0,83.0,42.0,1.0
40320,2023-08-08 00:00:00,169.83,20.0,51.0,0.0,0.0,90.0,42.0,1.0
40321,2023-08-08 01:00:00,155.13,21.0,53.0,0.0,0.0,117.0,41.0,1.0
40322,2023-08-08 02:00:00,148.83,22.0,51.0,0.0,1.0,126.0,42.0,1.0
40323,2023-08-08 03:00:00,136.47,22.0,51.0,0.0,11.0,138.0,42.0,1.0
40324,2023-08-08 04:00:00,90.9,20.0,49.0,0.0,34.0,227.0,42.0,1.0
40325,2023-08-08 05:00:00,75.89,20.0,47.0,0.0,72.0,255.0,42.0,1.0
40326,2023-08-08 06:00:00,70.75,20.0,48.0,0.0,118.0,245.0,42.0,1.0
40327,2023-08-08 07:00:00,62.08,19.0,47.0,0.0,158.0,255.0,42.0,1.0
40328,2023-08-08 08:00:00,69.81,18.0,46.0,0.0,170.0,171.0,42.0,1.0
40329,2023-08-08 09:00:00,67.71,19.0,50.0,0.0,196.0,188.0,41.0,1.0
40330,2023-08-08 10:00:00,61.23,21.0,46.0,0.0,220.0,219.0,41.0,1.0
40331,2023-08-08 11:00:00,67.6,22.0,49.0,0.0,234.0,177.0,41.0,1.0
40332,2023-08-08 12:00:00,67.12,21.0,50.0,0.0,241.0,168.0,41.0,1.0
40333,2023-08-08 13:00:00,70.32,22.0,50.0,0.0,244.0,151.0,41.0,1.0
40334,2023-08-08 14:00:00,71.88,20.0,51.0,0.0,201.0,168.0,41.0,1.0
40335,2023-08-08 15:00:00,85.39,24.0,50.0,0.0,122.0,192.0,48.0,1.0
40336,2023-08-08 16:00:00,102.27,22.0,50.0,0.0,51.0,173.0,53.0,1.0
40337,2023-08-08 17:00:00,130.94,23.0,51.0,0.0,16.0,138.0,53.0,1.0
40338,2023-08-08 18:00:00,138.95,20.0,52.0,0.0,2.0,124.0,53.0,1.0
40339,2023-08-08 19:00:00,141.75,21.0,53.0,0.0,0.0,127.0,53.0,1.0
40340,2023-08-08 20:00:00,141.4,21.0,52.0,0.0,0.0,126.0,53.0,1.0
40341,2023-08-08 21:00:00,141.71,17.0,52.0,0.0,0.0,108.0,53.0,1.0
40342,2023-08-08 22:00:00,149.42,16.0,52.0,0.0,0.0,99.0,46.0,1.0
40343,2023-08-08 23:00:00,149.69,15.0,53.0,0.0,0.0,100.0,42.0,1.0
40344,2023-08-09 00:00:00,141.8,14.0,54.0,0.0,0.0,109.0,42.0,1.0
40345,2023-08-09 01:00:00,138.55,13.0,53.0,0.0,0.0,108.0,42.0,1.0
40346,2023-08-09 02:00:00,127.54,9.0,52.0,0.0,3.0,102.0,42.0,1.0
40347,2023-08-09 03:00:00,114.0,7.0,50.0,0.0,21.0,89.0,46.0,1.0
40348,2023-08-09 04:00:00,99.74,7.0,52.0,0.0,77.0,73.0,42.0,1.0
40349,2023-08-09 05:00:00,72.14,6.0,53.0,0.0,192.0,54.0,37.0,1.0
40350,2023-08-09 06:00:00,55.27,9.0,53.0,0.0,327.0,64.0,35.0,1.0
40351,2023-08-09 07:00:00,44.81,10.0,53.0,0.0,433.0,87.0,36.0,1.0
40352,2023-08-09 08:00:00,38.79,7.0,54.0,0.0,464.0,105.0,36.0,1.0
40353,2023-08-09 09:00:00,37.25,5.0,52.0,0.0,440.0,100.0,36.0,1.0
40354,2023-08-09 10:00:00,43.41,7.0,54.0,0.0,406.0,92.0,36.0,1.0
40355,2023-08-09 11:00:00,41.11,4.0,53.0,0.0,386.0,85.0,36.0,1.0
40356,2023-08-09 12:00:00,42.61,2.0,51.0,0.0,318.0,84.0,36.0,1.0
40357,2023-08-09 13:00:00,64.1,8.0,52.0,0.0,240.0,67.0,36.0,1.0
40358,2023-08-09 14:00:00,90.51,13.0,51.0,0.0,166.0,57.0,36.0,1.0
40359,2023-08-09 15:00:00,117.06,16.0,51.0,0.0,118.0,48.0,36.0,1.0
40360,2023-08-09 16:00:00,162.15,18.0,50.0,0.0,53.0,44.0,36.0,1.0
40361,2023-08-09 17:00:00,253.54,29.0,54.0,0.0,15.0,33.0,36.0,1.0
40362,2023-08-09 18:00:00,248.37,21.0,56.0,0.0,2.0,34.0,36.0,1.0
40363,2023-08-09 19:00:00,245.57,19.0,53.0,0.0,1.0,32.0,35.0,1.0
40364,2023-08-09 20:00:00,249.38,23.0,55.0,0.0,0.0,39.0,36.0,1.0
40365,2023-08-09 21:00:00,357.55,76.0,53.0,0.0,0.0,52.0,36.0,1.0
40366,2023-08-09 22:00:00,397.67,109.0,54.0,0.0,0.0,58.0,38.0,1.0
40367,2023-08-09 23:00:00,401.01,117.0,54.0,0.0,0.0,64.0,37.0,1.0
40368,2023-08-10 00:00:00,401.12,117.0,53.0,0.0,0.0,64.0,37.0,1.0
40369,2023-08-10 01:00:00,392.38,118.0,53.0,0.0,0.0,71.0,37.0,1.0
40370,2023-08-10 02:00:00,349.24,98.0,52.0,0.0,3.0,79.0,37.0,1.0
40371,2023-08-10 03:00:00,358.01,119.0,53.0,0.0,24.0,74.0,38.0,1.0
40372,2023-08-10 04:00:00,273.08,78.0,53.0,0.0,59.0,63.0,37.0,1.0
40373,2023-08-10 05:00:00,294.57,112.0,55.0,0.0,103.0,52.0,37.0,1.0
40374,2023-08-10 06:00:00,290.61,133.0,52.0,0.0,140.0,52.0,38.0,1.0
40375,2023-08-10 07:00:00,260.24,124.0,49.0,0.0,157.0,65.0,38.0,1.0
40376,2023-08-10 08:00:00,264.8,125.0,48.0,0.0,150.0,66.0,38.0,1.0
40377,2023-08-10 09:00:00,228.16,113.0,50.0,0.0,185.0,73.0,38.0,1.0
40378,2023-08-10 10:00:00,188.39,110.0,50.0,0.0,250.0,96.0,38.0,1.0
40379,2023-08-10 11:00:00,153.7,100.0,51.0,0.0,324.0,107.0,38.0,1.0
40380,2023-08-10 12:00:00,103.78,58.0,49.0,0.0,344.0,116.0,37.0,1.0
40381,2023-08-10 13:00:00,103.98,55.0,51.0,0.0,313.0,132.0,37.0,1.0
40382,2023-08-10 14:00:00,122.96,49.0,51.0,0.0,228.0,95.0,37.0,1.0
40383,2023-08-10 15:00:00,242.92,97.0,50.0,0.0,124.0,72.0,38.0,1.0
40384,2023-08-10 16:00:00,341.73,121.0,51.0,0.0,45.0,69.0,39.0,1.0
40385,2023-08-10 17:00:00,404.54,131.0,53.0,0.0,14.0,58.0,39.0,1.0
40386,2023-08-10 18:00:00,425.8,128.0,52.0,0.0,2.0,53.0,39.0,1.0
40387,2023-08-10 19:00:00,406.59,121.0,51.0,0.0,1.0,61.0,39.0,1.0
40388,2023-08-10 20:00:00,392.9,115.0,50.0,0.0,0.0,66.0,39.0,1.0
40389,2023-08-10 21:00:00,384.38,112.0,52.0,0.0,0.0,70.0,38.0,1.0
40390,2023-08-10 22:00:00,296.02,64.0,51.0,0.0,0.0,76.0,38.0,1.0
40391,2023-08-10 23:00:00,286.6,57.0,51.0,0.0,0.0,73.0,37.0,1.0
40392,2023-08-11 00:00:00,294.66,60.0,52.0,0.0,0.0,71.0,38.0,1.0
40393,2023-08-11 01:00:00,306.63,66.0,51.0,0.0,0.0,71.0,38.0,1.0
40394,2023-08-11 02:00:00,318.16,67.0,50.0,0.0,2.0,62.0,38.0,1.0
40395,2023-08-11 03:00:00,310.83,76.0,49.0,0.0,20.0,62.0,38.0,1.0
40396,2023-08-11 04:00:00,284.35,95.0,50.0,0.0,75.0,62.0,38.0,1.0
40397,2023-08-11 05:00:00,180.69,70.0,50.0,0.0,187.0,55.0,37.0,1.0
40398,2023-08-11 06:00:00,144.29,72.0,51.0,0.0,289.0,63.0,38.0,1.0
40399,2023-08-11 07:00:00,130.46,73.0,53.0,0.0,337.0,78.0,38.0,1.0
40400,2023-08-11 08:00:00,115.28,59.0,48.0,0.0,333.0,70.0,37.0,1.0
40401,2023-08-11 09:00:00,109.56,59.0,49.0,0.0,359.0,75.0,37.0,1.0
40402,2023-08-11 10:00:00,110.04,61.0,51.0,0.0,378.0,70.0,37.0,1.0
40403,2023-08-11 11:00:00,107.77,63.0,47.0,0.0,400.0,63.0,37.0,1.0
40404,2023-08-11 12:00:00,119.02,63.0,45.0,0.0,348.0,53.0,37.0,1.0
40405,2023-08-11 13:00:00,221.11,129.0,49.0,0.0,267.0,39.0,43.0,1.0
40406,2023-08-11 14:00:00,288.05,161.0,50.0,0.0,196.0,29.0,54.0,1.0
40407,2023-08-11 15:00:00,361.6,169.0,52.0,0.0,114.0,21.0,53.0,1.0
40408,2023-08-11 16:00:00,454.84,181.0,52.0,0.0,46.0,10.0,56.0,1.0
40409,2023-08-11 17:00:00,458.85,128.0,53.0,0.0,12.0,7.0,55.0,1.0
40410,2023-08-11 18:00:00,471.62,121.0,52.0,0.0,1.0,7.0,55.0,1.0
40411,2023-08-11 19:00:00,476.09,121.0,51.0,0.0,0.0,6.0,55.0,1.0
40412,2023-08-11 20:00:00,480.92,122.0,52.0,0.0,0.0,4.0,55.0,1.0
40413,2023-08-11 21:00:00,479.72,121.0,52.0,0.0,0.0,4.0,55.0,1.0
40414,2023-08-11 22:00:00,476.92,120.0,51.0,0.0,0.0,7.0,53.0,1.0
40415,2023-08-11 23:00:00,462.09,119.0,50.0,0.0,0.0,14.0,53.0,1.0
40416,2023-08-12 00:00:00,456.67,119.0,49.0,0.0,0.0,17.0,53.0,1.0
40417,2023-08-12 01:00:00,458.31,120.0,48.0,0.0,0.0,17.0,53.0,1.0
40418,2023-08-12 02:00:00,446.26,117.0,50.0,0.0,2.0,18.0,54.0,1.0
40419,2023-08-12 03:00:00,422.51,120.0,50.0,0.0,20.0,16.0,54.0,1.0
40420,2023-08-12 04:00:00,348.0,121.0,49.0,0.0,76.0,17.0,54.0,1.0
40421,2023-08-12 05:00:00,247.92,123.0,50.0,0.0,204.0,22.0,54.0,1.0
40422,2023-08-12 06:00:00,186.62,121.0,48.0,0.0,339.0,29.0,53.0,1.0
40423,2023-08-12 07:00:00,160.25,122.0,48.0,0.0,436.0,32.0,54.0,1.0
40424,2023-08-12 08:00:00,153.51,123.0,47.0,0.0,465.0,36.0,54.0,1.0
40425,2023-08-12 09:00:00,162.06,122.0,47.0,0.0,424.0,35.0,54.0,1.0
40426,2023-08-12 10:00:00,162.54,121.0,46.0,0.0,421.0,37.0,48.0,1.0
40427,2023-08-12 11:00:00,169.51,120.0,47.0,0.0,394.0,39.0,43.0,1.0
40428,2023-08-12 12:00:00,176.22,121.0,49.0,0.0,375.0,39.0,43.0,1.0
40429,2023-08-12 13:00:00,191.81,120.0,49.0,0.0,326.0,34.0,43.0,1.0
40430,2023-08-12 14:00:00,224.91,119.0,47.0,0.0,246.0,26.0,43.0,1.0
40431,2023-08-12 15:00:00,285.49,122.0,48.0,0.0,150.0,17.0,51.0,1.0
40432,2023-08-12 16:00:00,439.71,170.0,45.0,0.0,51.0,8.0,58.0,1.0
40433,2023-08-12 17:00:00,517.02,196.0,43.0,0.0,13.0,9.0,58.0,1.0
40434,2023-08-12 18:00:00,530.94,196.0,45.0,0.0,2.0,11.0,58.0,1.0
40435,2023-08-12 19:00:00,527.51,195.0,47.0,0.0,1.0,13.0,58.0,1.0
40436,2023-08-12 20:00:00,522.62,192.0,49.0,0.0,0.0,15.0,58.0,1.0
40437,2023-08-12 21:00:00,518.92,193.0,48.0,0.0,0.0,20.0,56.0,1.0
40438,2023-08-12 22:00:00,494.19,169.0,48.0,0.0,0.0,24.0,55.0,1.0
40439,2023-08-12 23:00:00,478.09,169.0,48.0,0.0,0.0,33.0,56.0,1.0
40440,2023-08-13 00:00:00,479.92,171.0,48.0,0.0,0.0,33.0,56.0,1.0
40441,2023-08-13 01:00:00,468.93,169.0,48.0,0.0,0.0,39.0,56.0,1.0
40442,2023-08-13 02:00:00,461.85,169.0,47.0,0.0,2.0,43.0,55.0,1.0
40443,2023-08-13 03:00:00,445.16,172.0,47.0,0.0,18.0,41.0,55.0,1.0
40444,2023-08-13 04:00:00,383.35,164.0,47.0,0.0,72.0,33.0,55.0,1.0
40445,2023-08-13 05:00:00,291.96,172.0,46.0,0.0,197.0,39.0,53.0,1.0
40446,2023-08-13 06:00:00,231.55,173.0,48.0,0.0,333.0,38.0,54.0,1.0
40447,2023-08-13 07:00:00,201.05,173.0,49.0,0.0,428.0,42.0,54.0,1.0
40448,2023-08-13 08:00:00,181.48,170.0,49.0,0.0,491.0,49.0,55.0,1.0
40449,2023-08-13 09:00:00,182.89,172.0,49.0,0.0,490.0,50.0,55.0,1.0
40450,2023-08-13 10:00:00,187.02,172.0,48.0,0.0,479.0,47.0,50.0,1.0
40451,2023-08-13 11:00:00,194.41,170.0,47.0,0.0,451.0,42.0,46.0,1.0
40452,2023-08-13 12:00:00,212.54,171.0,47.0,0.0,394.0,37.0,46.0,1.0
40453,2023-08-13 13:00:00,249.42,170.0,49.0,0.0,299.0,29.0,45.0,1.0
40454,2023-08-13 14:00:00,309.95,170.0,48.0,0.0,187.0,25.0,45.0,1.0
40455,2023-08-13 15:00:00,389.27,170.0,48.0,0.0,90.0,18.0,52.0,1.0
40456,2023-08-13 16:00:00,462.62,172.0,49.0,0.0,33.0,13.0,55.0,1.0
40457,2023-08-13 17:00:00,506.53,174.0,49.0,0.0,8.0,11.0,55.0,1.0
40458,2023-08-13 18:00:00,514.48,172.0,47.0,0.0,1.0,11.0,57.0,1.0
40459,2023-08-13 19:00:00,511.85,171.0,47.0,0.0,1.0,13.0,56.0,1.0
40460,2023-08-13 20:00:00,504.86,171.0,47.0,0.0,0.0,18.0,56.0,1.0
40461,2023-08-13 21:00:00,488.74,168.0,47.0,0.0,0.0,27.0,55.0,1.0
40462,2023-08-13 22:00:00,481.35,167.0,47.0,0.0,0.0,31.0,55.0,1.0
40463,2023-08-13 23:00:00,484.95,167.0,46.0,0.0,0.0,29.0,55.0,1.0
40464,2023-08-14 00:00:00,463.84,168.0,47.0,0.0,0.0,43.0,55.0,1.0
40465,2023-08-14 01:00:00,477.52,168.0,47.0,0.0,0.0,33.0,56.0,1.0
40466,2023-08-14 02:00:00,492.17,181.0,47.0,0.0,1.0,30.0,56.0,1.0
40467,2023-08-14 03:00:00,474.97,176.0,49.0,0.0,15.0,23.0,57.0,1.0
40468,2023-08-14 04:00:00,463.81,209.0,48.0,0.0,47.0,21.0,56.0,1.0
40469,2023-08-14 05:00:00,403.62,218.0,47.0,0.0,111.0,21.0,57.0,1.0
40470,2023-08-14 06:00:00,324.78,231.0,48.0,0.0,229.0,31.0,57.0,1.0
40471,2023-08-14 07:00:00,252.97,214.0,45.0,0.0,356.0,39.0,56.0,1.0
40472,2023-08-14 08:00:00,200.78,172.0,44.0,0.0,420.0,43.0,55.0,1.0
40473,2023-08-14 09:00:00,197.75,173.0,45.0,0.0,432.0,46.0,55.0,1.0
40474,2023-08-14 10:00:00,201.15,175.0,44.0,0.0,427.0,43.0,55.0,1.0
40475,2023-08-14 11:00:00,202.64,175.0,47.0,0.0,419.0,48.0,55.0,1.0
40476,2023-08-14 12:00:00,202.37,175.0,47.0,0.0,410.0,58.0,55.0,1.0
40477,2023-08-14 13:00:00,218.96,174.0,47.0,0.0,360.0,49.0,55.0,1.0
40478,2023-08-14 14:00:00,257.81,180.0,44.0,0.0,277.0,39.0,55.0,1.0
40479,2023-08-14 15:00:00,372.74,225.0,41.0,0.0,152.0,25.0,57.0,1.0
40480,2023-08-14 16:00:00,473.19,225.0,44.0,0.0,48.0,22.0,57.0,1.0
40481,2023-08-14 17:00:00,522.79,224.0,47.0,0.0,12.0,19.0,57.0,1.0
40482,2023-08-14 18:00:00,527.36,222.0,47.0,0.0,1.0,26.0,57.0,1.0
40483,2023-08-14 19:00:00,522.13,223.0,47.0,0.0,1.0,30.0,57.0,1.0
40484,2023-08-14 20:00:00,510.28,224.0,50.0,0.0,0.0,39.0,57.0,1.0
40485,2023-08-14 21:00:00,510.31,222.0,50.0,0.0,0.0,40.0,55.0,1.0
40486,2023-08-14 22:00:00,494.45,180.0,51.0,0.0,0.0,29.0,55.0,1.0
40487,2023-08-14 23:00:00,527.03,219.0,50.0,0.0,0.0,26.0,56.0,1.0
40488,2023-08-15 00:00:00,503.11,172.0,49.0,0.0,0.0,20.0,55.0,1.0
40489,2023-08-15 01:00:00,496.48,165.0,50.0,0.0,0.0,20.0,55.0,1.0
40490,2023-08-15 02:00:00,507.32,170.0,51.0,0.0,1.0,15.0,55.0,1.0
40491,2023-08-15 03:00:00,478.31,170.0,50.0,0.0,16.0,17.0,56.0,1.0
40492,2023-08-15 04:00:00,400.29,165.0,49.0,0.0,67.0,22.0,56.0,1.0
40493,2023-08-15 05:00:00,306.55,169.0,49.0,0.0,179.0,26.0,56.0,1.0
40494,2023-08-15 06:00:00,235.63,172.0,47.0,0.0,327.0,29.0,55.0,1.0
40495,2023-08-15 07:00:00,194.61,170.0,49.0,0.0,447.0,38.0,55.0,1.0
40496,2023-08-15 08:00:00,183.96,170.0,49.0,0.0,487.0,42.0,55.0,1.0
40497,2023-08-15 09:00:00,181.35,172.0,50.0,0.0,504.0,44.0,55.0,1.0
40498,2023-08-15 10:00:00,171.46,162.0,48.0,0.0,511.0,48.0,55.0,1.0
40499,2023-08-15 11:00:00,175.9,168.0,47.0,0.0,507.0,49.0,56.0,1.0
40500,2023-08-15 12:00:00,183.76,171.0,47.0,0.0,479.0,51.0,56.0,1.0
40501,2023-08-15 13:00:00,186.67,151.0,47.0,0.0,406.0,52.0,54.0,1.0
40502,2023-08-15 14:00:00,235.94,157.0,49.0,0.0,280.0,45.0,53.0,1.0
40503,2023-08-15 15:00:00,360.47,222.0,51.0,0.0,146.0,46.0,56.0,1.0
40504,2023-08-15 16:00:00,452.72,222.0,49.0,0.0,41.0,45.0,56.0,1.0
40505,2023-08-15 17:00:00,464.16,222.0,48.0,0.0,11.0,65.0,56.0,1.0
40506,2023-08-15 18:00:00,424.44,214.0,51.0,0.0,2.0,105.0,56.0,1.0
40507,2023-08-15 19:00:00,387.26,196.0,48.0,0.0,1.0,129.0,57.0,1.0
40508,2023-08-15 20:00:00,350.44,170.0,48.0,0.0,0.0,146.0,56.0,1.0
40509,2023-08-15 21:00:00,331.28,168.0,50.0,0.0,0.0,169.0,55.0,1.0
40510,2023-08-15 22:00:00,330.83,166.0,50.0,0.0,0.0,174.0,48.0,1.0
40511,2023-08-15 23:00:00,344.22,166.0,51.0,0.0,0.0,160.0,45.0,1.0
40512,2023-08-16 00:00:00,356.69,180.0,50.0,0.0,0.0,161.0,45.0,1.0
40513,2023-08-16 01:00:00,367.75,182.0,51.0,0.0,0.0,150.0,45.0,1.0
40514,2023-08-16 02:00:00,370.69,170.0,51.0,0.0,3.0,131.0,45.0,1.0
40515,2023-08-16 03:00:00,366.05,169.0,51.0,0.0,14.0,124.0,45.0,1.0
40516,2023-08-16 04:00:00,351.26,176.0,48.0,0.0,62.0,100.0,46.0,1.0
40517,2023-08-16 05:00:00,290.25,182.0,49.0,0.0,174.0,90.0,45.0,1.0
40518,2023-08-16 06:00:00,236.4,169.0,50.0,0.0,289.0,71.0,44.0,1.0
40519,2023-08-16 07:00:00,196.57,150.0,50.0,0.0,371.0,61.0,44.0,1.0
40520,2023-08-16 08:00:00,181.65,152.0,51.0,0.0,436.0,59.0,44.0,1.0
40521,2023-08-16 09:00:00,181.94,153.0,51.0,0.0,447.0,50.0,44.0,1.0
40522,2023-08-16 10:00:00,180.39,156.0,50.0,0.0,463.0,49.0,44.0,1.0
40523,2023-08-16 11:00:00,177.85,153.0,49.0,0.0,458.0,54.0,44.0,1.0
40524,2023-08-16 12:00:00,187.21,153.0,50.0,0.0,431.0,43.0,45.0,1.0
40525,2023-08-16 13:00:00,211.88,152.0,51.0,0.0,357.0,32.0,44.0,1.0
40526,2023-08-16 14:00:00,277.52,166.0,52.0,0.0,239.0,23.0,45.0,1.0
40527,2023-08-16 15:00:00,359.94,170.0,52.0,0.0,127.0,13.0,51.0,1.0
40528,2023-08-16 16:00:00,469.57,184.0,52.0,0.0,40.0,7.0,56.0,1.0
40529,2023-08-16 17:00:00,537.57,210.0,48.0,0.0,10.0,5.0,57.0,1.0
40530,2023-08-16 18:00:00,558.94,222.0,47.0,0.0,1.0,6.0,57.0,1.0
40531,2023-08-16 19:00:00,539.41,199.0,46.0,0.0,1.0,9.0,57.0,1.0
40532,2023-08-16 20:00:00,503.29,156.0,48.0,0.0,0.0,11.0,56.0,1.0
40533,2023-08-16 21:00:00,470.34,150.0,45.0,0.0,0.0,28.0,55.0,1.0
40534,2023-08-16 22:00:00,455.94,147.0,44.0,0.0,0.0,41.0,49.0,1.0
40535,2023-08-16 23:00:00,482.79,149.0,46.0,0.0,0.0,29.0,46.0,1.0
40536,2023-08-17 00:00:00,522.36,164.0,47.0,0.0,0.0,15.0,46.0,1.0
40537,2023-08-17 01:00:00,528.51,166.0,46.0,0.0,0.0,13.0,46.0,1.0
40538,2023-08-17 02:00:00,513.24,151.0,42.0,0.0,1.0,14.0,46.0,1.0
40539,2023-08-17 03:00:00,494.82,165.0,38.0,0.0,13.0,19.0,47.0,1.0
40540,2023-08-17 04:00:00,457.23,183.0,39.0,0.0,51.0,16.0,47.0,1.0
40541,2023-08-17 05:00:00,361.49,181.0,37.0,0.0,135.0,19.0,47.0,1.0
40542,2023-08-17 06:00:00,259.5,168.0,37.0,0.0,265.0,30.0,46.0,1.0
40543,2023-08-17 07:00:00,208.57,165.0,31.0,0.0,380.0,36.0,46.0,1.0
40544,2023-08-17 08:00:00,175.2,152.0,21.0,0.0,449.0,38.0,46.0,1.0
40545,2023-08-17 09:00:00,168.35,149.0,25.0,0.0,469.0,40.0,47.0,1.0
40546,2023-08-17 10:00:00,169.0,149.0,24.0,0.0,455.0,50.0,47.0,1.0
40547,2023-08-17 11:00:00,173.21,151.0,23.0,0.0,446.0,48.0,46.0,1.0
40548,2023-08-17 12:00:00,174.25,149.0,23.0,0.0,426.0,56.0,47.0,1.0
40549,2023-08-17 13:00:00,197.89,150.0,23.0,0.0,348.0,55.0,45.0,1.0
40550,2023-08-17 14:00:00,235.85,148.0,24.0,0.0,257.0,41.0,46.0,1.0
40551,2023-08-17 15:00:00,321.94,157.0,24.0,0.0,142.0,24.0,52.0,1.0
40552,2023-08-17 16:00:00,451.91,172.0,25.0,0.0,44.0,14.0,55.0,1.0
40553,2023-08-17 17:00:00,506.47,171.0,25.0,0.0,9.0,14.0,56.0,1.0
40554,2023-08-17 18:00:00,497.09,155.0,24.0,0.0,1.0,19.0,56.0,1.0
40555,2023-08-17 19:00:00,475.09,148.0,36.0,0.0,0.0,26.0,55.0,1.0
40556,2023-08-17 20:00:00,474.78,149.0,35.0,0.0,0.0,27.0,55.0,1.0
40557,2023-08-17 21:00:00,462.84,147.0,33.0,0.0,0.0,33.0,55.0,1.0
40558,2023-08-17 22:00:00,453.54,115.0,27.0,0.0,0.0,25.0,48.0,1.0
40559,2023-08-17 23:00:00,93.53,0.0,26.0,0.0,0.0,40.0,42.0,1.0
40560,2023-08-18 00:00:00,78.6,0.0,25.0,0.0,0.0,58.0,41.0,1.0
40561,2023-08-18 01:00:00,93.26,0.0,36.0,0.0,0.0,71.0,41.0,1.0
40562,2023-08-18 02:00:00,107.75,0.0,43.0,0.0,1.0,66.0,42.0,1.0
40563,2023-08-18 03:00:00,106.11,1.0,44.0,0.0,15.0,63.0,42.0,1.0
40564,2023-08-18 04:00:00,145.63,17.0,45.0,0.0,49.0,54.0,41.0,1.0
40565,2023-08-18 05:00:00,291.97,111.0,49.0,0.0,94.0,60.0,38.0,1.0
40566,2023-08-18 06:00:00,281.66,124.0,49.0,0.0,135.0,54.0,38.0,1.0
40567,2023-08-18 07:00:00,285.03,126.0,47.0,0.0,139.0,48.0,38.0,1.0
40568,2023-08-18 08:00:00,214.4,100.0,48.0,0.0,204.0,49.0,38.0,1.0
40569,2023-08-18 09:00:00,169.81,101.0,48.0,0.0,295.0,77.0,38.0,1.0
40570,2023-08-18 10:00:00,162.94,108.0,47.0,0.0,343.0,77.0,38.0,1.0
40571,2023-08-18 11:00:00,165.43,119.0,50.0,0.0,355.0,99.0,38.0,1.0
40572,2023-08-18 12:00:00,172.39,126.0,49.0,0.0,335.0,114.0,39.0,1.0
40573,2023-08-18 13:00:00,187.2,118.0,48.0,0.0,274.0,98.0,38.0,1.0
40574,2023-08-18 14:00:00,277.76,163.0,48.0,0.0,169.0,92.0,39.0,1.0
40575,2023-08-18 15:00:00,353.98,185.0,48.0,0.0,83.0,94.0,38.0,1.0
40576,2023-08-18 16:00:00,412.44,219.0,48.0,0.0,30.0,111.0,39.0,1.0
