,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40577,2023-08-18 17:00:00,436.53,229.0,46.0,0.0,7.0,117.0,39.0,1.0
40578,2023-08-18 18:00:00,429.69,237.0,47.0,0.0,0.0,136.0,40.0,1.0
40579,2023-08-18 19:00:00,446.11,245.0,45.0,0.0,0.0,126.0,39.0,1.0
40580,2023-08-18 20:00:00,448.69,213.0,46.0,0.0,0.0,100.0,40.0,1.0
40581,2023-08-18 21:00:00,411.86,154.0,45.0,0.0,0.0,87.0,39.0,1.0
40582,2023-08-18 22:00:00,273.62,54.0,48.0,0.0,0.0,77.0,37.0,1.0
40583,2023-08-18 23:00:00,150.8,8.0,46.0,0.0,0.0,67.0,35.0,1.0
40584,2023-08-19 00:00:00,150.76,7.0,46.0,0.0,0.0,63.0,35.0,1.0
40585,2023-08-19 01:00:00,161.05,8.0,46.0,0.0,0.0,56.0,36.0,1.0
40586,2023-08-19 02:00:00,167.66,8.0,45.0,0.0,0.0,49.0,36.0,1.0
40587,2023-08-19 03:00:00,172.99,8.0,47.0,0.0,4.0,43.0,36.0,1.0
40588,2023-08-19 04:00:00,173.62,9.0,48.0,0.0,18.0,33.0,36.0,1.0
40589,2023-08-19 05:00:00,163.92,12.0,50.0,0.0,47.0,26.0,36.0,1.0
40590,2023-08-19 06:00:00,128.11,15.0,49.0,0.0,100.0,34.0,36.0,1.0
40591,2023-08-19 07:00:00,109.89,19.0,50.0,0.0,171.0,29.0,35.0,1.0
40592,2023-08-19 08:00:00,87.32,15.0,50.0,0.0,220.0,28.0,35.0,1.0
40593,2023-08-19 09:00:00,93.15,14.0,50.0,0.0,192.0,26.0,36.0,1.0
40594,2023-08-19 10:00:00,90.34,12.0,49.0,0.0,192.0,19.0,35.0,1.0
40595,2023-08-19 11:00:00,86.94,15.0,48.0,0.0,218.0,24.0,36.0,1.0
40596,2023-08-19 12:00:00,97.02,18.0,48.0,0.0,201.0,26.0,36.0,1.0
40597,2023-08-19 13:00:00,102.2,16.0,49.0,0.0,171.0,29.0,36.0,1.0
40598,2023-08-19 14:00:00,131.55,18.0,50.0,0.0,115.0,30.0,35.0,1.0
40599,2023-08-19 15:00:00,159.35,19.0,49.0,0.0,75.0,30.0,34.0,1.0
40600,2023-08-19 16:00:00,194.97,18.0,50.0,0.0,30.0,35.0,34.0,1.0
40601,2023-08-19 17:00:00,223.34,18.0,49.0,0.0,4.0,38.0,35.0,1.0
40602,2023-08-19 18:00:00,229.69,20.0,48.0,0.0,0.0,42.0,35.0,1.0
40603,2023-08-19 19:00:00,213.06,18.0,49.0,0.0,0.0,49.0,35.0,1.0
40604,2023-08-19 20:00:00,206.7,17.0,49.0,0.0,0.0,51.0,35.0,1.0
40605,2023-08-19 21:00:00,196.76,15.0,49.0,0.0,0.0,53.0,35.0,1.0
40606,2023-08-19 22:00:00,198.7,13.0,48.0,0.0,0.0,46.0,34.0,1.0
40607,2023-08-19 23:00:00,206.65,14.0,49.0,0.0,0.0,44.0,34.0,1.0
40608,2023-08-20 00:00:00,205.21,14.0,49.0,0.0,0.0,45.0,34.0,1.0
40609,2023-08-20 01:00:00,199.5,16.0,47.0,0.0,0.0,52.0,35.0,1.0
40610,2023-08-20 02:00:00,197.05,16.0,46.0,0.0,0.0,54.0,34.0,1.0
40611,2023-08-20 03:00:00,216.5,17.0,63.0,0.0,4.0,51.0,34.0,1.0
40612,2023-08-20 04:00:00,201.08,17.0,57.0,0.0,18.0,44.0,35.0,1.0
40613,2023-08-20 05:00:00,184.38,21.0,47.0,0.0,37.0,43.0,35.0,1.0
40614,2023-08-20 06:00:00,164.38,22.0,47.0,0.0,71.0,35.0,35.0,1.0
40615,2023-08-20 07:00:00,142.5,22.0,48.0,0.0,115.0,26.0,34.0,1.0
40616,2023-08-20 08:00:00,124.74,22.0,49.0,0.0,148.0,30.0,34.0,1.0
40617,2023-08-20 09:00:00,100.78,18.0,50.0,0.0,182.0,39.0,35.0,1.0
40618,2023-08-20 10:00:00,89.33,15.0,49.0,0.0,195.0,42.0,35.0,1.0
40619,2023-08-20 11:00:00,98.55,21.0,48.0,0.0,199.0,44.0,35.0,1.0
40620,2023-08-20 12:00:00,99.23,22.0,49.0,0.0,198.0,52.0,35.0,1.0
40621,2023-08-20 13:00:00,117.23,24.0,48.0,0.0,159.0,46.0,34.0,1.0
40622,2023-08-20 14:00:00,148.64,24.0,54.0,0.0,115.0,33.0,34.0,1.0
40623,2023-08-20 15:00:00,196.16,22.0,63.0,0.0,62.0,25.0,34.0,1.0
40624,2023-08-20 16:00:00,247.56,22.0,67.0,0.0,23.0,22.0,35.0,1.0
40625,2023-08-20 17:00:00,273.46,17.0,67.0,0.0,4.0,16.0,35.0,1.0
40626,2023-08-20 18:00:00,331.97,37.0,66.0,0.0,0.0,21.0,35.0,1.0
40627,2023-08-20 19:00:00,381.5,70.0,65.0,0.0,1.0,28.0,39.0,1.0
40628,2023-08-20 20:00:00,427.18,92.0,45.0,0.0,0.0,25.0,41.0,1.0
40629,2023-08-20 21:00:00,487.57,135.0,44.0,0.0,0.0,21.0,44.0,1.0
40630,2023-08-20 22:00:00,591.78,296.0,43.0,0.0,0.0,19.0,49.0,1.0
40631,2023-08-20 23:00:00,598.46,324.0,43.0,0.0,0.0,21.0,50.0,1.0
40632,2023-08-21 00:00:00,592.98,326.0,42.0,0.0,0.0,26.0,50.0,1.0
40633,2023-08-21 01:00:00,595.46,311.0,42.0,0.0,0.0,20.0,50.0,1.0
40634,2023-08-21 02:00:00,599.04,319.0,41.0,0.0,1.0,19.0,50.0,1.0
40635,2023-08-21 03:00:00,593.41,300.0,43.0,0.0,8.0,18.0,42.0,1.0
40636,2023-08-21 04:00:00,577.23,310.0,45.0,0.0,28.0,14.0,40.0,1.0
40637,2023-08-21 05:00:00,529.6,316.0,45.0,0.0,68.0,15.0,41.0,1.0
40638,2023-08-21 06:00:00,487.18,365.0,44.0,0.0,129.0,16.0,49.0,1.0
40639,2023-08-21 07:00:00,480.85,423.0,51.0,0.0,155.0,18.0,61.0,1.0
40640,2023-08-21 08:00:00,481.18,445.0,53.0,0.0,159.0,21.0,66.0,2.0
40641,2023-08-21 09:00:00,496.23,489.0,56.0,0.0,156.0,22.0,68.0,2.0
40642,2023-08-21 10:00:00,493.45,527.0,56.0,0.0,170.0,32.0,69.0,2.0
40643,2023-08-21 11:00:00,462.12,495.0,58.0,0.0,205.0,34.0,69.0,2.0
40644,2023-08-21 12:00:00,458.2,495.0,60.0,0.0,209.0,37.0,69.0,2.0
40645,2023-08-21 13:00:00,461.41,492.0,60.0,0.0,183.0,55.0,69.0,2.0
40646,2023-08-21 14:00:00,474.86,449.0,59.0,0.0,138.0,53.0,66.0,2.0
40647,2023-08-21 15:00:00,525.42,477.0,58.0,0.0,81.0,48.0,67.0,2.0
40648,2023-08-21 16:00:00,577.6,482.0,59.0,0.0,29.0,34.0,68.0,2.0
40649,2023-08-21 17:00:00,606.92,512.0,59.0,0.0,4.0,33.0,69.0,2.0
40650,2023-08-21 18:00:00,600.91,534.0,58.0,0.0,1.0,49.0,69.0,2.0
40651,2023-08-21 19:00:00,589.86,515.0,55.0,0.0,0.0,59.0,69.0,2.0
40652,2023-08-21 20:00:00,572.26,472.0,59.0,0.0,0.0,66.0,68.0,2.0
40653,2023-08-21 21:00:00,530.12,323.0,67.0,0.0,0.0,60.0,60.0,2.0
40654,2023-08-21 22:00:00,542.34,306.0,69.0,0.0,0.0,45.0,56.0,2.0
40655,2023-08-21 23:00:00,542.57,309.0,69.0,0.0,0.0,46.0,56.0,2.0
40656,2023-08-22 00:00:00,535.6,310.0,68.0,0.0,0.0,52.0,57.0,2.0
40657,2023-08-22 01:00:00,538.08,310.0,64.0,0.0,0.0,51.0,57.0,2.0
40658,2023-08-22 02:00:00,540.95,314.0,61.0,0.0,2.0,49.0,57.0,2.0
40659,2023-08-22 03:00:00,523.8,326.0,62.0,0.0,11.0,57.0,61.0,2.0
40660,2023-08-22 04:00:00,520.63,394.0,60.0,0.0,42.0,55.0,67.0,2.0
40661,2023-08-22 05:00:00,517.15,491.0,52.0,0.0,100.0,47.0,69.0,2.0
40662,2023-08-22 06:00:00,468.96,491.0,34.0,0.0,183.0,47.0,68.0,2.0
40663,2023-08-22 07:00:00,399.73,449.0,21.0,0.0,276.0,61.0,67.0,2.0
40664,2023-08-22 08:00:00,347.08,397.0,21.0,0.0,331.0,78.0,66.0,2.0
40665,2023-08-22 09:00:00,355.4,411.0,21.0,0.0,328.0,76.0,66.0,2.0
40666,2023-08-22 10:00:00,336.11,377.0,21.0,0.0,319.0,94.0,66.0,2.0
40667,2023-08-22 11:00:00,333.87,348.0,22.0,0.0,280.0,103.0,65.0,2.0
40668,2023-08-22 12:00:00,348.52,350.0,24.0,0.0,245.0,107.0,64.0,2.0
40669,2023-08-22 13:00:00,353.99,317.0,26.0,0.0,203.0,105.0,58.0,2.0
40670,2023-08-22 14:00:00,424.38,355.0,27.0,0.0,125.0,88.0,65.0,2.0
40671,2023-08-22 15:00:00,473.23,341.0,37.0,0.0,62.0,75.0,62.0,2.0
40672,2023-08-22 16:00:00,525.94,395.0,37.0,0.0,24.0,74.0,67.0,2.0
40673,2023-08-22 17:00:00,563.04,446.0,41.0,0.0,4.0,70.0,68.0,2.0
40674,2023-08-22 18:00:00,576.5,462.0,42.0,0.0,1.0,63.0,68.0,2.0
40675,2023-08-22 19:00:00,521.77,327.0,43.0,0.0,1.0,71.0,65.0,2.0
40676,2023-08-22 20:00:00,480.07,243.0,44.0,0.0,0.0,69.0,63.0,2.0
40677,2023-08-22 21:00:00,440.64,185.0,48.0,0.0,0.0,67.0,60.0,2.0
40678,2023-08-22 22:00:00,423.62,162.0,66.0,0.0,0.0,66.0,55.0,2.0
40679,2023-08-22 23:00:00,428.72,155.0,69.0,0.0,0.0,58.0,53.0,2.0
40680,2023-08-23 00:00:00,432.43,159.0,70.0,0.0,0.0,58.0,53.0,2.0
40681,2023-08-23 01:00:00,442.99,169.0,70.0,0.0,0.0,54.0,56.0,2.0
40682,2023-08-23 02:00:00,436.54,162.0,70.0,0.0,1.0,55.0,54.0,2.0
40683,2023-08-23 03:00:00,442.36,182.0,69.0,0.0,9.0,53.0,58.0,2.0
40684,2023-08-23 04:00:00,448.49,246.0,71.0,0.0,39.0,57.0,63.0,2.0
40685,2023-08-23 05:00:00,409.23,245.0,71.0,0.0,98.0,44.0,62.0,2.0
40686,2023-08-23 06:00:00,370.13,261.0,71.0,0.0,173.0,39.0,64.0,2.0
40687,2023-08-23 07:00:00,321.67,242.0,71.0,0.0,243.0,36.0,63.0,2.0
40688,2023-08-23 08:00:00,269.51,204.0,71.0,0.0,298.0,42.0,60.0,2.0
40689,2023-08-23 09:00:00,249.48,197.0,73.0,0.0,336.0,46.0,59.0,2.0
40690,2023-08-23 10:00:00,240.15,196.0,72.0,0.0,361.0,46.0,59.0,2.0
40691,2023-08-23 11:00:00,236.3,196.0,72.0,0.0,366.0,53.0,59.0,2.0
40692,2023-08-23 12:00:00,248.63,198.0,72.0,0.0,334.0,51.0,60.0,2.0
40693,2023-08-23 13:00:00,284.37,216.0,72.0,0.0,274.0,48.0,63.0,2.0
40694,2023-08-23 14:00:00,313.59,202.0,71.0,0.0,198.0,43.0,61.0,2.0
40695,2023-08-23 15:00:00,379.26,205.0,75.0,0.0,107.0,37.0,61.0,2.0
40696,2023-08-23 16:00:00,487.57,255.0,74.0,0.0,36.0,26.0,63.0,2.0
40697,2023-08-23 17:00:00,531.04,272.0,74.0,0.0,6.0,24.0,65.0,2.0
40698,2023-08-23 18:00:00,525.39,262.0,75.0,0.0,1.0,29.0,65.0,2.0
40699,2023-08-23 19:00:00,512.12,232.0,74.0,0.0,0.0,29.0,63.0,2.0
40700,2023-08-23 20:00:00,484.37,179.0,73.0,0.0,0.0,27.0,58.0,2.0
40701,2023-08-23 21:00:00,458.34,130.0,73.0,0.0,0.0,16.0,56.0,2.0
40702,2023-08-23 22:00:00,462.51,123.0,73.0,0.0,0.0,11.0,54.0,2.0
40703,2023-08-23 23:00:00,457.27,116.0,75.0,0.0,0.0,11.0,52.0,2.0
40704,2023-08-24 00:00:00,451.65,116.0,76.0,0.0,0.0,14.0,52.0,2.0
40705,2023-08-24 01:00:00,452.28,118.0,76.0,0.0,0.0,13.0,54.0,2.0
40706,2023-08-24 02:00:00,473.77,144.0,75.0,0.0,0.0,13.0,58.0,2.0
40707,2023-08-24 03:00:00,462.33,148.0,74.0,0.0,9.0,14.0,58.0,2.0
40708,2023-08-24 04:00:00,416.06,152.0,76.0,0.0,41.0,17.0,60.0,2.0
40709,2023-08-24 05:00:00,363.28,157.0,75.0,0.0,97.0,16.0,61.0,2.0
40710,2023-08-24 06:00:00,302.09,151.0,77.0,0.0,166.0,21.0,61.0,2.0
40711,2023-08-24 07:00:00,263.24,147.0,77.0,0.0,232.0,21.0,58.0,2.0
40712,2023-08-24 08:00:00,228.77,148.0,75.0,0.0,308.0,27.0,58.0,2.0
40713,2023-08-24 09:00:00,186.92,127.0,74.0,0.0,375.0,36.0,55.0,2.0
40714,2023-08-24 10:00:00,180.9,116.0,73.0,0.0,363.0,36.0,53.0,2.0
40715,2023-08-24 11:00:00,207.82,145.0,72.0,0.0,345.0,41.0,59.0,2.0
40716,2023-08-24 12:00:00,205.2,129.0,73.0,0.0,316.0,39.0,56.0,2.0
40717,2023-08-24 13:00:00,237.23,146.0,74.0,0.0,271.0,36.0,59.0,2.0
40718,2023-08-24 14:00:00,316.47,169.0,74.0,0.0,163.0,26.0,62.0,2.0
40719,2023-08-24 15:00:00,375.36,161.0,73.0,0.0,74.0,30.0,61.0,2.0
40720,2023-08-24 16:00:00,418.48,158.0,75.0,0.0,25.0,37.0,59.0,2.0
40721,2023-08-24 17:00:00,461.1,156.0,74.0,0.0,5.0,23.0,59.0,2.0
40722,2023-08-24 18:00:00,471.78,158.0,74.0,0.0,1.0,20.0,60.0,2.0
40723,2023-08-24 19:00:00,467.57,156.0,72.0,0.0,0.0,23.0,60.0,2.0
40724,2023-08-24 20:00:00,466.54,160.0,73.0,0.0,0.0,26.0,60.0,2.0
40725,2023-08-24 21:00:00,434.66,123.0,72.0,0.0,0.0,27.0,55.0,2.0
40726,2023-08-24 22:00:00,437.37,122.0,56.0,0.0,0.0,27.0,55.0,2.0
40727,2023-08-24 23:00:00,443.97,116.0,49.0,0.0,0.0,22.0,53.0,2.0
40728,2023-08-25 00:00:00,470.25,123.0,48.0,0.0,0.0,12.0,54.0,2.0
40729,2023-08-25 01:00:00,483.81,147.0,48.0,0.0,0.0,14.0,59.0,2.0
40730,2023-08-25 02:00:00,485.49,150.0,47.0,0.0,1.0,14.0,59.0,2.0
40731,2023-08-25 03:00:00,484.62,154.0,46.0,0.0,7.0,10.0,60.0,2.0
40732,2023-08-25 04:00:00,427.06,151.0,48.0,0.0,39.0,13.0,60.0,2.0
40733,2023-08-25 05:00:00,354.17,155.0,48.0,0.0,104.0,16.0,61.0,2.0
40734,2023-08-25 06:00:00,283.29,160.0,48.0,0.0,204.0,21.0,61.0,2.0
40735,2023-08-25 07:00:00,220.46,151.0,49.0,0.0,319.0,27.0,60.0,2.0
40736,2023-08-25 08:00:00,196.57,152.0,47.0,0.0,389.0,31.0,61.0,2.0
40737,2023-08-25 09:00:00,195.65,155.0,64.0,0.0,414.0,32.0,62.0,2.0
40738,2023-08-25 10:00:00,202.62,160.0,68.0,0.0,406.0,33.0,61.0,2.0
40739,2023-08-25 11:00:00,208.13,153.0,73.0,0.0,372.0,33.0,61.0,2.0
40740,2023-08-25 12:00:00,233.29,154.0,74.0,0.0,302.0,31.0,61.0,2.0
40741,2023-08-25 13:00:00,281.87,161.0,73.0,0.0,213.0,23.0,62.0,2.0
40742,2023-08-25 14:00:00,351.86,162.0,74.0,0.0,116.0,16.0,61.0,2.0
40743,2023-08-25 15:00:00,418.79,162.0,75.0,0.0,51.0,12.0,61.0,2.0
40744,2023-08-25 16:00:00,468.85,160.0,75.0,0.0,17.0,8.0,59.0,2.0
40745,2023-08-25 17:00:00,495.29,164.0,75.0,0.0,2.0,8.0,59.0,2.0
40746,2023-08-25 18:00:00,490.54,154.0,73.0,0.0,0.0,8.0,59.0,2.0
40747,2023-08-25 19:00:00,480.21,144.0,71.0,0.0,1.0,10.0,57.0,2.0
40748,2023-08-25 20:00:00,488.62,165.0,70.0,0.0,0.0,14.0,61.0,2.0
40749,2023-08-25 21:00:00,476.04,140.0,67.0,0.0,0.0,12.0,57.0,2.0
40750,2023-08-25 22:00:00,464.54,132.0,66.0,0.0,0.0,15.0,56.0,2.0
40751,2023-08-25 23:00:00,471.45,149.0,68.0,0.0,0.0,18.0,59.0,2.0
40752,2023-08-26 00:00:00,442.49,122.0,68.0,0.0,0.0,22.0,55.0,2.0
40753,2023-08-26 01:00:00,434.87,126.0,66.0,0.0,0.0,29.0,56.0,2.0
40754,2023-08-26 02:00:00,428.05,128.0,66.0,0.0,0.0,35.0,56.0,2.0
40755,2023-08-26 03:00:00,389.55,114.0,67.0,0.0,3.0,50.0,53.0,2.0
40756,2023-08-26 04:00:00,363.89,121.0,67.0,0.0,22.0,57.0,55.0,2.0
40757,2023-08-26 05:00:00,312.37,120.0,67.0,0.0,70.0,61.0,55.0,2.0
40758,2023-08-26 06:00:00,275.35,137.0,66.0,0.0,152.0,56.0,58.0,2.0
40759,2023-08-26 07:00:00,244.95,157.0,65.0,0.0,252.0,54.0,60.0,2.0
40760,2023-08-26 08:00:00,207.58,135.0,68.0,0.0,301.0,58.0,57.0,2.0
40761,2023-08-26 09:00:00,200.95,132.0,69.0,0.0,309.0,62.0,58.0,2.0
40762,2023-08-26 10:00:00,211.08,128.0,66.0,0.0,273.0,56.0,57.0,2.0
40763,2023-08-26 11:00:00,212.99,116.0,67.0,0.0,232.0,63.0,54.0,1.0
40764,2023-08-26 12:00:00,223.62,121.0,66.0,0.0,209.0,70.0,56.0,1.0
40765,2023-08-26 13:00:00,253.39,138.0,67.0,0.0,175.0,75.0,58.0,1.0
40766,2023-08-26 14:00:00,316.02,157.0,68.0,0.0,107.0,65.0,61.0,1.0
40767,2023-08-26 15:00:00,368.05,155.0,70.0,0.0,52.0,55.0,59.0,1.0
40768,2023-08-26 16:00:00,402.4,153.0,67.0,0.0,17.0,55.0,59.0,1.0
40769,2023-08-26 17:00:00,410.57,153.0,67.0,0.0,2.0,62.0,60.0,1.0
40770,2023-08-26 18:00:00,409.63,166.0,66.0,0.0,1.0,73.0,62.0,1.0
40771,2023-08-26 19:00:00,404.46,163.0,67.0,0.0,0.0,76.0,62.0,1.0
40772,2023-08-26 20:00:00,436.51,176.0,64.0,0.0,0.0,57.0,64.0,1.0
40773,2023-08-26 21:00:00,446.42,182.0,65.0,0.0,0.0,54.0,63.0,1.0
40774,2023-08-26 22:00:00,447.98,186.0,68.0,0.0,0.0,55.0,63.0,1.0
40775,2023-08-26 23:00:00,448.53,161.0,69.0,0.0,0.0,42.0,58.0,1.0
40776,2023-08-27 00:00:00,451.19,158.0,69.0,0.0,0.0,37.0,59.0,1.0
40777,2023-08-27 01:00:00,461.58,160.0,69.0,0.0,0.0,31.0,59.0,1.0
40778,2023-08-27 02:00:00,487.61,187.0,69.0,0.0,0.0,26.0,62.0,1.0
40779,2023-08-27 03:00:00,481.97,180.0,69.0,0.0,3.0,24.0,61.0,1.0
40780,2023-08-27 04:00:00,472.13,177.0,70.0,0.0,14.0,19.0,60.0,1.0
40781,2023-08-27 05:00:00,434.43,165.0,74.0,0.0,32.0,22.0,59.0,1.0
40782,2023-08-27 06:00:00,404.96,178.0,75.0,0.0,63.0,26.0,61.0,1.0
40783,2023-08-27 07:00:00,382.83,184.0,83.0,0.0,95.0,24.0,60.0,1.0
40784,2023-08-27 08:00:00,365.32,191.0,84.0,0.0,126.0,20.0,62.0,1.0
40785,2023-08-27 09:00:00,339.37,183.0,83.0,0.0,149.0,25.0,61.0,1.0
40786,2023-08-27 10:00:00,344.12,221.0,83.0,0.0,182.0,36.0,56.0,1.0
40787,2023-08-27 11:00:00,328.4,241.0,83.0,0.0,240.0,32.0,56.0,1.0
40788,2023-08-27 12:00:00,295.94,217.0,83.0,0.0,270.0,34.0,58.0,1.0
40789,2023-08-27 13:00:00,328.58,223.0,83.0,0.0,217.0,28.0,59.0,1.0
40790,2023-08-27 14:00:00,397.3,239.0,82.0,0.0,132.0,21.0,60.0,1.0
40791,2023-08-27 15:00:00,439.13,219.0,72.0,0.0,76.0,17.0,56.0,1.0
40792,2023-08-27 16:00:00,505.32,227.0,73.0,0.0,25.0,12.0,58.0,1.0
40793,2023-08-27 17:00:00,537.27,230.0,72.0,0.0,3.0,12.0,58.0,1.0
40794,2023-08-27 18:00:00,561.6,244.0,71.0,0.0,1.0,8.0,53.0,1.0
40795,2023-08-27 19:00:00,557.86,237.0,71.0,0.0,0.0,4.0,58.0,1.0
40796,2023-08-27 20:00:00,551.55,224.0,72.0,0.0,0.0,4.0,57.0,1.0
40797,2023-08-27 21:00:00,544.53,209.0,71.0,0.0,0.0,5.0,55.0,1.0
40798,2023-08-27 22:00:00,541.69,212.0,71.0,0.0,0.0,8.0,55.0,1.0
40799,2023-08-27 23:00:00,541.25,213.0,70.0,0.0,0.0,10.0,54.0,1.0
40800,2023-08-28 00:00:00,534.87,211.0,71.0,0.0,0.0,12.0,55.0,1.0
40801,2023-08-28 01:00:00,522.11,217.0,72.0,0.0,0.0,22.0,56.0,1.0
40802,2023-08-28 02:00:00,513.73,217.0,72.0,0.0,0.0,28.0,56.0,1.0
40803,2023-08-28 03:00:00,506.59,223.0,73.0,0.0,3.0,32.0,57.0,1.0
40804,2023-08-28 04:00:00,498.83,242.0,73.0,0.0,9.0,39.0,60.0,1.0
40805,2023-08-28 05:00:00,478.59,234.0,74.0,0.0,14.0,48.0,59.0,1.0
40806,2023-08-28 06:00:00,467.23,261.0,71.0,0.0,24.0,66.0,59.0,1.0
40807,2023-08-28 07:00:00,483.11,361.0,73.0,0.0,33.0,93.0,64.0,1.0
40808,2023-08-28 08:00:00,465.54,349.0,73.0,0.0,35.0,113.0,58.0,1.0
40809,2023-08-28 09:00:00,454.3,366.0,73.0,0.0,40.0,135.0,58.0,1.0
40810,2023-08-28 10:00:00,440.61,385.0,71.0,0.0,51.0,153.0,64.0,1.0
40811,2023-08-28 11:00:00,397.01,369.0,71.0,0.0,67.0,200.0,66.0,1.0
40812,2023-08-28 12:00:00,345.2,343.0,72.0,0.0,101.0,254.0,63.0,1.0
40813,2023-08-28 13:00:00,310.58,314.0,72.0,0.0,102.0,308.0,59.0,1.0
40814,2023-08-28 14:00:00,319.66,314.0,74.0,0.0,84.0,302.0,59.0,1.0
40815,2023-08-28 15:00:00,352.4,356.0,72.0,0.0,58.0,294.0,64.0,1.0
40816,2023-08-28 16:00:00,388.13,360.0,73.0,0.0,22.0,255.0,65.0,1.0
40817,2023-08-28 17:00:00,410.81,341.0,73.0,0.0,3.0,217.0,63.0,1.0
40818,2023-08-28 18:00:00,418.72,340.0,73.0,0.0,1.0,205.0,63.0,1.0
40819,2023-08-28 19:00:00,437.06,351.0,76.0,0.0,0.0,184.0,64.0,1.0
40820,2023-08-28 20:00:00,453.93,356.0,72.0,0.0,0.0,163.0,64.0,1.0
40821,2023-08-28 21:00:00,463.52,310.0,72.0,0.0,0.0,126.0,58.0,1.0
40822,2023-08-28 22:00:00,476.07,317.0,73.0,0.0,0.0,116.0,57.0,1.0
40823,2023-08-28 23:00:00,492.61,327.0,75.0,0.0,0.0,102.0,57.0,1.0
40824,2023-08-29 00:00:00,497.15,323.0,74.0,0.0,0.0,93.0,59.0,1.0
40825,2023-08-29 01:00:00,507.56,321.0,73.0,0.0,0.0,81.0,59.0,1.0
40826,2023-08-29 02:00:00,511.84,319.0,75.0,0.0,0.0,76.0,58.0,1.0
40827,2023-08-29 03:00:00,503.6,327.0,74.0,0.0,7.0,81.0,59.0,1.0
40828,2023-08-29 04:00:00,490.49,364.0,74.0,0.0,47.0,69.0,66.0,1.0
40829,2023-08-29 05:00:00,446.43,365.0,74.0,0.0,123.0,54.0,67.0,1.0
40830,2023-08-29 06:00:00,397.44,361.0,69.0,0.0,212.0,49.0,64.0,1.0
40831,2023-08-29 07:00:00,363.77,360.0,75.0,0.0,280.0,50.0,64.0,1.0
40832,2023-08-29 08:00:00,341.92,355.0,76.0,0.0,327.0,51.0,63.0,1.0
40833,2023-08-29 09:00:00,316.15,322.0,77.0,0.0,349.0,57.0,60.0,1.0
40834,2023-08-29 10:00:00,328.48,334.0,75.0,0.0,339.0,50.0,60.0,1.0
40835,2023-08-29 11:00:00,357.85,354.0,76.0,0.0,302.0,35.0,64.0,1.0
40836,2023-08-29 12:00:00,394.16,359.0,76.0,0.0,230.0,34.0,65.0,1.0
40837,2023-08-29 13:00:00,420.1,363.0,76.0,0.0,182.0,38.0,65.0,1.0
40838,2023-08-29 14:00:00,355.16,271.3333333333333,66.0,0.0,123.0,128.66666666666666,61.0,1.0
40839,2023-08-29 15:00:00,368.1,256.1111111111111,62.66666666666666,0.0,61.0,151.2222222222222,61.333333333333336,1.0
40840,2023-08-29 16:00:00,437.46,279.27777777777777,65.41666666666666,0.0,21.0,112.55555555555554,62.583333333333336,1.0
40841,2023-08-29 17:00:00,576.51,358.0,78.0,0.0,2.0,20.0,64.0,1.0
40842,2023-08-29 18:00:00,574.45,348.0,77.0,0.0,1.0,21.0,63.0,1.0
40843,2023-08-29 19:00:00,570.74,355.0,76.0,0.0,1.0,26.0,64.0,1.0
40844,2023-08-29 20:00:00,574.27,344.0,71.0,0.0,0.0,24.0,62.0,1.0
40845,2023-08-29 21:00:00,572.39,342.0,71.0,0.0,0.0,25.0,62.0,1.0
40846,2023-08-29 22:00:00,546.19,307.0,72.0,0.0,0.0,40.0,57.0,1.0
40847,2023-08-29 23:00:00,536.38,306.0,73.0,0.0,0.0,49.0,56.0,1.0
40848,2023-08-30 00:00:00,519.55,306.0,72.0,0.0,0.0,65.0,56.0,1.0
40849,2023-08-30 01:00:00,507.14,307.0,71.0,0.0,0.0,77.0,57.0,1.0
40850,2023-08-30 02:00:00,491.7,310.0,70.0,0.0,0.0,95.0,57.0,1.0
