,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40851,2023-08-30 03:00:00,444.27,312.0,48.0,0.0,8.0,149.0,57.0,1.0
40852,2023-08-30 04:00:00,471.67,349.0,49.0,0.0,27.0,114.0,62.0,1.0
40853,2023-08-30 05:00:00,499.63,358.0,49.0,0.0,18.0,93.0,63.0,1.0
40854,2023-08-30 06:00:00,489.4,355.0,47.0,0.0,12.0,110.0,63.0,1.0
40855,2023-08-30 07:00:00,429.4,347.0,47.0,0.0,53.0,145.0,63.0,1.0
40856,2023-08-30 08:00:00,379.62,348.0,48.0,0.0,131.0,154.0,63.0,1.0
40857,2023-08-30 09:00:00,390.96,354.0,49.0,0.0,139.0,130.0,63.0,1.0
40858,2023-08-30 10:00:00,379.63,357.0,48.0,0.0,188.0,105.0,64.0,1.0
40859,2023-08-30 11:00:00,367.49,354.0,49.0,0.0,229.0,85.0,65.0,1.0
40860,2023-08-30 12:00:00,337.23,282.0,49.0,0.0,210.0,85.0,64.0,1.0
40861,2023-08-30 13:00:00,270.32,139.0,49.0,0.0,150.0,61.0,60.0,1.0
40862,2023-08-30 14:00:00,311.59,137.0,48.0,0.0,102.0,46.0,59.0,1.0
40863,2023-08-30 15:00:00,381.37,141.0,50.0,0.0,49.0,31.0,59.0,1.0
40864,2023-08-30 16:00:00,434.98,143.0,48.0,0.0,16.0,24.0,60.0,1.0
40865,2023-08-30 17:00:00,459.31,148.0,47.0,0.0,2.0,25.0,61.0,1.0
40866,2023-08-30 18:00:00,469.32,152.0,49.0,0.0,0.0,21.0,63.0,1.0
40867,2023-08-30 19:00:00,468.48,156.0,49.0,0.0,0.0,23.0,64.0,1.0
40868,2023-08-30 20:00:00,468.21,157.0,48.0,0.0,0.0,24.0,64.0,1.0
40869,2023-08-30 21:00:00,420.96,157.0,48.0,0.0,0.0,57.0,64.0,1.0
40870,2023-08-30 22:00:00,393.83,152.0,46.0,0.0,0.0,76.0,63.0,1.0
40871,2023-08-30 23:00:00,439.21,156.0,46.0,0.0,0.0,44.0,63.0,1.0
40872,2023-08-31 00:00:00,441.89,157.0,45.0,0.0,0.0,43.0,63.0,1.0
40873,2023-08-31 01:00:00,418.61,158.0,45.0,0.0,0.0,61.0,63.0,1.0
40874,2023-08-31 02:00:00,436.56,160.0,45.0,0.0,0.0,48.0,64.0,1.0
40875,2023-08-31 03:00:00,432.71,164.0,44.0,0.0,3.0,53.0,62.0,1.0
40876,2023-08-31 04:00:00,470.22,244.0,45.0,0.0,19.0,59.0,63.0,1.0
40877,2023-08-31 05:00:00,443.53,256.0,48.0,0.0,37.0,74.0,64.0,1.0
40878,2023-08-31 06:00:00,433.96,271.0,47.0,0.0,53.0,80.0,64.0,1.0
40879,2023-08-31 07:00:00,415.69,286.0,48.0,0.0,80.0,88.0,64.0,1.0
40880,2023-08-31 08:00:00,404.19,303.0,61.0,0.0,104.0,93.0,65.0,1.0
40881,2023-08-31 09:00:00,390.14,303.0,72.0,0.0,131.0,90.0,63.0,1.0
40882,2023-08-31 10:00:00,408.56,362.0,72.0,0.0,131.0,109.0,65.0,1.0
40883,2023-08-31 11:00:00,410.46,376.0,67.0,0.0,124.0,125.0,65.0,1.0
40884,2023-08-31 12:00:00,387.52,342.0,71.0,0.0,137.0,126.0,63.0,1.0
40885,2023-08-31 13:00:00,381.39,327.0,71.0,0.0,113.0,146.0,64.0,1.0
40886,2023-08-31 14:00:00,433.07,338.0,72.0,0.0,81.0,100.0,64.0,1.0
40887,2023-08-31 15:00:00,489.56,351.0,74.0,0.0,47.0,65.0,64.0,1.0
40888,2023-08-31 16:00:00,544.91,356.0,61.0,0.0,15.0,42.0,64.0,1.0
40889,2023-08-31 17:00:00,583.54,369.0,48.0,0.0,2.0,27.0,65.0,1.0
40890,2023-08-31 18:00:00,592.25,366.0,47.0,0.0,0.0,22.0,64.0,1.0
40891,2023-08-31 19:00:00,602.45,361.0,45.0,0.0,0.0,12.0,65.0,1.0
40892,2023-08-31 20:00:00,593.22,320.0,45.0,0.0,0.0,10.0,63.0,1.0
40893,2023-08-31 21:00:00,571.25,268.0,47.0,0.0,0.0,9.0,63.0,1.0
40894,2023-08-31 22:00:00,531.13,190.0,46.0,0.0,0.0,9.0,59.0,1.0
40895,2023-08-31 23:00:00,497.96,149.0,45.0,0.0,0.0,11.0,56.0,1.0
40896,2023-09-01 00:00:00,489.65,150.0,45.0,0.0,0.0,17.0,55.0,1.0
40897,2023-09-01 01:00:00,481.95,151.0,53.0,0.0,0.0,19.0,56.0,1.0
40898,2023-09-01 02:00:00,462.22,152.0,61.0,0.0,0.0,30.0,56.0,1.0
40899,2023-09-01 03:00:00,447.16,156.0,72.0,0.0,2.0,39.0,56.0,1.0
40900,2023-09-01 04:00:00,414.25,185.0,73.0,0.0,20.0,66.0,61.0,1.0
40901,2023-09-01 05:00:00,398.22,234.0,71.0,0.0,62.0,84.0,62.0,1.0
40902,2023-09-01 06:00:00,345.55,248.0,69.0,0.0,124.0,116.0,63.0,1.0
40903,2023-09-01 07:00:00,268.36,216.0,69.0,0.0,224.0,139.0,60.0,1.0
40904,2023-09-01 08:00:00,224.96,207.0,70.0,0.0,326.0,153.0,60.0,1.0
40905,2023-09-01 09:00:00,185.08,169.0,72.0,0.0,403.0,138.0,58.0,1.0
40906,2023-09-01 10:00:00,162.61,146.0,73.0,0.0,438.0,139.0,55.0,1.0
40907,2023-09-01 11:00:00,163.4,147.0,71.0,0.0,428.0,145.0,56.0,1.0
40908,2023-09-01 12:00:00,171.12,140.0,73.0,0.0,378.0,136.0,55.0,1.0
40909,2023-09-01 13:00:00,201.73,158.0,73.0,0.0,323.0,122.0,55.0,1.0
40910,2023-09-01 14:00:00,237.64,151.0,73.0,0.0,214.0,105.0,55.0,1.0
40911,2023-09-01 15:00:00,332.96,170.0,74.0,0.0,93.0,76.0,58.0,1.0
40912,2023-09-01 16:00:00,447.12,211.0,75.0,0.0,22.0,52.0,61.0,1.0
40913,2023-09-01 17:00:00,477.24,237.0,74.0,0.0,3.0,57.0,64.0,1.0
40914,2023-09-01 18:00:00,460.06,224.0,73.0,0.0,1.0,69.0,62.0,1.0
40915,2023-09-01 19:00:00,417.15,181.0,72.0,0.0,0.0,82.0,59.0,1.0
40916,2023-09-01 20:00:00,424.85,185.0,72.0,0.0,0.0,78.0,59.0,1.0
40917,2023-09-01 21:00:00,334.51,109.0,72.0,0.0,0.0,92.0,55.0,1.0
40918,2023-09-01 22:00:00,334.85,111.0,70.0,0.0,0.0,90.0,59.0,1.0
40919,2023-09-01 23:00:00,322.47,103.0,71.0,0.0,0.0,94.0,57.0,1.0
40920,2023-09-02 00:00:00,332.56,103.0,70.0,0.0,0.0,84.0,57.0,1.0
40921,2023-09-02 01:00:00,330.44,100.0,69.0,0.0,0.0,83.0,56.0,1.0
40922,2023-09-02 02:00:00,323.85,100.0,67.0,0.0,0.0,90.0,55.0,1.0
40923,2023-09-02 03:00:00,318.09,103.0,68.0,0.0,4.0,96.0,55.0,1.0
40924,2023-09-02 04:00:00,292.51,102.0,68.0,0.0,26.0,101.0,55.0,1.0
40925,2023-09-02 05:00:00,288.03,114.0,71.0,0.0,66.0,86.0,56.0,1.0
40926,2023-09-02 06:00:00,281.4,125.0,71.0,0.0,102.0,75.0,59.0,1.0
40927,2023-09-02 07:00:00,277.29,142.0,71.0,0.0,130.0,79.0,63.0,1.0
40928,2023-09-02 08:00:00,237.42,124.0,71.0,0.0,159.0,93.0,62.0,1.0
40929,2023-09-02 09:00:00,212.69,113.0,71.0,0.0,192.0,88.0,65.0,1.0
40930,2023-09-02 10:00:00,197.55,117.0,71.0,0.0,210.0,118.0,69.0,1.0
40931,2023-09-02 11:00:00,167.93,114.0,72.0,0.0,262.0,159.0,70.0,1.0
40932,2023-09-02 12:00:00,165.04,113.0,71.0,0.0,272.0,153.0,73.0,1.0
40933,2023-09-02 13:00:00,193.32,128.0,72.0,0.0,226.0,144.0,73.0,1.0
40934,2023-09-02 14:00:00,238.75,142.0,72.0,0.0,143.0,134.0,74.0,1.0
40935,2023-09-02 15:00:00,317.28,165.0,90.0,0.0,57.0,110.0,79.0,1.0
40936,2023-09-02 16:00:00,359.49,164.0,92.0,0.0,16.0,86.0,84.0,1.0
40937,2023-09-02 17:00:00,378.31,166.0,91.0,0.0,2.0,80.0,84.0,1.0
40938,2023-09-02 18:00:00,391.39,165.0,89.0,0.0,1.0,67.0,83.0,1.0
40939,2023-09-02 19:00:00,366.32,141.0,90.0,0.0,0.0,77.0,76.0,1.0
40940,2023-09-02 20:00:00,364.68,144.0,91.0,0.0,0.0,76.0,82.0,1.0
40941,2023-09-02 21:00:00,352.91,117.0,91.0,0.0,0.0,60.0,80.0,1.0
40942,2023-09-02 22:00:00,355.42,114.0,88.0,0.0,0.0,56.0,78.0,1.0
40943,2023-09-02 23:00:00,357.27,112.0,88.0,0.0,0.0,56.0,74.0,1.0
40944,2023-09-03 00:00:00,366.3,114.0,89.0,0.0,0.0,52.0,72.0,1.0
40945,2023-09-03 01:00:00,391.43,113.0,89.0,0.0,0.0,34.0,68.0,1.0
40946,2023-09-03 02:00:00,403.02,115.0,89.0,0.0,0.0,30.0,65.0,1.0
40947,2023-09-03 03:00:00,405.6,115.0,90.0,0.0,3.0,25.0,65.0,1.0
40948,2023-09-03 04:00:00,373.14,115.0,91.0,0.0,28.0,24.0,67.0,1.0
40949,2023-09-03 05:00:00,334.74,132.0,91.0,0.0,81.0,27.0,70.0,1.0
40950,2023-09-03 06:00:00,279.67,129.0,91.0,0.0,153.0,28.0,71.0,1.0
40951,2023-09-03 07:00:00,217.69,115.0,87.0,0.0,244.0,36.0,69.0,1.0
40952,2023-09-03 08:00:00,181.35,115.0,72.0,0.0,332.0,44.0,68.0,1.0
40953,2023-09-03 09:00:00,176.45,121.0,68.0,0.0,365.0,43.0,69.0,1.0
40954,2023-09-03 10:00:00,187.79,148.0,68.0,0.0,397.0,48.0,74.0,1.0
40955,2023-09-03 11:00:00,160.22,122.0,54.0,0.0,415.0,47.0,68.0,1.0
40956,2023-09-03 12:00:00,188.29,146.0,68.0,0.0,399.0,39.0,73.0,1.0
40957,2023-09-03 13:00:00,222.84,158.0,69.0,0.0,320.0,33.0,75.0,1.0
40958,2023-09-03 14:00:00,258.88,153.0,69.0,0.0,220.0,32.0,75.0,1.0
40959,2023-09-03 15:00:00,341.6,149.0,70.0,1.0,92.0,22.0,74.0,1.0
40960,2023-09-03 16:00:00,429.38,160.0,69.0,0.0,20.0,18.0,76.0,1.0
40961,2023-09-03 17:00:00,452.83,160.0,70.0,0.0,1.0,19.0,76.0,1.0
40962,2023-09-03 18:00:00,452.74,167.0,69.0,0.0,1.0,23.0,77.0,1.0
40963,2023-09-03 19:00:00,443.71,166.0,70.0,0.0,0.0,31.0,76.0,1.0
40964,2023-09-03 20:00:00,438.9,162.0,69.0,0.0,0.0,28.0,80.0,1.0
40965,2023-09-03 21:00:00,419.64,144.0,69.0,0.0,0.0,29.0,80.0,1.0
40966,2023-09-03 22:00:00,387.08,119.0,71.0,0.0,0.0,36.0,76.0,1.0
40967,2023-09-03 23:00:00,394.14,140.0,72.0,0.0,0.0,42.0,84.0,1.0
40968,2023-09-04 00:00:00,370.95,136.0,72.0,0.0,0.0,56.0,87.0,1.0
40969,2023-09-04 01:00:00,353.25,112.0,72.0,0.0,0.0,47.0,86.0,1.0
40970,2023-09-04 02:00:00,387.21,143.0,71.0,0.0,0.0,39.0,96.0,1.0
40971,2023-09-04 03:00:00,378.57,144.0,71.0,0.0,4.0,42.0,98.0,1.0
40972,2023-09-04 04:00:00,357.83,161.0,72.0,0.0,31.0,52.0,101.0,1.0
40973,2023-09-04 05:00:00,300.21,162.0,73.0,0.0,106.0,58.0,102.0,1.0
40974,2023-09-04 06:00:00,227.5,146.0,73.0,0.0,225.0,64.0,100.0,1.0
40975,2023-09-04 07:00:00,180.35,131.0,73.0,0.0,342.0,63.0,95.0,1.0
40976,2023-09-04 08:00:00,170.71,127.0,73.0,0.0,374.0,61.0,91.0,1.0
40977,2023-09-04 09:00:00,158.05,116.0,72.0,0.0,391.0,62.0,88.0,1.0
40978,2023-09-04 10:00:00,164.69,120.0,72.0,0.0,379.0,61.0,86.0,1.0
40979,2023-09-04 11:00:00,161.23,118.0,72.0,0.0,379.0,69.0,86.0,1.0
40980,2023-09-04 12:00:00,162.76,114.0,70.0,0.0,351.0,71.0,88.0,1.0
40981,2023-09-04 13:00:00,187.32,117.0,71.0,0.0,279.0,61.0,89.0,1.0
40982,2023-09-04 14:00:00,249.27,150.0,73.0,0.0,184.0,62.0,98.0,1.0
40983,2023-09-04 15:00:00,323.54,163.0,72.0,0.0,81.0,54.0,96.0,1.0
40984,2023-09-04 16:00:00,359.0,164.0,72.0,0.0,20.0,64.0,102.0,1.0
40985,2023-09-04 17:00:00,356.36,163.0,72.0,0.0,2.0,84.0,102.0,1.0
40986,2023-09-04 18:00:00,345.91,164.0,72.0,0.0,1.0,99.0,102.0,1.0
40987,2023-09-04 19:00:00,334.32,153.0,70.0,0.0,0.0,103.0,100.0,1.0
40988,2023-09-04 20:00:00,319.06,141.0,71.0,0.0,0.0,110.0,97.0,1.0
40989,2023-09-04 21:00:00,293.02,119.0,70.0,0.0,0.0,117.0,92.0,1.0
40990,2023-09-04 22:00:00,295.32,117.0,71.0,0.0,0.0,114.0,89.0,1.0
40991,2023-09-04 23:00:00,285.61,110.0,72.0,0.0,0.0,117.0,88.0,1.0
40992,2023-09-05 00:00:00,285.39,110.0,71.0,0.0,0.0,120.0,85.0,1.0
40993,2023-09-05 01:00:00,289.66,118.0,70.0,0.0,0.0,126.0,86.0,1.0
40994,2023-09-05 02:00:00,276.12,114.0,71.0,0.0,0.0,140.0,85.0,1.0
40995,2023-09-05 03:00:00,280.78,118.0,71.0,0.0,2.0,134.0,89.0,1.0
40996,2023-09-05 04:00:00,314.98,165.0,69.0,0.0,16.0,132.0,98.0,1.0
40997,2023-09-05 05:00:00,289.72,161.0,71.0,0.0,43.0,138.0,101.0,1.0
40998,2023-09-05 06:00:00,257.42,153.0,71.0,0.0,73.0,160.0,98.0,1.0
40999,2023-09-05 07:00:00,238.12,148.0,69.0,0.0,94.0,179.0,91.0,1.0
41000,2023-09-05 08:00:00,201.86,117.0,68.0,0.0,124.0,177.0,81.0,1.0
41001,2023-09-05 09:00:00,175.46,116.0,67.0,0.0,191.0,194.0,78.0,1.0
41002,2023-09-05 10:00:00,162.05,121.0,67.0,0.0,264.0,192.0,79.0,1.0
41003,2023-09-05 11:00:00,164.05,142.0,69.0,0.0,349.0,177.0,79.0,1.0
41004,2023-09-05 12:00:00,141.5,121.0,70.0,0.0,389.0,182.0,74.0,1.0
41005,2023-09-05 13:00:00,145.82,120.0,70.0,0.0,343.0,199.0,74.0,1.0
41006,2023-09-05 14:00:00,175.14,120.0,71.0,0.0,200.0,203.0,79.0,1.0
41007,2023-09-05 15:00:00,253.73,154.0,73.0,0.0,77.0,176.0,89.0,1.0
41008,2023-09-05 16:00:00,307.86,163.0,73.0,0.0,16.0,144.0,95.0,1.0
41009,2023-09-05 17:00:00,316.1,163.0,72.0,0.0,2.0,142.0,98.0,1.0
41010,2023-09-05 18:00:00,329.46,161.0,72.0,0.0,1.0,120.0,99.0,1.0
41011,2023-09-05 19:00:00,331.8,156.0,69.0,0.0,0.0,109.0,101.0,1.0
41012,2023-09-05 20:00:00,329.11,138.0,69.0,0.0,0.0,93.0,97.0,1.0
41013,2023-09-05 21:00:00,313.09,111.0,70.0,0.0,0.0,81.0,91.0,1.0
41014,2023-09-05 22:00:00,309.35,113.0,69.0,0.0,0.0,89.0,90.0,1.0
41015,2023-09-05 23:00:00,285.7,107.0,69.0,0.0,0.0,111.0,88.0,1.0
41016,2023-09-06 00:00:00,306.4,112.0,69.0,0.0,0.0,95.0,86.0,1.0
41017,2023-09-06 01:00:00,307.67,119.0,70.0,0.0,0.0,103.0,87.0,1.0
41018,2023-09-06 02:00:00,298.94,111.0,71.0,0.0,0.0,103.0,86.0,1.0
41019,2023-09-06 03:00:00,329.78,153.0,71.0,0.0,4.0,109.0,96.0,1.0
41020,2023-09-06 04:00:00,304.06,154.0,70.0,0.0,34.0,117.0,96.0,1.0
41021,2023-09-06 05:00:00,245.25,157.0,73.0,0.0,147.0,121.0,100.0,1.0
41022,2023-09-06 06:00:00,189.28,151.0,74.0,0.0,312.0,119.0,97.0,1.0
41023,2023-09-06 07:00:00,157.71,136.0,75.0,0.0,403.0,131.0,89.0,1.0
41024,2023-09-06 08:00:00,133.7,115.0,73.0,0.0,458.0,132.0,81.0,1.0
41025,2023-09-06 09:00:00,127.53,113.0,70.0,0.0,486.0,134.0,77.0,1.0
41026,2023-09-06 10:00:00,126.67,118.0,70.0,0.0,522.0,128.0,78.0,1.0
41027,2023-09-06 11:00:00,128.98,121.0,72.0,0.0,523.0,128.0,79.0,1.0
41028,2023-09-06 12:00:00,127.61,115.0,74.0,0.0,490.0,143.0,81.0,1.0
41029,2023-09-06 13:00:00,152.37,131.0,72.0,0.0,401.0,140.0,87.0,1.0
41030,2023-09-06 14:00:00,196.21,139.0,73.0,0.0,253.0,120.0,93.0,1.0
41031,2023-09-06 15:00:00,293.26,166.0,72.0,0.0,98.0,86.0,100.0,1.0
41032,2023-09-06 16:00:00,363.27,164.0,71.0,0.0,15.0,64.0,102.0,1.0
41033,2023-09-06 17:00:00,359.46,160.0,72.0,0.0,2.0,77.0,102.0,1.0
41034,2023-09-06 18:00:00,358.35,158.0,71.0,0.0,1.0,78.0,101.0,1.0
41035,2023-09-06 19:00:00,367.25,157.0,71.0,0.0,0.0,67.0,102.0,1.0
41036,2023-09-06 20:00:00,372.33,143.0,69.0,0.0,0.0,51.0,98.0,1.0
41037,2023-09-06 21:00:00,363.5,112.0,70.0,0.0,0.0,32.0,92.0,1.0
41038,2023-09-06 22:00:00,378.24,110.0,71.0,0.0,0.0,21.0,89.0,1.0
41039,2023-09-06 23:00:00,387.59,110.0,70.0,0.0,0.0,14.0,89.0,1.0
41040,2023-09-07 00:00:00,388.82,110.0,72.0,0.0,0.0,11.0,91.0,1.0
41041,2023-09-07 01:00:00,393.05,109.0,72.0,0.0,0.0,7.0,91.0,1.0
41042,2023-09-07 02:00:00,451.95,164.0,72.0,0.0,0.0,6.0,93.0,1.0
41043,2023-09-07 03:00:00,445.7,176.0,73.0,0.0,4.0,11.0,97.0,1.0
41044,2023-09-07 04:00:00,412.23,199.0,71.0,0.0,40.0,21.0,100.0,1.0
41045,2023-09-07 05:00:00,335.75,216.0,72.0,0.0,152.0,29.0,100.0,1.0
41046,2023-09-07 06:00:00,253.29,200.0,73.0,0.0,305.0,30.0,100.0,1.0
41047,2023-09-07 07:00:00,221.71,200.0,73.0,0.0,402.0,34.0,100.0,1.0
41048,2023-09-07 08:00:00,197.3,176.0,71.0,0.0,436.0,37.0,93.0,1.0
41049,2023-09-07 09:00:00,181.35,168.0,69.0,0.0,478.0,44.0,88.0,1.0
41050,2023-09-07 10:00:00,174.91,167.0,70.0,0.0,509.0,46.0,84.0,1.0
41051,2023-09-07 11:00:00,177.47,169.0,71.0,0.0,502.0,47.0,85.0,1.0
41052,2023-09-07 12:00:00,180.46,162.0,71.0,0.0,462.0,49.0,86.0,1.0
41053,2023-09-07 13:00:00,208.61,166.0,73.0,0.0,359.0,47.0,91.0,1.0
41054,2023-09-07 14:00:00,264.06,168.0,73.0,0.0,218.0,34.0,94.0,1.0
41055,2023-09-07 15:00:00,356.25,184.0,74.0,0.0,85.0,29.0,98.0,1.0
41056,2023-09-07 16:00:00,444.08,221.0,75.0,0.0,15.0,28.0,102.0,1.0
41057,2023-09-07 17:00:00,447.09,225.0,74.0,0.0,2.0,41.0,102.0,1.0
41058,2023-09-07 18:00:00,442.3,235.0,74.0,0.0,1.0,52.0,104.0,1.0
41059,2023-09-07 19:00:00,418.14,213.0,74.0,0.0,1.0,64.0,101.0,1.0
41060,2023-09-07 20:00:00,372.15,163.0,73.0,0.0,0.0,75.0,95.0,1.0
41061,2023-09-07 21:00:00,366.54,160.0,72.0,0.0,0.0,78.0,95.0,1.0
41062,2023-09-07 22:00:00,362.96,160.0,72.0,0.0,0.0,87.0,90.0,1.0
41063,2023-09-07 23:00:00,352.68,160.0,73.0,0.0,0.0,98.0,91.0,1.0
41064,2023-09-08 00:00:00,373.38,172.0,71.0,0.0,0.0,85.0,93.0,1.0
41065,2023-09-08 01:00:00,364.8,161.0,71.0,0.0,0.0,84.0,92.0,1.0
41066,2023-09-08 02:00:00,371.17,161.0,68.0,0.0,0.0,77.0,92.0,1.0
41067,2023-09-08 03:00:00,382.54,169.0,69.0,0.0,1.0,68.0,96.0,1.0
41068,2023-09-08 04:00:00,407.02,227.0,69.0,0.0,17.0,70.0,104.0,1.0
41069,2023-09-08 05:00:00,391.33,253.0,70.0,0.0,66.0,64.0,105.0,1.0
41070,2023-09-08 06:00:00,361.71,255.0,71.0,0.0,130.0,50.0,103.0,1.0
41071,2023-09-08 07:00:00,310.04,203.0,70.0,0.0,172.0,37.0,100.0,1.0
41072,2023-09-08 08:00:00,300.76,195.0,71.0,0.0,184.0,32.0,99.0,1.0
41073,2023-09-08 09:00:00,313.55,201.0,72.0,0.0,166.0,33.0,101.0,1.0
41074,2023-09-08 10:00:00,341.27,217.0,72.0,0.0,145.0,30.0,98.0,1.0
41075,2023-09-08 11:00:00,328.24,185.0,70.0,0.0,133.0,25.0,95.0,1.0
41076,2023-09-08 12:00:00,327.23,189.0,71.0,0.0,141.0,23.0,96.0,1.0
41077,2023-09-08 13:00:00,336.18,192.0,72.0,0.0,136.0,19.0,95.0,1.0
41078,2023-09-08 14:00:00,343.71,170.0,71.0,0.0,101.0,16.0,95.0,1.0
41079,2023-09-08 15:00:00,437.66,236.0,72.0,0.0,50.0,12.0,101.0,1.0
41080,2023-09-08 16:00:00,486.48,258.0,72.0,0.0,10.0,14.0,104.0,1.0
41081,2023-09-08 17:00:00,490.54,259.0,71.0,0.0,1.0,19.0,105.0,1.0
41082,2023-09-08 18:00:00,486.73,254.0,70.0,0.0,1.0,21.0,104.0,1.0
41083,2023-09-08 19:00:00,476.28,229.0,70.0,0.0,0.0,19.0,102.0,1.0
41084,2023-09-08 20:00:00,447.91,179.0,69.0,0.0,0.0,17.0,96.0,1.0
41085,2023-09-08 21:00:00,438.47,167.0,69.0,0.0,0.0,15.0,97.0,1.0
41086,2023-09-08 22:00:00,433.84,159.0,67.0,0.0,0.0,14.0,96.0,1.0
41087,2023-09-08 23:00:00,434.62,160.0,68.0,0.0,0.0,15.0,95.0,1.0
41088,2023-09-09 00:00:00,441.35,166.0,69.0,0.0,0.0,13.0,96.0,1.0
41089,2023-09-09 01:00:00,436.6,160.0,71.0,0.0,0.0,13.0,95.0,1.0
41090,2023-09-09 02:00:00,436.86,161.0,68.0,0.0,0.0,14.0,95.0,1.0
41091,2023-09-09 03:00:00,426.09,163.0,69.0,0.0,2.0,22.0,95.0,1.0
41092,2023-09-09 04:00:00,403.58,162.0,66.0,0.0,21.0,21.0,96.0,1.0
41093,2023-09-09 05:00:00,367.03,168.0,69.0,0.0,60.0,23.0,98.0,1.0
41094,2023-09-09 06:00:00,357.16,195.0,68.0,0.0,109.0,16.0,98.0,1.0
41095,2023-09-09 07:00:00,322.74,198.0,68.0,0.0,169.0,16.0,94.0,1.0
41096,2023-09-09 08:00:00,300.93,195.0,68.0,0.0,207.0,19.0,88.0,1.0
41097,2023-09-09 09:00:00,291.08,181.0,68.0,0.0,210.0,19.0,82.0,1.0
41098,2023-09-09 10:00:00,285.0,168.0,67.0,0.0,202.0,20.0,79.0,1.0
41099,2023-09-09 11:00:00,295.91,176.0,68.0,0.0,191.0,23.0,80.0,1.0
41100,2023-09-09 12:00:00,306.89,185.0,68.0,0.0,178.0,24.0,86.0,1.0
41101,2023-09-09 13:00:00,314.3,178.0,72.0,0.0,156.0,23.0,87.0,1.0
41102,2023-09-09 14:00:00,337.54,172.0,73.0,0.0,109.0,24.0,90.0,1.0
41103,2023-09-09 15:00:00,403.79,200.0,70.0,0.0,50.0,20.0,101.0,1.0
41104,2023-09-09 16:00:00,447.84,199.0,69.0,0.0,8.0,18.0,101.0,1.0
41105,2023-09-09 17:00:00,456.9,200.0,47.0,0.0,1.0,22.0,101.0,1.0
41106,2023-09-09 18:00:00,440.09,194.0,46.0,0.0,0.0,33.0,101.0,1.0
41107,2023-09-09 19:00:00,418.23,187.0,45.0,0.0,0.0,50.0,98.0,1.0
41108,2023-09-09 20:00:00,391.58,168.0,46.0,0.0,0.0,60.0,96.0,1.0
41109,2023-09-09 21:00:00,396.3,175.0,46.0,0.0,0.0,61.0,97.0,1.0
41110,2023-09-09 22:00:00,404.88,199.0,46.0,0.0,0.0,72.0,99.0,1.0
41111,2023-09-09 23:00:00,390.35,191.0,45.0,0.0,0.0,82.0,97.0,1.0
41112,2023-09-10 00:00:00,393.06,193.0,45.0,0.0,0.0,80.0,98.0,1.0
41113,2023-09-10 01:00:00,390.5,187.0,46.0,0.0,0.0,82.0,93.0,1.0
41114,2023-09-10 02:00:00,375.23,162.0,47.0,0.0,0.0,74.0,92.0,1.0
41115,2023-09-10 03:00:00,390.2,172.0,48.0,0.0,3.0,71.0,87.0,1.0
41116,2023-09-10 04:00:00,361.29,167.0,46.0,0.0,27.0,70.0,89.0,1.0
41117,2023-09-10 05:00:00,356.75,205.0,45.0,0.0,79.0,65.0,90.0,1.0
41118,2023-09-10 06:00:00,325.77,196.0,44.0,0.0,130.0,52.0,86.0,1.0
41119,2023-09-10 07:00:00,311.65,210.0,43.0,0.0,177.0,46.0,88.0,1.0
41120,2023-09-10 08:00:00,252.5,173.0,43.0,0.0,241.0,47.0,81.0,1.0
41121,2023-09-10 09:00:00,214.14,159.0,44.0,0.0,309.0,51.0,79.0,1.0
41122,2023-09-10 10:00:00,195.87,160.0,43.0,0.0,363.0,59.0,79.0,1.0
41123,2023-09-10 11:00:00,193.92,161.0,43.0,0.0,364.0,69.0,78.0,1.0
41124,2023-09-10 12:00:00,207.78,161.0,44.0,0.0,325.0,60.0,79.0,1.0
