,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41125,2023-09-10 13:00:00,237.45,164.0,46.0,0.0,250.0,58.0,80.0,1.0
41126,2023-09-10 14:00:00,305.84,182.0,47.0,0.0,144.0,50.0,87.0,1.0
41127,2023-09-10 15:00:00,411.95,236.0,47.0,0.0,53.0,46.0,96.0,1.0
41128,2023-09-10 16:00:00,450.01,244.0,47.0,0.0,9.0,52.0,99.0,1.0
41129,2023-09-10 17:00:00,475.6,283.0,47.0,0.0,2.0,52.0,105.0,1.0
41130,2023-09-10 18:00:00,467.4,268.0,48.0,0.0,1.0,53.0,104.0,1.0
41131,2023-09-10 19:00:00,423.19,208.0,47.0,0.0,0.0,59.0,101.0,1.0
41132,2023-09-10 20:00:00,414.79,192.0,48.0,0.0,0.0,55.0,100.0,1.0
41133,2023-09-10 21:00:00,433.82,206.0,49.0,0.0,0.0,47.0,101.0,1.0
41134,2023-09-10 22:00:00,457.56,222.0,47.0,0.0,0.0,37.0,101.0,1.0
41135,2023-09-10 23:00:00,455.67,200.0,47.0,0.0,0.0,32.0,93.0,1.0
41136,2023-09-11 00:00:00,464.61,205.0,47.0,0.0,0.0,28.0,93.0,1.0
41137,2023-09-11 01:00:00,477.85,209.0,47.0,0.0,0.0,20.0,93.0,1.0
41138,2023-09-11 02:00:00,496.89,232.0,47.0,0.0,0.0,14.0,97.0,1.0
41139,2023-09-11 03:00:00,550.77,366.0,49.0,0.0,2.0,14.0,107.0,1.0
41140,2023-09-11 04:00:00,545.48,407.0,47.0,0.0,26.0,15.0,104.0,1.0
41141,2023-09-11 05:00:00,486.89,416.0,48.0,0.0,100.0,19.0,103.0,1.0
41142,2023-09-11 06:00:00,414.52,415.0,49.0,0.0,211.0,25.0,105.0,1.0
41143,2023-09-11 07:00:00,349.55,387.0,50.0,0.0,327.0,27.0,104.0,1.0
41144,2023-09-11 08:00:00,310.66,383.0,48.0,0.0,430.0,31.0,103.0,1.0
41145,2023-09-11 09:00:00,292.4,366.0,48.0,0.0,463.0,34.0,102.0,1.0
41146,2023-09-11 10:00:00,280.08,332.0,50.0,0.0,454.0,32.0,100.0,1.0
41147,2023-09-11 11:00:00,283.96,322.0,50.0,0.0,428.0,29.0,99.0,1.0
41148,2023-09-11 12:00:00,298.78,313.0,50.0,0.0,374.0,24.0,98.0,1.0
41149,2023-09-11 13:00:00,333.71,309.0,51.0,0.0,283.0,20.0,98.0,1.0
41150,2023-09-11 14:00:00,373.12,268.0,50.0,0.0,170.0,16.0,92.0,1.0
41151,2023-09-11 15:00:00,487.62,314.0,48.0,0.0,62.0,14.0,88.0,1.0
41152,2023-09-11 16:00:00,551.63,355.0,49.0,0.0,8.0,20.0,90.0,1.0
41153,2023-09-11 17:00:00,533.68,334.0,48.0,0.0,2.0,36.0,89.0,1.0
41154,2023-09-11 18:00:00,524.94,353.0,48.0,0.0,1.0,53.0,90.0,1.0
41155,2023-09-11 19:00:00,522.86,363.0,47.0,0.0,0.0,59.0,92.0,1.0
41156,2023-09-11 20:00:00,517.2,335.0,47.0,0.0,0.0,55.0,89.0,1.0
41157,2023-09-11 21:00:00,464.85,216.0,46.0,0.0,0.0,47.0,81.0,1.0
41158,2023-09-11 22:00:00,454.66,197.0,46.0,0.0,0.0,43.0,81.0,1.0
41159,2023-09-11 23:00:00,475.31,212.0,46.0,0.0,0.0,36.0,81.0,1.0
41160,2023-09-12 00:00:00,476.05,210.0,47.0,0.0,0.0,34.0,81.0,1.0
41161,2023-09-12 01:00:00,485.75,213.0,48.0,0.0,0.0,29.0,80.0,1.0
41162,2023-09-12 02:00:00,487.68,221.0,48.0,0.0,0.0,28.0,84.0,1.0
41163,2023-09-12 03:00:00,483.7,233.0,48.0,0.0,2.0,31.0,89.0,1.0
41164,2023-09-12 04:00:00,497.78,324.0,50.0,0.0,27.0,40.0,91.0,1.0
41165,2023-09-12 05:00:00,442.21,331.0,50.0,0.0,99.0,40.0,91.0,1.0
41166,2023-09-12 06:00:00,382.34,321.0,49.0,0.0,194.0,31.0,91.0,1.0
41167,2023-09-12 07:00:00,267.93,213.0,49.0,0.0,296.0,32.0,83.0,1.0
41168,2023-09-12 08:00:00,232.71,201.0,51.0,0.0,365.0,43.0,79.0,1.0
41169,2023-09-12 09:00:00,196.2,167.0,51.0,0.0,405.0,48.0,74.0,1.0
41170,2023-09-12 10:00:00,186.4,164.0,50.0,0.0,429.0,56.0,71.0,1.0
41171,2023-09-12 11:00:00,194.69,167.0,49.0,0.0,402.0,57.0,72.0,1.0
41172,2023-09-12 12:00:00,217.01,182.0,51.0,0.0,357.0,64.0,72.0,1.0
41173,2023-09-12 13:00:00,252.83,183.0,51.0,0.0,263.0,57.0,72.0,1.0
41174,2023-09-12 14:00:00,326.76,201.0,51.0,0.0,151.0,47.0,76.0,1.0
41175,2023-09-12 15:00:00,464.84,291.0,54.0,0.0,53.0,39.0,82.0,1.0
41176,2023-09-12 16:00:00,511.49,331.0,54.0,0.0,7.0,53.0,86.0,1.0
41177,2023-09-12 17:00:00,488.55,336.0,53.0,0.0,2.0,82.0,90.0,1.0
41178,2023-09-12 18:00:00,456.36,315.0,52.0,0.0,1.0,110.0,89.0,1.0
41179,2023-09-12 19:00:00,408.86,232.0,49.0,0.0,0.0,107.0,88.0,1.0
41180,2023-09-12 20:00:00,399.54,234.0,48.0,0.0,0.0,120.0,88.0,1.0
41181,2023-09-12 21:00:00,397.21,198.0,48.0,0.0,0.0,92.0,86.0,1.0
41182,2023-09-12 22:00:00,364.72,140.0,48.0,0.0,0.0,77.0,76.0,1.0
41183,2023-09-12 23:00:00,369.1,141.0,48.0,0.0,0.0,74.0,76.0,1.0
41184,2023-09-13 00:00:00,380.29,140.0,48.0,0.0,0.0,64.0,75.0,1.0
41185,2023-09-13 01:00:00,394.75,139.0,49.0,0.0,0.0,51.0,75.0,1.0
41186,2023-09-13 02:00:00,435.4,170.0,47.0,0.0,0.0,44.0,76.0,1.0
41187,2023-09-13 03:00:00,470.71,208.0,47.0,0.0,2.0,39.0,77.0,1.0
41188,2023-09-13 04:00:00,442.24,200.0,49.0,0.0,21.0,38.0,77.0,1.0
41189,2023-09-13 05:00:00,436.45,265.0,51.0,0.0,80.0,31.0,78.0,1.0
41190,2023-09-13 06:00:00,388.6,271.0,52.0,0.0,158.0,21.0,78.0,1.0
41191,2023-09-13 07:00:00,344.98,254.0,52.0,0.0,212.0,20.0,78.0,1.0
41192,2023-09-13 08:00:00,331.53,271.0,52.0,0.0,261.0,18.0,78.0,1.0
41193,2023-09-13 09:00:00,326.59,267.0,52.0,0.0,264.0,20.0,78.0,1.0
41194,2023-09-13 10:00:00,294.09,227.0,52.0,0.0,270.0,26.0,78.0,1.0
41195,2023-09-13 11:00:00,270.94,197.0,50.0,0.0,273.0,25.0,77.0,1.0
41196,2023-09-13 12:00:00,255.46,169.0,49.0,0.0,253.0,29.0,75.0,1.0
41197,2023-09-13 13:00:00,324.18,195.0,50.0,0.0,169.0,25.0,76.0,1.0
41198,2023-09-13 14:00:00,444.66,273.0,53.0,0.0,90.0,17.0,78.0,1.0
41199,2023-09-13 15:00:00,491.54,264.0,54.0,0.0,35.0,18.0,78.0,1.0
41200,2023-09-13 16:00:00,528.38,271.0,53.0,0.0,4.0,21.0,78.0,1.0
41201,2023-09-13 17:00:00,517.56,276.0,54.0,0.0,1.0,36.0,77.0,1.0
41202,2023-09-13 18:00:00,470.26,227.0,52.0,0.0,0.0,52.0,77.0,1.0
41203,2023-09-13 19:00:00,359.8,151.0,51.0,0.0,0.0,94.0,76.0,1.0
41204,2023-09-13 20:00:00,332.75,153.0,52.0,0.0,0.0,136.0,67.0,1.0
41205,2023-09-13 21:00:00,332.1,161.0,51.0,0.0,0.0,148.0,66.0,1.0
41206,2023-09-13 22:00:00,344.09,170.0,51.0,0.0,1.0,143.0,66.0,1.0
41207,2023-09-13 23:00:00,362.98,186.0,50.0,0.0,0.0,136.0,69.0,1.0
41208,2023-09-14 00:00:00,362.8,184.0,49.0,0.0,1.0,128.0,74.0,1.0
41209,2023-09-14 01:00:00,379.3,178.0,48.0,0.0,0.0,102.0,76.0,1.0
41210,2023-09-14 02:00:00,330.75,169.0,50.0,0.0,0.0,150.0,76.0,1.0
41211,2023-09-14 03:00:00,329.36,182.0,51.0,0.0,0.0,169.0,76.0,1.0
41212,2023-09-14 04:00:00,387.05,255.0,50.0,0.0,5.0,161.0,78.0,1.0
41213,2023-09-14 05:00:00,392.14,268.0,51.0,0.0,24.0,147.0,78.0,1.0
41214,2023-09-14 06:00:00,355.81,260.0,51.0,0.0,75.0,146.0,77.0,1.0
41215,2023-09-14 07:00:00,316.27,256.0,53.0,0.0,141.0,150.0,78.0,1.0
41216,2023-09-14 08:00:00,265.75,228.0,53.0,0.0,214.0,156.0,76.0,1.0
41217,2023-09-14 09:00:00,218.6,177.0,52.0,0.0,253.0,151.0,72.0,1.0
41218,2023-09-14 10:00:00,223.32,196.0,53.0,0.0,304.0,133.0,72.0,2.0
41219,2023-09-14 11:00:00,247.21,229.0,51.0,0.0,318.0,111.0,74.0,2.0
41220,2023-09-14 12:00:00,257.65,233.0,51.0,0.0,319.0,87.0,73.0,2.0
41221,2023-09-14 13:00:00,241.35,182.0,49.0,0.0,275.0,68.0,77.0,2.0
41222,2023-09-14 14:00:00,282.28,170.0,49.0,0.0,166.0,63.0,76.0,2.0
41223,2023-09-14 15:00:00,417.77,238.0,50.0,0.0,60.0,52.0,78.0,2.0
41224,2023-09-14 16:00:00,479.26,265.0,51.0,0.0,6.0,59.0,79.0,2.0
41225,2023-09-14 17:00:00,473.7,254.0,50.0,0.0,1.0,64.0,78.0,2.0
41226,2023-09-14 18:00:00,482.84,268.0,48.0,0.0,1.0,64.0,78.0,2.0
41227,2023-09-14 19:00:00,434.34,186.0,48.0,0.0,0.0,55.0,78.0,2.0
41228,2023-09-14 20:00:00,432.25,165.0,47.0,0.0,0.0,42.0,77.0,2.0
41229,2023-09-14 21:00:00,440.69,160.0,47.0,0.0,0.0,32.0,77.0,2.0
41230,2023-09-14 22:00:00,442.08,160.0,47.0,0.0,0.0,31.0,77.0,2.0
41231,2023-09-14 23:00:00,449.36,159.0,48.0,0.0,0.0,25.0,77.0,2.0
41232,2023-09-15 00:00:00,459.18,160.0,48.0,0.0,0.0,20.0,76.0,2.0
41233,2023-09-15 01:00:00,466.88,161.0,46.0,0.0,0.0,16.0,76.0,2.0
41234,2023-09-15 02:00:00,484.94,179.0,46.0,0.0,0.0,15.0,76.0,2.0
41235,2023-09-15 03:00:00,522.77,259.0,47.0,0.0,1.0,24.0,79.0,2.0
41236,2023-09-15 04:00:00,493.97,265.0,48.0,0.0,28.0,23.0,80.0,2.0
41237,2023-09-15 05:00:00,390.18,257.0,49.0,0.0,136.0,26.0,80.0,2.0
41238,2023-09-15 06:00:00,299.79,253.0,46.0,0.0,293.0,29.0,79.0,2.0
41239,2023-09-15 07:00:00,249.02,242.0,49.0,0.0,409.0,35.0,79.0,2.0
41240,2023-09-15 08:00:00,231.56,226.0,49.0,0.0,436.0,35.0,77.0,2.0
41241,2023-09-15 09:00:00,203.44,186.0,47.0,0.0,444.0,34.0,73.0,2.0
41242,2023-09-15 10:00:00,191.89,173.0,44.0,0.0,455.0,33.0,69.0,2.0
41243,2023-09-15 11:00:00,195.94,171.0,46.0,0.0,439.0,30.0,68.0,2.0
41244,2023-09-15 12:00:00,208.34,171.0,46.0,0.0,393.0,30.0,69.0,2.0
41245,2023-09-15 13:00:00,242.85,175.0,47.0,0.0,304.0,23.0,73.0,2.0
41246,2023-09-15 14:00:00,305.04,175.0,48.0,0.0,183.0,14.0,76.0,2.0
41247,2023-09-15 15:00:00,465.34,252.0,49.0,0.0,58.0,13.0,79.0,2.0
41248,2023-09-15 16:00:00,519.71,255.0,49.0,1.0,6.0,18.0,79.0,2.0
41249,2023-09-15 17:00:00,523.42,263.0,48.0,1.0,1.0,24.0,79.0,2.0
41250,2023-09-15 18:00:00,460.61,183.0,48.0,1.0,1.0,29.0,79.0,2.0
41251,2023-09-15 19:00:00,350.3,83.0,47.0,1.0,0.0,24.0,76.0,2.0
41252,2023-09-15 20:00:00,302.22,63.0,48.0,1.0,0.0,31.0,76.0,2.0
41253,2023-09-15 21:00:00,279.0,56.0,47.0,1.0,0.0,37.0,76.0,2.0
41254,2023-09-15 22:00:00,245.28,50.0,46.0,1.0,0.0,54.0,76.0,2.0
41255,2023-09-15 23:00:00,253.04,55.0,46.0,1.0,1.0,56.0,76.0,2.0
41256,2023-09-16 00:00:00,225.6,52.0,48.0,0.0,0.0,81.0,76.0,2.0
41257,2023-09-16 01:00:00,202.83,53.0,47.0,0.0,0.0,112.0,76.0,2.0
41258,2023-09-16 02:00:00,194.83,53.0,46.0,0.0,0.0,123.0,76.0,2.0
41259,2023-09-16 03:00:00,192.1,59.0,46.0,0.0,1.0,145.0,75.0,2.0
41260,2023-09-16 04:00:00,169.16,56.0,46.0,0.0,25.0,155.0,75.0,2.0
41261,2023-09-16 05:00:00,130.13,53.0,47.0,0.0,128.0,146.0,76.0,2.0
41262,2023-09-16 06:00:00,95.81,50.0,48.0,0.0,292.0,127.0,75.0,2.0
41263,2023-09-16 07:00:00,82.35,54.0,46.0,0.0,421.0,125.0,71.0,2.0
41264,2023-09-16 08:00:00,70.88,51.0,45.0,0.0,500.0,134.0,66.0,2.0
41265,2023-09-16 09:00:00,74.68,53.0,60.0,1.0,520.0,154.0,62.0,2.0
41266,2023-09-16 10:00:00,74.14,52.0,61.0,1.0,515.0,164.0,58.0,2.0
41267,2023-09-16 11:00:00,74.47,51.0,60.0,1.0,503.0,160.0,57.0,2.0
41268,2023-09-16 12:00:00,80.97,52.0,61.0,1.0,450.0,152.0,63.0,2.0
41269,2023-09-16 13:00:00,94.49,51.0,64.0,1.0,339.0,149.0,67.0,2.0
41270,2023-09-16 14:00:00,126.4,51.0,65.0,1.0,186.0,130.0,71.0,2.0
41271,2023-09-16 15:00:00,189.78,57.0,66.0,1.0,55.0,107.0,75.0,2.0
41272,2023-09-16 16:00:00,291.25,107.0,66.0,1.0,6.0,109.0,76.0,2.0
41273,2023-09-16 17:00:00,221.83,69.0,65.0,0.0,1.0,138.0,75.0,2.0
41274,2023-09-16 18:00:00,191.35,60.0,65.0,0.0,0.0,168.0,75.0,2.0
41275,2023-09-16 19:00:00,169.36,53.0,67.0,0.0,0.0,193.0,76.0,2.0
41276,2023-09-16 20:00:00,97.72,11.0,67.0,0.0,0.0,196.0,75.0,2.0
41277,2023-09-16 21:00:00,98.06,11.0,66.0,0.0,0.0,192.0,75.0,2.0
41278,2023-09-16 22:00:00,99.53,10.0,67.0,0.0,0.0,183.0,75.0,2.0
41279,2023-09-16 23:00:00,95.85,9.0,67.0,0.0,0.0,189.0,75.0,2.0
41280,2023-09-17 00:00:00,106.4,12.0,68.0,0.0,0.0,176.0,75.0,2.0
41281,2023-09-17 01:00:00,106.72,12.0,68.0,0.0,0.0,175.0,75.0,2.0
41282,2023-09-17 02:00:00,103.23,13.0,67.0,0.0,0.0,190.0,75.0,2.0
41283,2023-09-17 03:00:00,107.1,14.0,68.0,0.0,1.0,185.0,75.0,2.0
41284,2023-09-17 04:00:00,100.99,13.0,69.0,0.0,20.0,183.0,75.0,2.0
41285,2023-09-17 05:00:00,78.68,10.0,68.0,0.0,105.0,172.0,74.0,2.0
41286,2023-09-17 06:00:00,66.42,12.0,69.0,0.0,231.0,151.0,74.0,2.0
41287,2023-09-17 07:00:00,64.23,14.0,69.0,0.0,296.0,126.0,74.0,2.0
41288,2023-09-17 08:00:00,61.76,13.0,69.0,0.0,304.0,129.0,75.0,2.0
41289,2023-09-17 09:00:00,62.93,14.0,69.0,0.0,270.0,163.0,75.0,2.0
41290,2023-09-17 10:00:00,65.7,14.0,69.0,0.0,239.0,170.0,74.0,2.0
41291,2023-09-17 11:00:00,69.37,14.0,69.0,0.0,218.0,160.0,75.0,2.0
41292,2023-09-17 12:00:00,76.34,14.0,68.0,0.0,178.0,148.0,74.0,2.0
41293,2023-09-17 13:00:00,81.98,15.0,68.0,0.0,154.0,147.0,74.0,2.0
41294,2023-09-17 14:00:00,102.1,17.0,66.0,0.0,111.0,107.0,74.0,2.0
41295,2023-09-17 15:00:00,139.11,17.0,68.0,0.0,45.0,76.0,74.0,2.0
41296,2023-09-17 16:00:00,161.83,16.0,69.0,0.0,4.0,75.0,74.0,2.0
41297,2023-09-17 17:00:00,161.06,18.0,67.0,0.0,2.0,82.0,75.0,2.0
41298,2023-09-17 18:00:00,163.79,17.0,66.0,0.0,0.0,75.0,75.0,2.0
41299,2023-09-17 19:00:00,153.63,16.0,67.0,0.0,0.0,88.0,75.0,2.0
41300,2023-09-17 20:00:00,157.02,16.0,68.0,0.0,0.0,84.0,75.0,2.0
41301,2023-09-17 21:00:00,163.21,13.0,69.0,0.0,0.0,66.0,74.0,2.0
41302,2023-09-17 22:00:00,168.62,11.0,70.0,0.0,0.0,57.0,70.0,2.0
41303,2023-09-17 23:00:00,178.41,13.0,70.0,0.0,0.0,51.0,71.0,2.0
41304,2023-09-18 00:00:00,178.34,13.0,69.0,0.0,0.0,49.0,72.0,2.0
41305,2023-09-18 01:00:00,166.96,8.0,68.0,0.0,0.0,44.0,72.0,2.0
41306,2023-09-18 02:00:00,247.26,42.0,69.0,0.0,0.0,45.0,79.0,2.0
41307,2023-09-18 03:00:00,348.11,106.0,68.0,0.0,2.0,45.0,84.0,2.0
41308,2023-09-18 04:00:00,314.93,108.0,67.0,0.0,25.0,55.0,86.0,2.0
41309,2023-09-18 05:00:00,255.36,127.0,68.0,0.0,129.0,69.0,86.0,2.0
41310,2023-09-18 06:00:00,200.8,131.0,67.0,0.0,278.0,60.0,87.0,2.0
41311,2023-09-18 07:00:00,156.72,112.0,68.0,0.0,404.0,39.0,86.0,2.0
41312,2023-09-18 08:00:00,115.04,76.0,69.0,0.0,464.0,41.0,82.0,2.0
41313,2023-09-18 09:00:00,111.35,76.0,68.0,0.0,490.0,39.0,80.0,2.0
41314,2023-09-18 10:00:00,105.63,74.0,69.0,0.0,516.0,44.0,80.0,2.0
41315,2023-09-18 11:00:00,107.07,74.0,68.0,0.0,497.0,50.0,80.0,2.0
41316,2023-09-18 12:00:00,105.06,75.0,47.0,0.0,450.0,61.0,84.0,2.0
41317,2023-09-18 13:00:00,121.99,75.0,40.0,0.0,338.0,59.0,84.0,2.0
41318,2023-09-18 14:00:00,169.26,75.0,40.0,0.0,181.0,49.0,84.0,2.0
41319,2023-09-18 15:00:00,242.92,76.0,43.0,0.0,53.0,50.0,84.0,2.0
41320,2023-09-18 16:00:00,258.12,76.0,41.0,0.0,5.0,77.0,86.0,2.0
41321,2023-09-18 17:00:00,225.62,78.0,44.0,0.0,1.0,129.0,86.0,2.0
41322,2023-09-18 18:00:00,196.52,73.0,44.0,0.0,0.0,167.0,85.0,2.0
41323,2023-09-18 19:00:00,191.42,74.0,42.0,0.0,0.0,178.0,85.0,2.0
41324,2023-09-18 20:00:00,198.87,75.0,53.0,0.0,0.0,181.0,80.0,2.0
41325,2023-09-18 21:00:00,190.89,73.0,43.0,0.0,0.0,179.0,83.0,2.0
41326,2023-09-18 22:00:00,199.63,72.0,40.0,0.0,0.0,166.0,74.0,2.0
41327,2023-09-18 23:00:00,210.33,72.0,40.0,0.0,0.0,155.0,67.0,2.0
41328,2023-09-19 00:00:00,222.23,72.0,40.0,0.0,0.0,141.0,63.0,2.0
41329,2023-09-19 01:00:00,232.91,78.0,40.0,0.0,0.0,142.0,61.0,2.0
41330,2023-09-19 02:00:00,226.35,78.0,41.0,0.0,0.0,152.0,61.0,2.0
41331,2023-09-19 03:00:00,214.33,79.0,42.0,0.0,1.0,163.0,71.0,2.0
41332,2023-09-19 04:00:00,212.36,75.0,42.0,0.0,13.0,141.0,74.0,2.0
41333,2023-09-19 05:00:00,198.89,77.0,43.0,0.0,41.0,140.0,77.0,2.0
41334,2023-09-19 06:00:00,173.2,75.0,41.0,0.0,102.0,127.0,74.0,1.0
41335,2023-09-19 07:00:00,144.78,75.0,42.0,0.0,175.0,138.0,74.0,1.0
41336,2023-09-19 08:00:00,123.92,75.0,42.0,0.0,256.0,147.0,69.0,1.0
41337,2023-09-19 09:00:00,106.84,77.0,40.0,0.0,348.0,164.0,66.0,2.0
41338,2023-09-19 10:00:00,108.96,77.0,49.0,0.0,342.0,178.0,66.0,2.0
41339,2023-09-19 11:00:00,121.88,77.0,67.0,0.0,299.0,179.0,69.0,2.0
41340,2023-09-19 12:00:00,143.23,78.0,67.0,0.0,199.0,176.0,73.0,2.0
41341,2023-09-19 13:00:00,174.69,80.0,71.0,0.0,100.0,175.0,77.0,2.0
41342,2023-09-19 14:00:00,179.85,78.0,70.0,0.0,45.0,204.0,81.0,2.0
41343,2023-09-19 15:00:00,178.76,78.0,71.0,0.0,13.0,236.0,85.0,2.0
41344,2023-09-19 16:00:00,179.38,80.0,74.0,0.0,3.0,254.0,85.0,2.0
41345,2023-09-19 17:00:00,179.7,80.0,72.0,0.0,1.0,253.0,85.0,2.0
41346,2023-09-19 18:00:00,171.29,78.0,70.0,0.0,1.0,268.0,85.0,2.0
41347,2023-09-19 19:00:00,182.54,78.0,72.0,0.0,0.0,240.0,85.0,2.0
41348,2023-09-19 20:00:00,182.52,78.0,70.0,0.0,0.0,238.0,85.0,2.0
41349,2023-09-19 21:00:00,188.88,77.0,71.0,0.0,0.0,221.0,84.0,2.0
41350,2023-09-19 22:00:00,184.77,76.0,72.0,0.0,0.0,233.0,80.0,2.0
41351,2023-09-19 23:00:00,171.64,75.0,72.0,0.0,0.0,263.0,82.0,2.0
41352,2023-09-20 00:00:00,171.3,77.0,73.0,0.0,0.0,272.0,82.0,2.0
41353,2023-09-20 01:00:00,165.1,77.0,73.0,0.0,0.0,290.0,83.0,2.0
41354,2023-09-20 02:00:00,160.35,78.0,72.0,0.0,0.0,308.0,83.0,2.0
41355,2023-09-20 03:00:00,158.31,78.0,72.0,0.0,1.0,312.0,85.0,2.0
41356,2023-09-20 04:00:00,153.6,79.0,70.0,0.0,7.0,324.0,85.0,2.0
41357,2023-09-20 05:00:00,146.9,80.0,68.0,0.0,37.0,322.0,84.0,2.0
41358,2023-09-20 06:00:00,139.58,79.0,67.0,0.0,72.0,311.0,85.0,2.0
41359,2023-09-20 07:00:00,136.57,78.0,67.0,0.0,87.0,305.0,85.0,2.0
41360,2023-09-20 08:00:00,134.88,74.0,72.0,0.0,99.0,295.0,81.0,2.0
41361,2023-09-20 09:00:00,140.97,77.0,70.0,0.0,96.0,284.0,78.0,2.0
41362,2023-09-20 10:00:00,149.9,79.0,70.0,0.0,79.0,277.0,74.0,2.0
41363,2023-09-20 11:00:00,153.45,78.0,71.0,0.0,61.0,279.0,74.0,2.0
41364,2023-09-20 12:00:00,157.92,78.0,71.0,0.0,50.0,270.0,78.0,2.0
41365,2023-09-20 13:00:00,162.26,79.0,71.0,0.0,38.0,269.0,80.0,2.0
41366,2023-09-20 14:00:00,169.01,78.0,71.0,0.0,23.0,255.0,84.0,2.0
41367,2023-09-20 15:00:00,184.86,78.0,72.0,0.0,8.0,226.0,85.0,2.0
41368,2023-09-20 16:00:00,200.0,79.0,73.0,0.0,1.0,200.0,86.0,2.0
41369,2023-09-20 17:00:00,204.98,80.0,73.0,0.0,1.0,192.0,86.0,2.0
41370,2023-09-20 18:00:00,205.25,76.0,71.0,0.0,0.0,180.0,86.0,2.0
41371,2023-09-20 19:00:00,203.56,77.0,72.0,0.0,0.0,188.0,85.0,2.0
41372,2023-09-20 20:00:00,203.22,78.0,69.0,0.0,0.0,189.0,85.0,2.0
41373,2023-09-20 21:00:00,208.31,77.0,69.0,0.0,0.0,176.0,85.0,2.0
41374,2023-09-20 22:00:00,207.01,72.0,70.0,0.0,0.0,166.0,85.0,2.0
41375,2023-09-20 23:00:00,211.21,73.0,69.0,0.0,0.0,160.0,85.0,2.0
41376,2023-09-21 00:00:00,218.0,72.0,67.0,0.0,0.0,144.0,85.0,2.0
41377,2023-09-21 01:00:00,219.03,69.0,44.0,0.0,0.0,120.0,84.0,2.0
41378,2023-09-21 02:00:00,243.92,91.0,44.0,0.0,1.0,132.0,85.0,2.0
41379,2023-09-21 03:00:00,337.86,162.0,44.0,0.0,0.0,121.0,87.0,2.0
41380,2023-09-21 04:00:00,324.06,162.0,46.0,0.0,9.0,130.0,87.0,2.0
41381,2023-09-21 05:00:00,289.4,166.0,47.0,0.0,50.0,148.0,87.0,2.0
41382,2023-09-21 06:00:00,235.45,146.0,47.0,0.0,137.0,132.0,86.0,2.0
41383,2023-09-21 07:00:00,182.3,126.0,47.0,0.0,242.0,124.0,86.0,2.0
41384,2023-09-21 08:00:00,150.01,119.0,46.0,0.0,363.0,112.0,82.0,2.0
41385,2023-09-21 09:00:00,138.5,118.0,42.0,0.0,393.0,136.0,77.0,2.0
41386,2023-09-21 10:00:00,142.37,117.0,44.0,0.0,374.0,134.0,76.0,2.0
41387,2023-09-21 11:00:00,146.99,117.0,43.0,0.0,354.0,128.0,77.0,2.0
41388,2023-09-21 12:00:00,155.03,117.0,44.0,0.0,310.0,132.0,81.0,2.0
41389,2023-09-21 13:00:00,173.6,117.0,47.0,0.0,249.0,120.0,84.0,2.0
41390,2023-09-21 14:00:00,218.09,119.0,46.0,0.0,147.0,100.0,84.0,2.0
41391,2023-09-21 15:00:00,329.21,161.0,47.0,0.0,41.0,90.0,87.0,2.0
41392,2023-09-21 16:00:00,318.6,137.0,47.0,0.0,2.0,111.0,86.0,2.0
41393,2023-09-21 17:00:00,273.08,124.0,47.0,0.0,1.0,154.0,85.0,2.0
41394,2023-09-21 18:00:00,255.9,118.0,45.0,0.0,0.0,170.0,85.0,2.0
41395,2023-09-21 19:00:00,204.13,82.0,53.0,0.0,0.0,186.0,84.0,2.0
41396,2023-09-21 20:00:00,207.97,78.0,66.0,0.0,0.0,177.0,85.0,2.0
41397,2023-09-21 21:00:00,213.58,78.0,67.0,0.0,0.0,168.0,84.0,2.0
41398,2023-09-21 22:00:00,213.97,77.0,66.0,0.0,0.0,168.0,80.0,2.0
41399,2023-09-21 23:00:00,220.52,77.0,67.0,0.0,0.0,157.0,80.0,2.0
41400,2023-09-22 00:00:00,220.98,75.0,68.0,0.0,0.0,155.0,77.0,2.0
