,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41401,2023-09-22 01:00:00,232.18,83.0,68.0,0.0,0.0,153.0,79.0,2.0
41402,2023-09-22 02:00:00,266.88,118.0,69.0,0.0,0.0,166.0,81.0,2.0
41403,2023-09-22 03:00:00,218.84,82.0,68.0,0.0,1.0,170.0,82.0,2.0
41404,2023-09-22 04:00:00,205.3,77.0,69.0,0.0,15.0,174.0,78.0,2.0
41405,2023-09-22 05:00:00,170.22,78.0,69.0,0.0,105.0,170.0,81.0,2.0
41406,2023-09-22 06:00:00,137.06,79.0,68.0,0.0,253.0,150.0,78.0,2.0
41407,2023-09-22 07:00:00,110.09,76.0,69.0,0.0,386.0,160.0,74.0,2.0
41408,2023-09-22 08:00:00,97.27,77.0,64.0,0.0,468.0,171.0,70.0,1.0
41409,2023-09-22 09:00:00,93.34,78.0,62.0,0.0,492.0,187.0,67.0,1.0
41410,2023-09-22 10:00:00,92.55,79.0,63.0,0.0,497.0,206.0,66.0,2.0
41411,2023-09-22 11:00:00,89.12,77.0,65.0,0.0,472.0,249.0,69.0,1.0
41412,2023-09-22 12:00:00,96.53,78.0,66.0,0.0,401.0,253.0,74.0,1.0
41413,2023-09-22 13:00:00,118.14,78.0,71.0,0.0,269.0,233.0,77.0,1.0
41414,2023-09-22 14:00:00,147.14,76.0,71.0,0.0,126.0,220.0,81.0,1.0
41415,2023-09-22 15:00:00,182.4,77.0,71.0,0.0,27.0,209.0,83.0,1.0
41416,2023-09-22 16:00:00,181.67,72.0,72.0,0.0,2.0,220.0,84.0,1.0
41417,2023-09-22 17:00:00,186.39,76.0,71.0,0.0,1.0,223.0,84.0,2.0
41418,2023-09-22 18:00:00,175.26,70.0,71.0,0.0,1.0,233.0,83.0,2.0
41419,2023-09-22 19:00:00,172.36,71.0,70.0,0.0,0.0,244.0,83.0,2.0
41420,2023-09-22 20:00:00,169.01,72.0,71.0,0.0,0.0,257.0,84.0,2.0
41421,2023-09-22 21:00:00,172.73,71.0,70.0,0.0,0.0,243.0,83.0,2.0
41422,2023-09-22 22:00:00,175.56,69.0,72.0,0.0,0.0,231.0,83.0,2.0
41423,2023-09-22 23:00:00,181.53,69.0,73.0,0.0,0.0,218.0,82.0,2.0
41424,2023-09-23 00:00:00,186.61,70.0,72.0,0.0,1.0,207.0,82.0,2.0
41425,2023-09-23 01:00:00,186.67,72.0,73.0,0.0,0.0,213.0,84.0,2.0
41426,2023-09-23 02:00:00,192.33,72.0,72.0,0.0,0.0,199.0,84.0,2.0
41427,2023-09-23 03:00:00,217.98,73.0,72.0,0.0,1.0,150.0,84.0,2.0
41428,2023-09-23 04:00:00,285.62,123.0,70.0,0.0,17.0,116.0,94.0,2.0
41429,2023-09-23 05:00:00,265.58,129.0,70.0,0.0,61.0,114.0,95.0,2.0
41430,2023-09-23 06:00:00,197.56,73.0,68.0,0.0,99.0,88.0,84.0,2.0
41431,2023-09-23 07:00:00,211.46,78.0,67.0,0.0,89.0,82.0,85.0,2.0
41432,2023-09-23 08:00:00,217.62,78.0,69.0,0.0,78.0,83.0,85.0,2.0
41433,2023-09-23 09:00:00,220.1,79.0,69.0,0.0,94.0,64.0,86.0,2.0
41434,2023-09-23 10:00:00,221.74,78.0,68.0,0.0,88.0,65.0,85.0,2.0
41435,2023-09-23 11:00:00,231.7,78.0,69.0,0.0,72.0,65.0,85.0,2.0
41436,2023-09-23 12:00:00,256.9,79.0,70.0,0.0,49.0,54.0,85.0,2.0
41437,2023-09-23 13:00:00,274.83,80.0,71.0,0.0,30.0,52.0,86.0,2.0
41438,2023-09-23 14:00:00,294.16,78.0,72.0,0.0,20.0,39.0,85.0,2.0
41439,2023-09-23 15:00:00,295.95,75.0,70.0,0.0,8.0,44.0,85.0,2.0
41440,2023-09-23 16:00:00,307.88,75.0,70.0,0.0,1.0,40.0,85.0,2.0
41441,2023-09-23 17:00:00,292.98,76.0,72.0,0.0,1.0,56.0,85.0,2.0
41442,2023-09-23 18:00:00,299.61,75.0,72.0,0.0,0.0,48.0,86.0,2.0
41443,2023-09-23 19:00:00,289.93,74.0,69.0,0.0,0.0,55.0,86.0,2.0
41444,2023-09-23 20:00:00,290.21,74.0,70.0,0.0,0.0,55.0,86.0,2.0
41445,2023-09-23 21:00:00,290.95,74.0,69.0,0.0,0.0,55.0,85.0,2.0
41446,2023-09-23 22:00:00,300.36,73.0,71.0,0.0,1.0,55.0,74.0,2.0
41447,2023-09-23 23:00:00,307.34,74.0,70.0,0.0,0.0,58.0,67.0,2.0
41448,2023-09-24 00:00:00,304.21,76.0,71.0,0.0,0.0,67.0,64.0,2.0
41449,2023-09-24 01:00:00,298.63,76.0,70.0,0.0,0.0,75.0,61.0,2.0
41450,2023-09-24 02:00:00,293.84,75.0,66.0,0.0,0.0,80.0,58.0,2.0
41451,2023-09-24 03:00:00,294.07,77.0,66.0,0.0,0.0,83.0,57.0,1.0
41452,2023-09-24 04:00:00,274.41,77.0,65.0,0.0,7.0,96.0,57.0,1.0
41453,2023-09-24 05:00:00,240.72,74.0,67.0,0.0,45.0,96.0,56.0,1.0
41454,2023-09-24 06:00:00,203.37,75.0,66.0,0.0,105.0,102.0,56.0,2.0
41455,2023-09-24 07:00:00,176.0,78.0,65.0,0.0,169.0,111.0,55.0,2.0
41456,2023-09-24 08:00:00,145.37,73.0,65.0,0.0,238.0,122.0,55.0,2.0
41457,2023-09-24 09:00:00,123.95,74.0,67.0,0.0,315.0,149.0,56.0,2.0
41458,2023-09-24 10:00:00,127.23,75.0,66.0,0.0,314.0,136.0,56.0,2.0
41459,2023-09-24 11:00:00,127.39,75.0,68.0,0.0,306.0,144.0,59.0,2.0
41460,2023-09-24 12:00:00,134.26,75.0,66.0,0.0,264.0,149.0,59.0,2.0
41461,2023-09-24 13:00:00,154.97,76.0,66.0,0.0,196.0,136.0,59.0,1.0
41462,2023-09-24 14:00:00,165.87,74.0,65.0,0.0,107.0,181.0,62.0,2.0
41463,2023-09-24 15:00:00,211.45,75.0,68.0,0.0,27.0,149.0,73.0,2.0
41464,2023-09-24 16:00:00,233.53,77.0,71.0,0.0,2.0,135.0,81.0,2.0
41465,2023-09-24 17:00:00,221.68,77.0,70.0,0.0,1.0,150.0,86.0,2.0
41466,2023-09-24 18:00:00,228.36,76.0,71.0,0.0,1.0,138.0,85.0,2.0
41467,2023-09-24 19:00:00,235.51,78.0,69.0,0.0,0.0,134.0,82.0,2.0
41468,2023-09-24 20:00:00,248.14,79.0,66.0,0.0,0.0,116.0,82.0,2.0
41469,2023-09-24 21:00:00,242.2,73.0,61.0,0.0,0.0,110.0,81.0,2.0
41470,2023-09-24 22:00:00,248.16,71.0,63.0,0.0,0.0,111.0,69.0,2.0
41471,2023-09-24 23:00:00,267.85,72.0,64.0,0.0,0.0,97.0,62.0,2.0
41472,2023-09-25 00:00:00,296.75,75.0,65.0,0.0,0.0,76.0,59.0,2.0
41473,2023-09-25 01:00:00,311.81,74.0,64.0,0.0,0.0,64.0,56.0,2.0
41474,2023-09-25 02:00:00,312.27,73.0,63.0,0.0,0.0,62.0,56.0,2.0
41475,2023-09-25 03:00:00,302.67,83.0,62.0,0.0,1.0,70.0,70.0,2.0
41476,2023-09-25 04:00:00,356.25,152.0,65.0,0.0,16.0,73.0,87.0,2.0
41477,2023-09-25 05:00:00,325.53,193.0,65.0,0.0,103.0,72.0,93.0,2.0
41478,2023-09-25 06:00:00,269.63,199.0,67.0,0.0,228.0,64.0,96.0,1.0
41479,2023-09-25 07:00:00,211.14,162.0,68.0,0.0,326.0,53.0,95.0,1.0
41480,2023-09-25 08:00:00,179.34,149.0,69.0,0.0,405.0,64.0,89.0,1.0
41481,2023-09-25 09:00:00,152.3,115.0,66.0,0.0,396.0,76.0,84.0,1.0
41482,2023-09-25 10:00:00,152.18,115.0,67.0,0.0,394.0,83.0,81.0,1.0
41483,2023-09-25 11:00:00,157.36,115.0,71.0,0.0,369.0,89.0,81.0,1.0
41484,2023-09-25 12:00:00,179.77,115.0,76.0,0.0,288.0,83.0,85.0,2.0
41485,2023-09-25 13:00:00,212.8,115.0,77.0,0.0,190.0,77.0,89.0,2.0
41486,2023-09-25 14:00:00,295.57,154.0,72.0,0.0,88.0,75.0,99.0,2.0
41487,2023-09-25 15:00:00,360.4,165.0,70.0,0.0,17.0,68.0,101.0,2.0
41488,2023-09-25 16:00:00,358.05,166.0,73.0,0.0,1.0,87.0,102.0,2.0
41489,2023-09-25 17:00:00,351.75,173.0,76.0,0.0,2.0,101.0,103.0,2.0
41490,2023-09-25 18:00:00,339.76,169.0,74.0,0.0,1.0,114.0,102.0,2.0
41491,2023-09-25 19:00:00,324.87,163.0,73.0,0.0,0.0,132.0,98.0,2.0
41492,2023-09-25 20:00:00,269.93,117.0,71.0,0.0,0.0,151.0,90.0,2.0
41493,2023-09-25 21:00:00,272.07,112.0,72.0,0.0,0.0,140.0,89.0,2.0
41494,2023-09-25 22:00:00,272.49,112.0,71.0,0.0,0.0,143.0,85.0,2.0
41495,2023-09-25 23:00:00,276.45,111.0,70.0,0.0,0.0,135.0,85.0,2.0
41496,2023-09-26 00:00:00,291.06,113.0,70.0,0.0,0.0,117.0,86.0,2.0
41497,2023-09-26 01:00:00,294.59,115.0,68.0,0.0,0.0,116.0,85.0,2.0
41498,2023-09-26 02:00:00,310.17,131.0,69.0,0.0,0.0,114.0,91.0,2.0
41499,2023-09-26 03:00:00,313.42,148.0,69.0,0.0,0.0,126.0,99.0,2.0
41500,2023-09-26 04:00:00,322.01,167.0,69.0,0.0,9.0,127.0,103.0,2.0
41501,2023-09-26 05:00:00,290.06,167.0,67.0,0.0,68.0,120.0,103.0,2.0
41502,2023-09-26 06:00:00,234.43,165.0,66.0,0.0,196.0,113.0,102.0,2.0
41503,2023-09-26 07:00:00,183.24,153.0,59.0,0.0,338.0,109.0,99.0,2.0
41504,2023-09-26 08:00:00,150.7,130.0,61.0,0.0,422.0,107.0,91.0,2.0
41505,2023-09-26 09:00:00,133.62,113.0,62.0,0.0,459.0,103.0,84.0,2.0
41506,2023-09-26 10:00:00,131.5,111.0,55.0,0.0,459.0,97.0,81.0,2.0
41507,2023-09-26 11:00:00,138.86,113.0,47.0,0.0,417.0,92.0,81.0,2.0
41508,2023-09-26 12:00:00,160.02,114.0,46.0,0.0,330.0,78.0,85.0,2.0
41509,2023-09-26 13:00:00,197.01,114.0,46.0,0.0,221.0,59.0,90.0,2.0
41510,2023-09-26 14:00:00,302.52,158.0,46.0,0.0,101.0,49.0,101.0,2.0
41511,2023-09-26 15:00:00,360.59,155.0,43.0,0.0,20.0,53.0,101.0,2.0
41512,2023-09-26 16:00:00,353.22,156.0,44.0,0.0,1.0,81.0,101.0,2.0
41513,2023-09-26 17:00:00,325.3,141.0,44.0,0.0,2.0,95.0,99.0,2.0
41514,2023-09-26 18:00:00,318.2,140.0,43.0,0.0,1.0,104.0,98.0,2.0
41515,2023-09-26 19:00:00,323.32,138.0,42.0,0.0,0.0,99.0,95.0,2.0
41516,2023-09-26 20:00:00,290.66,112.0,41.0,0.0,0.0,105.0,89.0,2.0
41517,2023-09-26 21:00:00,306.47,112.0,41.0,0.0,0.0,87.0,89.0,2.0
41518,2023-09-26 22:00:00,317.82,109.0,41.0,0.0,0.0,75.0,85.0,2.0
41519,2023-09-26 23:00:00,321.79,109.0,40.0,0.0,0.0,71.0,85.0,2.0
41520,2023-09-27 00:00:00,336.9,112.0,40.0,0.0,0.0,63.0,83.0,2.0
41521,2023-09-27 01:00:00,359.0,116.0,40.0,0.0,0.0,50.0,82.0,2.0
41522,2023-09-27 02:00:00,349.16,115.0,40.0,0.0,0.0,54.0,85.0,2.0
41523,2023-09-27 03:00:00,381.47,157.0,60.0,0.0,1.0,58.0,96.0,2.0
41524,2023-09-27 04:00:00,372.9,169.0,67.0,0.0,6.0,70.0,100.0,2.0
41525,2023-09-27 05:00:00,331.24,168.0,69.0,0.0,35.0,89.0,103.0,2.0
41526,2023-09-27 06:00:00,298.83,167.0,69.0,0.0,88.0,85.0,103.0,2.0
41527,2023-09-27 07:00:00,251.33,158.0,67.0,0.0,176.0,76.0,102.0,2.0
41528,2023-09-27 08:00:00,183.07,114.0,69.0,0.0,261.0,78.0,95.0,2.0
41529,2023-09-27 09:00:00,174.27,113.0,70.0,0.0,285.0,88.0,90.0,2.0
41530,2023-09-27 10:00:00,177.74,112.0,69.0,0.0,265.0,94.0,87.0,2.0
41531,2023-09-27 11:00:00,191.09,112.0,70.0,0.0,210.0,106.0,87.0,2.0
41532,2023-09-27 12:00:00,207.59,113.0,70.0,0.0,164.0,108.0,87.0,2.0
41533,2023-09-27 13:00:00,238.75,113.0,70.0,0.0,106.0,92.0,90.0,2.0
41534,2023-09-27 14:00:00,325.99,157.0,70.0,0.0,40.0,78.0,102.0,2.0
41535,2023-09-27 15:00:00,365.74,167.0,72.0,0.0,9.0,70.0,103.0,2.0
41536,2023-09-27 16:00:00,351.48,154.0,71.0,0.0,1.0,82.0,101.0,2.0
41537,2023-09-27 17:00:00,364.87,167.0,71.0,0.0,1.0,81.0,101.0,2.0
41538,2023-09-27 18:00:00,364.95,168.0,72.0,0.0,0.0,86.0,98.0,2.0
41539,2023-09-27 19:00:00,353.9,153.0,70.0,0.0,0.0,87.0,93.0,2.0
41540,2023-09-27 20:00:00,314.1,113.0,67.0,0.0,0.0,89.0,85.0,2.0
41541,2023-09-27 21:00:00,333.73,112.0,69.0,0.0,0.0,67.0,85.0,2.0
41542,2023-09-27 22:00:00,339.23,110.0,68.0,0.0,0.0,63.0,81.0,2.0
41543,2023-09-27 23:00:00,349.97,109.0,70.0,0.0,0.0,56.0,77.0,2.0
41544,2023-09-28 00:00:00,365.26,111.0,69.0,0.0,0.0,47.0,75.0,2.0
41545,2023-09-28 01:00:00,386.98,113.0,66.0,0.0,0.0,31.0,76.0,2.0
41546,2023-09-28 02:00:00,389.61,111.0,69.0,0.0,0.0,23.0,80.0,2.0
41547,2023-09-28 03:00:00,390.86,112.0,51.0,0.0,0.0,19.0,85.0,2.0
41548,2023-09-28 04:00:00,420.87,158.0,50.0,0.0,5.0,20.0,97.0,2.0
41549,2023-09-28 05:00:00,403.48,170.0,49.0,0.0,27.0,19.0,101.0,2.0
41550,2023-09-28 06:00:00,348.98,167.0,50.0,0.0,76.0,22.0,103.0,2.0
41551,2023-09-28 07:00:00,309.43,162.0,48.0,0.0,124.0,24.0,99.0,2.0
41552,2023-09-28 08:00:00,256.37,134.0,48.0,0.0,176.0,23.0,88.0,2.0
41553,2023-09-28 09:00:00,207.03,113.0,44.0,0.0,237.0,23.0,80.0,2.0
41554,2023-09-28 10:00:00,199.19,115.0,46.0,0.0,266.0,24.0,77.0,2.0
41555,2023-09-28 11:00:00,204.91,115.0,47.0,0.0,257.0,20.0,76.0,2.0
41556,2023-09-28 12:00:00,229.84,125.0,47.0,0.0,220.0,18.0,82.0,2.0
41557,2023-09-28 13:00:00,285.66,147.0,47.0,0.0,153.0,16.0,91.0,2.0
41558,2023-09-28 14:00:00,344.35,146.0,46.0,0.0,74.0,13.0,94.0,2.0
41559,2023-09-28 15:00:00,415.0,165.0,64.0,0.0,14.0,15.0,102.0,2.0
41560,2023-09-28 16:00:00,411.91,167.0,68.0,0.0,1.0,31.0,103.0,2.0
41561,2023-09-28 17:00:00,398.71,168.0,71.0,0.0,1.0,45.0,102.0,2.0
41562,2023-09-28 18:00:00,370.94,145.0,72.0,0.0,0.0,57.0,96.0,2.0
41563,2023-09-28 19:00:00,318.46,114.0,70.0,0.0,0.0,85.0,86.0,2.0
41564,2023-09-28 20:00:00,315.29,113.0,69.0,0.0,0.0,88.0,85.0,2.0
41565,2023-09-28 21:00:00,334.62,112.0,68.0,0.0,0.0,66.0,85.0,2.0
41566,2023-09-28 22:00:00,305.98,110.0,67.0,0.0,0.0,104.0,75.0,2.0
41567,2023-09-28 23:00:00,328.77,109.0,68.0,0.0,0.0,86.0,67.0,2.0
41568,2023-09-29 00:00:00,337.67,112.0,68.0,0.0,0.0,84.0,64.0,2.0
41569,2023-09-29 01:00:00,319.72,112.0,71.0,0.0,0.0,105.0,62.0,2.0
41570,2023-09-29 02:00:00,327.28,112.0,72.0,0.0,0.0,93.0,66.0,2.0
41571,2023-09-29 03:00:00,333.01,137.0,71.0,0.0,1.0,101.0,83.0,2.0
41572,2023-09-29 04:00:00,345.26,163.0,68.0,0.0,7.0,101.0,94.0,2.0
41573,2023-09-29 05:00:00,317.69,167.0,66.0,0.0,49.0,98.0,98.0,2.0
41574,2023-09-29 06:00:00,264.7,166.0,68.0,0.0,160.0,81.0,99.0,2.0
41575,2023-09-29 07:00:00,214.76,156.0,70.0,0.0,278.0,75.0,97.0,2.0
41576,2023-09-29 08:00:00,140.12,91.0,69.0,0.0,347.0,95.0,80.0,2.0
41577,2023-09-29 09:00:00,123.99,76.0,71.0,0.0,368.0,97.0,73.0,2.0
41578,2023-09-29 10:00:00,128.85,77.0,71.0,0.0,353.0,95.0,69.0,2.0
41579,2023-09-29 11:00:00,142.5,72.0,72.0,0.0,284.0,80.0,69.0,2.0
41580,2023-09-29 12:00:00,164.9,73.0,68.0,0.0,190.0,89.0,74.0,2.0
41581,2023-09-29 13:00:00,199.83,73.0,70.0,0.0,103.0,87.0,78.0,2.0
41582,2023-09-29 14:00:00,257.67,90.0,69.0,0.0,48.0,78.0,82.0,2.0
41583,2023-09-29 15:00:00,402.11,176.0,69.0,0.0,9.0,55.0,88.0,2.0
41584,2023-09-29 16:00:00,392.95,151.0,68.0,0.0,1.0,50.0,87.0,2.0
41585,2023-09-29 17:00:00,391.99,149.0,68.0,0.0,1.0,50.0,86.0,2.0
41586,2023-09-29 18:00:00,369.0,129.0,70.0,0.0,0.0,51.0,87.0,2.0
41587,2023-09-29 19:00:00,354.35,116.0,67.0,0.0,0.0,50.0,87.0,2.0
41588,2023-09-29 20:00:00,333.08,114.0,67.0,0.0,1.0,68.0,86.0,2.0
41589,2023-09-29 21:00:00,168.25,19.0,67.0,0.0,0.0,78.0,74.0,2.0
41590,2023-09-29 22:00:00,144.79,15.0,69.0,0.0,1.0,105.0,71.0,2.0
41591,2023-09-29 23:00:00,142.58,16.0,70.0,0.0,0.0,116.0,71.0,2.0
41592,2023-09-30 00:00:00,137.83,17.0,70.0,0.0,0.0,133.0,68.0,2.0
41593,2023-09-30 01:00:00,144.07,17.0,71.0,0.0,0.0,126.0,64.0,2.0
41594,2023-09-30 02:00:00,137.07,17.0,72.0,0.0,0.0,142.0,64.0,2.0
41595,2023-09-30 03:00:00,138.38,18.0,71.0,0.0,0.0,140.0,66.0,2.0
41596,2023-09-30 04:00:00,126.85,19.0,71.0,0.0,2.0,169.0,67.0,2.0
41597,2023-09-30 05:00:00,119.31,17.0,70.0,0.0,14.0,161.0,71.0,2.0
41598,2023-09-30 06:00:00,108.31,15.0,70.0,0.0,32.0,165.0,71.0,2.0
41599,2023-09-30 07:00:00,89.84,15.0,70.0,0.0,68.0,206.0,67.0,2.0
41600,2023-09-30 08:00:00,80.12,16.0,71.0,0.0,122.0,226.0,57.0,2.0
41601,2023-09-30 09:00:00,65.73,15.0,70.0,1.0,205.0,233.0,59.0,2.0
41602,2023-09-30 10:00:00,58.4,15.0,69.0,1.0,277.0,229.0,59.0,2.0
41603,2023-09-30 11:00:00,54.65,15.0,68.0,1.0,324.0,221.0,59.0,2.0
41604,2023-09-30 12:00:00,60.65,15.0,70.0,1.0,269.0,218.0,59.0,2.0
41605,2023-09-30 13:00:00,72.02,15.0,71.0,1.0,177.0,214.0,59.0,2.0
41606,2023-09-30 14:00:00,95.77,16.0,73.0,1.0,71.0,195.0,63.0,2.0
41607,2023-09-30 15:00:00,113.9,16.0,73.0,1.0,12.0,183.0,67.0,2.0
41608,2023-09-30 16:00:00,121.49,17.0,70.0,0.0,2.0,167.0,71.0,2.0
41609,2023-09-30 17:00:00,112.44,19.0,70.0,0.0,1.0,203.0,74.0,2.0
41610,2023-09-30 18:00:00,112.53,19.0,71.0,0.0,1.0,208.0,71.0,2.0
41611,2023-09-30 19:00:00,109.97,16.0,74.0,0.0,0.0,207.0,71.0,2.0
41612,2023-09-30 20:00:00,115.69,20.0,69.0,0.0,0.0,199.0,72.0,2.0
41613,2023-09-30 21:00:00,109.6,16.0,68.0,0.0,0.0,193.0,72.0,2.0
41614,2023-09-30 22:00:00,131.58,16.0,70.0,0.0,0.0,147.0,63.0,2.0
41615,2023-09-30 23:00:00,132.49,15.0,71.0,0.0,0.0,150.0,55.0,2.0
41616,2023-10-01 00:00:00,140.52,15.0,69.0,0.0,0.0,134.0,51.0,2.0
41617,2023-10-01 01:00:00,134.44,15.0,66.0,0.0,0.0,145.0,47.0,2.0
41618,2023-10-01 02:00:00,134.87,16.0,65.0,0.0,0.0,147.0,47.0,2.0
41619,2023-10-01 03:00:00,127.49,17.0,65.0,0.0,0.0,163.0,52.0,2.0
41620,2023-10-01 04:00:00,127.76,18.0,68.0,0.0,7.0,157.0,61.0,2.0
41621,2023-10-01 05:00:00,108.84,20.0,67.0,0.0,73.0,154.0,62.0,2.0
41622,2023-10-01 06:00:00,75.34,19.0,67.0,0.0,212.0,175.0,61.0,2.0
41623,2023-10-01 07:00:00,59.76,18.0,67.0,0.0,326.0,189.0,61.0,2.0
41624,2023-10-01 08:00:00,57.1,17.0,68.0,0.0,347.0,193.0,60.0,2.0
41625,2023-10-01 09:00:00,54.51,15.0,67.0,0.0,336.0,205.0,60.0,2.0
41626,2023-10-01 10:00:00,59.81,16.0,67.0,0.0,336.0,156.0,60.0,2.0
41627,2023-10-01 11:00:00,62.88,17.0,66.0,0.0,311.0,147.0,61.0,1.0
41628,2023-10-01 12:00:00,65.34,15.0,66.0,0.0,274.0,142.0,59.0,1.0
41629,2023-10-01 13:00:00,67.76,15.0,68.0,0.0,212.0,200.0,52.0,1.0
41630,2023-10-01 14:00:00,94.48,16.0,69.0,0.0,89.0,185.0,45.0,1.0
41631,2023-10-01 15:00:00,123.05,18.0,69.0,0.0,12.0,176.0,51.0,2.0
41632,2023-10-01 16:00:00,129.71,17.0,71.0,0.0,1.0,165.0,55.0,2.0
41633,2023-10-01 17:00:00,139.07,19.0,71.0,0.0,1.0,149.0,59.0,2.0
41634,2023-10-01 18:00:00,141.49,14.0,71.0,0.0,1.0,123.0,58.0,2.0
41635,2023-10-01 19:00:00,164.65,17.0,71.0,0.0,0.0,97.0,58.0,2.0
41636,2023-10-01 20:00:00,170.73,16.0,72.0,0.0,0.0,86.0,58.0,2.0
41637,2023-10-01 21:00:00,178.38,17.0,69.0,0.0,0.0,76.0,58.0,2.0
41638,2023-10-01 22:00:00,179.62,15.0,69.0,0.0,0.0,68.0,58.0,2.0
41639,2023-10-01 23:00:00,197.9,16.0,71.0,0.0,0.0,53.0,58.0,2.0
41640,2023-10-02 00:00:00,192.32,15.0,69.0,0.0,0.0,54.0,58.0,2.0
41641,2023-10-02 01:00:00,201.38,14.0,71.0,0.0,0.0,44.0,58.0,2.0
41642,2023-10-02 02:00:00,205.96,14.0,70.0,0.0,0.0,39.0,58.0,2.0
41643,2023-10-02 03:00:00,213.1,16.0,70.0,0.0,1.0,37.0,58.0,2.0
41644,2023-10-02 04:00:00,323.25,66.0,71.0,0.0,5.0,38.0,58.0,2.0
41645,2023-10-02 05:00:00,316.82,101.0,72.0,0.0,54.0,42.0,59.0,2.0
41646,2023-10-02 06:00:00,258.21,107.0,73.0,0.0,138.0,45.0,59.0,2.0
41647,2023-10-02 07:00:00,213.71,106.0,72.0,0.0,223.0,45.0,59.0,2.0
41648,2023-10-02 08:00:00,175.39,89.0,71.0,0.0,273.0,48.0,59.0,2.0
41649,2023-10-02 09:00:00,131.98,57.0,71.0,0.0,297.0,55.0,54.0,2.0
41650,2023-10-02 10:00:00,170.45,74.0,72.0,0.0,256.0,47.0,42.0,2.0
41651,2023-10-02 11:00:00,187.53,93.0,75.0,0.0,271.0,45.0,45.0,2.0
41652,2023-10-02 12:00:00,163.03,65.0,74.0,0.0,243.0,52.0,42.0,2.0
41653,2023-10-02 13:00:00,177.25,63.0,73.0,0.0,171.0,67.0,53.0,2.0
41654,2023-10-02 14:00:00,257.14,79.0,73.0,0.0,76.0,55.0,58.0,2.0
41655,2023-10-02 15:00:00,322.64,84.0,72.0,0.0,9.0,58.0,59.0,2.0
41656,2023-10-02 16:00:00,304.19,90.0,71.0,0.0,1.0,92.0,59.0,2.0
41657,2023-10-02 17:00:00,261.5,82.0,73.0,0.0,1.0,129.0,59.0,2.0
41658,2023-10-02 18:00:00,211.07,58.0,70.0,0.0,0.0,149.0,58.0,2.0
41659,2023-10-02 19:00:00,207.31,56.0,69.0,0.0,0.0,149.0,58.0,2.0
41660,2023-10-02 20:00:00,140.74,17.0,70.0,0.0,0.0,137.0,58.0,2.0
41661,2023-10-02 21:00:00,129.92,8.0,70.0,0.0,0.0,118.0,57.0,2.0
41662,2023-10-02 22:00:00,137.35,5.0,72.0,0.0,0.0,98.0,53.0,2.0
41663,2023-10-02 23:00:00,150.18,7.0,71.0,0.0,0.0,88.0,50.0,2.0
41664,2023-10-03 00:00:00,157.4,5.0,70.0,0.0,0.0,72.0,47.0,2.0
41665,2023-10-03 01:00:00,145.6,1.0,70.0,0.0,0.0,71.0,47.0,2.0
41666,2023-10-03 02:00:00,182.86,13.0,72.0,0.0,0.0,71.0,48.0,2.0
41667,2023-10-03 03:00:00,254.61,46.0,71.0,0.0,0.0,76.0,50.0,2.0
41668,2023-10-03 04:00:00,262.74,52.0,74.0,0.0,3.0,74.0,54.0,2.0
41669,2023-10-03 05:00:00,228.29,51.0,76.0,0.0,36.0,76.0,57.0,2.0
41670,2023-10-03 06:00:00,178.88,50.0,75.0,0.0,106.0,83.0,58.0,2.0
41671,2023-10-03 07:00:00,159.12,52.0,75.0,0.0,154.0,93.0,54.0,2.0
41672,2023-10-03 08:00:00,166.31,54.0,77.0,0.0,154.0,87.0,51.0,2.0
41673,2023-10-03 09:00:00,122.57,16.0,76.0,0.0,121.0,77.0,46.0,2.0
41674,2023-10-03 10:00:00,122.47,10.0,74.0,0.0,98.0,69.0,42.0,2.0
41675,2023-10-03 11:00:00,137.28,10.0,74.0,0.0,83.0,49.0,42.0,1.0
41676,2023-10-03 12:00:00,156.8,6.0,73.0,0.0,53.0,30.0,42.0,1.0
41677,2023-10-03 13:00:00,202.11,9.0,74.0,0.0,24.0,23.0,43.0,2.0
