,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41678,2023-10-03 14:00:00,214.13,10.0,73.0,0.0,9.0,30.0,43.0,2.0
41679,2023-10-03 15:00:00,219.69,20.0,71.0,0.0,1.0,53.0,47.0,2.0
41680,2023-10-03 16:00:00,190.26,21.0,71.0,0.0,0.0,87.0,47.0,2.0
41681,2023-10-03 17:00:00,164.7,22.0,71.0,0.0,0.0,126.0,47.0,2.0
41682,2023-10-03 18:00:00,99.82,0.0,70.0,0.0,0.0,157.0,42.0,2.0
41683,2023-10-03 19:00:00,87.82,0.0,70.0,0.0,0.0,197.0,39.0,2.0
41684,2023-10-03 20:00:00,76.2,0.0,70.0,0.0,0.0,244.0,39.0,2.0
41685,2023-10-03 21:00:00,66.11,0.0,68.0,0.0,0.0,289.0,39.0,2.0
41686,2023-10-03 22:00:00,70.96,0.0,69.0,0.0,0.0,272.0,33.0,2.0
41687,2023-10-03 23:00:00,76.63,0.0,70.0,0.0,0.0,254.0,27.0,2.0
41688,2023-10-04 00:00:00,76.89,0.0,69.0,0.0,0.0,248.0,28.0,2.0
41689,2023-10-04 01:00:00,78.07,0.0,68.0,0.0,0.0,239.0,28.0,2.0
41690,2023-10-04 02:00:00,83.49,0.0,70.0,0.0,0.0,223.0,29.0,2.0
41691,2023-10-04 03:00:00,74.53,0.0,69.0,0.0,0.0,251.0,36.0,2.0
41692,2023-10-04 04:00:00,66.86,0.0,67.0,0.0,1.0,276.0,42.0,2.0
41693,2023-10-04 05:00:00,77.9,0.0,67.0,0.0,13.0,208.0,43.0,2.0
41694,2023-10-04 06:00:00,77.84,0.0,68.0,0.0,58.0,167.0,43.0,2.0
41695,2023-10-04 07:00:00,63.09,0.0,68.0,0.0,126.0,178.0,43.0,2.0
41696,2023-10-04 08:00:00,51.26,0.0,67.0,0.0,191.0,204.0,42.0,2.0
41697,2023-10-04 09:00:00,45.41,0.0,65.0,0.0,219.0,227.0,42.0,2.0
41698,2023-10-04 10:00:00,41.97,0.0,67.0,0.0,262.0,245.0,42.0,2.0
41699,2023-10-04 11:00:00,45.99,0.0,67.0,0.0,249.0,205.0,41.0,2.0
41700,2023-10-04 12:00:00,51.57,0.0,67.0,0.0,212.0,181.0,41.0,2.0
41701,2023-10-04 13:00:00,63.32,0.0,65.0,0.0,142.0,148.0,41.0,2.0
41702,2023-10-04 14:00:00,86.06,0.0,69.0,0.0,58.0,139.0,42.0,2.0
41703,2023-10-04 15:00:00,106.5,0.0,70.0,0.0,6.0,130.0,46.0,2.0
41704,2023-10-04 16:00:00,98.2,0.0,72.0,0.0,1.0,161.0,47.0,2.0
41705,2023-10-04 17:00:00,99.35,0.0,71.0,0.0,1.0,155.0,47.0,2.0
41706,2023-10-04 18:00:00,86.06,0.0,69.0,0.0,0.0,196.0,43.0,2.0
41707,2023-10-04 19:00:00,89.23,0.0,69.0,0.0,0.0,186.0,42.0,2.0
41708,2023-10-04 20:00:00,92.64,0.0,68.0,0.0,0.0,172.0,42.0,2.0
41709,2023-10-04 21:00:00,105.66,0.0,68.0,0.0,0.0,137.0,42.0,2.0
41710,2023-10-04 22:00:00,113.9,0.0,68.0,0.0,0.0,129.0,32.0,2.0
41711,2023-10-04 23:00:00,112.92,0.0,68.0,0.0,0.0,135.0,28.0,2.0
41712,2023-10-05 00:00:00,107.39,0.0,68.0,0.0,0.0,146.0,29.0,2.0
41713,2023-10-05 01:00:00,111.96,0.0,68.0,0.0,0.0,136.0,29.0,2.0
41714,2023-10-05 02:00:00,105.24,0.0,68.0,0.0,0.0,151.0,29.0,2.0
41715,2023-10-05 03:00:00,113.41,0.0,68.0,0.0,0.0,125.0,37.0,2.0
41716,2023-10-05 04:00:00,116.42,0.0,68.0,0.0,4.0,107.0,45.0,2.0
41717,2023-10-05 05:00:00,106.72,0.0,69.0,0.0,43.0,87.0,49.0,2.0
41718,2023-10-05 06:00:00,92.64,0.0,70.0,0.0,88.0,80.0,52.0,2.0
41719,2023-10-05 07:00:00,94.64,0.0,68.0,0.0,95.0,61.0,52.0,2.0
41720,2023-10-05 08:00:00,102.55,0.0,72.0,0.0,94.0,53.0,50.0,2.0
41721,2023-10-05 09:00:00,118.26,0.0,72.0,0.0,72.0,43.0,46.0,2.0
41722,2023-10-05 10:00:00,123.52,0.0,69.0,0.0,53.0,50.0,42.0,2.0
41723,2023-10-05 11:00:00,136.32,0.0,68.0,0.0,41.0,40.0,42.0,2.0
41724,2023-10-05 12:00:00,134.23,0.0,68.0,0.0,24.0,57.0,45.0,2.0
41725,2023-10-05 13:00:00,130.78,0.0,69.0,0.0,14.0,70.0,49.0,2.0
41726,2023-10-05 14:00:00,118.51,0.0,68.0,0.0,6.0,93.0,53.0,2.0
41727,2023-10-05 15:00:00,104.22,0.0,69.0,0.0,1.0,127.0,57.0,2.0
41728,2023-10-05 16:00:00,87.82,0.0,70.0,0.0,1.0,178.0,57.0,2.0
41729,2023-10-05 17:00:00,76.38,0.0,71.0,0.0,1.0,231.0,54.0,2.0
41730,2023-10-05 18:00:00,65.92,0.0,69.0,0.0,0.0,276.0,50.0,1.0
41731,2023-10-05 19:00:00,63.89,0.0,67.0,0.0,0.0,287.0,50.0,2.0
41732,2023-10-05 20:00:00,63.92,0.0,66.0,0.0,0.0,282.0,50.0,2.0
41733,2023-10-05 21:00:00,67.03,0.0,67.0,0.0,0.0,268.0,50.0,2.0
41734,2023-10-05 22:00:00,70.35,0.0,68.0,0.0,0.0,257.0,47.0,2.0
41735,2023-10-05 23:00:00,73.49,0.0,68.0,0.0,0.0,241.0,47.0,2.0
41736,2023-10-06 00:00:00,79.49,0.0,68.0,0.0,0.0,213.0,48.0,2.0
41737,2023-10-06 01:00:00,83.64,0.0,69.0,1.0,0.0,197.0,50.0,2.0
41738,2023-10-06 02:00:00,94.61,0.0,69.0,1.0,0.0,154.0,56.0,2.0
41739,2023-10-06 03:00:00,97.52,0.0,67.0,1.0,0.0,128.0,68.0,2.0
41740,2023-10-06 04:00:00,95.02,0.0,67.0,1.0,6.0,125.0,72.0,2.0
41741,2023-10-06 05:00:00,78.01,0.0,69.0,1.0,82.0,116.0,72.0,2.0
41742,2023-10-06 06:00:00,54.66,0.0,65.0,1.0,236.0,86.0,71.0,2.0
41743,2023-10-06 07:00:00,38.75,0.0,59.0,1.0,381.0,82.0,68.0,2.0
41744,2023-10-06 08:00:00,26.41,0.0,42.0,1.0,446.0,76.0,65.0,2.0
41745,2023-10-06 09:00:00,25.08,0.0,40.0,1.0,453.0,79.0,61.0,2.0
41746,2023-10-06 10:00:00,31.41,0.0,48.0,1.0,411.0,83.0,57.0,2.0
41747,2023-10-06 11:00:00,44.61,0.0,62.0,1.0,325.0,93.0,57.0,2.0
41748,2023-10-06 12:00:00,51.51,0.0,69.0,1.0,261.0,124.0,61.0,2.0
41749,2023-10-06 13:00:00,62.91,0.0,70.0,1.0,159.0,133.0,65.0,2.0
41750,2023-10-06 14:00:00,82.72,0.0,70.0,1.0,44.0,145.0,65.0,2.0
41751,2023-10-06 15:00:00,84.11,0.0,71.0,1.0,3.0,180.0,69.0,2.0
41752,2023-10-06 16:00:00,69.66,0.0,69.0,1.0,1.0,245.0,65.0,2.0
41753,2023-10-06 17:00:00,64.44,0.0,69.0,1.0,2.0,278.0,62.0,2.0
41754,2023-10-06 18:00:00,62.64,0.0,68.0,1.0,1.0,297.0,51.0,2.0
41755,2023-10-06 19:00:00,63.27,0.0,67.0,0.0,0.0,290.0,51.0,2.0
41756,2023-10-06 20:00:00,67.66,0.0,64.0,0.0,1.0,249.0,51.0,2.0
41757,2023-10-06 21:00:00,80.2,0.0,63.0,0.0,0.0,197.0,43.0,2.0
41758,2023-10-06 22:00:00,75.99,0.0,62.0,0.0,0.0,216.0,37.0,2.0
41759,2023-10-06 23:00:00,79.0,0.0,65.0,0.0,0.0,215.0,37.0,2.0
41760,2023-10-07 00:00:00,84.11,0.0,66.0,0.0,0.0,198.0,38.0,2.0
41761,2023-10-07 01:00:00,86.18,0.0,67.0,0.0,0.0,194.0,38.0,2.0
41762,2023-10-07 02:00:00,92.32,0.0,68.0,0.0,0.0,176.0,39.0,2.0
41763,2023-10-07 03:00:00,91.67,0.0,68.0,0.0,0.0,178.0,39.0,2.0
41764,2023-10-07 04:00:00,90.41,0.0,68.0,0.0,1.0,173.0,47.0,2.0
41765,2023-10-07 05:00:00,76.56,0.0,66.0,1.0,18.0,194.0,53.0,2.0
41766,2023-10-07 06:00:00,59.19,0.0,66.0,1.0,50.0,257.0,56.0,2.0
41767,2023-10-07 07:00:00,52.72,0.0,66.0,1.0,83.0,276.0,57.0,2.0
41768,2023-10-07 08:00:00,48.46,0.0,65.0,1.0,116.0,278.0,58.0,2.0
41769,2023-10-07 09:00:00,48.82,0.0,63.0,1.0,140.0,238.0,57.0,2.0
41770,2023-10-07 10:00:00,43.48,0.0,62.0,0.0,129.0,305.0,56.0,2.0
41771,2023-10-07 11:00:00,44.42,0.0,61.0,0.0,105.0,310.0,56.0,2.0
41772,2023-10-07 12:00:00,47.46,0.0,60.0,0.0,80.0,293.0,57.0,2.0
41773,2023-10-07 13:00:00,52.13,0.0,61.0,0.0,60.0,276.0,56.0,2.0
41774,2023-10-07 14:00:00,55.94,0.0,61.0,1.0,25.0,279.0,56.0,2.0
41775,2023-10-07 15:00:00,57.92,0.0,62.0,1.0,3.0,283.0,56.0,1.0
41776,2023-10-07 16:00:00,61.15,0.0,63.0,1.0,1.0,277.0,56.0,2.0
41777,2023-10-07 17:00:00,58.4,0.0,63.0,1.0,0.0,287.0,57.0,1.0
41778,2023-10-07 18:00:00,58.19,0.0,62.0,1.0,0.0,289.0,60.0,2.0
41779,2023-10-07 19:00:00,69.03,0.0,62.0,1.0,0.0,224.0,60.0,2.0
41780,2023-10-07 20:00:00,61.61,0.0,63.0,1.0,0.0,272.0,59.0,2.0
41781,2023-10-07 21:00:00,75.93,0.0,64.0,1.0,0.0,201.0,59.0,2.0
41782,2023-10-07 22:00:00,78.21,0.0,62.0,1.0,0.0,194.0,49.0,2.0
41783,2023-10-07 23:00:00,82.77,0.0,64.0,1.0,0.0,192.0,41.0,2.0
41784,2023-10-08 00:00:00,85.23,0.0,66.0,1.0,0.0,190.0,41.0,2.0
41785,2023-10-08 01:00:00,84.77,0.0,67.0,1.0,0.0,195.0,41.0,2.0
41786,2023-10-08 02:00:00,84.95,0.0,66.0,1.0,0.0,191.0,41.0,2.0
41787,2023-10-08 03:00:00,80.63,0.0,66.0,1.0,0.0,192.0,50.0,1.0
41788,2023-10-08 04:00:00,77.19,0.0,65.0,1.0,1.0,191.0,60.0,1.0
41789,2023-10-08 05:00:00,71.17,0.0,65.0,1.0,23.0,196.0,60.0,1.0
41790,2023-10-08 06:00:00,51.52,0.0,65.0,1.0,66.0,285.0,60.0,1.0
41791,2023-10-08 07:00:00,47.61,0.0,66.0,1.0,106.0,291.0,60.0,1.0
41792,2023-10-08 08:00:00,45.42,0.0,64.0,1.0,112.0,296.0,60.0,1.0
41793,2023-10-08 09:00:00,45.18,0.0,65.0,1.0,130.0,288.0,60.0,1.0
41794,2023-10-08 10:00:00,44.48,0.0,66.0,1.0,145.0,289.0,60.0,1.0
41795,2023-10-08 11:00:00,45.53,0.0,66.0,1.0,124.0,294.0,63.0,1.0
41796,2023-10-08 12:00:00,46.2,0.0,65.0,1.0,106.0,297.0,63.0,1.0
41797,2023-10-08 13:00:00,50.26,0.0,65.0,1.0,70.0,289.0,64.0,1.0
41798,2023-10-08 14:00:00,55.92,0.0,66.0,1.0,32.0,283.0,64.0,1.0
41799,2023-10-08 15:00:00,59.54,0.0,67.0,1.0,4.0,285.0,68.0,1.0
41800,2023-10-08 16:00:00,59.71,0.0,68.0,1.0,1.0,290.0,70.0,1.0
41801,2023-10-08 17:00:00,60.84,0.0,68.0,1.0,0.0,284.0,69.0,1.0
41802,2023-10-08 18:00:00,64.5,0.0,68.0,1.0,0.0,262.0,67.0,1.0
41803,2023-10-08 19:00:00,67.11,0.0,66.0,1.0,0.0,249.0,63.0,2.0
41804,2023-10-08 20:00:00,70.0,0.0,65.0,1.0,0.0,229.0,63.0,2.0
41805,2023-10-08 21:00:00,76.36,0.0,65.0,1.0,0.0,199.0,63.0,2.0
41806,2023-10-08 22:00:00,82.35,0.0,65.0,1.0,0.0,177.0,61.0,2.0
41807,2023-10-08 23:00:00,83.32,0.0,64.0,1.0,0.0,173.0,58.0,2.0
41808,2023-10-09 00:00:00,85.42,0.0,65.0,1.0,0.0,165.0,62.0,2.0
41809,2023-10-09 01:00:00,125.31,14.0,65.0,1.0,0.0,139.0,65.0,2.0
41810,2023-10-09 02:00:00,142.89,32.0,42.0,1.0,0.0,141.0,69.0,2.0
41811,2023-10-09 03:00:00,155.07,39.0,40.0,1.0,1.0,127.0,84.0,2.0
41812,2023-10-09 04:00:00,153.77,37.0,41.0,1.0,3.0,108.0,97.0,2.0
41813,2023-10-09 05:00:00,213.64,81.0,43.0,1.0,37.0,106.0,98.0,2.0
41814,2023-10-09 06:00:00,252.99,137.0,43.0,1.0,100.0,97.0,99.0,2.0
41815,2023-10-09 07:00:00,234.13,137.0,42.0,1.0,149.0,86.0,99.0,2.0
41816,2023-10-09 08:00:00,243.33,137.0,43.0,1.0,150.0,66.0,99.0,2.0
41817,2023-10-09 09:00:00,260.47,145.0,44.0,1.0,143.0,57.0,98.0,2.0
41818,2023-10-09 10:00:00,254.24,146.0,44.0,1.0,150.0,63.0,99.0,2.0
41819,2023-10-09 11:00:00,255.79,144.0,44.0,1.0,136.0,70.0,99.0,2.0
41820,2023-10-09 12:00:00,267.69,146.0,45.0,1.0,109.0,80.0,98.0,2.0
41821,2023-10-09 13:00:00,278.5,146.0,44.0,1.0,79.0,91.0,98.0,2.0
41822,2023-10-09 14:00:00,313.87,134.0,44.0,1.0,34.0,66.0,99.0,2.0
41823,2023-10-09 15:00:00,349.1,136.0,44.0,1.0,5.0,59.0,99.0,2.0
41824,2023-10-09 16:00:00,358.99,140.0,46.0,1.0,1.0,60.0,97.0,2.0
41825,2023-10-09 17:00:00,353.92,147.0,46.0,1.0,1.0,72.0,98.0,2.0
41826,2023-10-09 18:00:00,362.38,153.0,45.0,1.0,0.0,71.0,98.0,2.0
41827,2023-10-09 19:00:00,392.45,166.0,42.0,1.0,0.0,54.0,99.0,2.0
41828,2023-10-09 20:00:00,421.53,180.0,43.0,1.0,0.0,41.0,98.0,2.0
41829,2023-10-09 21:00:00,414.6,169.0,61.0,1.0,0.0,36.0,98.0,2.0
41830,2023-10-09 22:00:00,433.61,166.0,45.0,1.0,0.0,20.0,98.0,2.0
41831,2023-10-09 23:00:00,444.19,179.0,59.0,1.0,0.0,19.0,98.0,2.0
41832,2023-10-10 00:00:00,446.51,181.0,68.0,1.0,0.0,17.0,98.0,2.0
41833,2023-10-10 01:00:00,442.36,182.0,69.0,1.0,0.0,21.0,98.0,2.0
41834,2023-10-10 02:00:00,428.32,183.0,69.0,1.0,0.0,34.0,98.0,2.0
41835,2023-10-10 03:00:00,415.4,191.0,66.0,1.0,0.0,51.0,100.0,2.0
41836,2023-10-10 04:00:00,409.05,186.0,67.0,1.0,2.0,49.0,102.0,2.0
41837,2023-10-10 05:00:00,365.86,195.0,69.0,1.0,55.0,54.0,102.0,2.0
41838,2023-10-10 06:00:00,282.78,191.0,70.0,1.0,181.0,63.0,101.0,2.0
41839,2023-10-10 07:00:00,236.79,187.0,71.0,1.0,290.0,64.0,101.0,2.0
41840,2023-10-10 08:00:00,209.18,168.0,73.0,1.0,340.0,62.0,99.0,2.0
41841,2023-10-10 09:00:00,213.77,168.0,73.0,1.0,323.0,62.0,100.0,2.0
41842,2023-10-10 10:00:00,224.3,166.0,73.0,1.0,275.0,72.0,99.0,2.0
41843,2023-10-10 11:00:00,241.15,166.0,75.0,1.0,225.0,75.0,99.0,2.0
41844,2023-10-10 12:00:00,262.85,167.0,73.0,1.0,170.0,77.0,100.0,2.0
41845,2023-10-10 13:00:00,290.75,168.0,73.0,1.0,108.0,82.0,102.0,2.0
41846,2023-10-10 14:00:00,337.18,183.0,73.0,1.0,44.0,91.0,102.0,2.0
41847,2023-10-10 15:00:00,353.17,186.0,73.0,1.0,3.0,114.0,101.0,2.0
41848,2023-10-10 16:00:00,330.83,188.0,73.0,1.0,1.0,151.0,101.0,2.0
41849,2023-10-10 17:00:00,303.8,186.0,73.0,1.0,1.0,195.0,100.0,2.0
41850,2023-10-10 18:00:00,215.16,95.0,71.0,1.0,0.0,199.0,95.0,2.0
41851,2023-10-10 19:00:00,82.68,7.0,71.0,1.0,0.0,222.0,93.0,2.0
41852,2023-10-10 20:00:00,87.32,11.0,72.0,1.0,0.0,234.0,94.0,2.0
41853,2023-10-10 21:00:00,71.02,1.0,72.0,1.0,0.0,232.0,94.0,2.0
41854,2023-10-10 22:00:00,77.46,3.0,73.0,1.0,1.0,226.0,87.0,2.0
41855,2023-10-10 23:00:00,77.57,4.0,74.0,1.0,0.0,240.0,86.0,2.0
41856,2023-10-11 00:00:00,73.71,3.0,74.0,1.0,1.0,253.0,84.0,2.0
41857,2023-10-11 01:00:00,71.56,4.0,73.0,1.0,0.0,276.0,80.0,2.0
41858,2023-10-11 02:00:00,65.42,2.0,72.0,1.0,1.0,290.0,80.0,2.0
41859,2023-10-11 03:00:00,74.47,9.0,73.0,1.0,0.0,300.0,85.0,2.0
41860,2023-10-11 04:00:00,73.38,9.0,73.0,1.0,1.0,305.0,86.0,2.0
41861,2023-10-11 05:00:00,73.78,11.0,72.0,1.0,7.0,311.0,86.0,2.0
41862,2023-10-11 06:00:00,68.85,9.0,72.0,1.0,16.0,317.0,86.0,2.0
41863,2023-10-11 07:00:00,66.41,8.0,72.0,1.0,25.0,316.0,86.0,2.0
41864,2023-10-11 08:00:00,70.5,10.0,72.0,1.0,25.0,310.0,82.0,2.0
41865,2023-10-11 09:00:00,71.47,11.0,73.0,1.0,27.0,319.0,78.0,2.0
41866,2023-10-11 10:00:00,69.76,10.0,71.0,1.0,26.0,320.0,72.0,2.0
41867,2023-10-11 11:00:00,70.18,10.0,71.0,1.0,20.0,324.0,71.0,2.0
41868,2023-10-11 12:00:00,70.78,10.0,72.0,1.0,15.0,329.0,71.0,2.0
41869,2023-10-11 13:00:00,70.31,8.0,73.0,1.0,9.0,323.0,71.0,2.0
41870,2023-10-11 14:00:00,69.41,7.0,72.0,1.0,2.0,322.0,71.0,2.0
41871,2023-10-11 15:00:00,71.33,8.0,73.0,1.0,0.0,321.0,75.0,2.0
41872,2023-10-11 16:00:00,68.98,7.0,72.0,1.0,1.0,323.0,74.0,2.0
41873,2023-10-11 17:00:00,71.73,8.0,71.0,1.0,0.0,312.0,73.0,2.0
41874,2023-10-11 18:00:00,59.74,0.0,71.0,1.0,0.0,316.0,69.0,2.0
41875,2023-10-11 19:00:00,59.61,0.0,71.0,1.0,0.0,319.0,67.0,2.0
41876,2023-10-11 20:00:00,59.03,0.0,69.0,1.0,0.0,313.0,67.0,2.0
41877,2023-10-11 21:00:00,58.73,0.0,68.0,1.0,0.0,311.0,66.0,2.0
41878,2023-10-11 22:00:00,61.19,0.0,69.0,1.0,0.0,304.0,60.0,2.0
41879,2023-10-11 23:00:00,64.29,0.0,69.0,1.0,0.0,288.0,55.0,2.0
41880,2023-10-12 00:00:00,65.02,0.0,70.0,1.0,0.0,290.0,53.0,2.0
41881,2023-10-12 01:00:00,66.8,0.0,72.0,1.0,0.0,288.0,53.0,2.0
41882,2023-10-12 02:00:00,66.23,0.0,71.0,1.0,0.0,286.0,54.0,2.0
41883,2023-10-12 03:00:00,64.93,0.0,72.0,1.0,1.0,286.0,66.0,2.0
41884,2023-10-12 04:00:00,61.76,0.0,71.0,1.0,1.0,293.0,76.0,2.0
41885,2023-10-12 05:00:00,57.94,0.0,73.0,1.0,23.0,306.0,81.0,2.0
41886,2023-10-12 06:00:00,50.86,0.0,74.0,1.0,94.0,310.0,80.0,2.0
41887,2023-10-12 07:00:00,44.49,0.0,73.0,1.0,165.0,313.0,79.0,2.0
41888,2023-10-12 08:00:00,39.42,0.0,72.0,1.0,235.0,316.0,79.0,2.0
41889,2023-10-12 09:00:00,34.19,0.0,72.0,1.0,329.0,318.0,75.0,1.0
41890,2023-10-12 10:00:00,33.48,0.0,73.0,1.0,354.0,330.0,65.0,1.0
41891,2023-10-12 11:00:00,33.81,0.0,72.0,1.0,350.0,320.0,61.0,1.0
41892,2023-10-12 12:00:00,36.62,0.0,71.0,1.0,275.0,323.0,62.0,1.0
41893,2023-10-12 13:00:00,42.63,0.0,70.0,1.0,170.0,318.0,61.0,1.0
41894,2023-10-12 14:00:00,56.35,0.0,72.0,1.0,49.0,299.0,61.0,1.0
41895,2023-10-12 15:00:00,62.13,0.0,72.0,1.0,3.0,285.0,76.0,1.0
41896,2023-10-12 16:00:00,64.34,0.0,72.0,1.0,1.0,264.0,84.0,1.0
41897,2023-10-12 17:00:00,63.64,0.0,70.0,1.0,1.0,259.0,84.0,1.0
41898,2023-10-12 18:00:00,63.5,0.0,70.0,1.0,0.0,273.0,80.0,2.0
41899,2023-10-12 19:00:00,61.9,0.0,70.0,1.0,0.0,288.0,76.0,2.0
41900,2023-10-12 20:00:00,63.2,0.0,70.0,1.0,0.0,278.0,77.0,2.0
41901,2023-10-12 21:00:00,69.07,0.0,71.0,1.0,0.0,247.0,76.0,2.0
41902,2023-10-12 22:00:00,76.85,0.0,70.0,1.0,0.0,209.0,70.0,2.0
41903,2023-10-12 23:00:00,86.23,0.0,71.0,1.0,0.0,172.0,72.0,2.0
41904,2023-10-13 00:00:00,86.57,0.0,72.0,1.0,0.0,170.0,76.0,2.0
41905,2023-10-13 01:00:00,79.33,0.0,70.0,1.0,0.0,188.0,80.0,2.0
41906,2023-10-13 02:00:00,80.65,0.0,71.0,1.0,0.0,183.0,83.0,2.0
41907,2023-10-13 03:00:00,83.16,2.0,71.0,1.0,0.0,180.0,92.0,2.0
41908,2023-10-13 04:00:00,78.68,2.0,67.0,1.0,2.0,180.0,95.0,2.0
41909,2023-10-13 05:00:00,71.42,2.0,70.0,1.0,47.0,175.0,96.0,1.0
41910,2023-10-13 06:00:00,57.02,2.0,70.0,1.0,162.0,160.0,95.0,1.0
41911,2023-10-13 07:00:00,48.21,3.0,71.0,1.0,304.0,144.0,91.0,2.0
41912,2023-10-13 08:00:00,42.47,6.0,71.0,1.0,429.0,157.0,87.0,2.0
41913,2023-10-13 09:00:00,40.48,6.0,71.0,1.0,445.0,180.0,85.0,2.0
41914,2023-10-13 10:00:00,39.59,4.0,70.0,1.0,429.0,179.0,75.0,2.0
41915,2023-10-13 11:00:00,46.39,5.0,71.0,1.0,359.0,161.0,74.0,2.0
41916,2023-10-13 12:00:00,54.19,5.0,72.0,1.0,264.0,161.0,78.0,2.0
41917,2023-10-13 13:00:00,70.36,5.0,72.0,1.0,132.0,155.0,82.0,2.0
41918,2023-10-13 14:00:00,95.18,5.0,71.0,1.0,26.0,137.0,86.0,2.0
41919,2023-10-13 15:00:00,92.64,5.0,69.0,1.0,1.0,160.0,91.0,2.0
41920,2023-10-13 16:00:00,90.36,6.0,72.0,1.0,2.0,182.0,93.0,2.0
41921,2023-10-13 17:00:00,88.68,7.0,70.0,1.0,1.0,195.0,89.0,2.0
41922,2023-10-13 18:00:00,78.34,1.0,70.0,1.0,0.0,201.0,80.0,2.0
41923,2023-10-13 19:00:00,70.54,0.0,68.0,1.0,0.0,224.0,78.0,2.0
41924,2023-10-13 20:00:00,67.12,0.0,68.0,1.0,0.0,248.0,73.0,2.0
41925,2023-10-13 21:00:00,62.64,0.0,68.0,1.0,0.0,278.0,71.0,2.0
41926,2023-10-13 22:00:00,61.04,0.0,68.0,1.0,0.0,303.0,57.0,2.0
41927,2023-10-13 23:00:00,58.51,0.0,66.0,1.0,0.0,322.0,46.0,2.0
41928,2023-10-14 00:00:00,60.05,0.0,67.0,1.0,0.0,316.0,46.0,2.0
41929,2023-10-14 01:00:00,59.69,0.0,64.0,1.0,0.0,303.0,46.0,2.0
41930,2023-10-14 02:00:00,65.62,0.0,65.0,1.0,0.0,270.0,46.0,2.0
41931,2023-10-14 03:00:00,79.93,0.0,63.0,1.0,0.0,193.0,47.0,2.0
41932,2023-10-14 04:00:00,78.5,0.0,65.0,1.0,1.0,205.0,47.0,2.0
41933,2023-10-14 05:00:00,76.64,0.0,64.0,1.0,4.0,206.0,47.0,2.0
41934,2023-10-14 06:00:00,76.44,0.0,66.0,1.0,13.0,203.0,43.0,1.0
41935,2023-10-14 07:00:00,64.87,0.0,67.0,1.0,22.0,258.0,42.0,1.0
41936,2023-10-14 08:00:00,60.85,0.0,69.0,1.0,39.0,277.0,42.0,1.0
41937,2023-10-14 09:00:00,61.13,0.0,68.0,1.0,35.0,273.0,43.0,1.0
41938,2023-10-14 10:00:00,60.96,0.0,66.0,1.0,48.0,251.0,43.0,1.0
41939,2023-10-14 11:00:00,54.57,0.0,66.0,1.0,78.0,267.0,45.0,1.0
41940,2023-10-14 12:00:00,46.81,0.0,66.0,1.0,135.0,286.0,45.0,1.0
41941,2023-10-14 13:00:00,47.79,0.0,66.0,1.0,120.0,290.0,45.0,1.0
41942,2023-10-14 14:00:00,58.54,0.0,66.0,1.0,36.0,278.0,45.0,1.0
41943,2023-10-14 15:00:00,63.6,0.0,66.0,1.0,2.0,274.0,49.0,1.0
41944,2023-10-14 16:00:00,60.67,0.0,66.0,1.0,1.0,291.0,52.0,1.0
41945,2023-10-14 17:00:00,57.34,0.0,64.0,1.0,1.0,307.0,49.0,1.0
41946,2023-10-14 18:00:00,58.22,0.0,65.0,1.0,0.0,307.0,49.0,1.0
41947,2023-10-14 19:00:00,57.28,0.0,63.0,1.0,0.0,307.0,45.0,1.0
41948,2023-10-14 20:00:00,57.48,0.0,64.0,1.0,0.0,311.0,45.0,1.0
41949,2023-10-14 21:00:00,57.48,0.0,64.0,1.0,0.0,310.0,46.0,1.0
41950,2023-10-14 22:00:00,82.22,0.0,66.0,1.0,0.0,205.0,31.0,1.0
41951,2023-10-14 23:00:00,84.16,0.0,66.0,1.0,0.0,205.0,24.0,1.0
41952,2023-10-15 00:00:00,83.88,0.0,66.0,1.0,0.0,205.0,25.0,1.0
41953,2023-10-15 01:00:00,86.49,0.0,66.0,1.0,0.0,197.0,24.0,1.0
41954,2023-10-15 02:00:00,84.22,0.0,64.0,1.0,0.0,198.0,24.0,1.0
41955,2023-10-15 03:00:00,84.1,0.0,63.0,1.0,0.0,195.0,24.0,1.0
41956,2023-10-15 04:00:00,82.8,0.0,62.0,1.0,1.0,195.0,24.0,1.0
41957,2023-10-15 05:00:00,76.55,0.0,63.0,1.0,24.0,199.0,24.0,1.0
41958,2023-10-15 06:00:00,68.24,0.0,63.0,1.0,80.0,180.0,25.0,1.0
41959,2023-10-15 07:00:00,64.11,0.0,61.0,1.0,91.0,182.0,25.0,1.0
41960,2023-10-15 08:00:00,59.08,0.0,62.0,1.0,113.0,197.0,24.0,1.0
41961,2023-10-15 09:00:00,53.67,0.0,63.0,1.0,166.0,180.0,34.0,1.0
