,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41962,2023-10-15 10:00:00,46.84,0.0,62.0,1.0,225.0,170.0,43.0,1.0
41963,2023-10-15 11:00:00,45.22,0.0,62.0,1.0,237.0,174.0,45.0,1.0
41964,2023-10-15 12:00:00,51.23,0.0,62.0,1.0,199.0,150.0,46.0,1.0
41965,2023-10-15 13:00:00,64.7,0.0,60.0,1.0,103.0,133.0,54.0,1.0
41966,2023-10-15 14:00:00,74.68,0.0,59.0,1.0,28.0,149.0,62.0,1.0
41967,2023-10-15 15:00:00,43.17,0.0,38.0,1.0,1.0,219.0,79.0,1.0
41968,2023-10-15 16:00:00,48.89,3.0,38.0,1.0,1.0,216.0,86.0,1.0
41969,2023-10-15 17:00:00,69.6,11.0,40.0,1.0,0.0,196.0,92.0,1.0
41970,2023-10-15 18:00:00,75.59,11.0,40.0,1.0,1.0,167.0,93.0,1.0
41971,2023-10-15 19:00:00,75.81,8.0,40.0,1.0,0.0,141.0,92.0,1.0
41972,2023-10-15 20:00:00,74.76,8.0,40.0,1.0,0.0,147.0,90.0,1.0
41973,2023-10-15 21:00:00,83.96,9.0,41.0,1.0,0.0,128.0,89.0,1.0
41974,2023-10-15 22:00:00,77.18,8.0,40.0,1.0,0.0,141.0,87.0,1.0
41975,2023-10-15 23:00:00,76.08,8.0,40.0,1.0,0.0,150.0,82.0,1.0
41976,2023-10-16 00:00:00,78.3,8.0,40.0,1.0,0.0,142.0,82.0,1.0
41977,2023-10-16 01:00:00,73.98,8.0,41.0,1.0,0.0,162.0,82.0,1.0
41978,2023-10-16 02:00:00,74.55,9.0,40.0,1.0,0.0,164.0,83.0,1.0
41979,2023-10-16 03:00:00,69.27,10.0,38.0,1.0,0.0,186.0,85.0,1.0
41980,2023-10-16 04:00:00,66.1,10.0,39.0,1.0,1.0,201.0,89.0,1.0
41981,2023-10-16 05:00:00,69.43,14.0,41.0,1.0,36.0,194.0,93.0,1.0
41982,2023-10-16 06:00:00,51.71,12.0,42.0,1.0,157.0,181.0,94.0,1.0
41983,2023-10-16 07:00:00,41.58,12.0,41.0,1.0,285.0,167.0,91.0,1.0
41984,2023-10-16 08:00:00,40.61,14.0,43.0,1.0,368.0,158.0,83.0,1.0
41985,2023-10-16 09:00:00,41.4,14.0,45.0,1.0,351.0,175.0,86.0,1.0
41986,2023-10-16 10:00:00,44.8,14.0,45.0,1.0,281.0,187.0,93.0,1.0
41987,2023-10-16 11:00:00,45.14,13.0,44.0,1.0,258.0,194.0,93.0,2.0
41988,2023-10-16 12:00:00,42.45,9.0,43.0,1.0,209.0,205.0,94.0,2.0
41989,2023-10-16 13:00:00,42.83,5.0,43.0,1.0,125.0,221.0,90.0,2.0
41990,2023-10-16 14:00:00,47.9,1.0,43.0,1.0,30.0,208.0,87.0,2.0
41991,2023-10-16 15:00:00,54.33,2.0,43.0,1.0,1.0,210.0,83.0,2.0
41992,2023-10-16 16:00:00,49.43,1.0,42.0,1.0,1.0,222.0,84.0,2.0
41993,2023-10-16 17:00:00,58.85,7.0,42.0,1.0,1.0,237.0,84.0,2.0
41994,2023-10-16 18:00:00,52.53,5.0,41.0,1.0,0.0,250.0,84.0,2.0
41995,2023-10-16 19:00:00,44.06,0.0,40.0,1.0,0.0,235.0,84.0,2.0
41996,2023-10-16 20:00:00,90.54,25.0,40.0,1.0,0.0,230.0,88.0,2.0
41997,2023-10-16 21:00:00,112.1,33.0,40.0,1.0,0.0,203.0,87.0,2.0
41998,2023-10-16 22:00:00,162.78,65.0,42.0,1.0,0.0,217.0,79.0,2.0
41999,2023-10-16 23:00:00,161.13,55.0,42.0,1.0,0.0,190.0,73.0,2.0
42000,2023-10-17 00:00:00,151.91,48.0,42.0,1.0,0.0,188.0,69.0,2.0
42001,2023-10-17 01:00:00,170.5,64.0,41.0,1.0,0.0,201.0,72.0,2.0
42002,2023-10-17 02:00:00,268.06,151.0,41.0,1.0,0.0,215.0,79.0,2.0
42003,2023-10-17 03:00:00,285.74,162.0,41.0,1.0,0.0,191.0,91.0,2.0
42004,2023-10-17 04:00:00,294.14,161.0,43.0,1.0,1.0,168.0,98.0,2.0
42005,2023-10-17 05:00:00,327.14,193.0,39.0,1.0,22.0,136.0,103.0,2.0
42006,2023-10-17 06:00:00,330.58,265.0,36.0,1.0,121.0,114.0,114.0,2.0
42007,2023-10-17 07:00:00,281.56,268.0,43.0,1.0,253.0,102.0,115.0,2.0
42008,2023-10-17 08:00:00,245.6,265.0,42.0,1.0,357.0,114.0,107.0,2.0
42009,2023-10-17 09:00:00,240.2,268.0,43.0,1.0,370.0,124.0,111.0,2.0
42010,2023-10-17 10:00:00,253.87,262.0,44.0,1.0,342.0,115.0,87.0,2.0
42011,2023-10-17 11:00:00,280.41,256.0,44.0,1.0,298.0,93.0,62.0,2.0
42012,2023-10-17 12:00:00,300.67,254.0,44.0,1.0,245.0,80.0,74.0,2.0
42013,2023-10-17 13:00:00,366.63,253.0,44.0,1.0,119.0,61.0,92.0,2.0
42014,2023-10-17 14:00:00,439.81,245.0,44.0,1.0,21.0,51.0,99.0,2.0
42015,2023-10-17 15:00:00,467.8,257.0,43.0,1.0,1.0,51.0,99.0,2.0
42016,2023-10-17 16:00:00,455.42,255.0,43.0,1.0,3.0,58.0,101.0,2.0
42017,2023-10-17 17:00:00,452.73,235.0,44.0,1.0,1.0,49.0,101.0,2.0
42018,2023-10-17 18:00:00,458.06,229.0,44.0,1.0,0.0,41.0,101.0,2.0
42019,2023-10-17 19:00:00,476.14,223.0,42.0,1.0,0.0,26.0,97.0,2.0
42020,2023-10-17 20:00:00,479.59,224.0,41.0,1.0,0.0,22.0,99.0,2.0
42021,2023-10-17 21:00:00,476.67,217.0,42.0,1.0,0.0,22.0,97.0,2.0
42022,2023-10-17 22:00:00,497.49,215.0,42.0,1.0,0.0,17.0,85.0,2.0
42023,2023-10-17 23:00:00,501.06,220.0,42.0,1.0,0.0,29.0,73.0,2.0
42024,2023-10-18 00:00:00,501.45,238.0,42.0,1.0,0.0,35.0,76.0,2.0
42025,2023-10-18 01:00:00,485.23,243.0,42.0,1.0,1.0,46.0,80.0,2.0
42026,2023-10-18 02:00:00,446.11,237.0,43.0,1.0,0.0,75.0,84.0,2.0
42027,2023-10-18 03:00:00,428.26,230.0,43.0,1.0,0.0,72.0,100.0,2.0
42028,2023-10-18 04:00:00,388.48,227.0,43.0,1.0,1.0,104.0,110.0,2.0
42029,2023-10-18 05:00:00,365.83,237.0,44.0,1.0,6.0,140.0,110.0,2.0
42030,2023-10-18 06:00:00,351.6,232.0,43.0,1.0,29.0,133.0,110.0,2.0
42031,2023-10-18 07:00:00,345.48,234.0,41.0,1.0,71.0,117.0,96.0,2.0
42032,2023-10-18 08:00:00,316.63,236.0,41.0,1.0,118.0,131.0,89.0,2.0
42033,2023-10-18 09:00:00,297.79,229.0,40.0,1.0,135.0,142.0,89.0,2.0
42034,2023-10-18 10:00:00,295.68,221.0,40.0,1.0,140.0,132.0,86.0,2.0
42035,2023-10-18 11:00:00,318.21,231.0,41.0,1.0,127.0,116.0,85.0,2.0
42036,2023-10-18 12:00:00,327.55,232.0,40.0,1.0,110.0,112.0,90.0,2.0
42037,2023-10-18 13:00:00,360.33,236.0,39.0,1.0,62.0,110.0,91.0,2.0
42038,2023-10-18 14:00:00,397.68,239.0,38.0,1.0,16.0,105.0,94.0,2.0
42039,2023-10-18 15:00:00,466.39,325.0,39.0,1.0,1.0,99.0,96.0,2.0
42040,2023-10-18 16:00:00,455.42,325.0,42.0,1.0,1.0,112.0,96.0,2.0
42041,2023-10-18 17:00:00,456.67,326.0,53.0,1.0,0.0,110.0,96.0,2.0
42042,2023-10-18 18:00:00,466.4,329.0,56.0,1.0,0.0,99.0,96.0,2.0
42043,2023-10-18 19:00:00,479.65,333.0,57.0,1.0,0.0,85.0,96.0,2.0
42044,2023-10-18 20:00:00,480.31,308.0,59.0,1.0,0.0,69.0,96.0,1.0
42045,2023-10-18 21:00:00,446.04,253.0,55.0,1.0,0.0,74.0,94.0,1.0
42046,2023-10-18 22:00:00,435.42,222.0,52.0,1.0,0.0,78.0,79.0,1.0
42047,2023-10-18 23:00:00,450.37,220.0,59.0,1.0,0.0,71.0,69.0,1.0
42048,2023-10-19 00:00:00,436.09,218.0,61.0,1.0,0.0,82.0,70.0,1.0
42049,2023-10-19 01:00:00,445.03,223.0,60.0,1.0,0.0,77.0,70.0,1.0
42050,2023-10-19 02:00:00,447.78,223.0,62.0,1.0,0.0,73.0,71.0,1.0
42051,2023-10-19 03:00:00,424.45,224.0,58.0,1.0,0.0,81.0,88.0,1.0
42052,2023-10-19 04:00:00,452.43,239.0,59.0,1.0,1.0,56.0,94.0,1.0
42053,2023-10-19 05:00:00,463.03,246.0,61.0,1.0,4.0,47.0,94.0,2.0
42054,2023-10-19 06:00:00,439.06,246.0,60.0,1.0,21.0,55.0,94.0,2.0
42055,2023-10-19 07:00:00,413.49,232.0,59.0,1.0,51.0,43.0,94.0,2.0
42056,2023-10-19 08:00:00,379.58,229.0,61.0,1.0,95.0,39.0,94.0,2.0
42057,2023-10-19 09:00:00,353.29,223.0,64.0,1.0,129.0,37.0,94.0,2.0
42058,2023-10-19 10:00:00,351.62,226.0,62.0,1.0,144.0,28.0,94.0,2.0
42059,2023-10-19 11:00:00,358.95,238.0,61.0,1.0,145.0,29.0,94.0,2.0
42060,2023-10-19 12:00:00,345.12,224.0,61.0,1.0,123.0,57.0,94.0,2.0
42061,2023-10-19 13:00:00,382.45,231.0,63.0,1.0,76.0,56.0,94.0,2.0
42062,2023-10-19 14:00:00,454.4,231.0,64.0,1.0,19.0,30.0,94.0,2.0
42063,2023-10-19 15:00:00,463.61,235.0,63.0,1.0,1.0,42.0,94.0,2.0
42064,2023-10-19 16:00:00,437.17,226.0,62.0,1.0,1.0,62.0,94.0,2.0
42065,2023-10-19 17:00:00,404.89,223.0,63.0,1.0,0.0,100.0,90.0,2.0
42066,2023-10-19 18:00:00,389.4,223.0,64.0,1.0,1.0,119.0,89.0,2.0
42067,2023-10-19 19:00:00,391.85,220.0,65.0,1.0,0.0,114.0,89.0,2.0
42068,2023-10-19 20:00:00,389.48,210.0,65.0,1.0,0.0,107.0,89.0,1.0
42069,2023-10-19 21:00:00,310.46,131.0,65.0,1.0,0.0,115.0,87.0,1.0
42070,2023-10-19 22:00:00,218.54,58.0,63.0,1.0,0.0,114.0,74.0,1.0
42071,2023-10-19 23:00:00,225.61,61.0,64.0,1.0,0.0,114.0,72.0,1.0
42072,2023-10-20 00:00:00,213.56,59.0,66.0,1.0,1.0,127.0,72.0,1.0
42073,2023-10-20 01:00:00,204.62,60.0,66.0,1.0,0.0,144.0,73.0,1.0
42074,2023-10-20 02:00:00,184.75,59.0,65.0,1.0,0.0,178.0,72.0,1.0
42075,2023-10-20 03:00:00,179.71,61.0,65.0,1.0,0.0,177.0,90.0,1.0
42076,2023-10-20 04:00:00,171.16,62.0,64.0,1.0,1.0,186.0,102.0,1.0
42077,2023-10-20 05:00:00,169.99,64.0,65.0,1.0,14.0,181.0,105.0,1.0
42078,2023-10-20 06:00:00,142.95,66.0,63.0,1.0,96.0,197.0,97.0,2.0
42079,2023-10-20 07:00:00,117.05,66.0,66.0,1.0,215.0,217.0,80.0,2.0
42080,2023-10-20 08:00:00,102.0,65.0,66.0,1.0,294.0,230.0,77.0,2.0
42081,2023-10-20 09:00:00,98.07,66.0,67.0,1.0,289.0,269.0,82.0,2.0
42082,2023-10-20 10:00:00,96.56,67.0,67.0,1.0,298.0,266.0,95.0,2.0
42083,2023-10-20 11:00:00,93.34,65.0,67.0,1.0,294.0,273.0,100.0,1.0
42084,2023-10-20 12:00:00,102.84,65.0,67.0,1.0,230.0,263.0,100.0,1.0
42085,2023-10-20 13:00:00,125.76,63.0,67.0,1.0,118.0,236.0,100.0,2.0
42086,2023-10-20 14:00:00,152.56,64.0,65.0,1.0,21.0,229.0,102.0,2.0
42087,2023-10-20 15:00:00,163.13,68.0,64.0,1.0,1.0,231.0,102.0,2.0
42088,2023-10-20 16:00:00,166.41,68.0,65.0,1.0,0.0,223.0,103.0,2.0
42089,2023-10-20 17:00:00,169.08,69.0,64.0,1.0,0.0,218.0,103.0,2.0
42090,2023-10-20 18:00:00,170.3,66.0,62.0,1.0,0.0,203.0,102.0,2.0
42091,2023-10-20 19:00:00,170.12,65.0,62.0,1.0,0.0,199.0,103.0,2.0
42092,2023-10-20 20:00:00,169.57,65.0,62.0,1.0,0.0,198.0,103.0,1.0
42093,2023-10-20 21:00:00,177.76,64.0,63.0,1.0,0.0,176.0,103.0,1.0
42094,2023-10-20 22:00:00,171.44,62.0,62.0,1.0,0.0,194.0,92.0,1.0
42095,2023-10-20 23:00:00,174.56,63.0,62.0,1.0,0.0,197.0,85.0,1.0
42096,2023-10-21 00:00:00,174.24,64.0,61.0,1.0,0.0,203.0,82.0,1.0
42097,2023-10-21 01:00:00,172.08,66.0,61.0,1.0,1.0,215.0,81.0,1.0
42098,2023-10-21 02:00:00,164.55,64.0,60.0,1.0,0.0,227.0,81.0,1.0
42099,2023-10-21 03:00:00,158.66,63.0,59.0,1.0,0.0,233.0,86.0,1.0
42100,2023-10-21 04:00:00,155.75,62.0,58.0,1.0,1.0,230.0,91.0,1.0
42101,2023-10-21 05:00:00,150.85,65.0,59.0,1.0,23.0,232.0,95.0,1.0
42102,2023-10-21 06:00:00,114.92,60.0,60.0,1.0,139.0,239.0,95.0,1.0
42103,2023-10-21 07:00:00,102.39,62.0,59.0,1.0,245.0,219.0,92.0,1.0
42104,2023-10-21 08:00:00,94.69,63.0,62.0,1.0,316.0,224.0,87.0,1.0
42105,2023-10-21 09:00:00,91.72,65.0,63.0,1.0,354.0,233.0,82.0,1.0
42106,2023-10-21 10:00:00,92.86,64.0,62.0,1.0,346.0,225.0,78.0,1.0
42107,2023-10-21 11:00:00,94.78,64.0,65.0,1.0,339.0,225.0,78.0,1.0
42108,2023-10-21 12:00:00,111.41,64.0,63.0,1.0,229.0,215.0,78.0,1.0
42109,2023-10-21 13:00:00,143.6,59.0,62.0,1.0,82.0,189.0,82.0,1.0
42110,2023-10-21 14:00:00,169.8,62.0,62.0,1.0,12.0,192.0,86.0,1.0
42111,2023-10-21 15:00:00,153.72,56.0,63.0,1.0,1.0,217.0,96.0,2.0
42112,2023-10-21 16:00:00,142.83,54.0,62.0,1.0,1.0,234.0,102.0,2.0
42113,2023-10-21 17:00:00,159.27,67.0,59.0,1.0,1.0,232.0,102.0,2.0
42114,2023-10-21 18:00:00,167.32,65.0,61.0,1.0,0.0,206.0,102.0,2.0
42115,2023-10-21 19:00:00,166.77,62.0,62.0,1.0,1.0,197.0,102.0,2.0
42116,2023-10-21 20:00:00,179.96,64.0,63.0,1.0,0.0,172.0,102.0,1.0
42117,2023-10-21 21:00:00,188.85,64.0,64.0,1.0,1.0,153.0,102.0,1.0
42118,2023-10-21 22:00:00,197.4,60.0,63.0,1.0,0.0,136.0,91.0,1.0
42119,2023-10-21 23:00:00,208.58,61.0,62.0,1.0,0.0,127.0,83.0,1.0
42120,2023-10-22 00:00:00,230.31,63.0,62.0,1.0,0.0,104.0,79.0,1.0
42121,2023-10-22 01:00:00,250.98,65.0,63.0,1.0,0.0,83.0,79.0,1.0
42122,2023-10-22 02:00:00,256.24,65.0,63.0,1.0,0.0,75.0,81.0,1.0
42123,2023-10-22 03:00:00,256.27,64.0,63.0,1.0,0.0,65.0,89.0,1.0
42124,2023-10-22 04:00:00,251.82,64.0,63.0,1.0,0.0,61.0,98.0,1.0
42125,2023-10-22 05:00:00,251.87,67.0,63.0,1.0,2.0,61.0,102.0,1.0
42126,2023-10-22 06:00:00,238.02,65.0,65.0,1.0,12.0,65.0,102.0,1.0
42127,2023-10-22 07:00:00,238.73,67.0,66.0,1.0,27.0,54.0,102.0,1.0
42128,2023-10-22 08:00:00,233.05,68.0,66.0,1.0,35.0,51.0,107.0,1.0
42129,2023-10-22 09:00:00,232.72,64.0,67.0,1.0,42.0,36.0,107.0,1.0
42130,2023-10-22 10:00:00,249.79,69.0,66.0,1.0,44.0,22.0,107.0,1.0
42131,2023-10-22 11:00:00,254.76,66.0,66.0,1.0,39.0,15.0,107.0,1.0
42132,2023-10-22 12:00:00,260.58,64.0,67.0,1.0,28.0,16.0,107.0,1.0
42133,2023-10-22 13:00:00,273.44,64.0,68.0,1.0,14.0,17.0,107.0,1.0
42134,2023-10-22 14:00:00,284.25,62.0,67.0,1.0,3.0,14.0,107.0,1.0
42135,2023-10-22 15:00:00,278.73,61.0,66.0,1.0,0.0,20.0,107.0,1.0
42136,2023-10-22 16:00:00,280.57,61.0,65.0,1.0,0.0,18.0,107.0,1.0
42137,2023-10-22 17:00:00,308.1,73.0,65.0,1.0,0.0,13.0,107.0,1.0
42138,2023-10-22 18:00:00,322.36,80.0,65.0,1.0,0.0,11.0,107.0,1.0
42139,2023-10-22 19:00:00,350.75,95.0,64.0,1.0,0.0,7.0,107.0,1.0
42140,2023-10-22 20:00:00,362.37,103.0,66.0,1.0,0.0,7.0,107.0,1.0
42141,2023-10-22 21:00:00,385.94,121.0,67.0,1.0,0.0,7.0,107.0,1.0
42142,2023-10-22 22:00:00,384.72,121.0,66.0,1.0,0.0,8.0,107.0,1.0
42143,2023-10-22 23:00:00,385.68,125.0,69.0,1.0,0.0,11.0,107.0,1.0
42144,2023-10-23 00:00:00,389.11,131.0,68.0,1.0,0.0,13.0,108.0,1.0
42145,2023-10-23 01:00:00,386.72,132.0,67.0,1.0,0.0,16.0,108.0,1.0
42146,2023-10-23 02:00:00,380.91,129.0,66.0,1.0,0.0,19.0,107.0,1.0
42147,2023-10-23 03:00:00,480.29,239.0,67.0,1.0,0.0,13.0,110.0,1.0
42148,2023-10-23 04:00:00,503.86,286.0,66.0,1.0,1.0,15.0,111.0,1.0
42149,2023-10-23 05:00:00,488.01,280.0,63.0,1.0,4.0,26.0,110.0,1.0
42150,2023-10-23 06:00:00,457.5,317.0,62.0,1.0,22.0,66.0,109.0,1.0
42151,2023-10-23 07:00:00,420.56,288.0,65.0,1.0,50.0,64.0,110.0,1.0
42152,2023-10-23 08:00:00,407.73,297.0,65.0,1.0,76.0,64.0,110.0,1.0
42153,2023-10-23 09:00:00,396.77,283.0,67.0,1.0,80.0,64.0,110.0,1.0
42154,2023-10-23 10:00:00,406.99,289.0,67.0,1.0,74.0,60.0,110.0,1.0
42155,2023-10-23 11:00:00,434.54,265.0,66.0,1.0,60.0,19.0,109.0,1.0
42156,2023-10-23 12:00:00,456.98,274.0,68.0,1.0,40.0,18.0,110.0,1.0
42157,2023-10-23 13:00:00,478.2,279.0,69.0,1.0,22.0,16.0,110.0,1.0
42158,2023-10-23 14:00:00,487.08,268.0,68.0,1.0,5.0,18.0,110.0,1.0
42159,2023-10-23 15:00:00,490.74,270.0,67.0,1.0,0.0,20.0,111.0,2.0
42160,2023-10-23 16:00:00,506.59,298.0,68.0,1.0,2.0,18.0,110.0,2.0
42161,2023-10-23 17:00:00,502.83,298.0,67.0,1.0,0.0,25.0,109.0,2.0
42162,2023-10-23 18:00:00,503.73,313.0,66.0,1.0,0.0,31.0,110.0,2.0
42163,2023-10-23 19:00:00,512.97,305.0,65.0,1.0,0.0,19.0,109.0,2.0
42164,2023-10-23 20:00:00,494.96,263.0,64.0,1.0,0.0,17.0,107.0,2.0
42165,2023-10-23 21:00:00,463.06,208.0,64.0,1.0,0.0,14.0,106.0,2.0
42166,2023-10-23 22:00:00,481.62,233.0,65.0,1.0,0.0,13.0,106.0,2.0
42167,2023-10-23 23:00:00,485.47,234.0,66.0,1.0,0.0,13.0,103.0,2.0
42168,2023-10-24 00:00:00,495.38,238.0,65.0,1.0,0.0,10.0,100.0,2.0
42169,2023-10-24 01:00:00,496.02,239.0,65.0,1.0,0.0,10.0,100.0,2.0
42170,2023-10-24 02:00:00,494.83,239.0,65.0,1.0,0.0,10.0,101.0,2.0
42171,2023-10-24 03:00:00,512.59,298.0,65.0,1.0,0.0,20.0,105.0,2.0
42172,2023-10-24 04:00:00,514.55,313.0,66.0,1.0,1.0,26.0,103.0,2.0
42173,2023-10-24 05:00:00,506.9,315.0,65.0,1.0,4.0,34.0,101.0,2.0
42174,2023-10-24 06:00:00,484.07,310.0,64.0,1.0,23.0,40.0,98.0,2.0
42175,2023-10-24 07:00:00,442.29,288.0,58.0,1.0,63.0,40.0,94.0,2.0
42176,2023-10-24 08:00:00,420.21,288.0,47.0,1.0,100.0,37.0,90.0,2.0
42177,2023-10-24 09:00:00,394.28,282.0,8.0,1.0,138.0,33.0,90.0,2.0
42178,2023-10-24 10:00:00,371.57,285.0,8.0,1.0,178.0,30.0,90.0,2.0
42179,2023-10-24 11:00:00,349.4,274.0,12.0,1.0,197.0,31.0,95.0,2.0
42180,2023-10-24 12:00:00,382.83,284.0,24.0,1.0,149.0,33.0,97.0,2.0
42181,2023-10-24 13:00:00,441.15,281.0,23.0,1.0,73.0,27.0,99.0,2.0
42182,2023-10-24 14:00:00,524.84,321.0,17.0,1.0,11.0,25.0,102.0,2.0
42183,2023-10-24 15:00:00,534.11,325.0,15.0,1.0,1.0,26.0,105.0,2.0
42184,2023-10-24 16:00:00,531.05,324.0,16.0,1.0,2.0,27.0,105.0,2.0
42185,2023-10-24 17:00:00,529.98,331.0,16.0,1.0,1.0,32.0,105.0,2.0
42186,2023-10-24 18:00:00,504.83,323.0,17.0,1.0,0.0,53.0,105.0,2.0
42187,2023-10-24 19:00:00,451.18,256.0,21.0,1.0,0.0,68.0,103.0,2.0
42188,2023-10-24 20:00:00,398.04,211.0,25.0,1.0,0.0,88.0,102.0,2.0
42189,2023-10-24 21:00:00,391.55,211.0,27.0,1.0,0.0,94.0,103.0,2.0
42190,2023-10-24 22:00:00,369.14,201.0,25.0,1.0,0.0,114.0,99.0,2.0
42191,2023-10-24 23:00:00,377.44,202.0,40.0,1.0,0.0,105.0,99.0,2.0
42192,2023-10-25 00:00:00,382.4,203.0,45.0,1.0,0.0,100.0,99.0,2.0
42193,2023-10-25 01:00:00,382.58,202.0,39.0,1.0,0.0,98.0,100.0,2.0
42194,2023-10-25 02:00:00,375.62,194.0,39.0,1.0,0.0,94.0,104.0,2.0
42195,2023-10-25 03:00:00,414.72,247.0,41.0,1.0,0.0,93.0,108.0,2.0
42196,2023-10-25 04:00:00,366.89,217.0,42.0,1.0,1.0,123.0,109.0,2.0
42197,2023-10-25 05:00:00,342.93,216.0,50.0,1.0,9.0,149.0,109.0,2.0
42198,2023-10-25 06:00:00,333.97,222.0,59.0,1.0,59.0,122.0,109.0,2.0
42199,2023-10-25 07:00:00,303.48,231.0,58.0,1.0,141.0,116.0,104.0,2.0
42200,2023-10-25 08:00:00,258.49,225.0,58.0,1.0,221.0,144.0,98.0,2.0
42201,2023-10-25 09:00:00,229.73,227.0,59.0,1.0,275.0,190.0,97.0,2.0
42202,2023-10-25 10:00:00,226.44,225.0,58.0,1.0,287.0,182.0,100.0,2.0
42203,2023-10-25 11:00:00,228.86,220.0,59.0,1.0,253.0,187.0,109.0,2.0
42204,2023-10-25 12:00:00,257.16,222.0,58.0,1.0,177.0,175.0,109.0,2.0
42205,2023-10-25 13:00:00,308.53,220.0,57.0,1.0,65.0,159.0,110.0,2.0
42206,2023-10-25 14:00:00,356.68,227.0,56.0,1.0,9.0,141.0,109.0,2.0
42207,2023-10-25 15:00:00,358.67,227.0,57.0,1.0,1.0,145.0,110.0,2.0
42208,2023-10-25 16:00:00,347.2,222.0,57.0,1.0,0.0,158.0,110.0,2.0
42209,2023-10-25 17:00:00,329.79,219.0,56.0,1.0,0.0,185.0,108.0,2.0
42210,2023-10-25 18:00:00,348.31,233.0,53.0,1.0,0.0,170.0,109.0,2.0
42211,2023-10-25 19:00:00,343.3,236.0,54.0,1.0,0.0,182.0,109.0,2.0
42212,2023-10-25 20:00:00,336.72,234.0,55.0,1.0,0.0,190.0,110.0,2.0
42213,2023-10-25 21:00:00,331.12,220.0,56.0,1.0,0.0,183.0,109.0,2.0
42214,2023-10-25 22:00:00,341.17,228.0,56.0,1.0,1.0,179.0,105.0,2.0
42215,2023-10-25 23:00:00,344.13,228.0,55.0,1.0,0.0,174.0,106.0,2.0
42216,2023-10-26 00:00:00,335.09,224.0,53.0,1.0,1.0,181.0,108.0,2.0
42217,2023-10-26 01:00:00,331.4,210.0,51.0,1.0,0.0,171.0,107.0,2.0
42218,2023-10-26 02:00:00,328.0,206.0,56.0,1.0,0.0,172.0,107.0,2.0
42219,2023-10-26 03:00:00,332.68,204.0,58.0,1.0,0.0,160.0,109.0,2.0
42220,2023-10-26 04:00:00,352.29,221.0,59.0,1.0,1.0,147.0,111.0,2.0
42221,2023-10-26 05:00:00,356.72,226.0,61.0,1.0,4.0,144.0,110.0,2.0
42222,2023-10-26 06:00:00,338.71,221.0,62.0,1.0,32.0,139.0,110.0,2.0
42223,2023-10-26 07:00:00,316.89,228.0,63.0,1.0,72.0,148.0,110.0,2.0
42224,2023-10-26 08:00:00,291.58,224.0,64.0,1.0,117.0,150.0,111.0,2.0
42225,2023-10-26 09:00:00,273.84,218.0,62.0,1.0,163.0,138.0,109.0,2.0
42226,2023-10-26 10:00:00,270.82,210.0,64.0,1.0,169.0,125.0,110.0,2.0
42227,2023-10-26 11:00:00,296.06,222.0,65.0,1.0,131.0,124.0,110.0,2.0
42228,2023-10-26 12:00:00,325.27,227.0,66.0,1.0,81.0,121.0,111.0,2.0
42229,2023-10-26 13:00:00,355.37,224.0,66.0,1.0,34.0,113.0,111.0,2.0
42230,2023-10-26 14:00:00,371.36,218.0,67.0,1.0,5.0,112.0,111.0,2.0
42231,2023-10-26 15:00:00,377.22,221.0,68.0,1.0,1.0,112.0,110.0,2.0
42232,2023-10-26 16:00:00,385.44,223.0,67.0,1.0,0.0,104.0,110.0,2.0
42233,2023-10-26 17:00:00,395.47,224.0,68.0,1.0,0.0,93.0,109.0,2.0
42234,2023-10-26 18:00:00,401.65,228.0,67.0,1.0,0.0,89.0,109.0,2.0
42235,2023-10-26 19:00:00,414.41,229.0,63.0,1.0,0.0,75.0,109.0,2.0
42236,2023-10-26 20:00:00,418.61,230.0,63.0,1.0,0.0,71.0,109.0,2.0
