,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42237,2023-10-26 21:00:00,421.23,229.0,65.0,1.0,0.0,67.0,109.0,2.0
42238,2023-10-26 22:00:00,428.6,229.0,64.0,1.0,0.0,59.0,109.0,2.0
42239,2023-10-26 23:00:00,423.54,231.0,65.0,1.0,0.0,66.0,109.0,2.0
42240,2023-10-27 00:00:00,420.04,232.0,63.0,1.0,0.0,70.0,110.0,2.0
42241,2023-10-27 01:00:00,416.66,225.0,64.0,1.0,0.0,69.0,109.0,2.0
42242,2023-10-27 02:00:00,439.01,257.0,67.0,1.0,0.0,67.0,110.0,2.0
42243,2023-10-27 03:00:00,478.99,327.0,67.0,1.0,0.0,64.0,112.0,2.0
42244,2023-10-27 04:00:00,477.36,325.0,66.0,1.0,0.0,65.0,112.0,2.0
42245,2023-10-27 05:00:00,477.88,340.0,67.0,1.0,5.0,68.0,112.0,2.0
42246,2023-10-27 06:00:00,445.04,326.0,67.0,1.0,31.0,75.0,113.0,2.0
42247,2023-10-27 07:00:00,421.11,336.0,67.0,1.0,71.0,78.0,113.0,2.0
42248,2023-10-27 08:00:00,398.04,332.0,68.0,1.0,106.0,79.0,112.0,2.0
42249,2023-10-27 09:00:00,395.14,333.0,69.0,1.0,119.0,72.0,112.0,2.0
42250,2023-10-27 10:00:00,404.0,330.0,67.0,1.0,106.0,67.0,112.0,2.0
42251,2023-10-27 11:00:00,429.32,332.0,68.0,1.0,80.0,54.0,112.0,2.0
42252,2023-10-27 12:00:00,453.04,327.0,66.0,1.0,51.0,46.0,112.0,2.0
42253,2023-10-27 13:00:00,475.95,330.0,69.0,1.0,23.0,46.0,112.0,2.0
42254,2023-10-27 14:00:00,497.89,328.0,70.0,0.0,4.0,39.0,112.0,2.0
42255,2023-10-27 15:00:00,492.9,325.0,70.0,0.0,1.0,45.0,113.0,2.0
42256,2023-10-27 16:00:00,479.4,303.0,69.0,0.0,0.0,50.0,112.0,2.0
42257,2023-10-27 17:00:00,495.65,320.0,67.0,0.0,0.0,42.0,112.0,2.0
42258,2023-10-27 18:00:00,490.28,311.0,67.0,0.0,0.0,43.0,112.0,2.0
42259,2023-10-27 19:00:00,483.61,288.0,68.0,0.0,0.0,37.0,112.0,2.0
42260,2023-10-27 20:00:00,496.1,304.0,67.0,1.0,0.0,32.0,112.0,2.0
42261,2023-10-27 21:00:00,485.08,274.0,66.0,1.0,0.0,28.0,111.0,2.0
42262,2023-10-27 22:00:00,451.12,221.0,66.0,1.0,0.0,28.0,111.0,2.0
42263,2023-10-27 23:00:00,445.82,214.0,67.0,1.0,0.0,29.0,110.0,2.0
42264,2023-10-28 00:00:00,441.29,208.0,67.0,1.0,0.0,30.0,109.0,2.0
42265,2023-10-28 01:00:00,436.99,209.0,66.0,1.0,0.0,34.0,110.0,2.0
42266,2023-10-28 02:00:00,414.92,203.0,61.0,1.0,0.0,52.0,110.0,2.0
42267,2023-10-28 03:00:00,384.37,199.0,66.0,1.0,0.0,81.0,111.0,2.0
42268,2023-10-28 04:00:00,421.34,222.0,67.0,1.0,1.0,59.0,110.0,2.0
42269,2023-10-28 05:00:00,458.44,270.0,68.0,1.0,2.0,51.0,111.0,2.0
42270,2023-10-28 06:00:00,482.42,321.0,69.0,1.0,12.0,42.0,114.0,2.0
42271,2023-10-28 07:00:00,465.26,318.0,68.0,1.0,36.0,37.0,114.0,2.0
42272,2023-10-28 08:00:00,455.25,317.0,68.0,1.0,58.0,33.0,108.0,2.0
42273,2023-10-28 09:00:00,437.88,298.0,70.0,1.0,70.0,31.0,107.0,2.0
42274,2023-10-28 10:00:00,432.52,294.0,71.0,1.0,69.0,36.0,107.0,2.0
42275,2023-10-28 11:00:00,386.21,215.0,73.0,1.0,55.0,44.0,106.0,2.0
42276,2023-10-28 12:00:00,391.73,217.0,71.0,1.0,31.0,60.0,109.0,2.0
42277,2023-10-28 13:00:00,411.33,221.0,71.0,1.0,11.0,60.0,109.0,2.0
42278,2023-10-28 14:00:00,420.99,217.0,70.0,1.0,1.0,56.0,109.0,2.0
42279,2023-10-28 15:00:00,419.98,211.0,72.0,1.0,0.0,53.0,109.0,2.0
42280,2023-10-28 16:00:00,430.16,217.0,72.0,1.0,2.0,45.0,109.0,2.0
42281,2023-10-28 17:00:00,440.71,218.0,72.0,1.0,0.0,37.0,109.0,2.0
42282,2023-10-28 18:00:00,448.53,217.0,70.0,1.0,0.0,29.0,109.0,2.0
42283,2023-10-28 19:00:00,454.03,217.0,69.0,1.0,1.0,22.0,110.0,2.0
42284,2023-10-28 20:00:00,462.48,215.0,69.0,1.0,0.0,14.0,110.0,2.0
42285,2023-10-28 21:00:00,471.09,222.0,68.0,1.0,1.0,10.0,110.0,2.0
42286,2023-10-28 22:00:00,466.84,216.0,68.0,1.0,0.0,18.0,103.0,2.0
42287,2023-10-28 23:00:00,475.94,222.0,67.0,1.0,0.0,19.0,98.0,2.0
42288,2023-10-29 00:00:00,476.43,440.0,133.0,2.0,0.0,36.0,195.0,4.0
42289,2023-10-29 01:00:00,460.4,270.75,82.75,1.25,0.0,41.25,118.0,2.25
42290,2023-10-29 02:00:00,478.68,215.0,65.0,1.0,0.0,16.0,95.0,2.0
42291,2023-10-29 03:00:00,480.89,216.0,64.0,1.0,0.0,19.0,91.0,2.0
42292,2023-10-29 04:00:00,487.0,227.0,65.0,1.0,0.0,20.0,91.0,2.0
42293,2023-10-29 05:00:00,481.6,217.0,64.0,1.0,1.0,18.0,91.0,2.0
42294,2023-10-29 06:00:00,481.6,217.0,64.0,1.0,8.0,10.0,92.0,2.0
42295,2023-10-29 07:00:00,467.13,217.0,65.0,1.0,25.0,10.0,87.0,2.0
42296,2023-10-29 08:00:00,454.48,218.0,65.0,1.0,42.0,10.0,82.0,2.0
42297,2023-10-29 09:00:00,442.43,229.0,67.0,1.0,57.0,14.0,82.0,2.0
42298,2023-10-29 10:00:00,425.14,222.0,66.0,1.0,61.0,13.0,92.0,2.0
42299,2023-10-29 11:00:00,443.71,232.0,66.0,1.0,51.0,12.0,91.0,2.0
42300,2023-10-29 12:00:00,459.89,232.0,66.0,1.0,35.0,11.0,92.0,2.0
42301,2023-10-29 13:00:00,484.69,235.0,67.0,1.0,15.0,11.0,91.0,2.0
42302,2023-10-29 14:00:00,482.16,219.0,67.0,1.0,1.0,18.0,91.0,2.0
42303,2023-10-29 15:00:00,474.55,220.0,67.0,1.0,0.0,26.0,91.0,2.0
42304,2023-10-29 16:00:00,462.45,219.0,67.0,1.0,0.0,36.0,91.0,2.0
42305,2023-10-29 17:00:00,458.93,219.0,68.0,1.0,0.0,47.0,83.0,2.0
42306,2023-10-29 18:00:00,455.33,223.0,68.0,1.0,0.0,64.0,72.0,2.0
42307,2023-10-29 19:00:00,433.68,222.0,66.0,1.0,0.0,82.0,75.0,2.0
42308,2023-10-29 20:00:00,434.03,224.0,67.0,1.0,0.0,80.0,78.0,2.0
42309,2023-10-29 21:00:00,423.63,219.0,68.0,1.0,0.0,84.0,81.0,2.0
42310,2023-10-29 22:00:00,421.21,217.0,68.0,1.0,0.0,85.0,81.0,2.0
42311,2023-10-29 23:00:00,430.98,220.0,68.0,1.0,0.0,80.0,78.0,2.0
42312,2023-10-30 00:00:00,434.76,217.0,67.0,1.0,0.0,78.0,74.0,2.0
42313,2023-10-30 01:00:00,436.91,219.0,67.0,1.0,0.0,79.0,72.0,1.0
42314,2023-10-30 02:00:00,444.29,218.0,67.0,1.0,0.0,71.0,72.0,1.0
42315,2023-10-30 03:00:00,433.55,216.0,68.0,1.0,0.0,80.0,72.0,1.0
42316,2023-10-30 04:00:00,424.74,217.0,67.0,1.0,0.0,85.0,77.0,1.0
42317,2023-10-30 05:00:00,415.32,218.0,67.0,1.0,1.0,84.0,88.0,1.0
42318,2023-10-30 06:00:00,416.25,220.0,67.0,1.0,5.0,77.0,92.0,2.0
42319,2023-10-30 07:00:00,415.88,223.0,66.0,1.0,19.0,63.0,95.0,2.0
42320,2023-10-30 08:00:00,409.16,228.0,66.0,1.0,39.0,54.0,96.0,2.0
42321,2023-10-30 09:00:00,409.16,228.0,66.0,1.0,49.0,41.0,99.0,2.0
42322,2023-10-30 10:00:00,420.84,230.0,67.0,1.0,50.0,27.0,100.0,2.0
42323,2023-10-30 11:00:00,429.14,229.0,67.0,1.0,48.0,19.0,100.0,2.0
42324,2023-10-30 12:00:00,443.82,227.0,68.0,1.0,32.0,18.0,100.0,2.0
42325,2023-10-30 13:00:00,470.54,229.0,67.0,1.0,14.0,13.0,99.0,2.0
42326,2023-10-30 14:00:00,484.35,223.0,69.0,1.0,2.0,9.0,99.0,2.0
42327,2023-10-30 15:00:00,487.33,223.0,67.0,1.0,0.0,9.0,99.0,2.0
42328,2023-10-30 16:00:00,485.37,224.0,72.0,1.0,0.0,10.0,99.0,2.0
42329,2023-10-30 17:00:00,482.19,222.0,70.0,1.0,0.0,11.0,100.0,2.0
42330,2023-10-30 18:00:00,474.5,219.0,69.0,1.0,0.0,16.0,100.0,2.0
42331,2023-10-30 19:00:00,478.0,241.0,69.0,1.0,0.0,25.0,101.0,2.0
42332,2023-10-30 20:00:00,449.73,220.0,68.0,1.0,0.0,40.0,99.0,1.0
42333,2023-10-30 21:00:00,444.43,221.0,67.0,1.0,0.0,46.0,99.0,1.0
42334,2023-10-30 22:00:00,433.09,215.0,66.0,1.0,0.0,53.0,99.0,1.0
42335,2023-10-30 23:00:00,442.63,239.0,65.0,1.0,0.0,64.0,96.0,1.0
42336,2023-10-31 00:00:00,405.23,215.0,65.0,1.0,0.0,87.0,95.0,1.0
42337,2023-10-31 01:00:00,399.43,213.0,64.0,1.0,0.0,96.0,91.0,1.0
42338,2023-10-31 02:00:00,390.18,212.0,66.0,1.0,0.0,110.0,87.0,1.0
42339,2023-10-31 03:00:00,372.2,211.0,65.0,1.0,0.0,135.0,84.0,1.0
42340,2023-10-31 04:00:00,397.24,264.0,66.0,1.0,0.0,141.0,95.0,1.0
42341,2023-10-31 05:00:00,388.96,265.0,67.0,1.0,1.0,152.0,96.0,1.0
42342,2023-10-31 06:00:00,370.2,282.0,68.0,1.0,11.0,182.0,104.0,2.0
42343,2023-10-31 07:00:00,366.28,296.0,67.0,1.0,29.0,184.0,106.0,2.0
42344,2023-10-31 08:00:00,348.59,271.0,63.0,1.0,43.0,175.0,106.0,2.0
42345,2023-10-31 09:00:00,349.74,272.0,63.0,1.0,44.0,173.0,106.0,2.0
42346,2023-10-31 10:00:00,363.41,269.0,70.0,1.0,36.0,152.0,107.0,2.0
42347,2023-10-31 11:00:00,394.43,295.0,70.0,1.0,25.0,133.0,111.0,2.0
42348,2023-10-31 12:00:00,381.24,282.0,74.0,1.0,13.0,156.0,109.0,2.0
42349,2023-10-31 13:00:00,376.67,295.0,72.0,1.0,4.0,183.0,112.0,2.0
42350,2023-10-31 14:00:00,363.71,286.0,71.0,1.0,1.0,201.0,111.0,2.0
42351,2023-10-31 15:00:00,343.16,264.0,72.0,1.0,0.0,223.0,103.0,1.0
42352,2023-10-31 16:00:00,345.03,263.0,74.0,1.0,1.0,217.0,104.0,2.0
42353,2023-10-31 17:00:00,354.7,264.0,72.0,1.0,0.0,209.0,96.0,2.0
42354,2023-10-31 18:00:00,370.46,263.0,72.0,1.0,0.0,190.0,86.0,1.0
42355,2023-10-31 19:00:00,381.04,266.0,71.0,1.0,0.0,180.0,82.0,1.0
42356,2023-10-31 20:00:00,387.61,260.0,72.0,1.0,0.0,167.0,79.0,1.0
42357,2023-10-31 21:00:00,394.16,265.0,72.0,1.0,0.0,163.0,78.0,1.0
42358,2023-10-31 22:00:00,403.4,264.0,70.0,1.0,0.0,150.0,77.0,1.0
42359,2023-10-31 23:00:00,424.09,290.0,71.0,1.0,1.0,147.0,72.0,1.0
42360,2023-11-01 00:00:00,409.88,264.0,71.0,1.0,0.0,148.0,70.0,1.0
42361,2023-11-01 01:00:00,409.43,262.0,70.0,1.0,0.0,147.0,70.0,1.0
42362,2023-11-01 02:00:00,401.43,261.0,71.0,1.0,0.0,157.0,70.0,1.0
42363,2023-11-01 03:00:00,393.02,262.0,70.0,1.0,0.0,170.0,70.0,1.0
42364,2023-11-01 04:00:00,412.11,264.0,71.0,1.0,0.0,136.0,79.0,1.0
42365,2023-11-01 05:00:00,432.68,263.0,71.0,1.0,1.0,97.0,90.0,1.0
42366,2023-11-01 06:00:00,434.14,276.0,71.0,1.0,6.0,95.0,95.0,1.0
42367,2023-11-01 07:00:00,413.11,280.0,72.0,1.0,16.0,113.0,98.0,1.0
42368,2023-11-01 08:00:00,393.37,297.0,72.0,1.0,33.0,140.0,99.0,1.0
42369,2023-11-01 09:00:00,354.97,265.0,71.0,1.0,51.0,158.0,96.0,1.0
42370,2023-11-01 10:00:00,332.93,263.0,71.0,1.0,75.0,175.0,95.0,1.0
42371,2023-11-01 11:00:00,327.16,263.0,71.0,1.0,71.0,190.0,96.0,1.0
42372,2023-11-01 12:00:00,327.01,262.0,71.0,1.0,49.0,211.0,96.0,1.0
42373,2023-11-01 13:00:00,351.63,265.0,69.0,1.0,18.0,198.0,95.0,1.0
42374,2023-11-01 14:00:00,356.56,264.0,71.0,1.0,3.0,202.0,96.0,1.0
42375,2023-11-01 15:00:00,369.25,280.0,69.0,1.0,1.0,198.0,97.0,1.0
42376,2023-11-01 16:00:00,364.94,272.0,70.0,1.0,1.0,195.0,99.0,1.0
42377,2023-11-01 17:00:00,368.09,264.0,69.0,1.0,0.0,191.0,90.0,1.0
42378,2023-11-01 18:00:00,379.2,280.0,70.0,1.0,0.0,196.0,83.0,1.0
42379,2023-11-01 19:00:00,375.55,274.0,69.0,1.0,0.0,200.0,79.0,1.0
42380,2023-11-01 20:00:00,392.05,286.0,69.0,1.0,0.0,187.0,77.0,1.0
42381,2023-11-01 21:00:00,401.08,287.0,68.0,1.0,0.0,174.0,77.0,1.0
42382,2023-11-01 22:00:00,330.84,182.0,69.0,1.0,0.0,170.0,74.0,1.0
42383,2023-11-01 23:00:00,194.65,63.0,70.0,1.0,0.0,182.0,65.0,1.0
42384,2023-11-02 00:00:00,193.56,65.0,70.0,1.0,0.0,191.0,64.0,1.0
42385,2023-11-02 01:00:00,200.12,65.0,71.0,1.0,0.0,179.0,64.0,1.0
42386,2023-11-02 02:00:00,207.43,65.0,69.0,1.0,0.0,163.0,65.0,1.0
42387,2023-11-02 03:00:00,212.72,65.0,65.0,1.0,0.0,151.0,65.0,1.0
42388,2023-11-02 04:00:00,207.13,64.0,59.0,1.0,1.0,145.0,72.0,1.0
42389,2023-11-02 05:00:00,204.37,62.0,60.0,1.0,4.0,133.0,81.0,1.0
42390,2023-11-02 06:00:00,191.29,64.0,65.0,1.0,48.0,119.0,85.0,1.0
42391,2023-11-02 07:00:00,157.96,63.0,65.0,1.0,141.0,103.0,85.0,1.0
42392,2023-11-02 08:00:00,146.97,61.0,65.0,1.0,195.0,74.0,86.0,1.0
42393,2023-11-02 09:00:00,143.39,60.0,62.0,1.0,211.0,61.0,86.0,1.0
42394,2023-11-02 10:00:00,155.06,62.0,58.0,1.0,191.0,49.0,84.0,1.0
42395,2023-11-02 11:00:00,179.87,65.0,38.0,1.0,133.0,34.0,84.0,1.0
42396,2023-11-02 12:00:00,234.69,65.0,40.0,1.0,64.0,20.0,85.0,1.0
42397,2023-11-02 13:00:00,274.33,64.0,39.0,1.0,19.0,19.0,89.0,1.0
42398,2023-11-02 14:00:00,288.93,64.0,38.0,1.0,3.0,23.0,89.0,1.0
42399,2023-11-02 15:00:00,267.5,65.0,37.0,1.0,2.0,39.0,93.0,1.0
42400,2023-11-02 16:00:00,258.8,65.0,37.0,1.0,2.0,43.0,97.0,1.0
42401,2023-11-02 17:00:00,263.74,65.0,41.0,1.0,0.0,43.0,96.0,1.0
42402,2023-11-02 18:00:00,272.1,67.0,41.0,1.0,0.0,43.0,92.0,1.0
42403,2023-11-02 19:00:00,129.97,11.0,44.0,1.0,0.0,55.0,82.0,1.0
42404,2023-11-02 20:00:00,100.89,3.0,46.0,1.0,0.0,64.0,82.0,1.0
42405,2023-11-02 21:00:00,95.1,3.0,46.0,1.0,0.0,78.0,80.0,1.0
42406,2023-11-02 22:00:00,95.55,3.0,46.0,1.0,0.0,77.0,80.0,1.0
42407,2023-11-02 23:00:00,91.9,2.0,46.0,1.0,0.0,90.0,68.0,1.0
42408,2023-11-03 00:00:00,86.67,2.0,44.0,1.0,0.0,102.0,62.0,1.0
42409,2023-11-03 01:00:00,86.6,4.0,45.0,1.0,0.0,125.0,58.0,1.0
42410,2023-11-03 02:00:00,80.1,4.0,45.0,1.0,0.0,144.0,58.0,1.0
42411,2023-11-03 03:00:00,78.16,5.0,45.0,1.0,0.0,160.0,57.0,1.0
42412,2023-11-03 04:00:00,70.74,5.0,44.0,1.0,1.0,176.0,64.0,1.0
42413,2023-11-03 05:00:00,69.08,6.0,44.0,1.0,4.0,181.0,73.0,1.0
42414,2023-11-03 06:00:00,61.1,7.0,45.0,1.0,55.0,183.0,77.0,1.0
42415,2023-11-03 07:00:00,50.47,6.0,46.0,1.0,113.0,195.0,77.0,1.0
42416,2023-11-03 08:00:00,46.25,6.0,44.0,1.0,126.0,211.0,74.0,1.0
42417,2023-11-03 09:00:00,48.82,6.0,48.0,1.0,139.0,201.0,73.0,1.0
42418,2023-11-03 10:00:00,47.97,6.0,49.0,1.0,149.0,205.0,74.0,1.0
42419,2023-11-03 11:00:00,47.28,5.0,49.0,1.0,133.0,213.0,74.0,1.0
42420,2023-11-03 12:00:00,45.97,4.0,49.0,1.0,109.0,235.0,74.0,1.0
42421,2023-11-03 13:00:00,47.48,2.0,49.0,1.0,44.0,254.0,75.0,1.0
42422,2023-11-03 14:00:00,49.45,2.0,47.0,1.0,5.0,263.0,75.0,1.0
42423,2023-11-03 15:00:00,49.73,3.0,49.0,1.0,2.0,287.0,79.0,1.0
42424,2023-11-03 16:00:00,47.61,2.0,48.0,1.0,1.0,282.0,82.0,1.0
42425,2023-11-03 17:00:00,47.61,2.0,48.0,1.0,0.0,281.0,84.0,1.0
42426,2023-11-03 18:00:00,49.85,3.0,49.0,1.0,0.0,282.0,85.0,1.0
42427,2023-11-03 19:00:00,44.3,1.0,48.0,1.0,0.0,297.0,83.0,1.0
42428,2023-11-03 20:00:00,46.01,1.0,47.0,1.0,0.0,277.0,80.0,1.0
42429,2023-11-03 21:00:00,50.52,1.0,48.0,1.0,0.0,248.0,79.0,1.0
42430,2023-11-03 22:00:00,47.68,0.0,46.0,1.0,0.0,241.0,80.0,1.0
42431,2023-11-03 23:00:00,48.8,0.0,45.0,1.0,0.0,241.0,65.0,1.0
42432,2023-11-04 00:00:00,49.56,0.0,46.0,1.0,0.0,247.0,60.0,1.0
42433,2023-11-04 01:00:00,51.0,0.0,46.0,1.0,0.0,237.0,60.0,1.0
42434,2023-11-04 02:00:00,46.43,0.0,44.0,1.0,0.0,257.0,60.0,1.0
42435,2023-11-04 03:00:00,44.83,0.0,44.0,1.0,0.0,271.0,59.0,1.0
42436,2023-11-04 04:00:00,42.93,0.0,43.0,1.0,0.0,280.0,59.0,1.0
42437,2023-11-04 05:00:00,43.38,0.0,43.0,1.0,0.0,276.0,59.0,1.0
42438,2023-11-04 06:00:00,41.97,0.0,42.0,1.0,2.0,279.0,59.0,1.0
42439,2023-11-04 07:00:00,41.53,0.0,42.0,1.0,6.0,279.0,59.0,1.0
42440,2023-11-04 08:00:00,39.56,0.0,41.0,1.0,15.0,280.0,60.0,1.0
42441,2023-11-04 09:00:00,39.99,0.0,42.0,1.0,24.0,275.0,60.0,1.0
42442,2023-11-04 10:00:00,42.56,0.0,44.0,1.0,26.0,264.0,60.0,1.0
42443,2023-11-04 11:00:00,42.43,0.0,45.0,1.0,23.0,277.0,59.0,1.0
42444,2023-11-04 12:00:00,40.81,0.0,44.0,1.0,21.0,284.0,62.0,1.0
42445,2023-11-04 13:00:00,41.82,0.0,44.0,1.0,8.0,286.0,63.0,1.0
42446,2023-11-04 14:00:00,42.3,0.0,46.0,1.0,1.0,300.0,67.0,1.0
42447,2023-11-04 15:00:00,41.6,0.0,46.0,1.0,1.0,307.0,67.0,1.0
42448,2023-11-04 16:00:00,42.19,0.0,46.0,1.0,1.0,301.0,67.0,1.0
42449,2023-11-04 17:00:00,43.71,0.0,47.0,1.0,0.0,299.0,63.0,1.0
42450,2023-11-04 18:00:00,45.72,0.0,48.0,1.0,0.0,288.0,63.0,1.0
42451,2023-11-04 19:00:00,49.69,0.0,48.0,1.0,0.0,257.0,62.0,1.0
42452,2023-11-04 20:00:00,54.09,0.0,48.0,1.0,0.0,230.0,59.0,1.0
42453,2023-11-04 21:00:00,61.8,1.0,47.0,1.0,0.0,193.0,60.0,1.0
42454,2023-11-04 22:00:00,68.59,1.0,47.0,1.0,0.0,161.0,62.0,1.0
42455,2023-11-04 23:00:00,57.99,0.0,37.0,1.0,0.0,142.0,65.0,1.0
42456,2023-11-05 00:00:00,56.52,0.0,29.0,1.0,0.0,104.0,65.0,1.0
42457,2023-11-05 01:00:00,69.86,1.0,30.0,1.0,0.0,81.0,64.0,1.0
42458,2023-11-05 02:00:00,78.68,2.0,29.0,1.0,0.0,65.0,65.0,1.0
42459,2023-11-05 03:00:00,79.33,2.0,28.0,1.0,0.0,61.0,64.0,1.0
42460,2023-11-05 04:00:00,95.07,4.0,28.0,1.0,0.0,49.0,64.0,1.0
42461,2023-11-05 05:00:00,102.9,4.0,30.0,1.0,1.0,41.0,65.0,1.0
42462,2023-11-05 06:00:00,102.48,5.0,30.0,1.0,16.0,33.0,65.0,1.0
42463,2023-11-05 07:00:00,70.41,4.0,30.0,1.0,79.0,29.0,65.0,1.0
42464,2023-11-05 08:00:00,56.27,3.0,30.0,1.0,126.0,22.0,65.0,1.0
42465,2023-11-05 09:00:00,65.59,4.0,31.0,1.0,108.0,20.0,65.0,1.0
42466,2023-11-05 10:00:00,61.48,3.0,31.0,1.0,102.0,22.0,73.0,1.0
42467,2023-11-05 11:00:00,56.07,5.0,30.0,1.0,136.0,22.0,81.0,1.0
42468,2023-11-05 12:00:00,62.6,3.0,29.0,1.0,78.0,21.0,84.0,1.0
42469,2023-11-05 13:00:00,73.12,1.0,29.0,1.0,19.0,30.0,84.0,1.0
42470,2023-11-05 14:00:00,88.04,6.0,28.0,1.0,3.0,53.0,84.0,1.0
42471,2023-11-05 15:00:00,67.77,3.0,28.0,1.0,2.0,75.0,85.0,1.0
42472,2023-11-05 16:00:00,68.86,5.0,28.0,1.0,1.0,94.0,84.0,1.0
42473,2023-11-05 17:00:00,68.37,4.0,27.0,1.0,0.0,89.0,77.0,1.0
42474,2023-11-05 18:00:00,70.47,2.0,29.0,1.0,0.0,77.0,72.0,1.0
42475,2023-11-05 19:00:00,67.6,1.0,28.0,1.0,0.0,72.0,70.0,1.0
42476,2023-11-05 20:00:00,66.11,0.0,29.0,1.0,0.0,73.0,67.0,1.0
42477,2023-11-05 21:00:00,66.89,0.0,29.0,1.0,0.0,71.0,67.0,1.0
42478,2023-11-05 22:00:00,72.68,1.0,29.0,1.0,0.0,66.0,68.0,1.0
42479,2023-11-05 23:00:00,139.97,12.0,40.0,1.0,0.0,56.0,65.0,1.0
42480,2023-11-06 00:00:00,201.5,32.0,40.0,1.0,0.0,58.0,65.0,1.0
42481,2023-11-06 01:00:00,259.12,54.0,43.0,1.0,0.0,55.0,68.0,1.0
42482,2023-11-06 02:00:00,281.18,62.0,36.0,1.0,0.0,48.0,69.0,1.0
42483,2023-11-06 03:00:00,296.31,67.0,29.0,1.0,0.0,44.0,68.0,1.0
42484,2023-11-06 04:00:00,331.53,92.0,29.0,1.0,0.0,45.0,77.0,1.0
42485,2023-11-06 05:00:00,342.24,109.0,28.0,1.0,1.0,42.0,92.0,1.0
42486,2023-11-06 06:00:00,400.08,152.0,29.0,1.0,5.0,37.0,92.0,1.0
42487,2023-11-06 07:00:00,398.67,164.0,29.0,1.0,16.0,34.0,96.0,1.0
42488,2023-11-06 08:00:00,395.28,163.0,29.0,1.0,25.0,27.0,96.0,1.0
42489,2023-11-06 09:00:00,405.54,173.0,30.0,1.0,34.0,21.0,93.0,1.0
42490,2023-11-06 10:00:00,407.1,171.0,29.0,1.0,36.0,17.0,92.0,1.0
42491,2023-11-06 11:00:00,418.4,169.0,29.0,1.0,30.0,15.0,89.0,1.0
42492,2023-11-06 12:00:00,431.76,167.0,30.0,1.0,19.0,15.0,88.0,1.0
42493,2023-11-06 13:00:00,443.23,170.0,29.0,1.0,8.0,16.0,92.0,1.0
42494,2023-11-06 14:00:00,448.47,165.0,28.0,1.0,1.0,16.0,92.0,1.0
42495,2023-11-06 15:00:00,441.38,164.0,29.0,1.0,1.0,16.0,96.0,1.0
42496,2023-11-06 16:00:00,439.3,162.0,29.0,1.0,0.0,13.0,100.0,1.0
42497,2023-11-06 17:00:00,441.14,161.0,29.0,1.0,0.0,11.0,100.0,1.0
42498,2023-11-06 18:00:00,440.82,157.0,31.0,1.0,0.0,9.0,99.0,1.0
42499,2023-11-06 19:00:00,429.74,147.0,31.0,1.0,0.0,12.0,96.0,1.0
42500,2023-11-06 20:00:00,425.0,148.0,31.0,1.0,0.0,17.0,95.0,1.0
42501,2023-11-06 21:00:00,418.4,152.0,30.0,1.0,0.0,25.0,95.0,1.0
42502,2023-11-06 22:00:00,410.57,150.0,31.0,1.0,0.0,28.0,96.0,1.0
42503,2023-11-06 23:00:00,429.69,178.0,30.0,1.0,0.0,39.0,93.0,1.0
42504,2023-11-07 00:00:00,434.45,187.0,30.0,1.0,0.0,39.0,96.0,1.0
42505,2023-11-07 01:00:00,436.64,200.0,29.0,1.0,0.0,45.0,98.0,1.0
42506,2023-11-07 02:00:00,430.31,215.0,29.0,1.0,0.0,62.0,98.0,1.0
42507,2023-11-07 03:00:00,418.35,221.0,42.0,1.0,0.0,74.0,101.0,1.0
42508,2023-11-07 04:00:00,412.05,214.0,50.0,1.0,0.0,70.0,105.0,1.0
42509,2023-11-07 05:00:00,469.05,292.0,49.0,1.0,1.0,62.0,107.0,1.0
42510,2023-11-07 06:00:00,471.76,323.0,50.0,1.0,7.0,63.0,116.0,2.0
42511,2023-11-07 07:00:00,457.86,312.0,49.0,1.0,21.0,58.0,117.0,2.0
42512,2023-11-07 08:00:00,449.04,312.0,49.0,1.0,37.0,53.0,117.0,2.0
42513,2023-11-07 09:00:00,430.6,309.0,43.0,1.0,51.0,62.0,117.0,2.0
42514,2023-11-07 10:00:00,426.13,313.0,45.0,1.0,58.0,63.0,118.0,2.0
42515,2023-11-07 11:00:00,455.57,380.0,45.0,1.0,53.0,67.0,125.0,2.0
