,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42516,2023-11-07 12:00:00,467.79,388.0,47.0,1.0,37.0,68.0,127.0,2.0
42517,2023-11-07 13:00:00,498.24,417.0,52.0,1.0,13.0,64.0,128.0,2.0
42518,2023-11-07 14:00:00,503.43,418.0,54.0,1.0,2.0,68.0,128.0,2.0
42519,2023-11-07 15:00:00,495.78,403.0,51.0,1.0,1.0,73.0,127.0,1.0
42520,2023-11-07 16:00:00,499.77,415.0,51.0,1.0,2.0,72.0,128.0,1.0
42521,2023-11-07 17:00:00,505.78,416.0,53.0,1.0,0.0,65.0,129.0,1.0
42522,2023-11-07 18:00:00,477.41,350.0,55.0,1.0,0.0,71.0,123.0,1.0
42523,2023-11-07 19:00:00,457.36,286.0,55.0,1.0,0.0,62.0,116.0,1.0
42524,2023-11-07 20:00:00,451.48,279.0,55.0,1.0,0.0,66.0,114.0,1.0
42525,2023-11-07 21:00:00,449.38,263.0,57.0,1.0,0.0,60.0,111.0,1.0
42526,2023-11-07 22:00:00,454.78,264.0,56.0,1.0,0.0,55.0,111.0,1.0
42527,2023-11-07 23:00:00,465.89,265.0,56.0,1.0,0.0,54.0,101.0,1.0
42528,2023-11-08 00:00:00,466.66,264.0,54.0,1.0,0.0,60.0,94.0,1.0
42529,2023-11-08 01:00:00,473.43,264.0,55.0,1.0,0.0,56.0,91.0,1.0
42530,2023-11-08 02:00:00,488.25,277.0,51.0,1.0,0.0,46.0,95.0,1.0
42531,2023-11-08 03:00:00,487.79,261.0,49.0,1.0,0.0,37.0,96.0,1.0
42532,2023-11-08 04:00:00,479.01,275.0,55.0,1.0,0.0,35.0,113.0,1.0
42533,2023-11-08 05:00:00,501.58,353.0,54.0,1.0,1.0,43.0,123.0,2.0
42534,2023-11-08 06:00:00,513.16,419.0,53.0,1.0,9.0,47.0,130.0,2.0
42535,2023-11-08 07:00:00,502.65,436.0,55.0,1.0,36.0,43.0,129.0,2.0
42536,2023-11-08 08:00:00,484.79,435.0,52.0,1.0,70.0,35.0,129.0,2.0
42537,2023-11-08 09:00:00,473.58,439.0,50.0,1.0,96.0,29.0,129.0,2.0
42538,2023-11-08 10:00:00,475.21,434.0,52.0,1.0,90.0,29.0,129.0,2.0
42539,2023-11-08 11:00:00,487.24,425.0,51.0,1.0,72.0,24.0,129.0,2.0
42540,2023-11-08 12:00:00,513.6,424.0,56.0,1.0,36.0,22.0,129.0,2.0
42541,2023-11-08 13:00:00,530.9,422.0,57.0,1.0,13.0,22.0,129.0,2.0
42542,2023-11-08 14:00:00,541.33,433.0,57.0,1.0,3.0,24.0,129.0,2.0
42543,2023-11-08 15:00:00,543.6,434.0,56.0,1.0,1.0,24.0,129.0,2.0
42544,2023-11-08 16:00:00,540.39,423.0,54.0,1.0,0.0,25.0,129.0,2.0
42545,2023-11-08 17:00:00,533.33,419.0,53.0,1.0,0.0,31.0,130.0,2.0
42546,2023-11-08 18:00:00,501.61,354.0,52.0,1.0,0.0,40.0,128.0,2.0
42547,2023-11-08 19:00:00,482.3,309.0,52.0,1.0,0.0,42.0,123.0,1.0
42548,2023-11-08 20:00:00,471.63,280.0,53.0,1.0,0.0,42.0,117.0,1.0
42549,2023-11-08 21:00:00,459.53,265.0,54.0,1.0,0.0,48.0,114.0,1.0
42550,2023-11-08 22:00:00,473.75,282.0,53.0,1.0,0.0,43.0,115.0,1.0
42551,2023-11-08 23:00:00,477.39,285.0,53.0,1.0,0.0,44.0,112.0,1.0
42552,2023-11-09 00:00:00,471.79,295.0,53.0,1.0,0.0,53.0,115.0,1.0
42553,2023-11-09 01:00:00,474.07,301.0,49.0,1.0,0.0,54.0,116.0,1.0
42554,2023-11-09 02:00:00,470.68,290.0,49.0,1.0,0.0,53.0,114.0,1.0
42555,2023-11-09 03:00:00,463.26,257.0,49.0,1.0,0.0,41.0,113.0,1.0
42556,2023-11-09 04:00:00,462.0,269.0,49.0,1.0,0.0,45.0,118.0,1.0
42557,2023-11-09 05:00:00,473.12,320.0,48.0,1.0,1.0,55.0,127.0,2.0
42558,2023-11-09 06:00:00,466.93,315.0,49.0,1.0,6.0,54.0,127.0,2.0
42559,2023-11-09 07:00:00,445.22,294.0,50.0,1.0,23.0,52.0,124.0,2.0
42560,2023-11-09 08:00:00,434.94,297.0,51.0,1.0,41.0,49.0,124.0,2.0
42561,2023-11-09 09:00:00,422.38,296.0,51.0,1.0,59.0,47.0,124.0,2.0
42562,2023-11-09 10:00:00,421.85,294.0,52.0,1.0,63.0,42.0,124.0,2.0
42563,2023-11-09 11:00:00,434.59,292.0,49.0,1.0,57.0,34.0,120.0,2.0
42564,2023-11-09 12:00:00,447.56,289.0,48.0,1.0,36.0,37.0,120.0,2.0
42565,2023-11-09 13:00:00,463.68,283.0,45.0,1.0,12.0,38.0,121.0,1.0
42566,2023-11-09 14:00:00,483.97,326.0,48.0,1.0,2.0,46.0,126.0,2.0
42567,2023-11-09 15:00:00,472.42,317.0,48.0,1.0,1.0,55.0,126.0,2.0
42568,2023-11-09 16:00:00,452.6,296.0,47.0,1.0,0.0,70.0,122.0,2.0
42569,2023-11-09 17:00:00,441.79,293.0,47.0,1.0,0.0,81.0,122.0,2.0
42570,2023-11-09 18:00:00,449.15,323.0,46.0,1.0,0.0,94.0,121.0,2.0
42571,2023-11-09 19:00:00,435.14,301.0,47.0,1.0,0.0,101.0,116.0,1.0
42572,2023-11-09 20:00:00,412.1,267.0,47.0,1.0,0.0,108.0,112.0,1.0
42573,2023-11-09 21:00:00,401.17,264.0,46.0,1.0,0.0,119.0,113.0,1.0
42574,2023-11-09 22:00:00,404.23,263.0,46.0,1.0,0.0,114.0,113.0,1.0
42575,2023-11-09 23:00:00,410.41,261.0,48.0,1.0,0.0,116.0,101.0,1.0
42576,2023-11-10 00:00:00,404.19,262.0,48.0,1.0,0.0,130.0,96.0,1.0
42577,2023-11-10 01:00:00,392.48,262.0,49.0,1.0,0.0,144.0,98.0,1.0
42578,2023-11-10 02:00:00,393.23,262.0,48.0,1.0,0.0,143.0,98.0,1.0
42579,2023-11-10 03:00:00,395.73,281.0,48.0,1.0,0.0,157.0,98.0,1.0
42580,2023-11-10 04:00:00,383.47,266.0,48.0,1.0,0.0,156.0,103.0,1.0
42581,2023-11-10 05:00:00,385.02,291.0,49.0,1.0,0.0,168.0,113.0,1.0
42582,2023-11-10 06:00:00,383.81,314.0,49.0,1.0,5.0,184.0,117.0,2.0
42583,2023-11-10 07:00:00,367.48,316.0,50.0,1.0,18.0,198.0,122.0,2.0
42584,2023-11-10 08:00:00,367.0,311.0,49.0,1.0,26.0,184.0,123.0,1.0
42585,2023-11-10 09:00:00,377.39,312.0,43.0,1.0,30.0,158.0,127.0,1.0
42586,2023-11-10 10:00:00,387.1,318.0,52.0,1.0,33.0,145.0,126.0,2.0
42587,2023-11-10 11:00:00,402.38,321.0,64.0,1.0,25.0,129.0,126.0,2.0
42588,2023-11-10 12:00:00,409.07,318.0,65.0,1.0,13.0,128.0,125.0,1.0
42589,2023-11-10 13:00:00,421.81,331.0,66.0,1.0,5.0,125.0,127.0,2.0
42590,2023-11-10 14:00:00,421.93,315.0,66.0,1.0,1.0,116.0,127.0,2.0
42591,2023-11-10 15:00:00,427.84,309.0,61.0,1.0,0.0,107.0,124.0,1.0
42592,2023-11-10 16:00:00,420.28,299.0,59.0,1.0,0.0,110.0,124.0,1.0
42593,2023-11-10 17:00:00,416.28,288.0,59.0,1.0,0.0,108.0,123.0,2.0
42594,2023-11-10 18:00:00,429.37,311.0,59.0,1.0,0.0,105.0,126.0,2.0
42595,2023-11-10 19:00:00,437.15,324.0,58.0,1.0,0.0,104.0,126.0,2.0
42596,2023-11-10 20:00:00,428.17,285.0,63.0,1.0,0.0,90.0,122.0,2.0
42597,2023-11-10 21:00:00,433.14,280.0,66.0,1.0,0.0,80.0,121.0,1.0
42598,2023-11-10 22:00:00,436.59,271.0,66.0,1.0,0.0,72.0,118.0,1.0
42599,2023-11-10 23:00:00,443.06,262.0,65.0,1.0,0.0,61.0,115.0,1.0
42600,2023-11-11 00:00:00,439.71,262.0,64.0,1.0,0.0,64.0,116.0,1.0
42601,2023-11-11 01:00:00,449.97,273.0,64.0,1.0,0.0,59.0,117.0,1.0
42602,2023-11-11 02:00:00,445.82,261.0,66.0,1.0,0.0,56.0,116.0,1.0
42603,2023-11-11 03:00:00,451.05,259.0,65.0,1.0,0.0,54.0,111.0,1.0
42604,2023-11-11 04:00:00,461.42,264.0,66.0,1.0,0.0,49.0,108.0,1.0
42605,2023-11-11 05:00:00,465.69,273.0,67.0,1.0,0.0,47.0,111.0,1.0
42606,2023-11-11 06:00:00,478.27,314.0,67.0,1.0,5.0,47.0,117.0,1.0
42607,2023-11-11 07:00:00,461.97,308.0,65.0,1.0,22.0,43.0,120.0,1.0
42608,2023-11-11 08:00:00,465.04,334.0,64.0,1.0,42.0,33.0,123.0,1.0
42609,2023-11-11 09:00:00,456.75,317.0,67.0,1.0,49.0,25.0,123.0,1.0
42610,2023-11-11 10:00:00,464.37,316.0,66.0,1.0,44.0,20.0,123.0,1.0
42611,2023-11-11 11:00:00,481.99,333.0,70.0,1.0,35.0,18.0,122.0,1.0
42612,2023-11-11 12:00:00,489.33,318.0,70.0,1.0,20.0,16.0,122.0,1.0
42613,2023-11-11 13:00:00,512.22,350.0,70.0,1.0,6.0,15.0,128.0,1.0
42614,2023-11-11 14:00:00,498.38,316.0,70.0,1.0,1.0,19.0,127.0,1.0
42615,2023-11-11 15:00:00,496.71,326.0,71.0,1.0,1.0,24.0,129.0,2.0
42616,2023-11-11 16:00:00,498.99,327.0,71.0,1.0,1.0,22.0,129.0,2.0
42617,2023-11-11 17:00:00,497.09,323.0,71.0,1.0,0.0,23.0,129.0,2.0
42618,2023-11-11 18:00:00,499.85,324.0,69.0,1.0,0.0,22.0,128.0,2.0
42619,2023-11-11 19:00:00,505.32,327.0,67.0,1.0,0.0,18.0,128.0,1.0
42620,2023-11-11 20:00:00,505.98,315.0,68.0,1.0,0.0,14.0,125.0,1.0
42621,2023-11-11 21:00:00,499.91,297.0,68.0,1.0,0.0,13.0,123.0,1.0
42622,2023-11-11 22:00:00,489.02,284.0,68.0,1.0,0.0,21.0,119.0,1.0
42623,2023-11-11 23:00:00,481.54,269.0,68.0,1.0,0.0,24.0,115.0,1.0
42624,2023-11-12 00:00:00,476.8,261.0,68.0,1.0,0.0,25.0,114.0,1.0
42625,2023-11-12 01:00:00,466.86,261.0,68.0,1.0,0.0,34.0,115.0,1.0
42626,2023-11-12 02:00:00,461.53,262.0,69.0,1.0,0.0,40.0,115.0,1.0
42627,2023-11-12 03:00:00,455.61,263.0,69.0,1.0,0.0,49.0,113.0,1.0
42628,2023-11-12 04:00:00,461.05,264.0,68.0,1.0,0.0,45.0,112.0,1.0
42629,2023-11-12 05:00:00,473.25,277.0,69.0,1.0,0.0,41.0,111.0,1.0
42630,2023-11-12 06:00:00,480.51,281.0,68.0,1.0,2.0,35.0,110.0,1.0
42631,2023-11-12 07:00:00,465.7,280.0,69.0,1.0,11.0,37.0,114.0,1.0
42632,2023-11-12 08:00:00,452.5,283.0,69.0,1.0,18.0,47.0,114.0,1.0
42633,2023-11-12 09:00:00,467.42,329.0,68.0,1.0,23.0,47.0,121.0,1.0
42634,2023-11-12 10:00:00,474.83,351.0,68.0,1.0,27.0,44.0,124.0,1.0
42635,2023-11-12 11:00:00,466.47,350.0,70.0,1.0,23.0,59.0,123.0,1.0
42636,2023-11-12 12:00:00,470.98,335.0,69.0,1.0,13.0,54.0,123.0,1.0
42637,2023-11-12 13:00:00,477.21,338.0,69.0,1.0,4.0,51.0,129.0,1.0
42638,2023-11-12 14:00:00,457.4,314.0,68.0,1.0,1.0,67.0,126.0,1.0
42639,2023-11-12 15:00:00,450.9,324.0,69.0,1.0,0.0,82.0,127.0,1.0
42640,2023-11-12 16:00:00,452.64,323.0,69.0,1.0,0.0,79.0,127.0,1.0
42641,2023-11-12 17:00:00,439.55,333.0,70.0,1.0,0.0,102.0,129.0,1.0
42642,2023-11-12 18:00:00,432.59,314.0,69.0,1.0,0.0,107.0,120.0,1.0
42643,2023-11-12 19:00:00,400.98,298.0,68.0,1.0,0.0,143.0,118.0,1.0
42644,2023-11-12 20:00:00,380.43,275.0,69.0,1.0,0.0,157.0,115.0,1.0
42645,2023-11-12 21:00:00,388.29,264.0,68.0,1.0,0.0,136.0,113.0,1.0
42646,2023-11-12 22:00:00,383.02,264.0,69.0,1.0,0.0,145.0,112.0,1.0
42647,2023-11-12 23:00:00,378.52,261.0,69.0,1.0,0.0,151.0,110.0,1.0
42648,2023-11-13 00:00:00,384.38,263.0,67.0,1.0,0.0,144.0,110.0,1.0
42649,2023-11-13 01:00:00,391.69,263.0,68.0,1.0,0.0,132.0,111.0,1.0
42650,2023-11-13 02:00:00,391.05,264.0,66.0,1.0,0.0,134.0,111.0,1.0
42651,2023-11-13 03:00:00,390.3,264.0,68.0,1.0,0.0,134.0,112.0,1.0
42652,2023-11-13 04:00:00,401.32,293.0,68.0,1.0,0.0,135.0,121.0,1.0
42653,2023-11-13 05:00:00,418.64,333.0,68.0,1.0,1.0,134.0,128.0,1.0
42654,2023-11-13 06:00:00,420.91,330.0,68.0,1.0,3.0,126.0,128.0,1.0
42655,2023-11-13 07:00:00,423.38,321.0,68.0,1.0,12.0,106.0,128.0,1.0
42656,2023-11-13 08:00:00,424.61,311.0,70.0,1.0,22.0,89.0,125.0,1.0
42657,2023-11-13 09:00:00,436.33,333.0,68.0,1.0,28.0,82.0,126.0,1.0
42658,2023-11-13 10:00:00,432.71,325.0,70.0,1.0,30.0,78.0,127.0,1.0
42659,2023-11-13 11:00:00,432.91,310.0,68.0,1.0,26.0,73.0,125.0,2.0
42660,2023-11-13 12:00:00,440.28,298.0,69.0,1.0,17.0,64.0,124.0,2.0
42661,2023-11-13 13:00:00,472.43,328.0,65.0,1.0,5.0,55.0,125.0,2.0
42662,2023-11-13 14:00:00,476.65,329.0,67.0,1.0,1.0,53.0,126.0,2.0
42663,2023-11-13 15:00:00,469.79,327.0,68.0,1.0,1.0,60.0,126.0,2.0
42664,2023-11-13 16:00:00,459.36,307.0,69.0,1.0,0.0,63.0,124.0,2.0
42665,2023-11-13 17:00:00,472.64,320.0,68.0,1.0,0.0,54.0,125.0,1.0
42666,2023-11-13 18:00:00,479.34,322.0,69.0,1.0,0.0,51.0,121.0,1.0
42667,2023-11-13 19:00:00,485.89,316.0,69.0,1.0,0.0,40.0,121.0,1.0
42668,2023-11-13 20:00:00,483.61,280.0,69.0,1.0,0.0,28.0,115.0,1.0
42669,2023-11-13 21:00:00,478.59,264.0,68.0,1.0,0.0,27.0,112.0,1.0
42670,2023-11-13 22:00:00,478.66,259.0,68.0,1.0,0.0,24.0,112.0,1.0
42671,2023-11-13 23:00:00,487.72,257.0,69.0,1.0,0.0,25.0,101.0,1.0
42672,2023-11-14 00:00:00,495.88,256.0,69.0,1.0,0.0,21.0,97.0,1.0
42673,2023-11-14 01:00:00,499.58,258.0,68.0,1.0,0.0,19.0,97.0,1.0
42674,2023-11-14 02:00:00,501.88,260.0,68.0,1.0,0.0,17.0,98.0,1.0
42675,2023-11-14 03:00:00,496.3,260.0,68.0,1.0,0.0,21.0,99.0,1.0
42676,2023-11-14 04:00:00,493.19,264.0,44.0,1.0,0.0,21.0,110.0,1.0
42677,2023-11-14 05:00:00,508.52,310.0,42.0,1.0,0.0,17.0,124.0,1.0
42678,2023-11-14 06:00:00,524.07,350.0,40.0,1.0,2.0,17.0,126.0,2.0
42679,2023-11-14 07:00:00,497.39,320.0,44.0,1.0,9.0,21.0,127.0,2.0
42680,2023-11-14 08:00:00,498.92,325.0,44.0,1.0,17.0,14.0,127.0,2.0
42681,2023-11-14 09:00:00,501.74,341.0,45.0,1.0,23.0,13.0,127.0,2.0
42682,2023-11-14 10:00:00,488.66,327.0,45.0,1.0,27.0,15.0,128.0,2.0
42683,2023-11-14 11:00:00,489.62,333.0,46.0,1.0,24.0,21.0,127.0,2.0
42684,2023-11-14 12:00:00,491.99,320.0,47.0,1.0,16.0,19.0,127.0,2.0
42685,2023-11-14 13:00:00,510.74,341.0,46.0,1.0,5.0,21.0,127.0,2.0
42686,2023-11-14 14:00:00,508.15,338.0,47.0,1.0,1.0,25.0,128.0,2.0
42687,2023-11-14 15:00:00,498.55,320.0,47.0,1.0,0.0,28.0,127.0,2.0
42688,2023-11-14 16:00:00,495.35,316.0,48.0,1.0,0.0,29.0,127.0,2.0
42689,2023-11-14 17:00:00,501.02,321.0,50.0,1.0,0.0,24.0,128.0,1.0
42690,2023-11-14 18:00:00,501.36,327.0,49.0,1.0,0.0,31.0,124.0,1.0
42691,2023-11-14 19:00:00,499.38,326.0,59.0,1.0,0.0,32.0,122.0,1.0
42692,2023-11-14 20:00:00,495.63,324.0,67.0,1.0,2.0,31.0,122.0,1.0
42693,2023-11-14 21:00:00,490.81,290.0,70.0,1.0,0.0,24.0,117.0,1.0
42694,2023-11-14 22:00:00,476.76,260.0,70.0,1.0,0.0,26.0,112.0,1.0
42695,2023-11-14 23:00:00,473.52,258.0,70.0,1.0,0.0,25.0,115.0,1.0
42696,2023-11-15 00:00:00,466.41,259.0,69.0,1.0,0.0,32.0,116.0,1.0
42697,2023-11-15 01:00:00,463.23,262.0,70.0,1.0,0.0,36.0,117.0,1.0
42698,2023-11-15 02:00:00,451.04,253.0,70.0,1.0,0.0,44.0,116.0,1.0
42699,2023-11-15 03:00:00,459.46,262.0,70.0,1.0,0.0,40.0,117.0,1.0
42700,2023-11-15 04:00:00,456.23,255.0,69.0,1.0,0.0,39.0,117.0,1.0
42701,2023-11-15 05:00:00,475.84,305.0,69.0,1.0,0.0,41.0,125.0,1.0
42702,2023-11-15 06:00:00,470.06,314.0,70.0,1.0,3.0,50.0,125.0,1.0
42703,2023-11-15 07:00:00,457.5,302.0,69.0,1.0,15.0,46.0,125.0,2.0
42704,2023-11-15 08:00:00,455.99,304.0,70.0,1.0,29.0,36.0,124.0,2.0
42705,2023-11-15 09:00:00,463.83,329.0,67.0,1.0,39.0,33.0,124.0,2.0
42706,2023-11-15 10:00:00,463.3,327.0,69.0,1.0,39.0,33.0,123.0,2.0
42707,2023-11-15 11:00:00,472.82,324.0,70.0,1.0,31.0,27.0,123.0,2.0
42708,2023-11-15 12:00:00,478.0,335.0,71.0,1.0,18.0,39.0,124.0,2.0
42709,2023-11-15 13:00:00,468.7,321.0,71.0,1.0,5.0,54.0,125.0,2.0
42710,2023-11-15 14:00:00,459.39,304.0,69.0,1.0,1.0,60.0,124.0,2.0
42711,2023-11-15 15:00:00,473.38,302.0,70.0,1.0,0.0,43.0,124.0,2.0
42712,2023-11-15 16:00:00,472.85,301.0,70.0,1.0,0.0,43.0,124.0,2.0
42713,2023-11-15 17:00:00,469.96,294.0,70.0,1.0,1.0,42.0,123.0,2.0
42714,2023-11-15 18:00:00,471.92,314.0,69.0,1.0,1.0,51.0,124.0,1.0
42715,2023-11-15 19:00:00,469.3,316.0,66.0,1.0,0.0,55.0,126.0,1.0
42716,2023-11-15 20:00:00,468.15,300.0,68.0,1.0,2.0,46.0,124.0,1.0
42717,2023-11-15 21:00:00,482.07,305.0,69.0,1.0,0.0,36.0,123.0,1.0
42718,2023-11-15 22:00:00,469.84,299.0,70.0,1.0,0.0,47.0,122.0,1.0
42719,2023-11-15 23:00:00,472.5,302.0,69.0,1.0,0.0,49.0,119.0,1.0
42720,2023-11-16 00:00:00,479.88,297.0,68.0,1.0,0.0,39.0,118.0,1.0
42721,2023-11-16 01:00:00,460.9,265.0,67.0,1.0,0.0,44.0,114.0,1.0
42722,2023-11-16 02:00:00,455.39,263.0,65.0,1.0,0.0,47.0,116.0,1.0
42723,2023-11-16 03:00:00,476.47,309.0,63.0,1.0,0.0,50.0,119.0,1.0
42724,2023-11-16 04:00:00,465.3,290.0,63.0,1.0,0.0,49.0,121.0,1.0
42725,2023-11-16 05:00:00,489.13,319.0,65.0,1.0,0.0,36.0,124.0,1.0
42726,2023-11-16 06:00:00,490.06,316.0,67.0,1.0,3.0,32.0,122.0,2.0
42727,2023-11-16 07:00:00,482.51,313.0,66.0,1.0,17.0,26.0,121.0,2.0
42728,2023-11-16 08:00:00,482.19,324.0,69.0,1.0,27.0,20.0,123.0,2.0
42729,2023-11-16 09:00:00,474.49,332.0,69.0,1.0,35.0,26.0,123.0,2.0
42730,2023-11-16 10:00:00,469.07,323.0,70.0,1.0,34.0,28.0,123.0,2.0
42731,2023-11-16 11:00:00,473.79,321.0,70.0,1.0,25.0,30.0,123.0,2.0
42732,2023-11-16 12:00:00,476.01,299.0,70.0,1.0,14.0,29.0,119.0,1.0
42733,2023-11-16 13:00:00,500.22,313.0,68.0,1.0,3.0,20.0,121.0,1.0
42734,2023-11-16 14:00:00,505.06,323.0,68.0,1.0,1.0,19.0,124.0,1.0
42735,2023-11-16 15:00:00,506.94,329.0,68.0,1.0,1.0,19.0,125.0,1.0
42736,2023-11-16 16:00:00,495.58,315.0,68.0,1.0,0.0,25.0,125.0,1.0
42737,2023-11-16 17:00:00,495.39,309.0,68.0,1.0,0.0,23.0,124.0,1.0
42738,2023-11-16 18:00:00,504.07,317.0,68.0,1.0,0.0,16.0,126.0,1.0
42739,2023-11-16 19:00:00,506.69,325.0,69.0,1.0,0.0,17.0,126.0,1.0
42740,2023-11-16 20:00:00,492.89,317.0,68.0,1.0,3.0,26.0,125.0,1.0
42741,2023-11-16 21:00:00,497.0,316.0,68.0,1.0,0.0,24.0,125.0,1.0
42742,2023-11-16 22:00:00,500.89,311.0,69.0,1.0,0.0,19.0,123.0,1.0
42743,2023-11-16 23:00:00,494.82,320.0,70.0,1.0,0.0,29.0,124.0,1.0
42744,2023-11-17 00:00:00,483.95,310.0,68.0,1.0,0.0,37.0,123.0,1.0
42745,2023-11-17 01:00:00,483.44,309.0,68.0,1.0,0.0,37.0,123.0,1.0
42746,2023-11-17 02:00:00,485.42,308.0,69.0,1.0,0.0,33.0,124.0,1.0
42747,2023-11-17 03:00:00,483.7,299.0,68.0,1.0,0.0,32.0,122.0,1.0
42748,2023-11-17 04:00:00,479.8,302.0,68.0,1.0,0.0,36.0,124.0,1.0
42749,2023-11-17 05:00:00,485.15,319.0,67.0,1.0,1.0,38.0,125.0,1.0
42750,2023-11-17 06:00:00,479.7,313.0,66.0,1.0,4.0,38.0,125.0,1.0
42751,2023-11-17 07:00:00,467.17,317.0,67.0,1.0,24.0,35.0,125.0,1.0
42752,2023-11-17 08:00:00,443.37,329.0,68.0,1.0,63.0,35.0,125.0,1.0
42753,2023-11-17 09:00:00,427.04,328.0,68.0,1.0,91.0,30.0,125.0,1.0
42754,2023-11-17 10:00:00,428.37,328.0,68.0,1.0,88.0,31.0,125.0,1.0
42755,2023-11-17 11:00:00,447.58,324.0,66.0,1.0,61.0,29.0,124.0,1.0
42756,2023-11-17 12:00:00,472.82,322.0,68.0,1.0,33.0,23.0,124.0,1.0
42757,2023-11-17 13:00:00,494.49,317.0,69.0,1.0,8.0,21.0,123.0,1.0
42758,2023-11-17 14:00:00,494.65,315.0,68.0,1.0,2.0,24.0,125.0,1.0
42759,2023-11-17 15:00:00,495.19,317.0,66.0,1.0,1.0,26.0,125.0,1.0
42760,2023-11-17 16:00:00,491.63,314.0,67.0,1.0,0.0,29.0,125.0,1.0
42761,2023-11-17 17:00:00,495.19,310.0,67.0,1.0,0.0,23.0,125.0,1.0
42762,2023-11-17 18:00:00,501.02,318.0,67.0,1.0,0.0,21.0,125.0,1.0
42763,2023-11-17 19:00:00,501.48,317.0,67.0,1.0,0.0,21.0,124.0,1.0
42764,2023-11-17 20:00:00,501.48,317.0,67.0,1.0,2.0,18.0,125.0,1.0
42765,2023-11-17 21:00:00,498.54,302.0,68.0,1.0,0.0,18.0,122.0,1.0
42766,2023-11-17 22:00:00,490.59,301.0,67.0,1.0,0.0,27.0,121.0,1.0
42767,2023-11-17 23:00:00,487.69,304.0,66.0,1.0,0.0,30.0,123.0,1.0
42768,2023-11-18 00:00:00,483.69,303.0,65.0,1.0,0.0,33.0,124.0,1.0
42769,2023-11-18 01:00:00,479.06,293.0,66.0,1.0,0.0,33.0,123.0,1.0
42770,2023-11-18 02:00:00,477.04,288.0,67.0,1.0,0.0,33.0,122.0,1.0
42771,2023-11-18 03:00:00,481.03,307.0,66.0,1.0,0.0,37.0,125.0,1.0
42772,2023-11-18 04:00:00,483.35,308.0,66.0,1.0,0.0,37.0,123.0,1.0
42773,2023-11-18 05:00:00,482.81,300.0,66.0,1.0,0.0,33.0,123.0,1.0
42774,2023-11-18 06:00:00,480.14,295.0,66.0,1.0,3.0,31.0,122.0,1.0
42775,2023-11-18 07:00:00,476.68,318.0,68.0,1.0,20.0,29.0,124.0,1.0
42776,2023-11-18 08:00:00,457.85,327.0,68.0,1.0,49.0,28.0,125.0,1.0
42777,2023-11-18 09:00:00,442.5,318.0,70.0,1.0,69.0,22.0,125.0,1.0
42778,2023-11-18 10:00:00,437.95,304.0,70.0,1.0,71.0,19.0,122.0,1.0
42779,2023-11-18 11:00:00,451.08,310.0,70.0,1.0,54.0,21.0,124.0,1.0
42780,2023-11-18 12:00:00,472.66,301.0,70.0,1.0,26.0,18.0,123.0,1.0
42781,2023-11-18 13:00:00,494.85,307.0,70.0,1.0,6.0,16.0,124.0,1.0
42782,2023-11-18 14:00:00,510.18,329.0,70.0,1.0,2.0,14.0,125.0,1.0
42783,2023-11-18 15:00:00,498.67,318.0,69.0,1.0,1.0,21.0,126.0,1.0
42784,2023-11-18 16:00:00,487.24,316.0,71.0,1.0,0.0,33.0,126.0,1.0
42785,2023-11-18 17:00:00,483.41,315.0,70.0,1.0,0.0,36.0,127.0,1.0
42786,2023-11-18 18:00:00,485.0,316.0,69.0,1.0,0.0,35.0,127.0,1.0
42787,2023-11-18 19:00:00,482.45,304.0,69.0,1.0,0.0,33.0,125.0,1.0
42788,2023-11-18 20:00:00,476.21,299.0,69.0,1.0,0.0,38.0,124.0,1.0
42789,2023-11-18 21:00:00,473.22,272.0,69.0,1.0,0.0,31.0,118.0,1.0
