,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42790,2023-11-18 22:00:00,467.17,273.0,69.0,1.0,0.0,37.0,119.0,1.0
42791,2023-11-18 23:00:00,469.82,263.0,69.0,1.0,0.0,37.0,110.0,1.0
42792,2023-11-19 00:00:00,465.34,262.0,69.0,1.0,0.0,45.0,106.0,1.0
42793,2023-11-19 01:00:00,465.19,263.0,68.0,1.0,0.0,46.0,106.0,1.0
42794,2023-11-19 02:00:00,454.25,262.0,68.0,1.0,0.0,57.0,106.0,1.0
42795,2023-11-19 03:00:00,451.97,263.0,69.0,1.0,0.0,60.0,106.0,1.0
42796,2023-11-19 04:00:00,451.85,266.0,70.0,1.0,0.0,54.0,114.0,1.0
42797,2023-11-19 05:00:00,457.92,275.0,66.0,1.0,0.0,49.0,119.0,1.0
42798,2023-11-19 06:00:00,465.68,272.0,64.0,1.0,2.0,37.0,119.0,1.0
42799,2023-11-19 07:00:00,455.13,268.0,63.0,1.0,13.0,36.0,118.0,1.0
42800,2023-11-19 08:00:00,444.09,277.0,62.0,1.0,28.0,39.0,119.0,1.0
42801,2023-11-19 09:00:00,425.41,263.0,63.0,1.0,39.0,42.0,117.0,1.0
42802,2023-11-19 10:00:00,437.16,286.0,62.0,1.0,42.0,39.0,120.0,1.0
42803,2023-11-19 11:00:00,440.48,277.0,64.0,1.0,31.0,39.0,120.0,1.0
42804,2023-11-19 12:00:00,451.05,276.0,63.0,1.0,15.0,43.0,119.0,1.0
42805,2023-11-19 13:00:00,462.67,295.0,64.0,1.0,3.0,52.0,121.0,1.0
42806,2023-11-19 14:00:00,449.97,297.0,67.0,1.0,1.0,69.0,122.0,1.0
42807,2023-11-19 15:00:00,452.96,309.0,64.0,1.0,1.0,72.0,124.0,1.0
42808,2023-11-19 16:00:00,440.27,301.0,62.0,1.0,0.0,83.0,125.0,1.0
42809,2023-11-19 17:00:00,450.16,296.0,45.0,1.0,0.0,71.0,124.0,1.0
42810,2023-11-19 18:00:00,460.76,312.0,40.0,1.0,0.0,69.0,125.0,1.0
42811,2023-11-19 19:00:00,463.4,320.0,40.0,1.0,0.0,71.0,125.0,1.0
42812,2023-11-19 20:00:00,475.33,333.0,39.0,1.0,0.0,64.0,126.0,1.0
42813,2023-11-19 21:00:00,489.03,334.0,38.0,1.0,0.0,50.0,125.0,1.0
42814,2023-11-19 22:00:00,487.28,347.0,39.0,1.0,0.0,60.0,124.0,1.0
42815,2023-11-19 23:00:00,465.38,301.0,38.0,1.0,0.0,63.0,119.0,1.0
42816,2023-11-20 00:00:00,462.73,287.0,38.0,1.0,0.0,60.0,116.0,1.0
42817,2023-11-20 01:00:00,462.2,283.0,38.0,1.0,0.0,58.0,116.0,1.0
42818,2023-11-20 02:00:00,459.93,278.0,39.0,1.0,0.0,57.0,116.0,1.0
42819,2023-11-20 03:00:00,464.74,292.0,38.0,1.0,0.0,60.0,117.0,1.0
42820,2023-11-20 04:00:00,499.17,363.0,38.0,1.0,0.0,59.0,120.0,1.0
42821,2023-11-20 05:00:00,531.81,457.0,40.0,1.0,1.0,57.0,125.0,1.0
42822,2023-11-20 06:00:00,522.91,455.0,39.0,1.0,5.0,64.0,125.0,1.0
42823,2023-11-20 07:00:00,504.26,485.0,38.0,1.0,35.0,74.0,126.0,1.0
42824,2023-11-20 08:00:00,509.49,568.0,38.0,1.0,81.0,58.0,129.0,1.0
42825,2023-11-20 09:00:00,491.17,580.0,39.0,1.0,136.0,42.0,129.0,1.0
42826,2023-11-20 10:00:00,484.02,577.0,39.0,1.0,152.0,37.0,130.0,1.0
42827,2023-11-20 11:00:00,505.46,579.0,40.0,1.0,115.0,34.0,131.0,1.0
42828,2023-11-20 12:00:00,543.98,576.0,40.0,1.0,56.0,28.0,131.0,1.0
42829,2023-11-20 13:00:00,577.79,572.0,40.0,1.0,9.0,26.0,130.0,1.0
42830,2023-11-20 14:00:00,584.29,583.0,39.0,1.0,2.0,28.0,130.0,1.0
42831,2023-11-20 15:00:00,574.12,569.0,40.0,1.0,1.0,37.0,131.0,1.0
42832,2023-11-20 16:00:00,571.89,573.0,41.0,1.0,0.0,42.0,131.0,1.0
42833,2023-11-20 17:00:00,570.7,565.0,41.0,1.0,0.0,41.0,131.0,1.0
42834,2023-11-20 18:00:00,584.16,567.0,40.0,1.0,0.0,30.0,125.0,1.0
42835,2023-11-20 19:00:00,590.18,565.0,39.0,1.0,0.0,25.0,122.0,1.0
42836,2023-11-20 20:00:00,600.88,593.0,39.0,1.0,4.0,18.0,119.0,1.0
42837,2023-11-20 21:00:00,607.83,598.0,40.0,1.0,0.0,12.0,121.0,1.0
42838,2023-11-20 22:00:00,606.48,607.0,40.0,1.0,0.0,10.0,127.0,1.0
42839,2023-11-20 23:00:00,584.86,520.0,40.0,1.0,0.0,14.0,126.0,1.0
42840,2023-11-21 00:00:00,565.86,459.0,39.0,1.0,0.0,22.0,121.0,1.0
42841,2023-11-21 01:00:00,565.93,470.0,41.0,1.0,0.0,23.0,123.0,1.0
42842,2023-11-21 02:00:00,564.38,483.0,39.0,1.0,0.0,28.0,125.0,1.0
42843,2023-11-21 03:00:00,581.72,526.0,39.0,1.0,0.0,20.0,126.0,1.0
42844,2023-11-21 04:00:00,594.43,631.0,39.0,1.0,0.0,29.0,131.0,1.0
42845,2023-11-21 05:00:00,608.5,750.0,40.0,1.0,1.0,35.0,134.0,1.0
42846,2023-11-21 06:00:00,607.42,764.0,38.0,1.0,2.0,40.0,134.0,1.0
42847,2023-11-21 07:00:00,599.08,769.0,38.0,1.0,16.0,42.0,133.0,1.0
42848,2023-11-21 08:00:00,595.81,789.0,38.0,1.0,39.0,28.0,135.0,1.0
42849,2023-11-21 09:00:00,583.06,795.0,39.0,1.0,56.0,35.0,135.0,1.0
42850,2023-11-21 10:00:00,576.32,800.0,39.0,1.0,64.0,40.0,136.0,1.0
42851,2023-11-21 11:00:00,579.29,807.0,38.0,1.0,59.0,43.0,135.0,1.0
42852,2023-11-21 12:00:00,585.74,788.0,50.0,1.0,32.0,49.0,134.0,1.0
42853,2023-11-21 13:00:00,593.34,785.0,57.0,1.0,7.0,58.0,133.0,1.0
42854,2023-11-21 14:00:00,599.87,807.0,61.0,1.0,4.0,53.0,134.0,1.0
42855,2023-11-21 15:00:00,596.74,788.0,62.0,1.0,1.0,56.0,134.0,1.0
42856,2023-11-21 16:00:00,593.0,786.0,62.0,1.0,0.0,63.0,134.0,1.0
42857,2023-11-21 17:00:00,593.06,785.0,61.0,1.0,0.0,63.0,134.0,1.0
42858,2023-11-21 18:00:00,591.74,783.0,63.0,1.0,0.0,64.0,134.0,1.0
42859,2023-11-21 19:00:00,566.39,610.0,65.0,1.0,0.0,55.0,130.0,1.0
42860,2023-11-21 20:00:00,517.75,429.0,66.0,1.0,2.0,52.0,127.0,1.0
42861,2023-11-21 21:00:00,504.11,375.0,62.0,1.0,0.0,47.0,126.0,1.0
42862,2023-11-21 22:00:00,458.27,285.0,41.0,1.0,0.0,55.0,124.0,1.0
42863,2023-11-21 23:00:00,436.05,235.0,39.0,1.0,0.0,45.0,123.0,1.0
42864,2023-11-22 00:00:00,426.42,222.0,53.0,1.0,0.0,45.0,121.0,1.0
42865,2023-11-22 01:00:00,428.44,217.0,68.0,1.0,0.0,37.0,121.0,1.0
42866,2023-11-22 02:00:00,417.06,189.0,69.0,1.0,0.0,30.0,117.0,1.0
42867,2023-11-22 03:00:00,413.66,185.0,69.0,1.0,0.0,30.0,117.0,1.0
42868,2023-11-22 04:00:00,416.18,185.0,65.0,1.0,0.0,29.0,116.0,1.0
42869,2023-11-22 05:00:00,438.17,215.0,40.0,1.0,0.0,30.0,121.0,1.0
42870,2023-11-22 06:00:00,440.08,250.0,38.0,1.0,4.0,48.0,123.0,1.0
42871,2023-11-22 07:00:00,405.79,253.0,37.0,1.0,27.0,67.0,123.0,1.0
42872,2023-11-22 08:00:00,320.94,203.0,36.0,1.0,67.0,97.0,119.0,1.0
42873,2023-11-22 09:00:00,278.29,193.0,39.0,1.0,93.0,136.0,118.0,1.0
42874,2023-11-22 10:00:00,266.1,200.0,40.0,1.0,112.0,157.0,118.0,1.0
42875,2023-11-22 11:00:00,248.35,184.0,38.0,1.0,91.0,191.0,116.0,1.0
42876,2023-11-22 12:00:00,269.75,204.0,38.0,1.0,42.0,225.0,118.0,1.0
42877,2023-11-22 13:00:00,289.75,234.0,37.0,1.0,6.0,261.0,123.0,1.0
42878,2023-11-22 14:00:00,297.56,255.0,36.0,1.0,1.0,280.0,124.0,1.0
42879,2023-11-22 15:00:00,284.63,245.0,36.0,1.0,1.0,295.0,124.0,1.0
42880,2023-11-22 16:00:00,262.64,221.0,35.0,1.0,1.0,310.0,122.0,1.0
42881,2023-11-22 17:00:00,256.61,213.0,36.0,1.0,0.0,320.0,114.0,1.0
42882,2023-11-22 18:00:00,239.38,191.0,37.0,1.0,0.0,336.0,100.0,1.0
42883,2023-11-22 19:00:00,212.2,157.0,39.0,1.0,0.0,340.0,95.0,1.0
42884,2023-11-22 20:00:00,209.51,152.0,39.0,1.0,3.0,335.0,92.0,1.0
42885,2023-11-22 21:00:00,212.41,152.0,37.0,1.0,0.0,329.0,91.0,1.0
42886,2023-11-22 22:00:00,216.33,151.0,35.0,1.0,0.0,316.0,89.0,1.0
42887,2023-11-22 23:00:00,227.74,159.0,35.0,1.0,0.0,306.0,88.0,1.0
42888,2023-11-23 00:00:00,241.24,176.0,34.0,1.0,0.0,310.0,87.0,1.0
42889,2023-11-23 01:00:00,248.8,177.0,37.0,1.0,0.0,301.0,81.0,1.0
42890,2023-11-23 02:00:00,266.17,188.0,36.0,1.0,0.0,274.0,89.0,1.0
42891,2023-11-23 03:00:00,270.94,188.0,37.0,1.0,1.0,260.0,92.0,1.0
42892,2023-11-23 04:00:00,297.2,188.0,38.0,1.0,0.0,202.0,100.0,1.0
42893,2023-11-23 05:00:00,287.59,160.0,39.0,1.0,0.0,167.0,107.0,1.0
42894,2023-11-23 06:00:00,343.77,206.0,38.0,1.0,1.0,135.0,116.0,1.0
42895,2023-11-23 07:00:00,359.25,210.0,38.0,1.0,8.0,111.0,116.0,1.0
42896,2023-11-23 08:00:00,399.65,239.0,53.0,1.0,23.0,68.0,120.0,1.0
42897,2023-11-23 09:00:00,397.83,237.0,60.0,1.0,41.0,51.0,119.0,1.0
42898,2023-11-23 10:00:00,397.87,243.0,66.0,1.0,51.0,45.0,120.0,1.0
42899,2023-11-23 11:00:00,381.32,211.0,69.0,1.0,47.0,42.0,118.0,1.0
42900,2023-11-23 12:00:00,397.11,205.0,70.0,1.0,20.0,43.0,119.0,1.0
42901,2023-11-23 13:00:00,399.54,197.0,70.0,1.0,4.0,44.0,124.0,1.0
42902,2023-11-23 14:00:00,393.23,184.0,69.0,1.0,3.0,41.0,123.0,1.0
42903,2023-11-23 15:00:00,405.36,187.0,69.0,1.0,1.0,33.0,123.0,1.0
42904,2023-11-23 16:00:00,405.99,199.0,67.0,1.0,0.0,43.0,124.0,1.0
42905,2023-11-23 17:00:00,414.83,204.0,66.0,1.0,1.0,38.0,123.0,1.0
42906,2023-11-23 18:00:00,410.85,206.0,65.0,1.0,0.0,45.0,123.0,1.0
42907,2023-11-23 19:00:00,364.88,151.0,65.0,1.0,0.0,48.0,116.0,1.0
42908,2023-11-23 20:00:00,356.01,162.0,65.0,1.0,0.0,74.0,112.0,1.0
42909,2023-11-23 21:00:00,373.33,169.0,65.0,1.0,0.0,62.0,112.0,1.0
42910,2023-11-23 22:00:00,384.76,199.0,67.0,1.0,0.0,78.0,113.0,1.0
42911,2023-11-23 23:00:00,427.88,247.0,67.0,1.0,0.0,80.0,102.0,1.0
42912,2023-11-24 00:00:00,419.85,203.0,66.0,1.0,0.0,64.0,92.0,1.0
42913,2023-11-24 01:00:00,416.75,204.0,66.0,1.0,0.0,71.0,89.0,1.0
42914,2023-11-24 02:00:00,408.06,207.0,53.0,1.0,0.0,83.0,90.0,1.0
42915,2023-11-24 03:00:00,410.74,208.0,43.0,1.0,0.0,81.0,91.0,1.0
42916,2023-11-24 04:00:00,414.53,210.0,41.0,1.0,0.0,66.0,104.0,1.0
42917,2023-11-24 05:00:00,402.99,211.0,41.0,1.0,0.0,71.0,112.0,1.0
42918,2023-11-24 06:00:00,406.71,211.0,41.0,1.0,1.0,61.0,117.0,1.0
42919,2023-11-24 07:00:00,372.96,180.0,42.0,1.0,6.0,63.0,117.0,1.0
42920,2023-11-24 08:00:00,366.03,170.0,42.0,1.0,15.0,52.0,116.0,1.0
42921,2023-11-24 09:00:00,361.5,170.0,43.0,1.0,23.0,51.0,114.0,1.0
42922,2023-11-24 10:00:00,400.66,214.0,44.0,1.0,21.0,47.0,120.0,1.0
42923,2023-11-24 11:00:00,402.25,207.0,44.0,1.0,14.0,45.0,121.0,1.0
42924,2023-11-24 12:00:00,397.19,213.0,44.0,1.0,7.0,63.0,121.0,1.0
42925,2023-11-24 13:00:00,386.43,199.0,44.0,1.0,2.0,69.0,119.0,1.0
42926,2023-11-24 14:00:00,392.29,207.0,44.0,1.0,1.0,70.0,120.0,1.0
42927,2023-11-24 15:00:00,397.64,208.0,43.0,1.0,1.0,64.0,121.0,1.0
42928,2023-11-24 16:00:00,399.44,209.0,42.0,1.0,1.0,63.0,121.0,1.0
42929,2023-11-24 17:00:00,388.79,208.0,43.0,1.0,0.0,76.0,120.0,1.0
42930,2023-11-24 18:00:00,386.43,200.0,43.0,1.0,0.0,70.0,121.0,1.0
42931,2023-11-24 19:00:00,386.38,203.0,42.0,1.0,0.0,72.0,122.0,1.0
42932,2023-11-24 20:00:00,382.91,203.0,42.0,1.0,0.0,75.0,123.0,1.0
42933,2023-11-24 21:00:00,374.48,203.0,43.0,1.0,0.0,85.0,123.0,1.0
42934,2023-11-24 22:00:00,339.15,159.0,44.0,1.0,0.0,83.0,118.0,1.0
42935,2023-11-24 23:00:00,317.46,136.0,58.0,1.0,0.0,84.0,115.0,1.0
42936,2023-11-25 00:00:00,309.66,130.0,62.0,1.0,0.0,88.0,113.0,1.0
42937,2023-11-25 01:00:00,308.96,132.0,68.0,1.0,0.0,93.0,113.0,1.0
42938,2023-11-25 02:00:00,309.45,133.0,69.0,1.0,0.0,93.0,114.0,1.0
42939,2023-11-25 03:00:00,317.83,133.0,68.0,1.0,0.0,82.0,114.0,1.0
42940,2023-11-25 04:00:00,318.57,138.0,68.0,1.0,0.0,88.0,114.0,1.0
42941,2023-11-25 05:00:00,320.21,136.0,67.0,1.0,0.0,82.0,115.0,1.0
42942,2023-11-25 06:00:00,358.49,177.0,67.0,1.0,0.0,78.0,122.0,1.0
42943,2023-11-25 07:00:00,349.28,167.0,67.0,1.0,1.0,78.0,121.0,1.0
42944,2023-11-25 08:00:00,374.97,199.0,66.0,1.0,3.0,77.0,123.0,1.0
42945,2023-11-25 09:00:00,389.02,220.0,67.0,1.0,4.0,79.0,123.0,1.0
42946,2023-11-25 10:00:00,405.89,222.0,69.0,1.0,4.0,60.0,123.0,1.0
42947,2023-11-25 11:00:00,384.8,197.0,67.0,1.0,3.0,65.0,121.0,1.0
42948,2023-11-25 12:00:00,365.18,179.0,68.0,1.0,1.0,73.0,120.0,1.0
42949,2023-11-25 13:00:00,370.58,188.0,68.0,1.0,0.0,76.0,121.0,1.0
42950,2023-11-25 14:00:00,398.59,212.0,65.0,1.0,0.0,64.0,123.0,1.0
42951,2023-11-25 15:00:00,384.86,199.0,64.0,1.0,0.0,70.0,121.0,1.0
42952,2023-11-25 16:00:00,390.76,200.0,65.0,1.0,0.0,63.0,122.0,1.0
42953,2023-11-25 17:00:00,398.82,210.0,64.0,1.0,1.0,64.0,120.0,1.0
42954,2023-11-25 18:00:00,391.73,200.0,63.0,1.0,1.0,64.0,119.0,1.0
42955,2023-11-25 19:00:00,394.56,197.0,63.0,1.0,0.0,58.0,120.0,1.0
42956,2023-11-25 20:00:00,390.91,182.0,62.0,1.0,0.0,48.0,120.0,1.0
42957,2023-11-25 21:00:00,409.03,195.0,60.0,1.0,0.0,41.0,120.0,1.0
42958,2023-11-25 22:00:00,398.52,173.0,61.0,1.0,0.0,32.0,120.0,1.0
42959,2023-11-25 23:00:00,402.44,166.0,61.0,1.0,0.0,22.0,120.0,1.0
42960,2023-11-26 00:00:00,410.58,171.0,60.0,1.0,0.0,21.0,118.0,1.0
42961,2023-11-26 01:00:00,410.52,172.0,59.0,1.0,0.0,23.0,117.0,1.0
42962,2023-11-26 02:00:00,417.49,193.0,59.0,1.0,0.0,31.0,120.0,1.0
42963,2023-11-26 03:00:00,429.49,209.0,59.0,1.0,0.0,33.0,119.0,1.0
42964,2023-11-26 04:00:00,407.23,181.0,57.0,1.0,0.0,34.0,117.0,1.0
42965,2023-11-26 05:00:00,414.02,190.0,58.0,1.0,0.0,35.0,117.0,1.0
42966,2023-11-26 06:00:00,416.63,182.0,57.0,1.0,0.0,27.0,116.0,1.0
42967,2023-11-26 07:00:00,426.28,188.0,57.0,1.0,2.0,20.0,117.0,1.0
42968,2023-11-26 08:00:00,427.27,193.0,57.0,1.0,5.0,17.0,120.0,1.0
42969,2023-11-26 09:00:00,436.78,205.0,59.0,1.0,9.0,13.0,120.0,1.0
42970,2023-11-26 10:00:00,442.19,208.0,60.0,1.0,9.0,9.0,121.0,1.0
42971,2023-11-26 11:00:00,440.19,199.0,62.0,1.0,7.0,8.0,119.0,1.0
42972,2023-11-26 12:00:00,422.41,177.0,63.0,1.0,3.0,11.0,119.0,1.0
42973,2023-11-26 13:00:00,425.65,187.0,63.0,1.0,1.0,18.0,119.0,1.0
42974,2023-11-26 14:00:00,447.96,218.0,64.0,1.0,1.0,18.0,121.0,1.0
42975,2023-11-26 15:00:00,452.99,222.0,64.0,1.0,1.0,16.0,121.0,1.0
42976,2023-11-26 16:00:00,458.19,226.0,63.0,1.0,0.0,15.0,121.0,1.0
42977,2023-11-26 17:00:00,451.59,221.0,62.0,1.0,0.0,17.0,122.0,1.0
42978,2023-11-26 18:00:00,443.38,203.0,62.0,1.0,0.0,14.0,120.0,1.0
42979,2023-11-26 19:00:00,445.73,206.0,62.0,1.0,0.0,16.0,118.0,1.0
42980,2023-11-26 20:00:00,464.79,228.0,64.0,1.0,0.0,19.0,112.0,1.0
42981,2023-11-26 21:00:00,486.92,270.0,65.0,1.0,0.0,18.0,117.0,1.0
42982,2023-11-26 22:00:00,492.84,280.0,64.0,1.0,0.0,17.0,118.0,1.0
42983,2023-11-26 23:00:00,491.96,283.0,66.0,1.0,0.0,19.0,118.0,1.0
42984,2023-11-27 00:00:00,497.14,295.0,67.0,1.0,0.0,21.0,117.0,1.0
42985,2023-11-27 01:00:00,488.14,286.0,68.0,1.0,0.0,24.0,118.0,1.0
42986,2023-11-27 02:00:00,478.59,298.0,68.0,1.0,0.0,40.0,119.0,1.0
42987,2023-11-27 03:00:00,477.44,309.0,67.0,1.0,0.0,47.0,120.0,1.0
42988,2023-11-27 04:00:00,492.35,355.0,65.0,1.0,0.0,55.0,121.0,1.0
42989,2023-11-27 05:00:00,506.16,410.0,66.0,1.0,0.0,64.0,123.0,1.0
42990,2023-11-27 06:00:00,513.32,484.0,67.0,1.0,1.0,87.0,125.0,1.0
42991,2023-11-27 07:00:00,510.38,501.0,66.0,1.0,1.0,99.0,126.0,1.0
42992,2023-11-27 08:00:00,510.03,506.0,66.0,1.0,3.0,98.0,128.0,1.0
42993,2023-11-27 09:00:00,511.6,512.0,64.0,1.0,5.0,98.0,127.0,1.0
42994,2023-11-27 10:00:00,505.18,512.0,65.0,1.0,8.0,103.0,129.0,1.0
42995,2023-11-27 11:00:00,480.53,510.0,60.0,1.0,6.0,148.0,128.0,1.0
42996,2023-11-27 12:00:00,466.76,503.0,59.0,1.0,2.0,172.0,129.0,1.0
42997,2023-11-27 13:00:00,457.82,500.0,64.0,1.0,1.0,189.0,127.0,1.0
42998,2023-11-27 14:00:00,458.24,517.0,66.0,1.0,1.0,198.0,128.0,1.0
42999,2023-11-27 15:00:00,442.5,505.0,65.0,1.0,0.0,223.0,128.0,1.0
43000,2023-11-27 16:00:00,425.72,498.0,64.0,1.0,0.0,254.0,128.0,1.0
43001,2023-11-27 17:00:00,422.47,500.0,63.0,1.0,0.0,263.0,128.0,1.0
43002,2023-11-27 18:00:00,423.74,511.0,62.0,1.0,0.0,268.0,129.0,1.0
43003,2023-11-27 19:00:00,376.45,398.0,60.0,1.0,0.0,277.0,127.0,1.0
43004,2023-11-27 20:00:00,304.73,256.0,59.0,1.0,0.0,273.0,122.0,1.0
43005,2023-11-27 21:00:00,296.68,243.0,59.0,1.0,0.0,276.0,118.0,1.0
43006,2023-11-27 22:00:00,292.55,239.0,61.0,1.0,0.0,281.0,117.0,1.0
43007,2023-11-27 23:00:00,294.31,235.0,63.0,1.0,1.0,270.0,117.0,1.0
43008,2023-11-28 00:00:00,317.8,247.0,64.0,1.0,0.0,237.0,117.0,1.0
43009,2023-11-28 01:00:00,358.0,279.0,63.0,1.0,0.0,196.0,119.0,1.0
43010,2023-11-28 02:00:00,366.13,274.0,64.0,1.0,0.0,176.0,119.0,1.0
43011,2023-11-28 03:00:00,387.71,292.0,63.0,1.0,0.0,158.0,119.0,1.0
43012,2023-11-28 04:00:00,452.54,383.0,63.0,1.0,1.0,123.0,124.0,1.0
43013,2023-11-28 05:00:00,476.59,406.0,61.0,1.0,0.0,102.0,125.0,1.0
43014,2023-11-28 06:00:00,400.05,251.0,57.0,1.0,1.0,99.0,121.0,1.0
43015,2023-11-28 07:00:00,309.59,146.0,55.0,1.0,2.0,107.0,114.0,1.0
43016,2023-11-28 08:00:00,347.55,186.0,56.0,1.0,3.0,105.0,116.0,1.0
43017,2023-11-28 09:00:00,393.45,235.0,57.0,1.0,4.0,93.0,118.0,1.0
43018,2023-11-28 10:00:00,425.41,252.0,58.0,1.0,4.0,67.0,119.0,1.0
43019,2023-11-28 11:00:00,473.67,289.0,59.0,1.0,2.0,39.0,120.0,1.0
43020,2023-11-28 12:00:00,502.85,323.0,58.0,1.0,1.0,26.0,122.0,1.0
43021,2023-11-28 13:00:00,524.93,389.0,62.0,1.0,0.0,33.0,122.0,1.0
43022,2023-11-28 14:00:00,523.69,390.0,65.0,1.0,0.0,36.0,120.0,1.0
43023,2023-11-28 15:00:00,515.72,389.0,65.0,1.0,0.0,45.0,120.0,1.0
43024,2023-11-28 16:00:00,525.16,390.0,66.0,1.0,0.0,35.0,119.0,1.0
43025,2023-11-28 17:00:00,531.52,394.0,64.0,1.0,0.0,29.0,120.0,1.0
43026,2023-11-28 18:00:00,528.26,403.0,63.0,1.0,0.0,37.0,120.0,1.0
43027,2023-11-28 19:00:00,523.61,398.0,64.0,1.0,0.0,40.0,120.0,1.0
43028,2023-11-28 20:00:00,517.69,373.0,48.0,1.0,0.0,42.0,118.0,1.0
43029,2023-11-28 21:00:00,517.62,382.0,35.0,1.0,0.0,52.0,116.0,1.0
43030,2023-11-28 22:00:00,499.65,364.0,34.0,1.0,0.0,63.0,117.0,1.0
43031,2023-11-28 23:00:00,491.7,323.0,34.0,1.0,0.0,51.0,116.0,1.0
43032,2023-11-29 00:00:00,475.48,288.0,34.0,1.0,0.0,52.0,112.0,1.0
43033,2023-11-29 01:00:00,478.04,306.0,34.0,1.0,0.0,61.0,111.0,1.0
43034,2023-11-29 02:00:00,489.95,335.0,36.0,1.0,0.0,60.0,115.0,1.0
43035,2023-11-29 03:00:00,497.49,355.0,37.0,1.0,0.0,61.0,116.0,1.0
43036,2023-11-29 04:00:00,513.94,392.0,35.0,1.0,1.0,54.0,122.0,1.0
43037,2023-11-29 05:00:00,551.0,510.0,35.0,1.0,0.0,57.0,124.0,1.0
43038,2023-11-29 06:00:00,583.07,618.0,37.0,1.0,1.0,48.0,124.0,1.0
43039,2023-11-29 07:00:00,602.64,637.0,37.0,1.0,3.0,38.0,110.0,1.0
43040,2023-11-29 08:00:00,607.4,646.0,39.0,1.0,3.0,29.0,114.0,1.0
43041,2023-11-29 09:00:00,610.89,645.0,39.0,1.0,3.0,21.0,117.0,1.0
43042,2023-11-29 10:00:00,615.93,644.0,39.0,1.0,3.0,15.0,116.0,1.0
43043,2023-11-29 11:00:00,615.92,632.0,37.0,1.0,2.0,14.0,116.0,1.0
43044,2023-11-29 12:00:00,620.63,669.0,40.0,1.0,1.0,15.0,117.0,1.0
43045,2023-11-29 13:00:00,622.13,670.0,38.0,1.0,0.0,17.0,115.0,1.0
43046,2023-11-29 14:00:00,626.53,679.0,38.0,1.0,0.0,16.0,112.0,1.0
43047,2023-11-29 15:00:00,623.08,644.0,38.0,1.0,0.0,14.0,111.0,1.0
43048,2023-11-29 16:00:00,618.54,618.0,38.0,1.0,0.0,14.0,111.0,1.0
43049,2023-11-29 17:00:00,618.83,624.0,38.0,1.0,0.0,13.0,113.0,1.0
43050,2023-11-29 18:00:00,618.04,637.0,38.0,1.0,0.0,15.0,115.0,1.0
43051,2023-11-29 19:00:00,615.43,625.0,37.0,1.0,0.0,15.0,116.0,1.0
43052,2023-11-29 20:00:00,594.27,558.0,36.0,1.0,0.0,26.0,115.0,1.0
43053,2023-11-29 21:00:00,543.36,440.0,36.0,1.0,0.0,56.0,107.0,1.0
43054,2023-11-29 22:00:00,538.68,480.0,36.0,1.0,0.0,80.0,105.0,1.0
43055,2023-11-29 23:00:00,517.2,454.0,36.0,1.0,0.0,97.0,105.0,1.0
43056,2023-11-30 00:00:00,521.73,465.0,36.0,1.0,0.0,96.0,105.0,1.0
43057,2023-11-30 01:00:00,498.31,476.0,51.0,1.0,0.0,130.0,106.0,1.0
43058,2023-11-30 02:00:00,472.91,472.0,54.0,1.0,0.0,164.0,110.0,1.0
43059,2023-11-30 03:00:00,486.55,548.0,55.0,1.0,0.0,178.0,116.0,1.0
43060,2023-11-30 04:00:00,508.48,633.0,56.0,1.0,0.0,182.0,115.0,1.0
43061,2023-11-30 05:00:00,508.06,640.0,57.0,1.0,0.0,184.0,117.0,1.0
43062,2023-11-30 06:00:00,512.95,660.0,61.0,1.0,1.0,183.0,116.0,1.0
43063,2023-11-30 07:00:00,519.23,659.0,65.0,1.0,1.0,168.0,117.0,1.0
43064,2023-11-30 08:00:00,544.45,683.0,67.0,1.0,2.0,129.0,117.0,1.0
