,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43065,2023-11-30 09:00:00,565.0,688.0,68.0,1.0,3.0,93.0,117.0,1.0
43066,2023-11-30 10:00:00,573.05,697.0,66.0,1.0,3.0,82.0,118.0,1.0
43067,2023-11-30 11:00:00,575.72,659.0,67.0,1.0,2.0,67.0,117.0,1.0
43068,2023-11-30 12:00:00,583.88,664.0,69.0,1.0,1.0,56.0,117.0,1.0
43069,2023-11-30 13:00:00,591.27,671.0,68.0,1.0,0.0,50.0,115.0,1.0
43070,2023-11-30 14:00:00,592.32,674.0,66.0,1.0,0.0,51.0,114.0,1.0
43071,2023-11-30 15:00:00,590.04,664.0,65.0,1.0,0.0,53.0,113.0,1.0
43072,2023-11-30 16:00:00,596.77,658.0,63.0,1.0,1.0,45.0,109.0,1.0
43073,2023-11-30 17:00:00,595.18,659.0,62.0,1.0,0.0,44.0,114.0,1.0
43074,2023-11-30 18:00:00,593.97,649.0,62.0,1.0,0.0,40.0,117.0,1.0
43075,2023-11-30 19:00:00,600.09,656.0,62.0,1.0,0.0,32.0,118.0,1.0
43076,2023-11-30 20:00:00,551.32,421.0,62.0,1.0,0.0,32.0,106.0,1.0
43077,2023-11-30 21:00:00,549.24,394.0,62.0,1.0,0.0,27.0,103.0,1.0
43078,2023-11-30 22:00:00,556.53,395.0,61.0,1.0,0.0,24.0,99.0,1.0
43079,2023-11-30 23:00:00,569.28,434.0,64.0,1.0,0.0,22.0,100.0,1.0
43080,2023-12-01 00:00:00,578.92,463.0,66.0,1.0,0.0,19.0,101.0,1.0
43081,2023-12-01 01:00:00,573.81,437.0,67.0,1.0,0.0,17.0,100.0,1.0
43082,2023-12-01 02:00:00,567.94,415.0,67.0,1.0,0.0,16.0,100.0,1.0
43083,2023-12-01 03:00:00,571.12,426.0,65.0,1.0,0.0,17.0,100.0,1.0
43084,2023-12-01 04:00:00,583.35,467.0,64.0,1.0,0.0,17.0,100.0,1.0
43085,2023-12-01 05:00:00,609.77,587.0,65.0,1.0,0.0,16.0,102.0,1.0
43086,2023-12-01 06:00:00,611.92,618.0,67.0,1.0,0.0,17.0,105.0,1.0
43087,2023-12-01 07:00:00,600.7,628.0,69.0,1.0,1.0,36.0,102.0,1.0
43088,2023-12-01 08:00:00,592.64,643.0,68.0,1.0,2.0,53.0,100.0,1.0
43089,2023-12-01 09:00:00,596.17,648.0,66.0,1.0,3.0,49.0,100.0,1.0
43090,2023-12-01 10:00:00,592.27,634.0,68.0,1.0,3.0,49.0,101.0,1.0
43091,2023-12-01 11:00:00,594.48,627.0,65.0,1.0,2.0,46.0,101.0,1.0
43092,2023-12-01 12:00:00,598.47,633.0,65.0,1.0,1.0,42.0,102.0,1.0
43093,2023-12-01 13:00:00,604.21,637.0,65.0,1.0,0.0,38.0,100.0,1.0
43094,2023-12-01 14:00:00,605.4,635.0,62.0,1.0,0.0,40.0,97.0,1.0
43095,2023-12-01 15:00:00,606.29,628.0,62.0,1.0,0.0,37.0,97.0,1.0
43096,2023-12-01 16:00:00,608.84,633.0,64.0,1.0,0.0,35.0,96.0,1.0
43097,2023-12-01 17:00:00,612.94,627.0,64.0,1.0,0.0,28.0,96.0,1.0
43098,2023-12-01 18:00:00,609.39,632.0,64.0,1.0,0.0,30.0,100.0,1.0
43099,2023-12-01 19:00:00,576.18,475.0,63.0,1.0,0.0,29.0,99.0,1.0
43100,2023-12-01 20:00:00,514.42,287.0,61.0,1.0,0.0,26.0,93.0,1.0
43101,2023-12-01 21:00:00,489.0,229.0,62.0,1.0,0.0,24.0,87.0,1.0
43102,2023-12-01 22:00:00,489.26,233.0,62.0,1.0,0.0,23.0,90.0,1.0
43103,2023-12-01 23:00:00,503.72,264.0,62.0,1.0,0.0,20.0,97.0,1.0
43104,2023-12-02 00:00:00,511.91,274.0,61.0,1.0,0.0,18.0,97.0,1.0
43105,2023-12-02 01:00:00,515.55,275.0,62.0,1.0,0.0,14.0,98.0,1.0
43106,2023-12-02 02:00:00,516.14,277.0,60.0,1.0,0.0,12.0,101.0,1.0
43107,2023-12-02 03:00:00,513.32,276.0,60.0,1.0,0.0,14.0,101.0,1.0
43108,2023-12-02 04:00:00,503.11,258.0,60.0,1.0,0.0,15.0,100.0,1.0
43109,2023-12-02 05:00:00,522.96,297.0,64.0,1.0,0.0,11.0,104.0,1.0
43110,2023-12-02 06:00:00,555.32,378.0,61.0,1.0,0.0,15.0,103.0,1.0
43111,2023-12-02 07:00:00,535.45,319.0,61.0,1.0,1.0,14.0,99.0,1.0
43112,2023-12-02 08:00:00,552.18,366.0,63.0,1.0,1.0,15.0,100.0,1.0
43113,2023-12-02 09:00:00,565.63,397.0,62.0,1.0,2.0,11.0,101.0,1.0
43114,2023-12-02 10:00:00,568.58,394.0,62.0,1.0,2.0,8.0,100.0,1.0
43115,2023-12-02 11:00:00,563.38,378.0,61.0,1.0,1.0,9.0,100.0,1.0
43116,2023-12-02 12:00:00,558.99,365.0,60.0,1.0,1.0,8.0,101.0,1.0
43117,2023-12-02 13:00:00,560.68,364.0,63.0,1.0,0.0,10.0,97.0,1.0
43118,2023-12-02 14:00:00,562.26,373.0,62.0,1.0,0.0,14.0,95.0,1.0
43119,2023-12-02 15:00:00,553.25,359.0,64.0,1.0,1.0,16.0,95.0,1.0
43120,2023-12-02 16:00:00,538.82,320.0,62.0,1.0,0.0,16.0,95.0,1.0
43121,2023-12-02 17:00:00,542.54,316.0,62.0,1.0,0.0,12.0,94.0,1.0
43122,2023-12-02 18:00:00,545.21,333.0,63.0,1.0,0.0,10.0,100.0,1.0
43123,2023-12-02 19:00:00,541.37,334.0,63.0,1.0,0.0,11.0,103.0,1.0
43124,2023-12-02 20:00:00,513.42,283.0,61.0,1.0,0.0,13.0,105.0,1.0
43125,2023-12-02 21:00:00,499.95,271.0,62.0,1.0,0.0,17.0,107.0,1.0
43126,2023-12-02 22:00:00,501.28,270.0,63.0,1.0,0.0,14.0,108.0,1.0
43127,2023-12-02 23:00:00,501.24,268.0,63.0,1.0,0.0,12.0,109.0,1.0
43128,2023-12-03 00:00:00,501.17,264.0,63.0,1.0,0.0,15.0,104.0,1.0
43129,2023-12-03 01:00:00,501.09,261.0,65.0,1.0,0.0,17.0,100.0,1.0
43130,2023-12-03 02:00:00,511.21,275.0,65.0,1.0,0.0,17.0,98.0,1.0
43131,2023-12-03 03:00:00,521.92,294.0,66.0,1.0,0.0,14.0,100.0,1.0
43132,2023-12-03 04:00:00,525.03,307.0,66.0,1.0,0.0,13.0,104.0,1.0
43133,2023-12-03 05:00:00,529.44,321.0,66.0,1.0,1.0,14.0,104.0,1.0
43134,2023-12-03 06:00:00,536.81,325.0,65.0,1.0,0.0,15.0,99.0,1.0
43135,2023-12-03 07:00:00,553.47,381.0,67.0,1.0,1.0,18.0,100.0,1.0
43136,2023-12-03 08:00:00,584.45,528.0,67.0,1.0,2.0,23.0,108.0,1.0
43137,2023-12-03 09:00:00,590.53,532.0,66.0,1.0,2.0,19.0,106.0,1.0
43138,2023-12-03 10:00:00,582.1,519.0,73.0,1.0,3.0,23.0,105.0,1.0
43139,2023-12-03 11:00:00,578.06,510.0,82.0,1.0,3.0,22.0,105.0,1.0
43140,2023-12-03 12:00:00,588.16,516.0,64.0,1.0,1.0,19.0,106.0,1.0
43141,2023-12-03 13:00:00,589.74,510.0,65.0,1.0,0.0,21.0,101.0,1.0
43142,2023-12-03 14:00:00,592.21,500.0,63.0,1.0,0.0,19.0,98.0,1.0
43143,2023-12-03 15:00:00,594.92,504.0,63.0,1.0,0.0,15.0,100.0,1.0
43144,2023-12-03 16:00:00,599.64,525.0,61.0,1.0,1.0,13.0,102.0,1.0
43145,2023-12-03 17:00:00,603.06,522.0,59.0,1.0,0.0,10.0,102.0,1.0
43146,2023-12-03 18:00:00,583.34,442.0,57.0,1.0,0.0,11.0,101.0,1.0
43147,2023-12-03 19:00:00,565.54,382.0,56.0,1.0,0.0,12.0,99.0,1.0
43148,2023-12-03 20:00:00,564.84,381.0,57.0,1.0,0.0,13.0,98.0,1.0
43149,2023-12-03 21:00:00,564.76,375.0,57.0,1.0,0.0,12.0,97.0,1.0
43150,2023-12-03 22:00:00,560.66,377.0,59.0,1.0,0.0,16.0,97.0,1.0
43151,2023-12-03 23:00:00,571.88,417.0,60.0,1.0,0.0,16.0,99.0,1.0
43152,2023-12-04 00:00:00,568.66,407.0,60.0,1.0,0.0,18.0,97.0,1.0
43153,2023-12-04 01:00:00,577.07,435.0,61.0,1.0,0.0,16.0,99.0,1.0
43154,2023-12-04 02:00:00,581.78,450.0,60.0,1.0,0.0,15.0,100.0,1.0
43155,2023-12-04 03:00:00,583.82,466.0,59.0,1.0,0.0,15.0,103.0,1.0
43156,2023-12-04 04:00:00,605.54,563.0,58.0,1.0,0.0,15.0,105.0,1.0
43157,2023-12-04 05:00:00,632.47,710.0,58.0,1.0,1.0,10.0,107.0,1.0
43158,2023-12-04 06:00:00,637.68,747.0,60.0,1.0,0.0,11.0,106.0,1.0
43159,2023-12-04 07:00:00,636.06,743.0,59.0,1.0,1.0,13.0,105.0,1.0
43160,2023-12-04 08:00:00,632.92,743.0,58.0,1.0,3.0,13.0,108.0,1.0
43161,2023-12-04 09:00:00,633.59,763.0,58.0,1.0,4.0,17.0,106.0,1.0
43162,2023-12-04 10:00:00,639.3,758.0,57.0,1.0,4.0,10.0,104.0,1.0
43163,2023-12-04 11:00:00,636.62,748.0,57.0,1.0,3.0,10.0,107.0,1.0
43164,2023-12-04 12:00:00,635.54,740.0,57.0,1.0,1.0,10.0,109.0,1.0
43165,2023-12-04 13:00:00,635.99,739.0,55.0,1.0,0.0,14.0,106.0,1.0
43166,2023-12-04 14:00:00,635.71,748.0,53.0,1.0,0.0,17.0,106.0,1.0
43167,2023-12-04 15:00:00,635.02,756.0,52.0,1.0,1.0,19.0,106.0,1.0
43168,2023-12-04 16:00:00,633.78,759.0,53.0,1.0,0.0,21.0,107.0,1.0
43169,2023-12-04 17:00:00,627.78,738.0,52.0,1.0,0.0,25.0,108.0,1.0
43170,2023-12-04 18:00:00,629.56,735.0,49.0,1.0,0.0,24.0,107.0,1.0
43171,2023-12-04 19:00:00,597.91,550.0,50.0,1.0,0.0,25.0,104.0,1.0
43172,2023-12-04 20:00:00,583.83,475.0,50.0,1.0,0.0,24.0,100.0,1.0
43173,2023-12-04 21:00:00,580.36,458.0,49.0,1.0,0.0,24.0,99.0,1.0
43174,2023-12-04 22:00:00,578.65,450.0,50.0,1.0,0.0,26.0,96.0,1.0
43175,2023-12-04 23:00:00,589.5,491.0,51.0,1.0,0.0,21.0,101.0,1.0
43176,2023-12-05 00:00:00,598.45,496.0,52.0,1.0,0.0,13.0,100.0,1.0
43177,2023-12-05 01:00:00,595.63,486.0,53.0,1.0,0.0,12.0,101.0,1.0
43178,2023-12-05 02:00:00,592.8,482.0,53.0,1.0,0.0,13.0,102.0,1.0
43179,2023-12-05 03:00:00,601.55,537.0,53.0,1.0,0.0,16.0,104.0,1.0
43180,2023-12-05 04:00:00,629.68,708.0,52.0,1.0,0.0,19.0,105.0,1.0
43181,2023-12-05 05:00:00,629.44,718.0,53.0,1.0,0.0,20.0,106.0,1.0
43182,2023-12-05 06:00:00,632.82,756.0,55.0,1.0,1.0,20.0,107.0,1.0
43183,2023-12-05 07:00:00,632.84,769.0,54.0,1.0,1.0,22.0,108.0,1.0
43184,2023-12-05 08:00:00,626.11,735.0,54.0,1.0,3.0,22.0,109.0,1.0
43185,2023-12-05 09:00:00,628.74,738.0,51.0,1.0,4.0,20.0,108.0,1.0
43186,2023-12-05 10:00:00,628.75,742.0,53.0,1.0,5.0,20.0,107.0,1.0
43187,2023-12-05 11:00:00,624.24,726.0,56.0,1.0,4.0,22.0,108.0,1.0
43188,2023-12-05 12:00:00,626.26,752.0,55.0,1.0,1.0,23.0,113.0,1.0
43189,2023-12-05 13:00:00,623.81,746.0,56.0,1.0,0.0,29.0,110.0,1.0
43190,2023-12-05 14:00:00,621.59,747.0,55.0,1.0,0.0,34.0,109.0,1.0
43191,2023-12-05 15:00:00,623.36,750.0,50.0,1.0,0.0,35.0,108.0,1.0
43192,2023-12-05 16:00:00,617.9,745.0,53.0,1.0,0.0,40.0,109.0,1.0
43193,2023-12-05 17:00:00,605.5,727.0,50.0,1.0,0.0,55.0,110.0,1.0
43194,2023-12-05 18:00:00,594.06,715.0,31.0,1.0,0.0,75.0,112.0,1.0
43195,2023-12-05 19:00:00,557.12,542.0,31.0,1.0,0.0,79.0,107.0,1.0
43196,2023-12-05 20:00:00,540.8,496.0,32.0,1.0,0.0,85.0,105.0,1.0
43197,2023-12-05 21:00:00,544.74,510.0,33.0,0.0,0.0,84.0,107.0,1.0
43198,2023-12-05 22:00:00,542.77,513.0,42.0,0.0,0.0,84.0,108.0,1.0
43199,2023-12-05 23:00:00,531.81,489.0,49.0,0.0,0.0,89.0,106.0,1.0
43200,2023-12-06 00:00:00,532.6,504.0,50.0,0.0,0.0,96.0,104.0,1.0
43201,2023-12-06 01:00:00,525.29,493.0,52.0,0.0,0.0,102.0,103.0,1.0
43202,2023-12-06 02:00:00,526.05,497.0,51.0,0.0,0.0,100.0,106.0,1.0
43203,2023-12-06 03:00:00,541.7,533.0,50.0,0.0,0.0,94.0,105.0,1.0
43204,2023-12-06 04:00:00,555.81,588.0,51.0,0.0,0.0,94.0,105.0,1.0
43205,2023-12-06 05:00:00,587.02,694.0,50.0,0.0,0.0,78.0,108.0,1.0
43206,2023-12-06 06:00:00,606.4,727.0,49.0,0.0,0.0,58.0,107.0,1.0
43207,2023-12-06 07:00:00,604.79,743.0,48.0,0.0,1.0,64.0,107.0,1.0
43208,2023-12-06 08:00:00,601.06,746.0,50.0,0.0,2.0,67.0,109.0,1.0
43209,2023-12-06 09:00:00,603.6,744.0,51.0,0.0,4.0,59.0,110.0,1.0
43210,2023-12-06 10:00:00,610.36,725.0,50.0,0.0,4.0,47.0,107.0,1.0
43211,2023-12-06 11:00:00,615.05,751.0,50.0,0.0,3.0,43.0,111.0,1.0
43212,2023-12-06 12:00:00,614.48,716.0,49.0,0.0,1.0,38.0,111.0,1.0
43213,2023-12-06 13:00:00,620.68,714.0,50.0,0.0,0.0,31.0,109.0,1.0
43214,2023-12-06 14:00:00,628.98,751.0,47.0,0.0,0.0,29.0,108.0,1.0
43215,2023-12-06 15:00:00,623.61,748.0,48.0,0.0,0.0,36.0,108.0,1.0
43216,2023-12-06 16:00:00,612.75,751.0,49.0,0.0,0.0,52.0,109.0,1.0
43217,2023-12-06 17:00:00,610.25,761.0,50.0,0.0,0.0,57.0,110.0,1.0
43218,2023-12-06 18:00:00,610.98,756.0,49.0,0.0,0.0,53.0,112.0,1.0
43219,2023-12-06 19:00:00,563.14,520.0,49.0,0.0,0.0,56.0,109.0,1.0
43220,2023-12-06 20:00:00,520.48,399.0,44.0,0.0,0.0,63.0,108.0,1.0
43221,2023-12-06 21:00:00,509.34,387.0,46.0,0.0,0.0,70.0,108.0,1.0
43222,2023-12-06 22:00:00,495.97,379.0,43.0,0.0,0.0,83.0,108.0,1.0
43223,2023-12-06 23:00:00,504.18,387.0,47.0,0.0,0.0,75.0,109.0,1.0
43224,2023-12-07 00:00:00,506.98,386.0,51.0,0.0,0.0,72.0,107.0,1.0
43225,2023-12-07 01:00:00,496.44,383.0,53.0,0.0,0.0,83.0,107.0,1.0
43226,2023-12-07 02:00:00,480.19,359.0,54.0,0.0,0.0,89.0,108.0,1.0
43227,2023-12-07 03:00:00,477.21,361.0,54.0,0.0,0.0,96.0,106.0,1.0
43228,2023-12-07 04:00:00,474.29,358.0,54.0,0.0,0.0,97.0,107.0,1.0
43229,2023-12-07 05:00:00,493.11,414.0,53.0,0.0,0.0,103.0,108.0,1.0
43230,2023-12-07 06:00:00,501.13,449.0,50.0,0.0,0.0,110.0,109.0,1.0
43231,2023-12-07 07:00:00,509.29,460.0,46.0,0.0,1.0,104.0,109.0,1.0
43232,2023-12-07 08:00:00,534.21,497.0,46.0,0.0,2.0,85.0,109.0,1.0
43233,2023-12-07 09:00:00,551.97,523.0,49.0,1.0,4.0,66.0,110.0,1.0
43234,2023-12-07 10:00:00,565.85,575.0,50.0,1.0,4.0,64.0,111.0,1.0
43235,2023-12-07 11:00:00,568.67,579.0,51.0,1.0,3.0,62.0,111.0,1.0
43236,2023-12-07 12:00:00,560.87,567.0,48.0,0.0,1.0,73.0,111.0,1.0
43237,2023-12-07 13:00:00,534.22,473.0,52.0,1.0,0.0,75.0,108.0,1.0
43238,2023-12-07 14:00:00,557.26,605.0,54.0,1.0,0.0,93.0,108.0,1.0
43239,2023-12-07 15:00:00,534.05,589.0,53.0,0.0,0.0,124.0,109.0,1.0
43240,2023-12-07 16:00:00,500.64,536.0,53.0,1.0,0.0,155.0,108.0,1.0
43241,2023-12-07 17:00:00,485.55,493.0,54.0,0.0,0.0,161.0,105.0,1.0
43242,2023-12-07 18:00:00,465.29,456.0,54.0,0.0,0.0,176.0,102.0,1.0
43243,2023-12-07 19:00:00,468.22,470.0,53.0,1.0,0.0,177.0,104.0,1.0
43244,2023-12-07 20:00:00,464.49,424.0,54.0,1.0,0.0,153.0,105.0,1.0
43245,2023-12-07 21:00:00,447.96,405.0,54.0,0.0,0.0,168.0,105.0,1.0
43246,2023-12-07 22:00:00,441.54,396.0,55.0,1.0,0.0,171.0,105.0,1.0
43247,2023-12-07 23:00:00,476.31,429.0,57.0,1.0,0.0,133.0,109.0,1.0
43248,2023-12-08 00:00:00,489.49,432.0,57.0,0.0,0.0,117.0,108.0,1.0
43249,2023-12-08 01:00:00,486.73,419.0,56.0,0.0,0.0,118.0,104.0,1.0
43250,2023-12-08 02:00:00,490.05,419.0,53.0,1.0,0.0,109.0,108.0,1.0
43251,2023-12-08 03:00:00,489.17,419.0,54.0,1.0,0.0,112.0,106.0,1.0
43252,2023-12-08 04:00:00,501.23,430.0,54.0,0.0,0.0,101.0,107.0,1.0
43253,2023-12-08 05:00:00,530.77,504.0,52.0,0.0,0.0,91.0,111.0,1.0
43254,2023-12-08 06:00:00,537.0,510.0,51.0,1.0,0.0,84.0,111.0,1.0
43255,2023-12-08 07:00:00,539.26,499.0,52.0,1.0,1.0,74.0,112.0,1.0
43256,2023-12-08 08:00:00,549.97,514.0,53.0,0.0,1.0,70.0,108.0,1.0
43257,2023-12-08 09:00:00,571.41,605.0,53.0,0.0,3.0,65.0,113.0,1.0
43258,2023-12-08 10:00:00,578.5,590.0,53.0,1.0,3.0,53.0,109.0,1.0
43259,2023-12-08 11:00:00,586.81,603.0,54.0,1.0,3.0,44.0,110.0,1.0
43260,2023-12-08 12:00:00,589.06,578.0,53.0,0.0,1.0,39.0,108.0,1.0
43261,2023-12-08 13:00:00,588.67,584.0,51.0,1.0,0.0,42.0,108.0,1.0
43262,2023-12-08 14:00:00,581.23,561.0,51.0,1.0,0.0,49.0,104.0,1.0
43263,2023-12-08 15:00:00,581.94,611.0,52.0,1.0,0.0,57.0,110.0,1.0
43264,2023-12-08 16:00:00,585.58,643.0,53.0,1.0,0.0,60.0,111.0,1.0
43265,2023-12-08 17:00:00,567.39,563.0,55.0,1.0,0.0,63.0,108.0,1.0
43266,2023-12-08 18:00:00,534.26,440.0,52.0,1.0,0.0,69.0,100.0,1.0
43267,2023-12-08 19:00:00,519.99,395.0,50.0,1.0,0.0,66.0,101.0,1.0
43268,2023-12-08 20:00:00,504.67,365.0,48.0,0.0,0.0,70.0,102.0,1.0
43269,2023-12-08 21:00:00,519.89,387.0,48.0,0.0,0.0,62.0,103.0,1.0
43270,2023-12-08 22:00:00,509.89,365.0,48.0,0.0,0.0,65.0,101.0,1.0
43271,2023-12-08 23:00:00,547.79,472.0,49.0,0.0,0.0,58.0,109.0,1.0
43272,2023-12-09 00:00:00,560.67,510.0,51.0,0.0,0.0,53.0,111.0,1.0
43273,2023-12-09 01:00:00,565.88,512.0,51.0,0.0,0.0,46.0,112.0,1.0
43274,2023-12-09 02:00:00,558.71,465.0,52.0,0.0,0.0,41.0,109.0,1.0
43275,2023-12-09 03:00:00,545.31,403.0,52.0,0.0,0.0,40.0,102.0,1.0
43276,2023-12-09 04:00:00,545.93,403.0,53.0,0.0,0.0,39.0,102.0,1.0
43277,2023-12-09 05:00:00,562.84,460.0,53.0,0.0,0.0,37.0,106.0,1.0
43278,2023-12-09 06:00:00,577.54,517.0,51.0,0.0,0.0,35.0,110.0,1.0
43279,2023-12-09 07:00:00,579.33,522.0,52.0,0.0,0.0,34.0,110.0,1.0
43280,2023-12-09 08:00:00,582.67,529.0,52.0,0.0,2.0,29.0,111.0,1.0
43281,2023-12-09 09:00:00,583.01,525.0,53.0,0.0,2.0,28.0,110.0,1.0
43282,2023-12-09 10:00:00,588.8,533.0,51.0,0.0,3.0,25.0,108.0,1.0
43283,2023-12-09 11:00:00,581.86,526.0,55.0,0.0,2.0,31.0,108.0,1.0
43284,2023-12-09 12:00:00,576.82,525.0,55.0,0.0,1.0,39.0,107.0,1.0
43285,2023-12-09 13:00:00,569.29,534.0,54.0,0.0,0.0,54.0,106.0,1.0
43286,2023-12-09 14:00:00,564.24,532.0,54.0,0.0,0.0,60.0,106.0,1.0
43287,2023-12-09 15:00:00,560.64,524.0,54.0,1.0,0.0,58.0,109.0,1.0
43288,2023-12-09 16:00:00,557.87,523.0,55.0,1.0,0.0,60.0,110.0,1.0
43289,2023-12-09 17:00:00,554.94,524.0,56.0,1.0,0.0,63.0,111.0,1.0
43290,2023-12-09 18:00:00,550.63,526.0,55.0,1.0,0.0,69.0,112.0,1.0
43291,2023-12-09 19:00:00,550.93,535.0,55.0,1.0,0.0,71.0,113.0,1.0
43292,2023-12-09 20:00:00,554.7,515.0,53.0,1.0,0.0,60.0,112.0,1.0
43293,2023-12-09 21:00:00,552.25,508.0,55.0,1.0,0.0,59.0,113.0,1.0
43294,2023-12-09 22:00:00,551.35,511.0,56.0,1.0,0.0,61.0,113.0,1.0
43295,2023-12-09 23:00:00,550.84,518.0,54.0,1.0,0.0,64.0,114.0,1.0
43296,2023-12-10 00:00:00,548.99,527.0,54.0,1.0,0.0,72.0,112.0,1.0
43297,2023-12-10 01:00:00,549.98,528.0,54.0,0.0,0.0,72.0,112.0,1.0
43298,2023-12-10 02:00:00,549.84,531.0,52.0,0.0,0.0,70.0,116.0,1.0
43299,2023-12-10 03:00:00,540.78,504.0,55.0,0.0,0.0,75.0,112.0,1.0
43300,2023-12-10 04:00:00,534.52,492.0,54.0,0.0,0.0,82.0,109.0,1.0
43301,2023-12-10 05:00:00,541.21,503.0,55.0,0.0,0.0,77.0,109.0,1.0
43302,2023-12-10 06:00:00,554.84,511.0,54.0,0.0,1.0,62.0,108.0,1.0
43303,2023-12-10 07:00:00,559.71,528.0,53.0,0.0,1.0,59.0,111.0,1.0
43304,2023-12-10 08:00:00,566.51,530.0,52.0,0.0,2.0,49.0,112.0,1.0
43305,2023-12-10 09:00:00,572.09,533.0,54.0,0.0,3.0,41.0,112.0,1.0
43306,2023-12-10 10:00:00,580.13,534.0,54.0,0.0,3.0,34.0,109.0,1.0
43307,2023-12-10 11:00:00,583.3,534.0,54.0,0.0,2.0,31.0,109.0,1.0
43308,2023-12-10 12:00:00,585.47,533.0,54.0,0.0,1.0,30.0,108.0,1.0
43309,2023-12-10 13:00:00,582.33,530.0,54.0,0.0,0.0,35.0,107.0,1.0
43310,2023-12-10 14:00:00,580.79,527.0,54.0,0.0,0.0,37.0,106.0,1.0
43311,2023-12-10 15:00:00,577.56,530.0,54.0,0.0,0.0,42.0,106.0,1.0
43312,2023-12-10 16:00:00,576.71,514.0,54.0,0.0,0.0,43.0,101.0,1.0
43313,2023-12-10 17:00:00,570.32,519.0,53.0,0.0,0.0,46.0,108.0,1.0
43314,2023-12-10 18:00:00,564.15,522.0,53.0,1.0,0.0,51.0,111.0,1.0
43315,2023-12-10 19:00:00,565.44,525.0,54.0,1.0,0.0,49.0,112.0,1.0
43316,2023-12-10 20:00:00,558.57,521.0,56.0,1.0,0.0,56.0,112.0,1.0
43317,2023-12-10 21:00:00,552.35,480.0,56.0,1.0,0.0,51.0,110.0,1.0
43318,2023-12-10 22:00:00,545.46,444.0,55.0,1.0,0.0,50.0,106.0,1.0
43319,2023-12-10 23:00:00,555.25,489.0,55.0,1.0,0.0,52.0,109.0,1.0
43320,2023-12-11 00:00:00,556.68,504.0,57.0,1.0,0.0,57.0,107.0,1.0
43321,2023-12-11 01:00:00,553.33,494.0,56.0,1.0,0.0,59.0,106.0,1.0
43322,2023-12-11 02:00:00,544.18,473.0,52.0,1.0,0.0,63.0,107.0,1.0
43323,2023-12-11 03:00:00,547.61,491.0,57.0,1.0,0.0,63.0,108.0,1.0
43324,2023-12-11 04:00:00,546.17,493.0,56.0,1.0,1.0,67.0,106.0,1.0
43325,2023-12-11 05:00:00,558.24,529.0,57.0,0.0,0.0,63.0,109.0,1.0
43326,2023-12-11 06:00:00,553.41,530.0,57.0,0.0,1.0,68.0,110.0,1.0
43327,2023-12-11 07:00:00,547.77,538.0,57.0,0.0,1.0,78.0,111.0,1.0
43328,2023-12-11 08:00:00,548.22,544.0,56.0,0.0,2.0,78.0,112.0,1.0
43329,2023-12-11 09:00:00,544.11,539.0,56.0,0.0,2.0,83.0,111.0,1.0
43330,2023-12-11 10:00:00,553.68,548.0,55.0,0.0,3.0,72.0,111.0,1.0
43331,2023-12-11 11:00:00,554.8,546.0,54.0,0.0,2.0,73.0,109.0,1.0
43332,2023-12-11 12:00:00,554.09,546.0,51.0,0.0,1.0,77.0,108.0,1.0
43333,2023-12-11 13:00:00,553.67,548.0,52.0,0.0,0.0,80.0,107.0,1.0
43334,2023-12-11 14:00:00,545.51,546.0,52.0,0.0,0.0,90.0,108.0,1.0
43335,2023-12-11 15:00:00,541.63,545.0,53.0,0.0,0.0,93.0,110.0,1.0
43336,2023-12-11 16:00:00,539.77,539.0,54.0,0.0,0.0,91.0,112.0,1.0
43337,2023-12-11 17:00:00,542.76,540.0,54.0,0.0,0.0,86.0,113.0,1.0
43338,2023-12-11 18:00:00,549.3,542.0,55.0,0.0,0.0,77.0,113.0,1.0
43339,2023-12-11 19:00:00,552.36,535.0,55.0,0.0,0.0,69.0,114.0,1.0
43340,2023-12-11 20:00:00,546.43,499.0,56.0,1.0,0.0,66.0,110.0,1.0
