,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43341,2023-12-11 21:00:00,549.54,502.0,56.0,1.0,0.0,64.0,109.0,1.0
43342,2023-12-11 22:00:00,547.1,497.0,57.0,1.0,0.0,65.0,109.0,1.0
43343,2023-12-11 23:00:00,545.96,488.0,57.0,1.0,0.0,64.0,108.0,1.0
43344,2023-12-12 00:00:00,549.8,509.0,57.0,1.0,0.0,66.0,109.0,1.0
43345,2023-12-12 01:00:00,552.56,518.0,56.0,1.0,0.0,64.0,111.0,1.0
43346,2023-12-12 02:00:00,559.78,546.0,57.0,1.0,0.0,60.0,115.0,1.0
43347,2023-12-12 03:00:00,564.65,552.0,58.0,1.0,0.0,57.0,113.0,1.0
43348,2023-12-12 04:00:00,568.79,560.0,58.0,1.0,0.0,53.0,114.0,1.0
43349,2023-12-12 05:00:00,585.74,621.0,59.0,1.0,0.0,48.0,114.0,1.0
43350,2023-12-12 06:00:00,589.19,654.0,58.0,1.0,1.0,51.0,115.0,1.0
43351,2023-12-12 07:00:00,588.65,659.0,56.0,1.0,1.0,55.0,114.0,1.0
43352,2023-12-12 08:00:00,584.77,646.0,56.0,0.0,1.0,58.0,114.0,1.0
43353,2023-12-12 09:00:00,586.01,651.0,55.0,0.0,2.0,55.0,116.0,1.0
43354,2023-12-12 10:00:00,591.09,653.0,55.0,0.0,2.0,51.0,113.0,1.0
43355,2023-12-12 11:00:00,593.93,655.0,56.0,0.0,2.0,47.0,113.0,1.0
43356,2023-12-12 12:00:00,593.06,642.0,55.0,0.0,1.0,46.0,113.0,1.0
43357,2023-12-12 13:00:00,602.17,661.0,55.0,0.0,0.0,41.0,111.0,1.0
43358,2023-12-12 14:00:00,603.22,663.0,55.0,0.0,0.0,40.0,111.0,1.0
43359,2023-12-12 15:00:00,603.65,660.0,54.0,0.0,0.0,37.0,113.0,1.0
43360,2023-12-12 16:00:00,605.64,657.0,55.0,0.0,0.0,32.0,114.0,1.0
43361,2023-12-12 17:00:00,605.53,654.0,56.0,0.0,0.0,30.0,115.0,1.0
43362,2023-12-12 18:00:00,606.22,639.0,54.0,0.0,0.0,28.0,113.0,1.0
43363,2023-12-12 19:00:00,611.92,662.0,56.0,0.0,0.0,23.0,115.0,1.0
43364,2023-12-12 20:00:00,601.7,602.0,58.0,0.0,0.0,23.0,113.0,1.0
43365,2023-12-12 21:00:00,597.3,574.0,56.0,0.0,0.0,24.0,111.0,1.0
43366,2023-12-12 22:00:00,589.02,530.0,56.0,0.0,0.0,24.0,109.0,1.0
43367,2023-12-12 23:00:00,592.94,542.0,55.0,0.0,0.0,22.0,110.0,1.0
43368,2023-12-13 00:00:00,597.62,569.0,54.0,1.0,0.0,24.0,109.0,1.0
43369,2023-12-13 01:00:00,573.18,446.0,49.0,1.0,0.0,24.0,103.0,1.0
43370,2023-12-13 02:00:00,570.72,451.0,50.0,1.0,0.0,23.0,108.0,1.0
43371,2023-12-13 03:00:00,597.39,566.0,50.0,1.0,0.0,21.0,113.0,1.0
43372,2023-12-13 04:00:00,602.34,582.0,50.0,1.0,0.0,18.0,114.0,1.0
43373,2023-12-13 05:00:00,608.47,650.0,48.0,1.0,0.0,27.0,115.0,1.0
43374,2023-12-13 06:00:00,606.87,661.0,48.0,1.0,0.0,31.0,116.0,1.0
43375,2023-12-13 07:00:00,613.33,662.0,46.0,0.0,0.0,25.0,115.0,1.0
43376,2023-12-13 08:00:00,604.99,658.0,40.0,0.0,1.0,38.0,114.0,1.0
43377,2023-12-13 09:00:00,612.26,662.0,27.0,0.0,3.0,32.0,114.0,1.0
43378,2023-12-13 10:00:00,620.24,661.0,22.0,0.0,3.0,25.0,112.0,1.0
43379,2023-12-13 11:00:00,624.26,667.0,22.0,0.0,2.0,22.0,112.0,1.0
43380,2023-12-13 12:00:00,631.78,674.0,21.0,0.0,1.0,17.0,110.0,1.0
43381,2023-12-13 13:00:00,629.78,679.0,25.0,0.0,0.0,20.0,110.0,1.0
43382,2023-12-13 14:00:00,624.78,663.0,28.0,0.0,0.0,22.0,110.0,1.0
43383,2023-12-13 15:00:00,623.71,673.0,27.0,1.0,0.0,23.0,112.0,1.0
43384,2023-12-13 16:00:00,623.48,678.0,28.0,1.0,0.0,24.0,112.0,1.0
43385,2023-12-13 17:00:00,621.4,669.0,30.0,1.0,0.0,22.0,114.0,1.0
43386,2023-12-13 18:00:00,618.77,671.0,40.0,1.0,0.0,22.0,114.0,1.0
43387,2023-12-13 19:00:00,610.26,621.0,44.0,1.0,0.0,20.0,114.0,1.0
43388,2023-12-13 20:00:00,605.99,580.0,42.0,1.0,0.0,16.0,114.0,1.0
43389,2023-12-13 21:00:00,609.63,580.0,28.0,1.0,0.0,17.0,114.0,1.0
43390,2023-12-13 22:00:00,604.27,539.0,28.0,1.0,0.0,15.0,112.0,1.0
43391,2023-12-13 23:00:00,597.46,486.0,32.0,1.0,0.0,12.0,107.0,1.0
43392,2023-12-14 00:00:00,586.0,420.0,29.0,1.0,0.0,11.0,102.0,1.0
43393,2023-12-14 01:00:00,582.24,417.0,31.0,1.0,0.0,12.0,103.0,1.0
43394,2023-12-14 02:00:00,589.92,453.0,23.0,1.0,0.0,11.0,110.0,1.0
43395,2023-12-14 03:00:00,613.05,569.0,21.0,1.0,0.0,12.0,115.0,1.0
43396,2023-12-14 04:00:00,615.73,596.0,24.0,1.0,0.0,13.0,116.0,1.0
43397,2023-12-14 05:00:00,626.39,657.0,27.0,0.0,0.0,11.0,118.0,1.0
43398,2023-12-14 06:00:00,624.05,655.0,31.0,0.0,0.0,14.0,116.0,1.0
43399,2023-12-14 07:00:00,622.67,645.0,30.0,0.0,0.0,14.0,116.0,1.0
43400,2023-12-14 08:00:00,624.52,656.0,30.0,0.0,1.0,12.0,117.0,1.0
43401,2023-12-14 09:00:00,625.97,661.0,28.0,0.0,2.0,11.0,117.0,1.0
43402,2023-12-14 10:00:00,627.22,664.0,28.0,0.0,2.0,12.0,115.0,1.0
43403,2023-12-14 11:00:00,630.54,655.0,30.0,0.0,2.0,7.0,113.0,1.0
43404,2023-12-14 12:00:00,630.96,643.0,30.0,0.0,1.0,7.0,111.0,1.0
43405,2023-12-14 13:00:00,634.67,647.0,28.0,0.0,0.0,7.0,109.0,1.0
43406,2023-12-14 14:00:00,635.3,654.0,27.0,0.0,1.0,6.0,110.0,1.0
43407,2023-12-14 15:00:00,631.17,650.0,28.0,0.0,0.0,8.0,113.0,1.0
43408,2023-12-14 16:00:00,623.87,619.0,27.0,0.0,0.0,8.0,116.0,1.0
43409,2023-12-14 17:00:00,623.77,623.0,27.0,0.0,0.0,9.0,116.0,1.0
43410,2023-12-14 18:00:00,623.31,614.0,26.0,1.0,0.0,7.0,116.0,1.0
43411,2023-12-14 19:00:00,617.48,587.0,26.0,1.0,0.0,7.0,117.0,1.0
43412,2023-12-14 20:00:00,612.58,579.0,31.0,1.0,0.0,9.0,117.0,1.0
43413,2023-12-14 21:00:00,606.59,568.0,40.0,1.0,0.0,10.0,117.0,1.0
43414,2023-12-14 22:00:00,600.48,545.0,41.0,1.0,0.0,12.0,116.0,1.0
43415,2023-12-14 23:00:00,602.83,561.0,42.0,1.0,0.0,13.0,116.0,1.0
43416,2023-12-15 00:00:00,599.62,546.0,47.0,1.0,0.0,13.0,114.0,1.0
43417,2023-12-15 01:00:00,600.06,542.0,35.0,1.0,0.0,16.0,114.0,1.0
43418,2023-12-15 02:00:00,577.6,459.0,36.0,1.0,0.0,21.0,110.0,1.0
43419,2023-12-15 03:00:00,590.01,566.0,35.0,1.0,0.0,35.0,114.0,1.0
43420,2023-12-15 04:00:00,587.64,574.0,36.0,1.0,1.0,39.0,114.0,1.0
43421,2023-12-15 05:00:00,600.81,660.0,36.0,1.0,0.0,43.0,117.0,1.0
43422,2023-12-15 06:00:00,601.88,662.0,36.0,1.0,1.0,41.0,117.0,1.0
43423,2023-12-15 07:00:00,607.43,651.0,37.0,1.0,1.0,30.0,117.0,1.0
43424,2023-12-15 08:00:00,606.5,631.0,35.0,1.0,1.0,27.0,117.0,1.0
43425,2023-12-15 09:00:00,607.06,630.0,35.0,0.0,2.0,27.0,116.0,1.0
43426,2023-12-15 10:00:00,607.25,631.0,35.0,0.0,2.0,30.0,113.0,1.0
43427,2023-12-15 11:00:00,604.44,628.0,35.0,0.0,2.0,33.0,113.0,1.0
43428,2023-12-15 12:00:00,614.52,642.0,35.0,0.0,1.0,24.0,113.0,1.0
43429,2023-12-15 13:00:00,616.59,671.0,35.0,0.0,0.0,31.0,111.0,1.0
43430,2023-12-15 14:00:00,618.27,668.0,35.0,0.0,1.0,29.0,109.0,1.0
43431,2023-12-15 15:00:00,618.4,660.0,35.0,0.0,0.0,27.0,110.0,1.0
43432,2023-12-15 16:00:00,604.57,609.0,40.0,0.0,0.0,28.0,113.0,1.0
43433,2023-12-15 17:00:00,577.88,572.0,48.0,0.0,0.0,48.0,115.0,1.0
43434,2023-12-15 18:00:00,554.81,501.0,49.0,0.0,0.0,56.0,113.0,1.0
43435,2023-12-15 19:00:00,553.89,487.0,55.0,0.0,0.0,52.0,111.0,1.0
43436,2023-12-15 20:00:00,527.6,391.0,58.0,0.0,0.0,45.0,110.0,1.0
43437,2023-12-15 21:00:00,485.89,322.0,58.0,1.0,0.0,58.0,109.0,1.0
43438,2023-12-15 22:00:00,479.02,315.0,57.0,1.0,0.0,64.0,107.0,1.0
43439,2023-12-15 23:00:00,481.18,311.0,58.0,1.0,0.0,59.0,107.0,1.0
43440,2023-12-16 00:00:00,474.99,311.0,58.0,1.0,0.0,67.0,106.0,1.0
43441,2023-12-16 01:00:00,461.75,311.0,61.0,1.0,0.0,82.0,106.0,1.0
43442,2023-12-16 02:00:00,471.49,312.0,61.0,1.0,0.0,67.0,110.0,1.0
43443,2023-12-16 03:00:00,483.64,310.0,61.0,1.0,0.0,55.0,107.0,1.0
43444,2023-12-16 04:00:00,485.45,310.0,61.0,1.0,0.0,55.0,105.0,1.0
43445,2023-12-16 05:00:00,480.73,319.0,63.0,1.0,0.0,64.0,106.0,1.0
43446,2023-12-16 06:00:00,470.01,313.0,58.0,1.0,0.0,75.0,105.0,1.0
43447,2023-12-16 07:00:00,476.94,311.0,57.0,1.0,0.0,66.0,105.0,1.0
43448,2023-12-16 08:00:00,477.19,313.0,61.0,0.0,2.0,65.0,105.0,1.0
43449,2023-12-16 09:00:00,475.25,328.0,62.0,0.0,3.0,72.0,108.0,1.0
43450,2023-12-16 10:00:00,475.21,332.0,64.0,0.0,3.0,76.0,106.0,1.0
43451,2023-12-16 11:00:00,453.46,320.0,63.0,0.0,3.0,97.0,105.0,1.0
43452,2023-12-16 12:00:00,449.38,319.0,61.0,0.0,1.0,107.0,102.0,1.0
43453,2023-12-16 13:00:00,429.8,323.0,61.0,0.0,0.0,139.0,101.0,1.0
43454,2023-12-16 14:00:00,406.42,322.0,62.0,0.0,0.0,175.0,100.0,1.0
43455,2023-12-16 15:00:00,389.91,321.0,62.0,0.0,0.0,201.0,101.0,1.0
43456,2023-12-16 16:00:00,365.58,313.0,61.0,0.0,0.0,237.0,102.0,1.0
43457,2023-12-16 17:00:00,349.27,311.0,61.0,0.0,0.0,266.0,104.0,1.0
43458,2023-12-16 18:00:00,346.71,313.0,63.0,0.0,0.0,280.0,98.0,1.0
43459,2023-12-16 19:00:00,333.84,313.0,62.0,0.0,0.0,307.0,100.0,1.0
43460,2023-12-16 20:00:00,333.41,313.0,62.0,0.0,0.0,310.0,98.0,1.0
43461,2023-12-16 21:00:00,328.67,312.0,62.0,0.0,0.0,315.0,103.0,1.0
43462,2023-12-16 22:00:00,324.61,311.0,65.0,0.0,0.0,319.0,108.0,1.0
43463,2023-12-16 23:00:00,346.25,312.0,66.0,1.0,0.0,277.0,100.0,1.0
43464,2023-12-17 00:00:00,330.23,310.0,65.0,1.0,0.0,319.0,92.0,1.0
43465,2023-12-17 01:00:00,334.43,310.0,64.0,1.0,0.0,312.0,89.0,1.0
43466,2023-12-17 02:00:00,365.01,311.0,65.0,1.0,0.0,250.0,87.0,1.0
43467,2023-12-17 03:00:00,382.1,313.0,65.0,1.0,0.0,220.0,87.0,1.0
43468,2023-12-17 04:00:00,374.48,313.0,63.0,1.0,0.0,233.0,88.0,1.0
43469,2023-12-17 05:00:00,342.72,314.0,63.0,1.0,0.0,299.0,88.0,1.0
43470,2023-12-17 06:00:00,342.18,313.0,63.0,1.0,0.0,300.0,87.0,1.0
43471,2023-12-17 07:00:00,341.01,311.0,61.0,1.0,13.0,288.0,86.0,1.0
43472,2023-12-17 08:00:00,331.85,311.0,61.0,1.0,63.0,261.0,84.0,1.0
43473,2023-12-17 09:00:00,332.68,314.0,62.0,1.0,102.0,224.0,84.0,1.0
43474,2023-12-17 10:00:00,348.15,314.0,62.0,1.0,90.0,196.0,89.0,1.0
43475,2023-12-17 11:00:00,383.83,314.0,62.0,1.0,48.0,161.0,96.0,1.0
43476,2023-12-17 12:00:00,408.37,313.0,63.0,1.0,16.0,148.0,99.0,1.0
43477,2023-12-17 13:00:00,421.77,313.0,60.0,1.0,2.0,143.0,98.0,1.0
43478,2023-12-17 14:00:00,371.61,237.0,59.0,1.0,1.0,151.0,95.0,1.0
43479,2023-12-17 15:00:00,382.02,244.0,61.0,1.0,0.0,146.0,93.0,1.0
43480,2023-12-17 16:00:00,384.05,248.0,62.0,1.0,0.0,146.0,94.0,1.0
43481,2023-12-17 17:00:00,410.46,258.0,62.0,1.0,0.0,131.0,82.0,1.0
43482,2023-12-17 18:00:00,419.1,249.0,59.0,0.0,0.0,120.0,76.0,1.0
43483,2023-12-17 19:00:00,397.96,236.0,59.0,0.0,0.0,138.0,73.0,1.0
43484,2023-12-17 20:00:00,413.57,229.0,59.0,0.0,0.0,117.0,69.0,1.0
43485,2023-12-17 21:00:00,440.86,230.0,61.0,0.0,0.0,89.0,68.0,1.0
43486,2023-12-17 22:00:00,440.4,239.0,61.0,0.0,0.0,96.0,68.0,1.0
43487,2023-12-17 23:00:00,445.16,263.0,61.0,0.0,0.0,104.0,72.0,1.0
43488,2023-12-18 00:00:00,431.66,264.0,57.0,0.0,0.0,115.0,78.0,1.0
43489,2023-12-18 01:00:00,446.35,305.0,62.0,1.0,0.0,119.0,84.0,1.0
43490,2023-12-18 02:00:00,451.17,311.0,62.0,1.0,0.0,113.0,88.0,1.0
43491,2023-12-18 03:00:00,476.91,392.0,62.0,1.0,0.0,122.0,96.0,1.0
43492,2023-12-18 04:00:00,476.61,387.0,64.0,1.0,0.0,122.0,93.0,1.0
43493,2023-12-18 05:00:00,470.95,398.0,63.0,1.0,0.0,128.0,102.0,1.0
43494,2023-12-18 06:00:00,480.05,451.0,62.0,1.0,0.0,140.0,108.0,1.0
43495,2023-12-18 07:00:00,474.91,443.0,64.0,1.0,3.0,143.0,105.0,1.0
43496,2023-12-18 08:00:00,476.96,479.0,60.0,1.0,11.0,152.0,107.0,1.0
43497,2023-12-18 09:00:00,459.14,474.0,61.0,1.0,18.0,174.0,106.0,1.0
43498,2023-12-18 10:00:00,444.67,450.0,62.0,1.0,19.0,188.0,101.0,1.0
43499,2023-12-18 11:00:00,428.02,383.0,62.0,1.0,15.0,186.0,87.0,1.0
43500,2023-12-18 12:00:00,469.06,458.0,63.0,1.0,7.0,179.0,84.0,1.0
43501,2023-12-18 13:00:00,511.79,477.0,63.0,1.0,1.0,129.0,83.0,1.0
43502,2023-12-18 14:00:00,531.09,478.0,63.0,1.0,1.0,102.0,83.0,1.0
43503,2023-12-18 15:00:00,533.42,469.0,63.0,1.0,0.0,98.0,81.0,1.0
43504,2023-12-18 16:00:00,531.94,466.0,62.0,1.0,0.0,98.0,82.0,1.0
43505,2023-12-18 17:00:00,513.14,387.0,62.0,1.0,0.0,87.0,81.0,1.0
43506,2023-12-18 18:00:00,485.87,352.0,62.0,1.0,0.0,102.0,81.0,1.0
43507,2023-12-18 19:00:00,451.82,343.0,62.0,1.0,0.0,132.0,90.0,1.0
43508,2023-12-18 20:00:00,418.69,323.0,66.0,1.0,0.0,164.0,91.0,1.0
43509,2023-12-18 21:00:00,404.74,317.0,66.0,1.0,0.0,176.0,96.0,1.0
43510,2023-12-18 22:00:00,379.33,305.0,65.0,1.0,0.0,207.0,97.0,1.0
43511,2023-12-18 23:00:00,351.96,276.0,66.0,1.0,0.0,233.0,90.0,1.0
43512,2023-12-19 00:00:00,368.38,272.0,63.0,1.0,0.0,211.0,78.0,1.0
43513,2023-12-19 01:00:00,347.36,273.0,62.0,1.0,0.0,254.0,74.0,1.0
43514,2023-12-19 02:00:00,328.38,274.0,64.0,1.0,0.0,297.0,71.0,1.0
43515,2023-12-19 03:00:00,323.58,275.0,65.0,1.0,0.0,308.0,72.0,1.0
43516,2023-12-19 04:00:00,313.95,277.0,65.0,1.0,0.0,334.0,71.0,1.0
43517,2023-12-19 05:00:00,309.87,276.0,63.0,1.0,0.0,336.0,77.0,1.0
43518,2023-12-19 06:00:00,301.97,278.0,64.0,1.0,0.0,352.0,84.0,1.0
43519,2023-12-19 07:00:00,302.18,278.0,62.0,1.0,2.0,348.0,85.0,1.0
43520,2023-12-19 08:00:00,299.3,278.0,60.0,1.0,7.0,353.0,82.0,1.0
43521,2023-12-19 09:00:00,300.63,278.0,62.0,1.0,20.0,340.0,79.0,1.0
43522,2023-12-19 10:00:00,286.15,277.0,59.0,1.0,40.0,355.0,81.0,1.0
43523,2023-12-19 11:00:00,283.7,278.0,60.0,1.0,39.0,356.0,90.0,1.0
43524,2023-12-19 12:00:00,304.08,277.0,59.0,1.0,17.0,324.0,87.0,1.0
43525,2023-12-19 13:00:00,304.51,276.0,57.0,1.0,3.0,336.0,86.0,1.0
43526,2023-12-19 14:00:00,321.19,296.0,58.0,1.0,1.0,327.0,85.0,1.0
43527,2023-12-19 15:00:00,321.72,277.0,59.0,1.0,1.0,301.0,84.0,1.0
43528,2023-12-19 16:00:00,343.89,285.0,59.0,1.0,0.0,264.0,85.0,1.0
43529,2023-12-19 17:00:00,344.56,277.0,59.0,1.0,0.0,262.0,76.0,1.0
43530,2023-12-19 18:00:00,346.03,277.0,57.0,1.0,0.0,261.0,74.0,1.0
43531,2023-12-19 19:00:00,337.7,278.0,59.0,1.0,0.0,282.0,71.0,1.0
43532,2023-12-19 20:00:00,335.09,277.0,58.0,1.0,0.0,287.0,70.0,1.0
43533,2023-12-19 21:00:00,320.39,277.0,59.0,1.0,0.0,315.0,74.0,1.0
43534,2023-12-19 22:00:00,314.84,275.0,59.0,1.0,0.0,320.0,79.0,1.0
43535,2023-12-19 23:00:00,319.95,277.0,59.0,1.0,0.0,311.0,79.0,1.0
43536,2023-12-20 00:00:00,321.33,275.0,58.0,1.0,0.0,305.0,79.0,1.0
43537,2023-12-20 01:00:00,316.75,274.0,58.0,1.0,0.0,310.0,83.0,1.0
43538,2023-12-20 02:00:00,316.37,276.0,60.0,1.0,0.0,311.0,86.0,1.0
43539,2023-12-20 03:00:00,322.68,277.0,60.0,1.0,0.0,295.0,89.0,1.0
43540,2023-12-20 04:00:00,326.83,278.0,59.0,1.0,0.0,286.0,90.0,1.0
43541,2023-12-20 05:00:00,378.51,356.0,59.0,1.0,0.0,263.0,94.0,1.0
43542,2023-12-20 06:00:00,413.45,427.0,60.0,1.0,1.0,255.0,95.0,1.0
43543,2023-12-20 07:00:00,416.66,442.0,59.0,1.0,13.0,250.0,94.0,1.0
43544,2023-12-20 08:00:00,396.74,444.0,59.0,1.0,66.0,242.0,94.0,1.0
43545,2023-12-20 09:00:00,390.29,444.0,59.0,1.0,119.0,204.0,94.0,1.0
43546,2023-12-20 10:00:00,419.61,447.0,59.0,1.0,108.0,154.0,93.0,1.0
43547,2023-12-20 11:00:00,460.36,447.0,57.0,1.0,55.0,132.0,92.0,1.0
43548,2023-12-20 12:00:00,494.32,445.0,57.0,1.0,21.0,113.0,90.0,1.0
43549,2023-12-20 13:00:00,509.51,447.0,58.0,1.0,3.0,109.0,91.0,1.0
43550,2023-12-20 14:00:00,521.79,447.0,59.0,1.0,1.0,94.0,91.0,1.0
43551,2023-12-20 15:00:00,525.21,445.0,61.0,1.0,0.0,88.0,92.0,1.0
43552,2023-12-20 16:00:00,500.48,376.0,58.0,1.0,0.0,89.0,90.0,1.0
43553,2023-12-20 17:00:00,472.82,325.0,58.0,1.0,0.0,95.0,89.0,1.0
43554,2023-12-20 18:00:00,456.65,288.0,61.0,1.0,0.0,89.0,90.0,1.0
43555,2023-12-20 19:00:00,452.16,280.0,60.0,1.0,0.0,87.0,92.0,1.0
43556,2023-12-20 20:00:00,462.77,274.0,61.0,1.0,0.0,71.0,92.0,1.0
43557,2023-12-20 21:00:00,483.83,274.0,62.0,1.0,0.0,49.0,92.0,1.0
43558,2023-12-20 22:00:00,486.06,273.0,63.0,1.0,0.0,46.0,92.0,1.0
43559,2023-12-20 23:00:00,491.22,273.0,63.0,1.0,0.0,49.0,84.0,1.0
43560,2023-12-21 00:00:00,507.38,273.0,63.0,1.0,0.0,37.0,81.0,1.0
43561,2023-12-21 01:00:00,501.62,275.0,64.0,1.0,0.0,43.0,81.0,1.0
43562,2023-12-21 02:00:00,502.44,274.0,63.0,1.0,0.0,36.0,87.0,1.0
43563,2023-12-21 03:00:00,509.03,276.0,63.0,1.0,0.0,32.0,86.0,1.0
43564,2023-12-21 04:00:00,511.77,279.0,63.0,1.0,0.0,27.0,90.0,1.0
43565,2023-12-21 05:00:00,525.82,348.0,61.0,1.0,0.0,39.0,97.0,1.0
43566,2023-12-21 06:00:00,536.92,408.0,63.0,1.0,0.0,51.0,98.0,1.0
43567,2023-12-21 07:00:00,519.78,393.0,65.0,1.0,2.0,64.0,96.0,1.0
43568,2023-12-21 08:00:00,495.22,354.0,65.0,1.0,9.0,68.0,95.0,1.0
43569,2023-12-21 09:00:00,485.13,345.0,66.0,1.0,21.0,62.0,96.0,1.0
43570,2023-12-21 10:00:00,474.54,338.0,66.0,1.0,26.0,70.0,92.0,1.0
43571,2023-12-21 11:00:00,485.39,365.0,66.0,1.0,17.0,82.0,91.0,1.0
43572,2023-12-21 12:00:00,497.7,380.0,64.0,1.0,9.0,85.0,89.0,1.0
43573,2023-12-21 13:00:00,487.17,370.0,64.0,1.0,2.0,101.0,88.0,1.0
43574,2023-12-21 14:00:00,477.61,367.0,63.0,1.0,1.0,113.0,88.0,1.0
43575,2023-12-21 15:00:00,483.81,397.0,63.0,1.0,0.0,122.0,89.0,1.0
43576,2023-12-21 16:00:00,452.96,333.0,60.0,1.0,0.0,127.0,87.0,1.0
43577,2023-12-21 17:00:00,419.65,276.0,61.0,1.0,0.0,138.0,78.0,1.0
43578,2023-12-21 18:00:00,416.22,285.0,61.0,1.0,0.0,155.0,73.0,1.0
43579,2023-12-21 19:00:00,396.69,279.0,59.0,1.0,0.0,181.0,70.0,1.0
43580,2023-12-21 20:00:00,385.37,292.0,59.0,1.0,0.0,212.0,69.0,1.0
43581,2023-12-21 21:00:00,353.81,275.0,58.0,1.0,0.0,245.0,73.0,1.0
43582,2023-12-21 22:00:00,337.01,276.0,60.0,1.0,0.0,275.0,77.0,1.0
43583,2023-12-21 23:00:00,328.18,277.0,61.0,1.0,0.0,297.0,75.0,1.0
43584,2023-12-22 00:00:00,320.59,267.0,60.0,1.0,0.0,300.0,75.0,1.0
43585,2023-12-22 01:00:00,331.72,273.0,59.0,1.0,0.0,282.0,77.0,1.0
43586,2023-12-22 02:00:00,345.62,273.0,57.0,1.0,0.0,254.0,77.0,1.0
43587,2023-12-22 03:00:00,353.13,273.0,59.0,1.0,0.0,240.0,77.0,1.0
43588,2023-12-22 04:00:00,359.93,276.0,58.0,1.0,0.0,232.0,76.0,1.0
43589,2023-12-22 05:00:00,380.6,284.0,58.0,1.0,0.0,207.0,74.0,1.0
43590,2023-12-22 06:00:00,388.8,279.0,59.0,1.0,0.0,186.0,77.0,1.0
43591,2023-12-22 07:00:00,398.7,280.0,58.0,1.0,1.0,169.0,79.0,1.0
43592,2023-12-22 08:00:00,399.26,281.0,59.0,1.0,8.0,159.0,82.0,1.0
43593,2023-12-22 09:00:00,410.32,295.0,59.0,1.0,20.0,142.0,83.0,1.0
43594,2023-12-22 10:00:00,416.97,298.0,58.0,1.0,23.0,129.0,86.0,1.0
43595,2023-12-22 11:00:00,426.82,290.0,58.0,1.0,19.0,108.0,91.0,1.0
43596,2023-12-22 12:00:00,429.16,289.0,59.0,1.0,9.0,116.0,89.0,1.0
43597,2023-12-22 13:00:00,408.31,258.0,60.0,1.0,1.0,136.0,79.0,1.0
43598,2023-12-22 14:00:00,421.34,271.0,59.0,1.0,1.0,130.0,79.0,1.0
43599,2023-12-22 15:00:00,410.95,269.0,59.0,1.0,0.0,143.0,79.0,1.0
43600,2023-12-22 16:00:00,411.13,272.0,62.0,1.0,0.0,145.0,79.0,1.0
43601,2023-12-22 17:00:00,415.63,284.0,61.0,1.0,0.0,154.0,74.0,1.0
43602,2023-12-22 18:00:00,431.72,281.0,63.0,1.0,0.0,135.0,69.0,1.0
43603,2023-12-22 19:00:00,443.43,271.0,65.0,1.0,0.0,116.0,66.0,1.0
43604,2023-12-22 20:00:00,455.72,292.0,65.0,1.0,0.0,117.0,65.0,1.0
43605,2023-12-22 21:00:00,421.59,246.0,64.0,1.0,0.0,120.0,69.0,1.0
43606,2023-12-22 22:00:00,380.68,192.0,65.0,1.0,0.0,116.0,73.0,1.0
43607,2023-12-22 23:00:00,339.94,142.0,66.0,1.0,0.0,112.0,69.0,1.0
43608,2023-12-23 00:00:00,332.05,131.0,65.0,1.0,0.0,109.0,67.0,1.0
43609,2023-12-23 01:00:00,341.55,128.0,66.0,1.0,0.0,96.0,66.0,1.0
43610,2023-12-23 02:00:00,363.89,139.0,66.0,1.0,0.0,86.0,66.0,1.0
43611,2023-12-23 03:00:00,365.99,140.0,65.0,1.0,0.0,84.0,67.0,1.0
43612,2023-12-23 04:00:00,379.81,142.0,64.0,1.0,0.0,72.0,68.0,1.0
43613,2023-12-23 05:00:00,383.15,142.0,63.0,1.0,0.0,69.0,68.0,1.0
43614,2023-12-23 06:00:00,397.88,145.0,63.0,1.0,0.0,61.0,66.0,1.0
43615,2023-12-23 07:00:00,407.25,138.0,65.0,1.0,4.0,46.0,63.0,1.0
43616,2023-12-23 08:00:00,424.2,149.0,65.0,1.0,16.0,31.0,62.0,1.0
