,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43617,2023-12-23 09:00:00,412.03,140.0,65.0,1.0,27.0,21.0,63.0,1.0
43618,2023-12-23 10:00:00,401.95,139.0,66.0,1.0,29.0,19.0,70.0,1.0
43619,2023-12-23 11:00:00,403.29,147.0,66.0,1.0,26.0,20.0,78.0,1.0
43620,2023-12-23 12:00:00,411.0,138.0,66.0,1.0,13.0,19.0,78.0,1.0
43621,2023-12-23 13:00:00,433.3,141.0,66.0,1.0,2.0,19.0,75.0,1.0
43622,2023-12-23 14:00:00,457.44,159.0,65.0,1.0,1.0,16.0,75.0,1.0
43623,2023-12-23 15:00:00,462.53,166.0,65.0,1.0,1.0,17.0,75.0,1.0
43624,2023-12-23 16:00:00,439.95,143.0,65.0,1.0,0.0,18.0,75.0,1.0
43625,2023-12-23 17:00:00,440.67,137.0,66.0,1.0,0.0,17.0,71.0,1.0
43626,2023-12-23 18:00:00,458.48,147.0,67.0,1.0,0.0,14.0,69.0,1.0
43627,2023-12-23 19:00:00,464.94,163.0,67.0,1.0,0.0,19.0,70.0,1.0
43628,2023-12-23 20:00:00,453.82,157.0,66.0,1.0,0.0,23.0,70.0,1.0
43629,2023-12-23 21:00:00,423.68,140.0,67.0,1.0,0.0,32.0,70.0,1.0
43630,2023-12-23 22:00:00,383.11,136.0,67.0,1.0,0.0,62.0,69.0,1.0
43631,2023-12-23 23:00:00,386.09,149.0,67.0,1.0,0.0,72.0,69.0,1.0
43632,2023-12-24 00:00:00,375.45,142.0,67.0,1.0,0.0,74.0,70.0,1.0
43633,2023-12-24 01:00:00,348.48,128.0,68.0,1.0,0.0,83.0,72.0,1.0
43634,2023-12-24 02:00:00,350.1,132.0,67.0,1.0,0.0,89.0,69.0,1.0
43635,2023-12-24 03:00:00,342.63,137.0,68.0,1.0,0.0,107.0,65.0,1.0
43636,2023-12-24 04:00:00,336.79,127.0,68.0,1.0,0.0,104.0,62.0,1.0
43637,2023-12-24 05:00:00,360.34,143.0,67.0,1.0,0.0,99.0,61.0,1.0
43638,2023-12-24 06:00:00,364.79,149.0,70.0,1.0,0.0,100.0,62.0,1.0
43639,2023-12-24 07:00:00,395.18,170.0,69.0,1.0,2.0,85.0,65.0,1.0
43640,2023-12-24 08:00:00,385.0,185.0,69.0,1.0,7.0,101.0,69.0,1.0
43641,2023-12-24 09:00:00,391.85,193.0,68.0,1.0,11.0,97.0,69.0,1.0
43642,2023-12-24 10:00:00,353.08,145.0,68.0,1.0,10.0,89.0,71.0,1.0
43643,2023-12-24 11:00:00,351.78,143.0,66.0,1.0,8.0,83.0,78.0,1.0
43644,2023-12-24 12:00:00,369.83,153.0,67.0,1.0,3.0,82.0,76.0,1.0
43645,2023-12-24 13:00:00,414.69,175.0,66.0,1.0,1.0,64.0,73.0,1.0
43646,2023-12-24 14:00:00,419.72,172.0,66.0,1.0,0.0,58.0,73.0,1.0
43647,2023-12-24 15:00:00,416.52,154.0,66.0,1.0,0.0,50.0,69.0,1.0
43648,2023-12-24 16:00:00,369.72,115.0,65.0,1.0,0.0,56.0,65.0,1.0
43649,2023-12-24 17:00:00,362.36,113.0,67.0,1.0,0.0,67.0,58.0,1.0
43650,2023-12-24 18:00:00,370.82,113.0,67.0,1.0,0.0,67.0,51.0,1.0
43651,2023-12-24 19:00:00,360.65,109.0,66.0,1.0,0.0,70.0,52.0,1.0
43652,2023-12-24 20:00:00,355.94,109.0,67.0,1.0,0.0,77.0,49.0,1.0
43653,2023-12-24 21:00:00,400.87,126.0,69.0,1.0,0.0,58.0,49.0,1.0
43654,2023-12-24 22:00:00,383.61,109.0,69.0,1.0,0.0,56.0,48.0,1.0
43655,2023-12-24 23:00:00,363.93,105.0,69.0,1.0,0.0,63.0,52.0,1.0
43656,2023-12-25 00:00:00,336.69,99.0,69.0,1.0,0.0,74.0,57.0,1.0
43657,2023-12-25 01:00:00,323.42,98.0,69.0,1.0,0.0,79.0,63.0,1.0
43658,2023-12-25 02:00:00,319.74,104.0,70.0,1.0,0.0,91.0,63.0,1.0
43659,2023-12-25 03:00:00,313.47,103.0,69.0,1.0,0.0,95.0,64.0,1.0
43660,2023-12-25 04:00:00,328.95,112.0,68.0,1.0,0.0,91.0,64.0,1.0
43661,2023-12-25 05:00:00,329.01,113.0,66.0,1.0,0.0,92.0,64.0,1.0
43662,2023-12-25 06:00:00,328.89,109.0,67.0,1.0,0.0,88.0,63.0,1.0
43663,2023-12-25 07:00:00,350.51,117.0,66.0,1.0,1.0,82.0,57.0,1.0
43664,2023-12-25 08:00:00,360.02,113.0,67.0,1.0,4.0,72.0,51.0,1.0
43665,2023-12-25 09:00:00,366.12,115.0,67.0,1.0,8.0,68.0,48.0,1.0
43666,2023-12-25 10:00:00,368.73,118.0,67.0,1.0,8.0,69.0,48.0,1.0
43667,2023-12-25 11:00:00,377.04,111.0,68.0,1.0,5.0,59.0,47.0,1.0
43668,2023-12-25 12:00:00,378.29,107.0,68.0,1.0,2.0,60.0,44.0,1.0
43669,2023-12-25 13:00:00,393.36,111.0,66.0,1.0,0.0,57.0,42.0,1.0
43670,2023-12-25 14:00:00,394.09,117.0,67.0,1.0,0.0,62.0,42.0,1.0
43671,2023-12-25 15:00:00,400.67,120.0,66.0,1.0,0.0,61.0,41.0,1.0
43672,2023-12-25 16:00:00,366.97,111.0,67.0,1.0,0.0,79.0,40.0,1.0
43673,2023-12-25 17:00:00,362.25,112.0,67.0,1.0,0.0,80.0,44.0,1.0
43674,2023-12-25 18:00:00,383.53,114.0,68.0,1.0,0.0,66.0,43.0,1.0
43675,2023-12-25 19:00:00,394.11,115.0,69.0,1.0,0.0,61.0,41.0,1.0
43676,2023-12-25 20:00:00,399.7,114.0,70.0,1.0,0.0,55.0,42.0,1.0
43677,2023-12-25 21:00:00,402.59,113.0,71.0,1.0,0.0,51.0,43.0,1.0
43678,2023-12-25 22:00:00,419.91,116.0,70.0,1.0,0.0,42.0,43.0,1.0
43679,2023-12-25 23:00:00,428.55,122.0,71.0,1.0,0.0,36.0,48.0,1.0
43680,2023-12-26 00:00:00,414.34,114.0,70.0,1.0,0.0,32.0,55.0,1.0
43681,2023-12-26 01:00:00,398.39,114.0,69.0,1.0,0.0,39.0,59.0,1.0
43682,2023-12-26 02:00:00,403.09,115.0,64.0,1.0,0.0,35.0,61.0,1.0
43683,2023-12-26 03:00:00,412.64,115.0,60.0,1.0,0.0,30.0,60.0,1.0
43684,2023-12-26 04:00:00,418.81,117.0,66.0,1.0,0.0,28.0,59.0,1.0
43685,2023-12-26 05:00:00,433.97,119.0,66.0,1.0,0.0,22.0,57.0,1.0
43686,2023-12-26 06:00:00,448.03,125.0,65.0,1.0,0.0,20.0,55.0,1.0
43687,2023-12-26 07:00:00,426.72,118.0,64.0,1.0,1.0,24.0,58.0,1.0
43688,2023-12-26 08:00:00,405.11,120.0,64.0,1.0,2.0,36.0,61.0,1.0
43689,2023-12-26 09:00:00,405.82,114.0,67.0,1.0,5.0,28.0,60.0,1.0
43690,2023-12-26 10:00:00,398.08,107.0,67.0,1.0,6.0,26.0,60.0,1.0
43691,2023-12-26 11:00:00,427.71,123.0,66.0,1.0,4.0,20.0,62.0,1.0
43692,2023-12-26 12:00:00,416.92,112.0,67.0,1.0,2.0,20.0,62.0,1.0
43693,2023-12-26 13:00:00,433.27,112.0,67.0,1.0,0.0,13.0,61.0,1.0
43694,2023-12-26 14:00:00,434.73,112.0,68.0,1.0,0.0,11.0,62.0,1.0
43695,2023-12-26 15:00:00,429.91,120.0,68.0,1.0,0.0,19.0,63.0,1.0
43696,2023-12-26 16:00:00,414.58,109.0,67.0,1.0,0.0,19.0,64.0,1.0
43697,2023-12-26 17:00:00,418.0,115.0,65.0,1.0,0.0,20.0,66.0,1.0
43698,2023-12-26 18:00:00,431.42,125.0,67.0,1.0,0.0,18.0,67.0,1.0
43699,2023-12-26 19:00:00,428.69,124.0,67.0,1.0,0.0,18.0,68.0,1.0
43700,2023-12-26 20:00:00,408.2,122.0,70.0,1.0,0.0,29.0,69.0,1.0
43701,2023-12-26 21:00:00,375.79,113.0,69.0,1.0,0.0,46.0,68.0,1.0
43702,2023-12-26 22:00:00,352.38,114.0,70.0,1.0,0.0,66.0,69.0,1.0
43703,2023-12-26 23:00:00,360.55,117.0,68.0,1.0,0.0,67.0,64.0,1.0
43704,2023-12-27 00:00:00,353.9,111.0,66.0,1.0,0.0,70.0,60.0,1.0
43705,2023-12-27 01:00:00,344.13,111.0,69.0,1.0,0.0,77.0,62.0,1.0
43706,2023-12-27 02:00:00,346.57,112.0,70.0,1.0,0.0,75.0,63.0,1.0
43707,2023-12-27 03:00:00,325.48,112.0,71.0,1.0,0.0,97.0,62.0,1.0
43708,2023-12-27 04:00:00,314.78,116.0,69.0,1.0,0.0,101.0,75.0,1.0
43709,2023-12-27 05:00:00,275.9,103.0,68.0,1.0,0.0,123.0,81.0,1.0
43710,2023-12-27 06:00:00,286.65,121.0,66.0,1.0,0.0,138.0,81.0,1.0
43711,2023-12-27 07:00:00,275.73,115.0,70.0,1.0,1.0,146.0,79.0,1.0
43712,2023-12-27 08:00:00,286.44,103.0,71.0,1.0,3.0,110.0,78.0,1.0
43713,2023-12-27 09:00:00,330.14,133.0,67.0,1.0,7.0,94.0,80.0,1.0
43714,2023-12-27 10:00:00,309.67,120.0,70.0,1.0,6.0,102.0,80.0,1.0
43715,2023-12-27 11:00:00,310.71,130.0,69.0,1.0,5.0,117.0,79.0,1.0
43716,2023-12-27 12:00:00,302.5,133.0,67.0,1.0,2.0,138.0,76.0,1.0
43717,2023-12-27 13:00:00,289.64,141.0,65.0,1.0,0.0,172.0,75.0,1.0
43718,2023-12-27 14:00:00,255.18,115.0,65.0,1.0,0.0,182.0,75.0,1.0
43719,2023-12-27 15:00:00,337.95,185.0,66.0,1.0,0.0,160.0,77.0,1.0
43720,2023-12-27 16:00:00,332.69,164.0,68.0,1.0,0.0,142.0,76.0,1.0
43721,2023-12-27 17:00:00,311.78,134.0,67.0,1.0,0.0,127.0,78.0,1.0
43722,2023-12-27 18:00:00,312.99,119.0,67.0,1.0,0.0,105.0,77.0,1.0
43723,2023-12-27 19:00:00,324.63,129.0,66.0,1.0,0.0,103.0,79.0,1.0
43724,2023-12-27 20:00:00,299.35,109.0,65.0,1.0,0.0,108.0,75.0,1.0
43725,2023-12-27 21:00:00,317.11,116.0,67.0,1.0,0.0,99.0,74.0,1.0
43726,2023-12-27 22:00:00,304.13,109.0,68.0,1.0,0.0,105.0,73.0,1.0
43727,2023-12-27 23:00:00,321.84,108.0,68.0,1.0,0.0,97.0,60.0,1.0
43728,2023-12-28 00:00:00,377.39,131.0,68.0,1.0,0.0,75.0,56.0,1.0
43729,2023-12-28 01:00:00,413.79,142.0,68.0,1.0,0.0,58.0,53.0,1.0
43730,2023-12-28 02:00:00,396.2,134.0,68.0,1.0,0.0,63.0,55.0,1.0
43731,2023-12-28 03:00:00,364.62,112.0,66.0,1.0,0.0,66.0,56.0,1.0
43732,2023-12-28 04:00:00,365.3,119.0,66.0,1.0,0.0,64.0,65.0,1.0
43733,2023-12-28 05:00:00,373.89,127.0,66.0,1.0,0.0,55.0,75.0,1.0
43734,2023-12-28 06:00:00,433.26,205.0,68.0,1.0,0.0,64.0,80.0,1.0
43735,2023-12-28 07:00:00,353.04,131.0,70.0,1.0,1.0,80.0,73.0,1.0
43736,2023-12-28 08:00:00,347.8,130.0,67.0,1.0,2.0,97.0,59.0,1.0
43737,2023-12-28 09:00:00,367.69,150.0,63.0,1.0,4.0,87.0,69.0,1.0
43738,2023-12-28 10:00:00,347.01,138.0,62.0,1.0,4.0,84.0,80.0,1.0
43739,2023-12-28 11:00:00,398.06,192.0,57.0,1.0,3.0,85.0,82.0,1.0
43740,2023-12-28 12:00:00,383.94,167.0,57.0,1.0,2.0,82.0,77.0,1.0
43741,2023-12-28 13:00:00,345.77,132.0,60.0,1.0,0.0,87.0,75.0,1.0
43742,2023-12-28 14:00:00,341.93,144.0,64.0,1.0,0.0,105.0,76.0,1.0
43743,2023-12-28 15:00:00,295.18,125.0,60.0,1.0,0.0,136.0,76.0,1.0
43744,2023-12-28 16:00:00,323.44,154.0,65.0,1.0,0.0,139.0,78.0,1.0
43745,2023-12-28 17:00:00,301.51,137.0,65.0,1.0,0.0,150.0,73.0,1.0
43746,2023-12-28 18:00:00,290.77,119.0,66.0,1.0,0.0,146.0,64.0,1.0
43747,2023-12-28 19:00:00,306.25,115.0,66.0,1.0,0.0,122.0,62.0,1.0
43748,2023-12-28 20:00:00,310.87,116.0,66.0,1.0,0.0,119.0,61.0,1.0
43749,2023-12-28 21:00:00,307.26,115.0,67.0,1.0,0.0,117.0,66.0,1.0
43750,2023-12-28 22:00:00,314.83,117.0,67.0,1.0,0.0,106.0,71.0,1.0
43751,2023-12-28 23:00:00,306.05,112.0,67.0,1.0,0.0,112.0,68.0,1.0
43752,2023-12-29 00:00:00,317.64,112.0,68.0,1.0,0.0,103.0,64.0,1.0
43753,2023-12-29 01:00:00,327.81,115.0,67.0,1.0,0.0,96.0,64.0,1.0
43754,2023-12-29 02:00:00,330.57,115.0,66.0,1.0,0.0,93.0,64.0,1.0
43755,2023-12-29 03:00:00,344.85,115.0,67.0,1.0,0.0,79.0,64.0,1.0
43756,2023-12-29 04:00:00,374.65,115.0,66.0,1.0,0.0,51.0,66.0,1.0
43757,2023-12-29 05:00:00,389.17,113.0,64.0,1.0,0.0,38.0,66.0,1.0
43758,2023-12-29 06:00:00,375.95,116.0,65.0,1.0,0.0,51.0,66.0,1.0
43759,2023-12-29 07:00:00,345.12,117.0,65.0,1.0,2.0,82.0,61.0,1.0
43760,2023-12-29 08:00:00,332.45,119.0,64.0,1.0,5.0,103.0,52.0,1.0
43761,2023-12-29 09:00:00,310.33,123.0,62.0,1.0,7.0,131.0,52.0,1.0
43762,2023-12-29 10:00:00,300.81,117.0,63.0,1.0,9.0,132.0,52.0,1.0
43763,2023-12-29 11:00:00,308.93,118.0,65.0,1.0,8.0,125.0,52.0,1.0
43764,2023-12-29 12:00:00,312.61,122.0,63.0,1.0,5.0,131.0,50.0,1.0
43765,2023-12-29 13:00:00,328.29,121.0,64.0,1.0,1.0,119.0,47.0,1.0
43766,2023-12-29 14:00:00,341.47,128.0,65.0,1.0,0.0,114.0,48.0,1.0
43767,2023-12-29 15:00:00,330.1,113.0,67.0,1.0,0.0,109.0,46.0,1.0
43768,2023-12-29 16:00:00,344.4,123.0,66.0,1.0,0.0,103.0,50.0,1.0
43769,2023-12-29 17:00:00,325.42,119.0,68.0,1.0,0.0,111.0,57.0,1.0
43770,2023-12-29 18:00:00,331.94,129.0,69.0,1.0,0.0,111.0,63.0,1.0
43771,2023-12-29 19:00:00,321.99,133.0,69.0,1.0,0.0,127.0,64.0,1.0
43772,2023-12-29 20:00:00,307.57,123.0,65.0,1.0,0.0,130.0,64.0,1.0
43773,2023-12-29 21:00:00,298.88,115.0,70.0,1.0,0.0,129.0,65.0,1.0
43774,2023-12-29 22:00:00,307.18,119.0,67.0,1.0,0.0,125.0,64.0,1.0
43775,2023-12-29 23:00:00,311.88,112.0,71.0,1.0,0.0,110.0,64.0,1.0
43776,2023-12-30 00:00:00,329.49,113.0,70.0,1.0,0.0,94.0,62.0,1.0
43777,2023-12-30 01:00:00,328.16,113.0,67.0,1.0,0.0,93.0,64.0,1.0
43778,2023-12-30 02:00:00,337.72,115.0,68.0,1.0,0.0,86.0,64.0,1.0
43779,2023-12-30 03:00:00,347.91,114.0,68.0,1.0,0.0,75.0,64.0,1.0
43780,2023-12-30 04:00:00,347.91,114.0,68.0,1.0,0.0,76.0,63.0,1.0
43781,2023-12-30 05:00:00,354.59,114.0,70.0,1.0,0.0,69.0,64.0,1.0
43782,2023-12-30 06:00:00,379.65,117.0,68.0,1.0,0.0,51.0,64.0,1.0
43783,2023-12-30 07:00:00,386.36,107.0,70.0,1.0,4.0,36.0,60.0,1.0
43784,2023-12-30 08:00:00,404.89,117.0,70.0,1.0,14.0,26.0,56.0,1.0
43785,2023-12-30 09:00:00,428.31,139.0,66.0,1.0,20.0,24.0,54.0,1.0
43786,2023-12-30 10:00:00,397.04,116.0,66.0,1.0,22.0,19.0,60.0,1.0
43787,2023-12-30 11:00:00,390.41,112.0,67.0,1.0,18.0,22.0,62.0,1.0
43788,2023-12-30 12:00:00,383.51,117.0,67.0,1.0,9.0,38.0,65.0,1.0
43789,2023-12-30 13:00:00,347.44,112.0,67.0,1.0,2.0,73.0,62.0,1.0
43790,2023-12-30 14:00:00,332.11,117.0,66.0,1.0,1.0,95.0,62.0,1.0
43791,2023-12-30 15:00:00,331.57,136.0,65.0,1.0,0.0,118.0,65.0,1.0
43792,2023-12-30 16:00:00,313.77,141.0,65.0,1.0,0.0,147.0,65.0,1.0
43793,2023-12-30 17:00:00,290.77,139.0,65.0,1.0,0.0,175.0,67.0,1.0
43794,2023-12-30 18:00:00,279.59,134.0,64.0,1.0,0.0,183.0,68.0,1.0
43795,2023-12-30 19:00:00,272.76,126.0,64.0,1.0,0.0,178.0,70.0,1.0
43796,2023-12-30 20:00:00,249.26,116.0,64.0,1.0,0.0,197.0,72.0,1.0
43797,2023-12-30 21:00:00,273.06,136.0,63.0,1.0,0.0,193.0,72.0,1.0
43798,2023-12-30 22:00:00,254.34,115.0,64.0,1.0,0.0,186.0,72.0,1.0
43799,2023-12-30 23:00:00,275.09,116.0,65.0,1.0,0.0,159.0,68.0,1.0
43800,2023-12-31 00:00:00,269.34,109.0,65.0,1.0,0.0,156.0,67.0,1.0
43801,2023-12-31 01:00:00,258.36,103.0,62.0,1.0,0.0,159.0,68.0,1.0
43802,2023-12-31 02:00:00,282.34,108.0,62.0,1.0,0.0,135.0,67.0,1.0
43803,2023-12-31 03:00:00,289.99,111.0,62.0,1.0,0.0,134.0,63.0,1.0
43804,2023-12-31 04:00:00,291.24,119.0,61.0,1.0,0.0,140.0,68.0,1.0
43805,2023-12-31 05:00:00,302.47,113.0,59.0,1.0,0.0,112.0,72.0,1.0
43806,2023-12-31 06:00:00,316.26,117.0,59.0,1.0,0.0,101.0,73.0,1.0
43807,2023-12-31 07:00:00,316.29,115.0,58.0,1.0,1.0,95.0,75.0,1.0
43808,2023-12-31 08:00:00,336.97,112.0,58.0,1.0,4.0,72.0,70.0,1.0
43809,2023-12-31 09:00:00,371.81,130.0,57.0,1.0,8.0,58.0,69.0,1.0
43810,2023-12-31 10:00:00,397.29,144.0,57.0,1.0,9.0,50.0,68.0,1.0
43811,2023-12-31 11:00:00,413.58,144.0,57.0,1.0,8.0,38.0,68.0,1.0
43812,2023-12-31 12:00:00,463.81,189.0,59.0,1.0,4.0,39.0,65.0,1.0
43813,2023-12-31 13:00:00,497.17,242.0,59.0,1.0,1.0,44.0,67.0,1.0
43814,2023-12-31 14:00:00,516.31,274.0,58.0,1.0,1.0,43.0,68.0,1.0
43815,2023-12-31 15:00:00,520.98,274.0,58.0,1.0,0.0,40.0,68.0,1.0
43816,2023-12-31 16:00:00,495.12,250.0,59.0,1.0,0.0,49.0,69.0,1.0
43817,2023-12-31 17:00:00,442.77,182.0,59.0,1.0,0.0,52.0,68.0,1.0
43818,2023-12-31 18:00:00,385.16,114.0,62.0,1.0,0.0,43.0,65.0,1.0
43819,2023-12-31 19:00:00,395.99,117.0,61.0,1.0,0.0,36.0,67.0,1.0
43820,2023-12-31 20:00:00,397.39,117.0,61.0,1.0,0.0,34.0,68.0,1.0
43821,2023-12-31 21:00:00,410.25,133.0,59.0,1.0,0.0,41.0,66.0,1.0
43822,2023-12-31 22:00:00,426.68,144.0,59.0,1.0,0.0,42.0,62.0,1.0
43823,2023-12-31 23:00:00,456.49,153.0,58.0,1.0,0.0,33.0,57.0,1.0
43824,2024-01-01 00:00:00,468.13,158.0,56.0,1.0,0.0,31.0,55.0,1.0
43825,2024-01-01 01:00:00,400.41,118.0,58.0,1.0,0.0,45.0,56.0,1.0
43826,2024-01-01 02:00:00,403.52,116.0,59.0,1.0,0.0,43.0,54.0,1.0
43827,2024-01-01 03:00:00,416.02,132.0,59.0,1.0,0.0,47.0,55.0,1.0
43828,2024-01-01 04:00:00,382.56,122.0,57.0,1.0,0.0,61.0,57.0,1.0
43829,2024-01-01 05:00:00,352.0,116.0,57.0,1.0,0.0,73.0,64.0,1.0
43830,2024-01-01 06:00:00,342.71,115.0,54.0,1.0,0.0,80.0,64.0,1.0
43831,2024-01-01 07:00:00,345.71,114.0,53.0,1.0,2.0,77.0,61.0,1.0
43832,2024-01-01 08:00:00,336.99,114.0,53.0,1.0,10.0,79.0,59.0,1.0
43833,2024-01-01 09:00:00,335.16,115.0,53.0,1.0,20.0,77.0,54.0,1.0
43834,2024-01-01 10:00:00,328.08,118.0,54.0,1.0,23.0,78.0,61.0,1.0
43835,2024-01-01 11:00:00,325.43,120.0,51.0,1.0,20.0,78.0,69.0,1.0
43836,2024-01-01 12:00:00,313.39,116.0,49.0,1.0,8.0,96.0,70.0,1.0
43837,2024-01-01 13:00:00,313.05,123.0,47.0,1.0,1.0,112.0,71.0,1.0
43838,2024-01-01 14:00:00,314.07,129.0,45.0,1.0,1.0,118.0,72.0,1.0
43839,2024-01-01 15:00:00,308.8,141.0,46.0,1.0,0.0,144.0,71.0,1.0
43840,2024-01-01 16:00:00,262.84,123.0,47.0,1.0,0.0,181.0,71.0,1.0
43841,2024-01-01 17:00:00,300.21,154.0,44.0,1.0,0.0,175.0,71.0,1.0
43842,2024-01-01 18:00:00,290.63,140.0,40.0,1.0,0.0,167.0,70.0,1.0
43843,2024-01-01 19:00:00,288.37,131.0,38.0,1.0,0.0,157.0,68.0,1.0
43844,2024-01-01 20:00:00,293.84,138.0,39.0,1.0,0.0,162.0,67.0,1.0
43845,2024-01-01 21:00:00,291.8,142.0,38.0,1.0,0.0,171.0,67.0,1.0
43846,2024-01-01 22:00:00,273.42,135.0,33.0,1.0,0.0,186.0,66.0,1.0
43847,2024-01-01 23:00:00,292.13,150.0,33.0,1.0,0.0,183.0,66.0,1.0
43848,2024-01-02 00:00:00,284.64,154.0,36.0,1.0,1.0,202.0,65.0,1.0
43849,2024-01-02 01:00:00,320.87,182.0,40.0,1.0,1.0,189.0,65.0,1.0
43850,2024-01-02 02:00:00,340.24,196.0,40.0,1.0,0.0,176.0,69.0,1.0
43851,2024-01-02 03:00:00,403.11,289.0,40.0,1.0,0.0,179.0,73.0,1.0
43852,2024-01-02 04:00:00,452.76,395.0,40.0,1.0,0.0,182.0,78.0,1.0
43853,2024-01-02 05:00:00,468.68,464.0,41.0,1.0,0.0,196.0,83.0,1.0
43854,2024-01-02 06:00:00,472.7,473.0,40.0,1.0,1.0,195.0,82.0,1.0
43855,2024-01-02 07:00:00,466.7,473.0,41.0,1.0,4.0,200.0,84.0,1.0
43856,2024-01-02 08:00:00,476.01,488.0,42.0,1.0,21.0,177.0,83.0,1.0
43857,2024-01-02 09:00:00,485.1,518.0,41.0,1.0,42.0,159.0,82.0,1.0
43858,2024-01-02 10:00:00,500.89,538.0,40.0,1.0,45.0,140.0,82.0,1.0
43859,2024-01-02 11:00:00,510.48,522.0,41.0,1.0,30.0,133.0,80.0,1.0
43860,2024-01-02 12:00:00,495.93,477.0,40.0,1.0,11.0,154.0,78.0,1.0
43861,2024-01-02 13:00:00,482.28,503.0,38.0,1.0,2.0,197.0,81.0,1.0
43862,2024-01-02 14:00:00,491.45,559.0,39.0,1.0,1.0,212.0,82.0,1.0
43863,2024-01-02 15:00:00,480.83,521.0,29.0,1.0,0.0,213.0,82.0,1.0
43864,2024-01-02 16:00:00,477.91,522.0,28.0,1.0,0.0,220.0,81.0,1.0
43865,2024-01-02 17:00:00,486.06,531.0,27.0,0.0,0.0,212.0,81.0,1.0
43866,2024-01-02 18:00:00,456.64,467.0,29.0,0.0,0.0,225.0,80.0,1.0
43867,2024-01-02 19:00:00,433.92,413.0,25.0,0.0,1.0,229.0,77.0,1.0
43868,2024-01-02 20:00:00,443.43,427.0,25.0,0.0,0.0,223.0,78.0,1.0
43869,2024-01-02 21:00:00,427.1,399.0,25.0,1.0,0.0,228.0,79.0,1.0
43870,2024-01-02 22:00:00,427.98,384.0,24.0,1.0,0.0,214.0,80.0,1.0
43871,2024-01-02 23:00:00,398.91,323.0,25.0,1.0,0.0,213.0,77.0,1.0
43872,2024-01-03 00:00:00,414.78,334.0,22.0,1.0,0.0,197.0,78.0,1.0
43873,2024-01-03 01:00:00,430.25,362.0,27.0,1.0,0.0,191.0,82.0,1.0
43874,2024-01-03 02:00:00,431.0,345.0,26.0,1.0,0.0,179.0,80.0,1.0
43875,2024-01-03 03:00:00,461.31,398.0,25.0,1.0,0.0,171.0,81.0,1.0
43876,2024-01-03 04:00:00,476.85,449.0,26.0,1.0,0.0,174.0,86.0,1.0
43877,2024-01-03 05:00:00,473.51,452.0,26.0,1.0,0.0,180.0,87.0,1.0
43878,2024-01-03 06:00:00,472.66,458.0,26.0,1.0,0.0,185.0,87.0,1.0
43879,2024-01-03 07:00:00,476.74,456.0,23.0,0.0,4.0,175.0,87.0,1.0
43880,2024-01-03 08:00:00,474.2,461.0,23.0,0.0,24.0,164.0,85.0,1.0
43881,2024-01-03 09:00:00,463.49,453.0,20.0,0.0,46.0,154.0,86.0,1.0
43882,2024-01-03 10:00:00,458.53,456.0,21.0,0.0,54.0,158.0,84.0,1.0
43883,2024-01-03 11:00:00,459.31,454.0,23.0,0.0,44.0,165.0,84.0,1.0
43884,2024-01-03 12:00:00,458.64,452.0,22.0,0.0,20.0,188.0,85.0,1.0
43885,2024-01-03 13:00:00,458.69,457.0,23.0,1.0,3.0,206.0,86.0,1.0
43886,2024-01-03 14:00:00,451.41,484.0,23.0,1.0,1.0,237.0,88.0,1.0
43887,2024-01-03 15:00:00,455.88,496.0,22.0,1.0,1.0,237.0,88.0,1.0
43888,2024-01-03 16:00:00,452.86,498.0,22.0,1.0,0.0,244.0,89.0,1.0
43889,2024-01-03 17:00:00,476.41,569.0,22.0,1.0,0.0,243.0,90.0,1.0
43890,2024-01-03 18:00:00,488.85,584.0,21.0,1.0,0.0,230.0,88.0,1.0
43891,2024-01-03 19:00:00,482.07,525.0,21.0,1.0,0.0,217.0,80.0,1.0
43892,2024-01-03 20:00:00,482.99,547.0,21.0,1.0,0.0,231.0,77.0,1.0
43893,2024-01-03 21:00:00,478.08,527.0,22.0,1.0,0.0,227.0,78.0,1.0
43894,2024-01-03 22:00:00,464.97,500.0,22.0,1.0,0.0,233.0,79.0,1.0
43895,2024-01-03 23:00:00,472.28,536.0,22.0,0.0,0.0,245.0,77.0,1.0
