UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-11-13T00:00:00.000000000,2024-07-17 00:00:00,3.1,288.84,299.31837
2022-11-13T01:00:00.000000000,2024-07-17 00:00:00,3.1,301.98,297.23369
2022-11-13T02:00:00.000000000,2024-07-17 00:00:00,3.1,307.75,291.04443
2022-11-13T03:00:00.000000000,2024-07-17 00:00:00,3.1,308.5,293.4286
2022-11-13T04:00:00.000000000,2024-07-17 00:00:00,3.1,304.43,280.48035
2022-11-13T05:00:00.000000000,2024-07-17 00:00:00,3.1,296.96,275.43791
2022-11-13T06:00:00.000000000,2024-07-17 00:00:00,3.1,279.37,278.35552
2022-11-13T07:00:00.000000000,2024-07-17 00:00:00,3.1,276.34,275.05479
2022-11-13T08:00:00.000000000,2024-07-17 00:00:00,3.1,276.68,277.24244
2022-11-13T09:00:00.000000000,2024-07-17 00:00:00,3.1,269.91,277.33635
2022-11-13T10:00:00.000000000,2024-07-17 00:00:00,3.1,278.75,278.76295
2022-11-13T11:00:00.000000000,2024-07-17 00:00:00,3.1,272.86,279.24424
2022-11-13T12:00:00.000000000,2024-07-17 00:00:00,3.1,284.18,285.12771
2022-11-13T13:00:00.000000000,2024-07-17 00:00:00,3.1,289.84,287.11354
2022-11-13T14:00:00.000000000,2024-07-17 00:00:00,3.1,307.89,296.34001
2022-11-13T15:00:00.000000000,2024-07-17 00:00:00,3.1,314.33,298.28354
2022-11-13T16:00:00.000000000,2024-07-17 00:00:00,3.1,316.77,302.52754
2022-11-13T17:00:00.000000000,2024-07-17 00:00:00,3.1,318.82,298.65455
2022-11-13T18:00:00.000000000,2024-07-17 00:00:00,3.1,309.97,306.40852
2022-11-13T19:00:00.000000000,2024-07-17 00:00:00,3.1,296.47,306.89507
2022-11-13T20:00:00.000000000,2024-07-17 00:00:00,3.1,295.95,305.6208
2022-11-13T21:00:00.000000000,2024-07-17 00:00:00,3.1,300.07,308.99063
2022-11-13T22:00:00.000000000,2024-07-17 00:00:00,3.1,298.54,308.12979
2022-11-13T23:00:00.000000000,2024-07-17 00:00:00,3.1,285.05,309.38875
2022-11-14T00:00:00.000000000,2024-07-17 00:00:00,3.1,293.01,309.41752
2022-11-14T01:00:00.000000000,2024-07-17 00:00:00,3.1,297.45,306.42633
2022-11-14T02:00:00.000000000,2024-07-17 00:00:00,3.1,282.37,298.63324
2022-11-14T03:00:00.000000000,2024-07-17 00:00:00,3.1,262.41,302.07787
2022-11-14T04:00:00.000000000,2024-07-17 00:00:00,3.1,256.67,285.5708
2022-11-14T05:00:00.000000000,2024-07-17 00:00:00,3.1,244.65,283.69849
2022-11-14T06:00:00.000000000,2024-07-17 00:00:00,3.1,229.13,283.25803
2022-11-14T07:00:00.000000000,2024-07-17 00:00:00,3.1,236.13,279.72581
2022-11-14T08:00:00.000000000,2024-07-17 00:00:00,3.1,238.14,283.06929
2022-11-14T09:00:00.000000000,2024-07-17 00:00:00,3.1,233.01,283.2331
2022-11-14T10:00:00.000000000,2024-07-17 00:00:00,3.1,239.32,283.91191
2022-11-14T11:00:00.000000000,2024-07-17 00:00:00,3.1,250.46,285.22762
2022-11-14T12:00:00.000000000,2024-07-17 00:00:00,3.1,267.15,289.17139
2022-11-14T13:00:00.000000000,2024-07-17 00:00:00,3.1,263.66,293.81942
2022-11-14T14:00:00.000000000,2024-07-17 00:00:00,3.1,262.51,303.59285
2022-11-14T15:00:00.000000000,2024-07-17 00:00:00,3.1,247.06,303.90343
2022-11-14T16:00:00.000000000,2024-07-17 00:00:00,3.1,228.86,307.73805
2022-11-14T17:00:00.000000000,2024-07-17 00:00:00,3.1,224.49,303.17213
2022-11-14T18:00:00.000000000,2024-07-17 00:00:00,3.1,232.28,310.35554
2022-11-14T19:00:00.000000000,2024-07-17 00:00:00,3.1,245.47,311.17637
2022-11-14T20:00:00.000000000,2024-07-17 00:00:00,3.1,262.89,312.18747
2022-11-14T21:00:00.000000000,2024-07-17 00:00:00,3.1,289.54,313.24766
2022-11-14T22:00:00.000000000,2024-07-17 00:00:00,3.1,293.4,311.50956
2022-11-14T23:00:00.000000000,2024-07-17 00:00:00,3.1,293.76,316.48174
2022-11-15T00:00:00.000000000,2024-07-17 00:00:00,3.1,294.78,312.60832
2022-11-15T01:00:00.000000000,2024-07-17 00:00:00,3.1,292.77,312.82894
2022-11-15T02:00:00.000000000,2024-07-17 00:00:00,3.1,297.8,303.38607
2022-11-15T03:00:00.000000000,2024-07-17 00:00:00,3.1,296.27,301.28195
2022-11-15T04:00:00.000000000,2024-07-17 00:00:00,3.1,288.61,289.38469
2022-11-15T05:00:00.000000000,2024-07-17 00:00:00,3.1,275.41,292.6824
2022-11-15T06:00:00.000000000,2024-07-17 00:00:00,3.1,272.26,281.56921
2022-11-15T07:00:00.000000000,2024-07-17 00:00:00,3.1,271.62,282.37613
2022-11-15T08:00:00.000000000,2024-07-17 00:00:00,3.1,275.88,286.54793
2022-11-15T09:00:00.000000000,2024-07-17 00:00:00,3.1,277.98,284.74866
2022-11-15T10:00:00.000000000,2024-07-17 00:00:00,3.1,280.55,285.12593
2022-11-15T11:00:00.000000000,2024-07-17 00:00:00,3.1,288.83,285.10916
2022-11-15T12:00:00.000000000,2024-07-17 00:00:00,3.1,291.79,286.0611
2022-11-15T13:00:00.000000000,2024-07-17 00:00:00,3.1,300.94,294.15389
2022-11-15T14:00:00.000000000,2024-07-17 00:00:00,3.1,310.44,299.53609
2022-11-15T15:00:00.000000000,2024-07-17 00:00:00,3.1,302.01,301.06948
2022-11-15T16:00:00.000000000,2024-07-17 00:00:00,3.1,310.06,302.82837
2022-11-15T17:00:00.000000000,2024-07-17 00:00:00,3.1,313.79,300.39753
2022-11-15T18:00:00.000000000,2024-07-17 00:00:00,3.1,317.43,303.94469
2022-11-15T19:00:00.000000000,2024-07-17 00:00:00,3.1,329.33,305.48382
2022-11-15T20:00:00.000000000,2024-07-17 00:00:00,3.1,336.19,309.58451
2022-11-15T21:00:00.000000000,2024-07-17 00:00:00,3.1,336.67,313.68061
2022-11-15T22:00:00.000000000,2024-07-17 00:00:00,3.1,334.17,309.73113
2022-11-15T23:00:00.000000000,2024-07-17 00:00:00,3.1,333.93,314.91017
2022-11-16T00:00:00.000000000,2024-07-17 00:00:00,3.1,333.23,307.83672
2022-11-16T01:00:00.000000000,2024-07-17 00:00:00,3.1,329.14,307.69443
2022-11-16T02:00:00.000000000,2024-07-17 00:00:00,3.1,333.44,298.88551
2022-11-16T03:00:00.000000000,2024-07-17 00:00:00,3.1,330.4,296.24219
2022-11-16T04:00:00.000000000,2024-07-17 00:00:00,3.1,317.8,283.83664
2022-11-16T05:00:00.000000000,2024-07-17 00:00:00,3.1,302.77,288.11741
2022-11-16T06:00:00.000000000,2024-07-17 00:00:00,3.1,296.62,275.57426
2022-11-16T07:00:00.000000000,2024-07-17 00:00:00,3.1,295.81,276.76405
2022-11-16T08:00:00.000000000,2024-07-17 00:00:00,3.1,286.24,280.72534
2022-11-16T09:00:00.000000000,2024-07-17 00:00:00,3.1,281.49,277.43477
2022-11-16T10:00:00.000000000,2024-07-17 00:00:00,3.1,282.44,277.88507
2022-11-16T11:00:00.000000000,2024-07-17 00:00:00,3.1,288.84,276.86789
2022-11-16T12:00:00.000000000,2024-07-17 00:00:00,3.1,296.77,276.46754
2022-11-16T13:00:00.000000000,2024-07-17 00:00:00,3.1,298.67,284.71578
2022-11-16T14:00:00.000000000,2024-07-17 00:00:00,3.1,301.17,290.51945
2022-11-16T15:00:00.000000000,2024-07-17 00:00:00,3.1,304.52,289.42956
2022-11-16T16:00:00.000000000,2024-07-17 00:00:00,3.1,308.8,292.9102
2022-11-16T17:00:00.000000000,2024-07-17 00:00:00,3.1,311.16,293.2347
2022-11-16T18:00:00.000000000,2024-07-17 00:00:00,3.1,312.71,294.01482
2022-11-16T19:00:00.000000000,2024-07-17 00:00:00,3.1,311.65,295.10049
2022-11-16T20:00:00.000000000,2024-07-17 00:00:00,3.1,312.25,301.61084
2022-11-16T21:00:00.000000000,2024-07-17 00:00:00,3.1,321.28,305.40469
2022-11-16T22:00:00.000000000,2024-07-17 00:00:00,3.1,321.5,301.67492
2022-11-16T23:00:00.000000000,2024-07-17 00:00:00,3.1,323.09,308.58877
